"","X1_mean","X2_mean","M","D","prob","ranking"
"g118",55699.1102009771,309083.299748384,-2.47226951958394,253384.189547407,0.910387012387474,-253384.189559468
"g76",81411.3084171371,444291.904279739,-2.44820674262801,362880.595862602,0.909494498730476,-362880.595870861
"g10787",24749.6482959246,3399.25134032085,2.86411908029653,21350.3969556038,0.908613526198353,21350.3971477121
"g802",22397.1724750123,2959.79243516984,2.91974870018325,19437.3800398424,0.907982611371855,19437.3802591346
"g36",18027.0622821495,99149.9000943818,-2.45944700664617,81122.8378122323,0.907513272293606,-81122.8378495145
"g950",79596.8684287449,14233.6439183876,2.48340662230791,65363.2245103573,0.907478648918981,65363.2245575345
"g114",18214.0392735927,98205.9549520526,-2.43075960843693,79991.91567846,0.90579749172886,-79991.9157153924
"g644",166955.189930865,869097.634337997,-2.38005731696872,702142.444407133,0.905451257982611,-702142.444411166
"g675",2006.18680104569,17109.5301186838,-3.09227228920158,15103.3433176381,0.904985765945988,-15103.3436341954
"g141",10238.8982099969,56888.4272443699,-2.4740747185865,46649.5290343731,0.904127875663615,-46649.5290999798
"g264",43121.0916694567,223520.965563862,-2.37394455054957,180399.873894406,0.903989382165115,-180399.873910026
"g371",6868.54254280979,39636.2565264009,-2.52874480590172,32767.7139835911,0.902608294221743,-32767.7140811651
"g49",19040.172307214,98613.949019126,-2.37274519674918,79573.776711912,0.901885050396245,-79573.7767472875
"g1000",60589.1309057609,11456.3475440681,2.40291184708836,49132.7833616928,0.900550126952374,49132.7834204518
"g1338",113916.686000984,22485.8221182162,2.34089154460897,91430.8638827683,0.900546279910749,91430.863912735
"g773",6996234.47246608,1434340.37618818,2.28619121722819,5561894.0962779,0.899565284296376,5561894.09627837
"g40",306461.012760784,1491085.11400533,-2.28258715729919,1184624.10124454,0.898811264137878,-1184624.10124674
"g1071",188272.474883869,38386.0536267827,2.29416794271548,149886.421257086,0.898372701392629,149886.421274643
"g1221",108174.775228044,21904.7714417158,2.30404705653051,86270.0037863281,0.897741786566131,86270.0038170956
"g1102",1568264.74590826,328522.276712749,2.2551060214809,1239742.46919551,0.897418635069631,1239742.46919756
"g842",13070.2640804218,1373.96459605687,3.24987155583327,11696.2994843649,0.897276294529507,11696.2999358609
"g727",27612.4949863374,4652.60072374677,2.5692119631131,22959.8942625906,0.897164730322382,22959.894406338
"g260",63713.3637984973,304337.35333834,-2.25600350341686,240623.989539843,0.896880049242133,-240623.989550419
"g1076",200272.391084703,42045.4142952121,2.25194318361067,158226.976789491,0.895656690005386,158226.976805516
"g528",116918.811470738,552706.101532114,-2.24100547037256,435787.290061376,0.895602831422636,-435787.290067138
"g12169",10000.4071494826,50960.4517505429,-2.34931932869181,40960.0446010603,0.895452796799261,-40960.0446684345
"g232",6231.29442911577,33845.6774921795,-2.44136780465404,27614.3830630638,0.894679541432638,-27614.3831709836
"g760",143938.894662758,30448.5238077305,2.24101229392945,113490.370855027,0.894114026313765,113490.370877153
"g441",7750.00550247038,40371.4849094817,-2.38106741196418,32621.4794070113,0.89408709702239,-32621.4794939093
"g698",27187.02693438,128682.797114053,-2.24282890290604,101495.770179673,0.89381780410864,-101495.770204454
"g943",97767.979311445,20502.4884913891,2.25356300759108,77265.4908200559,0.893617757944141,77265.4908529202
"g949",73134.7146530513,15163.9542975498,2.26991035531907,57970.7603555016,0.893344617988767,57970.760399942
"g12170",7758.59118064889,39970.8326379598,-2.36508101198209,32212.2414573109,0.893206124490267,-32212.2415441351
"g704",28892.7149991778,5220.01663708018,2.46857946783681,23672.6983620976,0.892694467954143,23672.6984908088
"g1375",21017.740180998,3382.47009334611,2.63545847609555,17635.2700876518,0.892486727706394,17635.2702845766
"g653",19960.7478007989,93668.7253012572,-2.23040166206698,73707.9775004583,0.891782719089021,-73707.9775342043
"g525",15236.716874133,71964.2799953023,-2.23972891967574,56727.5631211693,0.891017157805647,-56727.563165384
"g112",660668.889800759,2983074.31769142,-2.17480060371325,2322405.42789066,0.890282372855274,-2322405.42789168
"g7750",6832.29190161163,35061.2690699123,-2.3594366976805,28228.9771683007,0.890259290605524,-28228.977266904
"g1392",16300.3870040265,2376.64410279761,2.77790843317681,13923.7429012289,0.889528352696776,13923.7431783374
"g4010",6296.16399757564,114.322245015419,5.78329506151482,6181.84175256022,0.889436023697776,6181.84445778108
"g999",54926.399164911,11515.0819084797,2.25397504226704,43411.3172564313,0.889343694698777,43411.3173149461
"g643",86603.7357866529,386833.963466164,-2.15921330262902,300230.227679511,0.889155189659152,-300230.227687276
"g408",37612.9021358201,168934.71563884,-2.16716629740313,131321.81350302,0.888851273370778,-131321.813520902
"g668",27284.3312870698,123518.368357577,-2.17858101007702,96234.0370705069,0.888816649996153,-96234.0370951666
"g413",31895.794433173,143997.782634376,-2.17460847884919,112101.988201203,0.888462722166654,-112101.988222295
"g1007",15132.7347717488,2139.6089892794,2.82225365821984,12993.1257824694,0.88795875971378,12993.1260889821
"g6849",130343.950249205,29065.1197602504,2.16496286535669,101278.830488954,0.887527891051781,101278.830512094
"g398",27916.8095795536,124682.567366449,-2.15905378686361,96765.7577868957,0.887397091636531,-96765.7578109823
"g1140",51128.6675172824,10926.6894364278,2.22627606781384,40201.9780808546,0.886877741017158,40201.9781424971
"g196",38523.9379869844,169505.278035981,-2.13750310579212,130981.340048996,0.886531507270909,-130981.340066438
"g739",100338.912943788,22635.804513053,2.14820272504376,77703.1084307354,0.885638993613911,77703.1084604304
"g481",5358.41714763369,27725.7664860789,-2.37134854153113,22367.3493384452,0.885327383242287,-22367.3494641484
"g468",959895.037749783,4157337.87943713,-2.1147114406383,3197442.84168735,0.885185042702162,-3197442.84168805
"g375",8477.88021915981,40112.4244093092,-2.24227367744908,31634.5441901493,0.88410402400554,-31634.5442696161
"g650",33633.9172822007,144872.505132934,-2.10679509474415,111238.587850733,0.883369239055167,-111238.587870684
"g596",24450.1035239187,106464.426119497,-2.12245897198277,82014.322595578,0.883223051473417,-82014.3226230417
"g457",5667.50156206013,28070.830876997,-2.30828697853834,22403.3293149369,0.881514964991921,-22403.329433852
"g436",116676.504553255,490739.249422013,-2.07244259195995,374062.744868758,0.881318765869047,-374062.744874499
"g173",40988.9815884595,172809.086034133,-2.07587102381258,131820.104445673,0.881184119412172,-131820.104462019
"g561",68165.5149161769,286047.891791745,-2.06914274524338,217882.376875568,0.881018696622297,-217882.376885393
"g1123",94032.2553395501,21921.5526886906,2.10080573397817,72110.7026508596,0.880895591290298,72110.702681461
"g913",16422.4944270098,2709.12255848465,2.59977570949785,13713.3718685251,0.880568592752174,13713.3721149574
"g10703",126899.185371137,30012.2113863873,2.08006127793177,96886.9739847498,0.880410864045549,96886.9740070781
"g182",26503.9885370673,112447.989493928,-2.08497647709881,85944.0009568604,0.880045395091175,-85944.0009821508
"g1027",69398.9906811565,16157.1943528672,2.1027379805377,53241.7963282892,0.879037470185427,53241.7963698121
"g1224",18969.5789533018,3449.59508124507,2.45918872601574,15519.9838720567,0.878587366315304,15519.9840668897
"g252",80640.5053095552,332003.336632072,-2.04162115652904,251362.831322517,0.878437331691929,-251362.831330808
"g1199",18075.7144584944,3224.097075022,2.48708558404919,14851.6173834724,0.878398861275679,14851.6175917189
"g1220",13520.5352026727,2018.99377664845,2.74344389218856,11501.5414260242,0.877994921905055,11501.5417532188
"g486",9668.42759324684,42641.1485628153,-2.14089311454052,32972.7209695685,0.876990844040933,-32972.7210390718
"g691",42540.127446044,173521.240202623,-2.02821600889589,130981.112756579,0.876483034546434,-130981.112772283
"g1136",63679.0210857832,15025.5090100082,2.08340429296608,48653.512075775,0.876483034546434,48653.512120382
"g661",39838.5007125388,162638.601539504,-2.02943445626235,122800.100826965,0.876325305839809,-122800.100843735
"g461",48958.3988666029,199124.178946398,-2.0240401309857,150165.780079795,0.875755943679311,-150165.780093435
"g634",12294.6911516295,52498.0335046035,-2.09422788844139,40203.342352974,0.875378933600062,-40203.3424075191
"g210",35001.9020053103,141344.247956495,-2.01370794805805,106342.345951184,0.874086327614065,-106342.34597025
"g1251",22047.0675981774,4442.83513656252,2.31103426847658,17604.2324616148,0.874024774948065,17604.2326133079
"g8152",9656.98002234215,41734.9612261794,-2.11161243245939,32077.9812038372,0.873863199199815,-32077.9812733383
"g880",10853.2511818815,1454.72434712281,2.89930956806505,9398.52683475872,0.872382088174194,9398.52728195623
"g997",40173.3421615008,9418.47486457305,2.0926731212653,30754.8672969278,0.871428021851196,30754.8673681243
"g8535",0.476982121028458,4454.37224385765,-13.1889993161888,4453.89526173663,0.871193352312072,-4453.91478951079
"g531",1187727.45578751,4631972.37590308,-1.96342282616128,3444244.92011557,0.871093329229822,-3444244.92011613
"g664",24287.9296027691,96234.1584325206,-1.98630955697353,71946.2288297516,0.870766330691698,-71946.2288571709
"g11839",6532.74712960576,373.382745187974,4.12896263259332,6159.36438441778,0.870296991613449,6159.36576835364
"g8274",5012.12812776703,70.2714717067254,6.15634037183443,4941.85665606031,0.869800723243826,4941.86049070331
"g910",546703.551623429,141423.958879625,1.95073219760416,405279.592743805,0.869696853119951,405279.592748499
"g1052",53841.7418216923,13293.8940878022,2.01796131786513,40547.8477338901,0.868954374086328,40547.8477841045
"g447",1576.90289212008,11017.937466853,-2.80468845510953,9441.03457473291,0.868669693006078,-9441.03499133329
"g255",5538.71638938245,25157.1868710077,-2.1833470339368,19618.4704816252,0.868096483803955,-19618.470603118
"g11751",19798.5738796492,4093.57543390074,2.2739631288137,15704.9984457485,0.867184734938832,15704.9986103747
"g238",368412.404604202,1392035.90139279,-1.91780287606454,1023623.49678859,0.867046241440332,-1023623.49679039
"g276",48903.0689405636,185820.845407172,-1.9259154422223,136917.776466609,0.866892359775333,-136917.776480154
"g95",30530.6716027895,117360.699545783,-1.94261814465075,86830.0279429934,0.866676925444333,-86830.0279647241
"g466",4610.50918186107,21477.8984717959,-2.21985484323373,16867.3892899348,0.866480726321459,-16867.3894360082
"g512",3668.9464749509,18111.1607974886,-2.30344125296299,14442.2143225377,0.865984457951835,-14442.2145062298
"g317",13346.9137106183,52488.5940531802,-1.97549777720192,39141.6803425619,0.864876509963838,-39141.680392414
"g250",13118.9162567667,51699.8754453674,-1.97851225983422,38580.9591886007,0.864707240132338,-38580.9592393318
"g819",42847.3039319863,10747.3398593853,1.99522481530727,32099.964072601,0.86399938447334,32099.9641346092
"g1193",11164.2435247921,1725.3219545905,2.69394799228168,9438.92157020158,0.86397630222359,9438.92195463934
"g136",9463.3252812046,38453.1786146817,-2.02268373831474,28989.8533334771,0.86396860814034,-28989.8534040406
"g53",10361.9595972222,41337.4554384652,-1.99615272176526,30975.495841243,0.863333846272217,-30975.495905562
"g416",217096.504457618,800990.943491013,-1.88344943387417,583894.439033395,0.862845271985843,-583894.439036433
"g1307",10524.1335183719,1662.39227843522,2.66236869364578,8861.74123993667,0.858432715241979,8861.74163986975
"g2921",0.476982121028458,3983.448500629,-13.0277951129909,3982.97151850797,0.858271139493729,-3982.99282458445
"g7413",375.861911370425,5941.61025699402,-3.98257934409293,5565.7483456236,0.857905670539355,-5565.74977049364
"g628",261263.140936369,928501.150972706,-1.82940009526279,667238.010036337,0.857451719627606,-667238.010038845
"g1313",40874.5058794126,10687.5566670378,1.93526922096956,30186.9492123749,0.857020850965607,30186.9492744094
"g1105",40537.7565019666,10586.8691851893,1.93699023768754,29950.8873167772,0.856878510425483,29950.8873794119
"g125",22402.8962604646,81525.3954591607,-1.86356427728208,59122.4991986961,0.856624605678233,-59122.4992280662
"g3508",6216.03100124286,470.923743228652,3.72242833094294,5745.10725801421,0.856212972224359,5745.10846395089
"g11154",975.905419624224,7991.02004378419,-3.03356643299461,7015.11462415997,0.855582057397861,-7015.11528006692
"g99",7397.99269715138,29414.3794629122,-1.99131581948713,22016.3867657608,0.855066553820112,-22016.386855815
"g201",3553.51680166201,16470.7939057077,-2.21259067007072,12917.2771040457,0.854574132492114,-12917.2772935422
"g231",64373.5070540006,226367.484581953,-1.81412777058473,161993.977527952,0.854331768869739,-161993.97753811
"g432",11025.9187096938,41419.2640174671,-1.90940304832498,30393.3453077732,0.854208663537739,-30393.3453677505
"g19",305568.102230219,1060650.32441498,-1.7953832507139,755082.222184761,0.85390859429099,-755082.222186895
"g327",123668.10848329,430440.033730027,-1.79933875792513,306771.925246737,0.853612372085866,-306771.925252014
"g618",29808.5206715524,104937.332644795,-1.81573133976284,75128.811973243,0.853423867046241,-75128.8119951845
"g647",19867.2593050773,71096.8992922954,-1.83939377573646,51229.6399872181,0.853393090713242,-51229.6400202397
"g306",19649.7554578883,70299.7900609953,-1.8390090227384,50650.0346031069,0.853281526506117,-50650.0346364924
"g3037",26542.1471067496,6695.71754292142,1.98697450656919,19846.4295638281,0.85210433176887,19846.4296632936
"g900",47968.1839833479,13198.4507456333,1.86170922813922,34769.7332377145,0.851334923443872,34769.7332875562
"g402",290025.162834385,996975.980425199,-1.78138067186972,706950.817590813,0.851307994152497,-706950.817593058
"g868",36818.2499221866,9873.66618876288,1.89876327681163,26944.5837334238,0.850973301531123,26944.5838003259
"g10",77170.9373611942,265682.799759962,-1.7835752963818,188511.862398768,0.850680926367623,-188511.862407205
"g297",210604.777790421,719873.542098926,-1.7732053293659,509268.764308505,0.8499230591675,-509268.764311592
"g1128",25163.6687769773,6369.5320548499,1.98208298536002,18794.1367221274,0.849472955297376,18794.1368266455
"g547",67600.7680848792,231074.624358367,-1.77324729409333,163473.856273488,0.849230591675002,-163473.856283106
"g1371",32893.6410303645,8825.88708077753,1.89799551581449,24067.753949587,0.848457336308379,24067.7540244254
"g995",35997.8406740177,9807.59002879984,1.87593979056941,26190.2506452179,0.848449642225129,26190.2507124022
"g10861",7184.30470693063,27575.7840912422,-1.94048146274745,20391.4793843115,0.84810340847888,-20391.479476641
"g135",11532.473722226,41583.9300034067,-1.8503241053955,30051.4562811807,0.847891821189505,-30051.4563381446
"g470",353.920733803116,5404.61035380233,-3.93269242337366,5050.68961999921,0.847114718781257,-5050.69115108393
"g759",40575.9150716488,11353.5624063478,1.83747858807328,29222.352665301,0.846418404247134,29222.3527230706
"g3675",10783.6117922114,1998.01721793003,2.43219954511182,8785.59457428134,0.846345310456259,8785.59491094578
"g203",12166.8599431939,43183.3926056866,-1.82751970851904,31016.5326624928,0.846245287374009,-31016.5327163322
"g7843",70946.3206817728,20716.449390317,1.77595110771103,50229.8712914558,0.84603754712626,50229.8713228515
"g412",20471.1186702993,70457.1142513835,-1.78315544441321,49985.9955810841,0.84599138262676,-49985.9956128895
"g1326",399260.746299597,119298.933571365,1.74275009235379,279961.812728231,0.845752866046011,279961.812733655
"g227",19886.3385899185,68107.7396749198,-1.77604107739001,48221.4010850014,0.845668231130261,-48221.401117708
"g29",22754.9090657836,77458.040723658,-1.7672371883654,54703.1316578744,0.845498961298761,-54703.1316864205
"g126",8195.50680351096,30316.3714878044,-1.88719201796639,22120.8646842935,0.845425867507886,-22120.8647647943
"g835",12872.793482316,2687.09717183031,2.2602047633159,10185.6963104857,0.845245056551512,10185.6965612553
"g207",34173.8610432049,115128.793698142,-1.75228353529495,80954.9326549375,0.845021928137262,-80954.9326739018
"g1379",18797.8653897315,4562.40152125755,2.04270352056031,14235.463868474,0.844994998845887,14235.4640150318
"g870",70175.5175741908,20633.5919833792,1.76597280569319,49541.9255908116,0.844610294683388,49541.9256222865
"g2201",3826.35057489029,16407.8642295524,-2.10034649275987,12581.5136546621,0.844533353850889,-12581.5138299771
"g254",41415.4036046589,138700.152730037,-1.74373002299599,97284.7491253782,0.844229437562514,-97284.7491410055
"g1258",176971.814472462,53291.9962520959,1.73152882607899,123679.818220367,0.843498499653766,123679.818232487
"g713",345574.50064936,104623.733091955,1.72378661441058,240950.767557405,0.843229206740017,240950.767563571
"g1144",90111.4623046962,27023.0517690116,1.73752002015611,63088.4105356846,0.842459798415019,63088.4105596111
"g1191",7992.31241995284,1187.27322346288,2.75096100319321,6805.03919648995,0.842298222666769,6805.03975253276
"g12003",31667.7969793214,8767.15271636594,1.85283622365971,22900.6442629554,0.842221281834269,22900.6443379097
"g602",110650.312436182,363246.872015231,-1.71494284981264,252596.559579049,0.841917365545895,-252596.559584871
"g10849",3620.29429860599,15549.9229779688,-2.10272854858854,11929.6286793628,0.841736554589521,-11929.6288646774
"g2426",73833.016478237,22073.6327393991,1.74194202280322,51759.3837388379,0.841117180887897,51759.3837681501
"g350",10950.5555345713,38013.7197095307,-1.79551614106139,27063.1641749594,0.840378548895899,-27063.1642345215
"g463",16543.647885751,55822.8180614739,-1.75457757189789,39279.1701757229,0.839770716319151,-39279.1702149109
"g456",22409.574010159,73876.2933224868,-1.72099625767511,51466.7193123278,0.838643533123028,-51466.719341102
"g3980",11008.7473533368,2228.75936383271,2.30433755477899,8779.98798950409,0.838524274832654,8779.98829189468
"g974",14541.2769416736,3399.25134032085,2.0968650213596,11142.0256013527,0.83805878279603,11142.0257986617
"g660",60479.4250179243,193691.250238326,-1.67924245452113,133211.825220401,0.837120104639532,-133211.825230985
"g726",8303.30476286339,1371.86694018503,2.59754509291083,6931.43782267836,0.837104716473032,6931.43830939125
"g438",21022.5100022082,68962.5344426957,-1.71387786439385,47940.0244404874,0.836662306686158,-47940.0244711234
"g960",41374.3831422505,12226.1872490343,1.75876323484687,29148.1958932162,0.836646918519658,29148.1959462769
"g475",38408.5083136955,122995.003217552,-1.67910186641717,84586.4949038565,0.83603139185966,-84586.4949205221
"g122",2505.11009964146,11637.7947769825,-2.21587179427215,9132.68467734101,0.835708240363161,-9132.68494616052
"g776",12160.1821934995,2658.77881756043,2.19332917430231,9501.40337593907,0.835600523197661,9501.40362909603
"g179",1139.03330501596,7503.3150535808,-2.71971820457185,6364.28174856484,0.835473570824036,-6364.2823296883
"g10448",2942.97968674558,12946.7320410122,-2.13723849537539,10003.7523542666,0.835231207201662,-10003.7525825704
"g788",27020.0831920201,7648.05330873794,1.82086763218658,19372.0298832821,0.834357928752789,19372.0299688581
"g1029",85935.9608172131,26775.5283761342,1.68234692405853,59160.4324410789,0.834330999461414,59160.4324649993
"g1171",36367.9787999358,10726.3633006669,1.76150772506182,25641.6154992689,0.83412710625529,25641.6155597742
"g130",25961.1828833369,82940.2643447185,-1.67571652624086,56979.0814613816,0.83411171808879,-56979.0814860224
"g55",3290.2226708543,13921.0931934831,-2.08101537839947,10630.8705226288,0.833861660383165,-10630.8707263104
"g945",7690.85971946285,1227.12868502789,2.64785833053888,6463.73103443496,0.833734708009541,6463.73157678066
"g160",6872.35839977802,24596.0639252898,-1.8395502800901,17723.7055255118,0.833700084634916,-17723.7056209756
"g247",97811.8616665796,306455.985768901,-1.64759854726606,208644.124102322,0.833369239055167,-208644.124108827
"g839",29484.1728292531,8519.62932348851,1.7910781529011,20964.5435057646,0.833146110640917,20964.5435822738
"g9925",16186.8652592217,4082.0383266056,1.98746198790801,12104.8269326161,0.832934523351543,12104.8270957744
"g11123",1578.81082060419,8689.53944910776,-2.46044140325567,7110.72862850357,0.832442102023544,-7110.72905418229
"g6396",1.90792848411383,3248.22011754819,-10.7334265905161,3246.31218906407,0.832376702315919,-3246.3299332188
"g542",1044.59084505232,7072.24677191716,-2.75923065068097,6027.65592686483,0.832268985150419,-6027.6565584
"g1311",6404.91592117013,843.257660480705,2.92513420767719,5561.65826068942,0.831361083326922,5561.65902992129
"g745",15976.0391617272,4039.03638123283,1.98382672819734,11937.0027804943,0.831299530660922,11937.0029453418
"g684",13653.1362323186,44557.3572017435,-1.70643127812657,30904.2209694249,0.831280295452797,-30904.2210165368
"g1386",52753.2686215054,16404.7177457447,1.68514971523989,36348.5508757607,0.831095637454797,36348.5509148232
"g88",3813.94903974355,15259.3976397186,-2.00034054107395,11445.4485999751,0.830860967915673,-11445.4487747765
"g1138",26679.5179576057,7768.66852136888,1.77999334009724,18910.8494362369,0.828818188812803,18910.8495200083
"g188",101755.549843243,312498.283507744,-1.61874078277368,210742.733664501,0.828768177271678,-210742.733670718
"g953",17078.821825545,4499.47184510227,1.92438088401592,12579.3499804427,0.828287297068554,12579.350127638
"g1317",9902.14883255078,2067.23986170083,2.26003583936033,7834.90897084995,0.827791028698931,7834.90929681174
"g10021",15222.4074105022,3889.05398639609,1.96870537087404,11333.3534241061,0.827594829576056,11333.353595097
"g566",30854.0654808468,95190.574636279,-1.62535813273629,64336.5091554322,0.827583288451181,-64336.5091759632
"g316",165552.862495041,505482.623717258,-1.61036954353463,339929.761222217,0.827367854120182,-339929.761226032
"g1341",12862.2998756534,3074.11468018526,2.06490573937966,9788.18519546813,0.827271678079557,9788.18541327335
"g1264",7612.63465161418,1299.49781260646,2.55044163612768,6313.13683900772,0.826936985458183,6313.13735418365
"g1252",34353.2063207116,10478.8399077895,1.71296575004302,23874.3664129221,0.826282988381934,23874.366474374
"g1236",64529.957189698,20702.81462715,1.64014214738359,43827.1425625479,0.82607140109256,43827.1425932374
"g980",9220.06439948008,1876.35317736316,2.29684542220526,7343.71122211692,0.825725167346311,7343.71158130172
"g4182",1473.87475397793,8066.53565517052,-2.45233527733916,6592.66090119259,0.825644379472186,-6592.66135730191
"g1355",35141.1807846506,10835.4414060027,1.69740474235011,24305.7393786479,0.825386627683312,24305.7394379175
"g145",7562.07454678517,25680.5520110324,-1.76382223738072,18118.4774642472,0.824951911979688,-18118.4775501007
"g5778",6819.89036646489,23469.6227221104,-1.7829741980746,16649.7323556455,0.824805724397938,-16649.7324511124
"g6472",31070.6153637937,94678.7466035494,-1.6074897924104,63608.1312397557,0.824240209279064,-63608.1312600677
"g172",50547.7032938698,152279.32801641,-1.59100266080342,101731.62472254,0.823143802415942,-101731.624734981
"g833",26244.5102632278,7880.89311051246,1.73558463733507,18363.6171527153,0.822816803877818,18363.6172347322
"g9133",33619.6078185698,10488.2793592127,1.68052487735919,23131.3284593571,0.821666538431946,23131.3285204034
"g699",126136.013977492,373360.719801319,-1.56558990533087,247224.705823828,0.821289528352697,-247224.705828785
"g1058",210673.463215849,70912.3055755733,1.57090069281024,139761.157640276,0.820670154651073,139761.157649104
"g914",10774.0721497908,2494.11283162079,2.1109649933942,8279.95931817001,0.820547049319074,8279.95958726391
"g551",37269.4750086796,111189.395970822,-1.57695280414115,73919.9209621426,0.820539355235824,-73919.9209789633
"g811",59321.3124280672,19393.8773631203,1.61294925018635,39927.4350649469,0.820370085404324,39927.4350975261
"g1398",299747.96638943,101361.87821124,1.56423480321884,198386.08817819,0.819412172039702,198386.088184357
"g785",58681.202421647,19343.5336221961,1.60104706685953,39337.668799451,0.818908209586828,39337.6688320323
"g1093",67233.4918516873,22373.5975290726,1.58738282856965,44859.8943226146,0.818746633838578,44859.8943506997
"g214",32790.6128922223,97497.9960953058,-1.57208969951328,64707.3832030834,0.818427329383704,-64707.3832221807
"g654",23475.1520685366,69979.8975405393,-1.57580604881769,46504.7454720027,0.817623297684081,-46504.7454987007
"g9559",7214.83156267645,1303.69312435014,2.46836139968578,5911.1384383263,0.817107794106332,5911.138953693
"g673",28287.9016697137,83150.0299319027,-1.55553161788209,54862.128262189,0.815792105870585,-54862.1282842414
"g831",18076.6684227365,5240.99319579861,1.78621666869525,12835.6752269379,0.815784411787336,12835.6753512231
"g1172",13553.9239511447,3574.4056056197,1.92293532328284,9979.51834552495,0.815738247287836,9979.51853078841
"g147",6871.40443553596,22600.1443632316,-1.71765508372895,15728.7399276957,0.815342002000462,-15728.7400214838
"g234",6539.42487930015,21664.5898443899,-1.72810325748203,15125.1649650897,0.815053473878587,-15125.1650638106
"g1724",7827.27660607699,1560.65596865086,2.32635788445161,6266.62063742613,0.814418712010464,6266.62106923309
"g3114",8856.6040232564,28065.5867373174,-1.66397669764768,19208.982714061,0.81392244364084,-19208.9827861319
"g11667",3147.12803454576,12196.8200668285,-1.95439728185899,9049.69203228274,0.812572132030469,-9049.69224332134
"g258",81473.3160928708,233973.584773254,-1.52194612667397,152500.268680383,0.81217973378472,-152500.268687978
"g417",31593.3877684409,91359.2061863586,-1.53192746927929,59765.8184179176,0.811233361544972,-59765.8184375509
"g12339",8852.78816628817,1973.89417540384,2.16508725444497,6878.89399088433,0.811217973378472,6878.89433160791
"g1122",10646.2409413552,2630.46046329056,2.01695685107308,8015.78047806462,0.810594752635224,8015.78073182125
"g372",3298.80834903281,12447.4899435137,-1.91583798067942,9148.68159448088,0.810552435177349,-9148.68179508001
"g875",14404.8600550594,4011.76685489888,1.844245973791,10393.0932001605,0.810444718011849,10393.0933637905
"g212",65345.5966166566,186668.298379397,-1.51431501059937,121322.70176274,0.810033084557975,-121322.701772191
"g537",9038.81119348927,28008.9500287776,-1.63168295867511,18970.1388352884,0.809317534815727,-18970.1389054615
"g651",108417.082145526,305957.792499339,-1.49674055895777,197540.710353812,0.809159806109102,-197540.710359483
"g1721",107840.887743324,37754.6592093581,1.5141776779355,70086.2285339659,0.808398091867354,70086.2285503224
"g101",16414.8627130733,48092.9561737341,-1.55082292452116,31678.0934606608,0.808267292452104,-31678.0934986216
