"","X1_mean","X2_mean","M","D","prob","ranking"
"g161",10458.3912839145,64103.461990626,-2.61574132114009,53645.0707067114,0.913205877827358,-53645.0707704834
"g3719",2749.77942534386,22758.8680543966,-3.04904100284842,20009.0886290527,0.913175103862133,-20009.0888613634
"g357",27725.5213346327,160423.581553445,-2.5325997337836,132698.060218812,0.913017387290352,-132698.06024298
"g19",16482.6253040495,96995.8187505201,-2.55697650858735,80513.1934464706,0.912925065394676,-80513.1934870735
"g892",51802.3933551554,8321.29546984285,2.63813870275879,43481.0978853126,0.912205723957532,43481.0979653448
"g1164",76433.0334321501,13270.0923312473,2.526017879585,63162.9411009028,0.909743806739498,63162.9411514132
"g12914",8085.8161868922,48932.2160277101,-2.5973193079751,40846.3998408179,0.909132174180643,-40846.3999233964
"g42",48247.0419201249,262331.213629948,-2.44287708074824,214084.171709823,0.908551315587013,-214084.17172376
"g400",14141.1495000537,80191.2998989888,-2.50354632641638,66050.1503989352,0.90837821203262,-66050.150446382
"g308",3767.02726821094,26440.2291613553,-2.81123629934244,22673.2018931444,0.907678104323742,-22673.2020674261
"g2887",7988.50549580926,162.927466856983,5.61562388254334,7825.57802895227,0.907031851054008,7825.58004383395
"g870",181711.162747887,34577.6065091019,2.39373713589668,147133.556238785,0.904900753962148,147133.556258257
"g684",16956.1371204531,1975.12070251165,3.10179481200386,14981.0164179415,0.904454531466379,14981.0167390522
"g561",38027.4129504139,196696.433361868,-2.37085909871128,158669.020411455,0.903700569318357,-158669.020429167
"g1102",84622.1795281304,16214.7813948097,2.38372627048184,68407.3981333207,0.901330973995999,68407.3981748524
"g623",14352.8253332341,75040.5929252831,-2.38633646987876,60687.767592049,0.90116171718726,-60687.7676389662
"g309",75355.5934092317,375595.789745893,-2.31739438350596,300240.196336661,0.900857824280659,-300240.196345604
"g237",3703.82547915707,24324.1712022373,-2.71530262202764,20620.3457230802,0.900819356824127,-20620.3459018568
"g278",14746.0809095693,75921.2008903199,-2.36417123453729,61175.1199807506,0.899199876904139,-61175.1200264335
"g11167",28079.6519939346,4738.890309012,2.56690388322634,23340.7616849226,0.896907216494845,23340.7618260704
"g306",94308.1045013865,450920.256294411,-2.25741865895739,356612.151793025,0.896830281581782,-356612.15180017
"g1167",79489.7929757556,16188.7929645135,2.29577419814987,63301.0000112421,0.895603169718418,63301.0000528732
"g1031",216779.126845779,45484.7507934173,2.25277099576071,171294.376052361,0.895576242498846,171294.376067175
"g7315",14847.4044126557,1893.15719157746,2.97134463442774,12954.2472210782,0.893218187413448,12954.2475618502
"g342",14725.0136465513,71104.3452904193,-2.2716687566522,56379.331643868,0.892529619941529,-56379.3316896337
"g194",13739.8682997116,66121.5635586275,-2.2667526644438,52381.6952589159,0.891894906908755,-52381.6953079614
"g444",138492.174268048,614424.466392968,-2.14943120866331,475932.29212492,0.888236651792583,-475932.292129773
"g1281",71467.1785779173,15506.0968917324,2.20444524894103,55961.0816861849,0.88732497307278,55961.0817296042
"g1207",23908.333916379,4294.08832894233,2.47708982475657,19614.2455874367,0.887040313894445,19614.245743853
"g1259",126569.106602885,28523.3018050973,2.14971240976776,98045.8047977878,0.886451761809509,98045.8048213547
"g7980",265.848795226605,7070.85215059078,-4.7332062597579,6805.00335536418,0.885986305585475,-6805.00500144998
"g2051",1522.86215529806,12251.5457746383,-3.00810652058324,10728.6836193402,0.884032158793661,-10728.6840410464
"g562",2377.59111202661,15640.037263259,-2.7176714169591,13262.4461512324,0.884024465302354,-13262.4464296779
"g849",32513.8092577142,6583.06930503123,2.30422029810231,25930.7399526829,0.883493614402216,25930.7400550601
"g126",117313.555716996,495044.612717323,-2.07718881660016,377731.057000327,0.88248192029543,-377731.057006039
"g300",10584.7948620223,48429.4398569797,-2.19389100703102,37844.6449949574,0.882393445145407,-37844.6450585484
"g556",8065.7521268751,38074.049938953,-2.23892706234754,30008.2978120779,0.882170333897523,-30008.2978956014
"g88",150878.721719606,632036.625693704,-2.06661880478857,481157.903974098,0.881747191875673,-481157.903978536
"g2843",23706.6901132071,4512.99087643729,2.39313848322899,19193.6992367699,0.881197107247269,19193.6993859624
"g1134",68706.363919564,15835.9500454919,2.11724031319938,52870.4138740721,0.880320049238344,52870.4139164655
"g257",18917.3989871248,79909.4253857761,-2.07865193869697,60992.0263986513,0.878162024926912,-60992.0264340723
"g9532",28351.5200071663,116202.268294428,-2.03514024133267,87850.7482872613,0.876977227265733,-87850.7483108342
"g1159",38232.0663625883,8480.22471665426,2.17260877666143,29751.8416459341,0.876715648561317,29751.8417252607
"g1354",4157.27323554358,21513.4225102015,-2.3715275804449,17356.1492746579,0.876592552700415,-17356.1494366795
"g808",14907.596592707,2485.89331333323,2.58421139770151,12421.7032793737,0.874169102938914,12421.7035481834
"g12343",5364.12644557228,86.9612859911504,5.94682616004234,5277.16515958113,0.873557470380058,5277.16851031292
"g493",6297.10523636754,28918.1260345974,-2.19921338235661,22621.0207982299,0.87302661947992,-22621.0209051335
"g123",3731.91516318102,19297.4090499443,-2.37041906308374,15565.4938867632,0.872511155562394,-15565.494067255
"g282",30902.6652383409,122719.366968707,-1.98955977040995,91816.7017303661,0.872503462071088,-91816.7017519218
"g693",54272.2791432607,13119.159524527,2.04854019832818,41153.1196187337,0.871964917679643,41153.1196697203
"g243",5077.21038732772,24103.2695447196,-2.24712090927873,19026.0591573918,0.871657178027389,-19026.0592900928
"g1273",18995.6488211915,3702.35176219795,2.359155112004,15293.2970589936,0.871149407601169,15293.2972409561
"g10179",15577.7361972782,63366.7899472297,-2.02424134100987,47789.0537499515,0.870822434220649,-47789.0537928228
"g515",8745.92376145486,37331.3805654884,-2.09370618490259,28585.4568040335,0.869391444837667,-28585.4568807089
"g500",34548.3049434483,133608.519262817,-1.95132516715295,99060.2143193689,0.868779812278812,-99060.2143385879
"g919",30816.3897802673,7020.87440002116,2.13397523204962,23795.5153802462,0.868672103400523,23795.5154759333
"g512",42703.3421373995,163388.261717235,-1.93588344928029,120684.919579835,0.86826819510694,-120684.919595362
"g945",60505.1793875735,15306.1858894539,1.98294381978921,45198.9934981196,0.866691029389137,45198.9935416169
"g211",31781.4710670899,120928.164388292,-1.92789248072131,89146.6933212016,0.866264040621634,-89146.693342048
"g104",76893.5036095426,288676.485065221,-1.90851997212428,211782.981455678,0.865867825819357,-211782.981464278
"g678",60985.7136249831,15561.072417359,1.97052983029037,45424.6412076241,0.865848592091091,45424.6412503651
"g642",174921.4848381,654248.737156869,-1.90313173451766,479327.252318769,0.865067702723496,-479327.252322547
"g369",36063.1414747396,133279.665664069,-1.88585970567656,97216.5241893295,0.862340360055393,-97216.524207621
"g7",32959.2313900938,122354.529389549,-1.89231300456118,89395.2979994548,0.862063394368364,-89395.298019483
"g343",39328.5672425229,144633.611038477,-1.87875332117802,105305.043795954,0.861601784889983,-105305.043812713
"g903",12083.5801452998,2033.09489317241,2.57129850376079,10050.4852521274,0.861320972457301,10050.4855810456
"g505",22425.5998811152,83419.8625857867,-1.89524435821888,60994.2627046715,0.86085936297892,-60994.2627341165
"g576",729.328581621666,7390.7097542364,-3.34107207977519,6661.38117261473,0.859224496076319,-6661.38201048616
"g740",23029.5280876299,5374.60729625765,2.09925359728425,17654.9207913723,0.857793506693337,17654.9209161779
"g125",48888.0886376713,174480.323678658,-1.83550944447512,125592.235040987,0.857635790121557,-125592.235054399
"g518",447411.483930365,1595461.72164444,-1.83429980351141,1148050.23771408,0.857574242191106,-1148050.23771554
"g929",26876.8115959093,6542.08754956413,2.03853902938308,20334.7240463452,0.857066471764887,20334.7241485261
"g192",49969.5414725931,178057.731064432,-1.83322419236242,128088.189591839,0.856420218495153,-128088.189604957
"g492",207737.258199071,733681.374802211,-1.82039367107364,525944.11660314,0.856277888905986,-525944.11660629
"g906",33162.8815992674,8483.22338168843,1.96688491454902,24679.658217579,0.855831666410217,24679.658295956
"g692",25696.0416639028,6245.21971118055,2.04072190431927,19450.8219527223,0.855743191260194,19450.8220597755
"g455",3522.2457360023,16412.6932870654,-2.22024453129196,12890.4475510631,0.854362209570703,-12890.44774227
"g478",8780.03266348394,34036.8472479386,-1.95479919781002,25256.8145844546,0.854219879981536,-25256.8146601023
"g1257",44433.8673138746,11875.7130903547,1.90364556790537,32558.1542235199,0.853962148022773,32558.1542791721
"g106",3385.810127886,15793.9687350134,-2.2218007635571,12408.1586071274,0.852546545622403,-12408.1588060449
"g6453",34832.2113926903,9119.93992394548,1.9333258421903,25712.2714687449,0.852531158639791,25712.271541429
"g901",139480.32922389,40127.1359323533,1.79741158172516,99353.1932915372,0.85213109709186,99353.1933077958
"g930",213159.570418693,61675.5428679535,1.78916341645304,151484.02755074,0.851915679335282,151484.027561306
"g663",69551.060846284,19602.273328419,1.82705154275832,49948.7875178651,0.851692568087398,49948.7875512805
"g242",16431.4619510059,58976.7443371937,-1.84368533782208,42545.2823861878,0.851327127250346,-42545.2824261355
"g426",36979.0658145203,127456.258167696,-1.785221528006,90477.1923531759,0.850715494691491,-90477.1923707882
"g147",47910.9689148384,164291.859447534,-1.77783310263785,116380.890532695,0.850200030773965,-116380.890546275
"g11484",4375.97148973,18758.6488988037,-2.09988067690696,14382.6774090737,0.85001154023696,-14382.6775623657
"g364",14663.8182634992,52412.6665773789,-1.83765469922289,37748.8483138797,0.849996153254347,-37748.8483586092
"g5863",4438.17007578301,18867.6003950455,-2.08787409140968,14429.4303192625,0.849319126019388,-14429.4304703155
"g325",86592.4702218098,292884.611663183,-1.75801891132123,206292.141441374,0.848472841975689,-206292.141448864
"g601",357366.992182613,1203593.17631308,-1.75186953987722,846226.184130467,0.847645791660255,-846226.184132281
"g224",161754.445451876,544363.656534442,-1.75076538915971,382609.211082566,0.847484228342822,-382609.211086571
"g202",8089.82899889562,30463.4380822103,-1.91289765985639,22373.6090833146,0.847388059701493,-22373.609165089
"g605",3215.26561774063,14822.4012639399,-2.20476935586237,11607.1356461993,0.84713032774273,-11607.1358555966
"g514",15372.0795821029,54003.9581555158,-1.8127528013143,38631.8785734129,0.846611017079551,-38631.8786159435
"g1100",12025.3943712502,2353.95205182942,2.35292736855454,9671.44231942081,0.846572549623019,9671.44260563805
"g1119",34744.9327316159,9595.72810936833,1.8563384025252,25149.2046222476,0.844810740113864,25149.2046907586
"g989",43709.5547472572,12377.4897060737,1.82022993254692,31332.0650411835,0.844641483305124,31332.0650940564
"g1073",11602.0427048894,2280.98453599776,2.34665026372733,9321.0581688916,0.844052931220188,9321.0584642855
"g717",12089.599363305,2444.91155786614,2.30591225273169,9644.68780543881,0.843975996307124,9644.68808109477
"g1202",38501.9279698183,10844.1723185976,1.8280107465177,27657.7556512207,0.843468225880905,27657.755711631
"g4943",7366.51963527909,27517.7494636365,-1.9013074103556,20151.2298283574,0.843275888598246,-20151.2299180534
"g386",4136.20597252563,17254.3186066579,-2.06057756607992,13118.1126341323,0.842702723495922,-13118.1127959688
"g401",357812.414314993,1173802.43875354,-1.71391426292112,815990.024438545,0.842502692721957,-815990.024440345
"g567",2904.27268747555,13436.0184631384,-2.20985686108697,10531.7457756629,0.842494999230651,-10531.746007508
"g340",165641.85708019,542047.687573046,-1.71035249815902,376405.830492856,0.842344976150177,-376405.830496742
"g385",140110.340708427,457223.450196253,-1.70633596235887,317113.109487825,0.842268041237113,-317113.109492416
"g3033",8052.71048786398,29446.890635624,-1.87056893316409,21394.1801477601,0.841921834128327,-21394.1802295353
"g878",23963.5100814261,6323.18500206917,1.9221159087128,17640.3250793569,0.841429450684721,17640.3251840752
"g589",13081.7671311507,44998.9670578805,-1.78233444672743,31917.1999267298,0.840202338821357,-31917.1999764948
"g10945",58779.6702261027,17432.2393986858,1.7535593506255,41347.4308274169,0.840075396214802,41347.4308646015
"g85",5861.71513399642,22282.0803139624,-1.92648916964061,16420.3651799659,0.839913832897369,-16420.3652929769
"g971",10641.977433071,2061.08243349141,2.36829213723693,8580.89499957962,0.839883058932143,8580.89532639912
"g298",14904.5869837044,50277.6170730445,-1.75415987647662,35373.0300893401,0.838155870133867,-35373.0301328347
"g496",559.787274477152,5809.41372621341,-3.3754419813112,5249.62645173626,0.837921218649023,-5249.62753691893
"g5985",4656.86832996943,229.897652620283,4.34029645089256,4426.97067734915,0.837394214494538,4426.97280500823
"g480",235885.127997064,750604.840700098,-1.66996913137736,514719.712703034,0.837136482535775,-514719.712705743
"g966",31595.8785119317,9026.98130788597,1.80742085485005,22568.8972040458,0.836717187259578,22568.897276419
"g3457",74019.3270120927,236144.871441486,-1.67369827985105,162125.544429393,0.83652484997692,-162125.544438033
"g876",61194.379849161,18654.6951776189,1.7138603741488,42539.6846715421,0.835282351130943,42539.6847060665
"g164",7913.26527074512,27962.5514437061,-1.82115097988075,20049.286172961,0.834566856439452,-20049.286255672
"g1011",7764.79122661856,1231.4517740356,2.65658700482933,6533.33945258296,0.833889829204493,6533.33999269375
"g82",65411.8452647559,204889.785790253,-1.647224246127,139477.940525497,0.833405139252193,-139477.940535224
"g8901",26575.8506956528,7507.65769056932,1.82368109578132,19068.1930050834,0.833166641021696,19068.1930922918
"g592",19515.3079756345,62862.0146664765,-1.68758227938755,43346.706690842,0.832997384212956,-43346.7067236926
"g1077",9708.99864227577,1895.15630160024,2.35700566947099,7813.84234067553,0.832712725034621,7813.84269616489
"g1111",147014.383760312,46992.0797505972,1.64546778970548,100022.304009715,0.832705031543314,100022.30402325
"g711",14542.4307003957,3522.43186014729,2.04562472561828,11019.9988402484,0.832666564086783,11019.9990301114
"g101",8146.00836694351,28434.3414090834,-1.80346918796507,20288.3330421399,0.83249346053239,-20288.3331222968
"g850",14436.0911823051,3496.44342985108,2.04572009219846,10939.647752454,0.832281889521465,10939.6479437294
"g867",17178.8481866429,4451.01846573095,1.94842591824647,12727.829720912,0.831397138021234,12727.8298700483
"g557",7364.51322927738,25863.4859197818,-1.81225466086841,18498.9726905044,0.831093245114633,-18498.9727792733
"g770",29324.6269179958,8538.19890731503,1.78010907635499,20786.4280106807,0.830881674103708,20786.4280869033
"g614",29858.3309144507,93776.2520588247,-1.65108909939883,63917.921144374,0.83059316817972,-63917.921165699
"g10585",2171.93449685132,10429.3569888697,-2.2635977139212,8257.42249201838,0.830216187105709,-8257.42280227709
"g473",1584.05753835022,8641.15307348846,-2.44759909817695,7057.09553513823,0.830116171718726,-7057.09595958631
"g1146",6417.48959647015,850.621314695046,2.91542014073204,5566.8682817751,0.82984305277735,5566.86904519123
"g310",88769.4207336654,272468.700555491,-1.6179558238536,183699.279821825,0.829158332051085,-183699.279828951
"g991",23206.0918157804,6554.08220970084,1.82403790175192,16652.0096060796,0.828800584705339,16652.0097059809
"g7045",62418.2875102042,19705.2274945924,1.6633903711221,42713.0600156118,0.828600553931374,42713.0600480008
"g955",163654.511935496,53402.2260386575,1.61568159173573,110252.285896839,0.828362055700877,110252.285908677
"g701",6419.49600247186,872.611524945682,2.87904860192474,5546.88447752618,0.828146637944299,5546.88522469518
"g4441",17156.7777206241,4548.97485684742,1.91516525458013,12607.8028637767,0.827985074626866,12607.8030092365
"g93",112703.837928067,343032.286584747,-1.60580772611753,230328.44865668,0.827804277581166,-230328.448662278
"g12300",41326.9476202263,127391.287091956,-1.62411189175479,86064.3394717293,0.82763886751808,-86064.3394870536
"g117",72184.4687235287,219451.303196219,-1.6041404735398,147266.834472691,0.825927065702416,-147266.834481427
"g263",66601.64402377,201766.176379651,-1.59905464965982,135164.532355881,0.825807816587167,-135164.53236534
"g709",14501.2993773606,3671.36555684478,1.98179350212521,10829.9338205159,0.825723188182797,10829.9340018422
"g149",291354.228320345,879846.304118141,-1.59447728053291,588492.075797796,0.825050007693491,-588492.075799956
"g78",236561.28681964,710521.685188246,-1.58666468492408,473960.398368606,0.825023080473919,-473960.398371261
"g1051",61477.2830954021,19921.1313770532,1.62575382405991,41556.1517183489,0.824084474534544,41556.1517501502
"g549",210511.114496436,628622.145774787,-1.5782966915995,418111.031278352,0.823326665640868,-418111.031281331
"g4649",3230.31366275346,17.9919902050656,7.48817566605212,3212.32167254839,0.823322818895215,3212.33040030115
"g1064",136348.329455221,45270.8460209793,1.59064285139202,91077.4834342416,0.823257424219111,91077.4834481316
"g1009",16885.9129103932,4585.95839226895,1.88052500776893,12299.9545181243,0.822899676873365,12299.9546618799
"g1181",16179.6579977912,4339.06830445499,1.89872391073949,11840.5896933363,0.822707339590706,11840.5898455733
"g571",4580.62490190444,16812.5152916224,-1.87591924642535,12231.890389718,0.822653485151562,-12231.8905335663
"g173",65239.2943486088,194913.227221544,-1.57901891569314,129673.932872935,0.822449607631943,-129673.932882549
"g1068",29353.7198050206,8958.01201209989,1.7122928323658,20395.7077929207,0.821764886905678,20395.7078647972
"g235",102130.078299054,302473.342887472,-1.56640018613989,200343.264588418,0.821384059086013,-200343.264594542
"g588",24891.472857217,75323.4669935072,-1.59744780716533,50431.9941362901,0.821360978612094,-50431.99416159
"g9013",22171.7895218988,6495.10846402869,1.77129969417083,15676.6810578701,0.820933989844591,15676.6811579392
"g221",8736.89493444717,28514.3058099948,-1.70649336370371,19777.4108755476,0.820880135405447,-19777.41094917
"g887",13254.3180472977,3370.49949841562,1.9754281278359,9883.81854888211,0.820518541314048,9883.81874629146
"g431",81297.5647832965,239293.469727373,-1.55749698349392,157995.904944076,0.819691490998615,-157995.904951753
"g778",21970.1457187269,6490.11068897172,1.75922944984118,15480.0350297552,0.819287582705032,15480.0351297191
"g2231",10627.9325910591,2453.90755296867,2.11470817858778,8174.02503809038,0.818725957839668,8174.02531163925
"g673",20039.9831450817,5816.41061129315,1.78468026966934,14223.5725337886,0.81834128327435,14223.5726457535
"g626",1687.3874474383,8421.2509709821,-2.31924328620898,6733.8635235438,0.818283582089552,-6733.86392293482
"g252",63375.34317302,185627.361165707,-1.55041581765788,122252.017992687,0.817579627635021,-122252.018002519
"g319",60079.8213152109,175825.724723992,-1.54919373664535,115745.903408781,0.817502692721957,-115745.903419149
"g317",19714.9453728047,59336.584141295,-1.58963216390751,39621.6387684903,0.81744499153716,-39621.6388003786
"g4303",5239.72927346625,608.729001938053,3.10562026495838,4631.0002715282,0.817068010463148,4631.00131286652
"g32",231886.360835656,675128.441789848,-1.54174403243119,443242.080954192,0.816671795660871,-443242.080956874
"g9306",22503.8497151819,6803.97096254898,1.72572293410958,15699.8787526329,0.816048622865056,15699.8788474782
"g482",27596.1081475224,81566.687594665,-1.56351524628252,53970.5794471425,0.815644714571473,-53970.5794697899
"g9506",6029.25003513922,20124.0410443659,-1.73886957241043,14094.7910092267,0.813175103862133,-14094.7911164885
"g825",17287.1941107353,5007.7706070766,1.78746334095409,12279.4235036587,0.812955839359902,12279.4236337554
"g1083",261388.554684803,91223.3885597282,1.51872030554065,170165.166125075,0.812701954146792,170165.166131852
"g11323",8122.93469792384,25806.5112841324,-1.667662168989,17683.5765862086,0.812644252961994,-17683.5766648436
"g573",1120.57775195516,6583.06930503123,-2.55451763161958,5462.49155307607,0.812386521003231,-5462.49215038225
"g1298",35878.5521225822,11757.7655990104,1.60950774958481,24120.7865235718,0.812113402061856,24120.7865772707
"g2649",2715.67052331479,10974.1144700786,-2.01472416821052,8258.44394676384,0.811336359439914,-8258.44419251918
"g4",3912.49170333494,14216.670927036,-1.86142407531812,10304.1792237011,0.81118633635944,-10304.1793918319
"g196",5521.62931670654,18573.7312216961,-1.75009771920127,13052.1019049895,0.811082474226804,-13052.1020223209
"g12881",2633.40787724467,10714.2301671166,-2.02452529737312,8080.8222898719,0.810705493152793,-8080.82254347868
"g1272",157091.557903902,55123.4597682755,1.51086730702893,101968.098135626,0.810309278350515,101968.09814682
"g546",13285.4173403242,39773.2934583203,-1.58195648205013,26487.8761179961,0.809482228035082,-26487.8761652363
"g119",93124.3249603775,263730.590645897,-1.50183495422641,170606.26568552,0.809424526850285,-170606.26569213
"g353",15723.2006324022,46292.3912426224,-1.55788016313615,30569.1906102203,0.809093706724111,-30569.1906499169
"g4242",37305.1067897982,106534.572224239,-1.5138766414868,69229.4654344409,0.808709032158794,-69229.4654509932
"g690",31959.0379982413,10558.2995853393,1.59784647493396,21400.738412902,0.80780889367595,21400.7384725521
"g1254",90109.6999428078,31596.9334651294,1.5118978654067,58512.7664776785,0.807655023849823,58512.7664972112
"g225",13385.7376404098,39604.368661395,-1.56496293629331,26218.6310209852,0.806297122634251,-26218.6310676907
"g879",30089.0676046474,10015.5412141532,1.58699901855814,20073.5263904942,0.804627635020772,20073.5264532277
"g665",34037.6746160131,11474.8915307863,1.56865196215341,22562.7830852268,0.804593014309894,22562.7831397562
"g976",14043.8388089707,4014.21292575242,1.80674829393508,10029.6258832183,0.804146791814125,10029.6260459531
"g737",46648.9395397627,16148.8107640578,1.53041635955949,30500.1287757049,0.8039352208032,30500.1288141011
"g1053",50858.3793313507,17763.0921074567,1.51760274893915,33095.287223894,0.803362055700877,33095.2872586893
"g8019",10176.4912406743,30352.4874759457,-1.57657453509802,20175.9962352714,0.803169718418218,-20175.9962968691
"g865",13922.4512458672,3996.22093554735,1.80070498910517,9926.23031031989,0.802350361594091,9926.23047365171
"g3878",6233.90344731366,1121.50072278242,2.4747052600055,5112.40272453124,0.801584859209109,5112.40332348305
"g506",29018.650002735,80989.9443530915,-1.48076239092717,51971.2943503565,0.80156177873519,-51971.2943714514
"g650",19801.2208308782,55983.077078073,-1.49940140457063,36181.8562471948,0.801504077550392,-36181.856278263
"g445",1681.36822943317,7729.55890309846,-2.20075036951803,6048.1906736653,0.801407908909063,-6048.19107405793
"g891",9295.67900592346,2268.98987586105,2.03451007934745,7026.68913006241,0.801377134943838,7026.68942459879
"g10402",34943.5669257852,96948.8396649847,-1.47219675010367,62005.2727391994,0.801100169256809,-62005.2727566767
"g11534",4772.23667506777,604.730781892483,2.98030067229295,4167.50589317528,0.801034774580705,4167.50695882356
"g530",403743.060506143,1100265.17656539,-1.44634190351984,696522.116059246,0.800903985228497,-696522.116060747
"g939",26089.297240238,8644.15173852263,1.59366178077676,17445.1455017154,0.800711647945838,17445.1455745081
"g610",4334.84016669494,14713.4497676981,-1.76308484086219,10378.6096010032,0.8004846899523,-10378.6097507568
"g923",20664.9786146144,6639.04438566921,1.63814036850794,14025.9342289452,0.800334666871826,14025.9343246075
"g1006",114615.942847697,41577.4902538838,1.46293315364349,73038.4525938127,0.800146176334821,73038.4526084637
