"","GeneNames","value1","value2","log2.Fold_change.","log2.Fold_change..normalized","p.value","q.value.Benjamini.et.al..1995.","q.value.Storey.et.al..2003.","Signature.q.value.Benjamini.et.al..1995....0.05."
"121","g212",5039,6568,-0.382316670808052,-0.382316670808052,0,0,0,TRUE
"122","g215",55611,122262,-1.13653388735621,-1.13653388735621,0,0,0,TRUE
"123","g218",2145,3592,-0.743809702354238,-0.743809702354238,0,0,0,TRUE
"124","g220",994,2349,-1.24072895644991,-1.24072895644991,0,0,0,TRUE
"125","g226",1563,2731,-0.805111535765622,-0.805111535765622,0,0,0,TRUE
"126","g227",21979,34338,-0.643680264643734,-0.643680264643734,0,0,0,TRUE
"127","g232",1972,973,1.0191478415968,1.0191478415968,0,0,0,TRUE
"128","g236",656,189,1.79530958039701,1.79530958039701,0,0,0,TRUE
"129","g237",117,546,-2.22239242133645,-2.22239242133645,0,0,0,TRUE
"130","g239",76,2,5.24792751344359,5.24792751344359,0,0,0,TRUE
"131","g240",5385,26220,-2.28364943567755,-2.28364943567755,0,0,0,TRUE
"132","g244",22378,34935,-0.64259203688756,-0.64259203688756,0,0,0,TRUE
"133","g246",6619,8088,-0.28916972643453,-0.28916972643453,0,0,0,TRUE
"134","g248",98,3,5.02974734339405,5.02974734339405,0,0,0,TRUE
"135","g250",25559,27820,-0.122291028167362,-0.122291028167362,0,0,0,TRUE
"136","g252",3188,5892,-0.886105801045376,-0.886105801045376,0,0,0,TRUE
"137","g253",12351,47102,-1.93116046498038,-1.93116046498038,0,0,0,TRUE
"138","g254",46712,68085,-0.543543772753932,-0.543543772753932,0,0,0,TRUE
"139","g256",8552,19312,-1.17516382303453,-1.17516382303453,0,0,0,TRUE
"140","g257",17300,28482,-0.719278417739138,-0.719278417739138,0,0,0,TRUE
"141","g259",2573,4566,-0.827479402490901,-0.827479402490901,0,0,0,TRUE
"142","g261",1054,1595,-0.597681557015017,-0.597681557015017,0,0,0,TRUE
"143","g263",4699,5976,-0.346826380388121,-0.346826380388121,0,0,0,TRUE
"144","g264",1337,3649,-1.44850168549113,-1.44850168549113,0,0,0,TRUE
"145","g267",3677,7743,-1.07436346561183,-1.07436346561183,0,0,0,TRUE
"146","g270",3259,6152,-0.916626151223262,-0.916626151223262,0,0,0,TRUE
"147","g272",5741,7483,-0.382314719506825,-0.382314719506825,0,0,0,TRUE
"148","g274",2361,4626,-0.970367224407548,-0.970367224407548,0,0,0,TRUE
"149","g275",4820,7756,-0.686279656989468,-0.686279656989468,0,0,0,TRUE
"150","g276",4186,12924,-1.62640843900965,-1.62640843900965,0,0,0,TRUE
"151","g277",164804,451044,-1.45251691838481,-1.45251691838481,0,0,0,TRUE
"152","g278",2556,9406,-1.87969349591099,-1.87969349591099,0,0,0,TRUE
"153","g279",8422,23121,-1.45696901617404,-1.45696901617404,0,0,0,TRUE
"154","g280",665,2050,-1.62419766400426,-1.62419766400426,0,0,0,TRUE
"155","g284",11,514,-5.54619293055658,-5.54619293055658,0,0,0,TRUE
"156","g285",1180,2009,-0.767690704484087,-0.767690704484087,0,0,0,TRUE
"157","g286",547,1056,-0.948997096565897,-0.948997096565897,0,0,0,TRUE
"158","g289",24634,31608,-0.359638843785556,-0.359638843785556,0,0,0,TRUE
"159","g290",8307,12616,-0.602855105702425,-0.602855105702425,0,0,0,TRUE
"160","g291",1910,9072,-2.24784800201912,-2.24784800201912,0,0,0,TRUE
"161","g292",2076,8555,-2.04296141101889,-2.04296141101889,0,0,0,TRUE
"162","g295",22930,97533,-2.08865407811041,-2.08865407811041,0,0,0,TRUE
"163","g297",119,411,-1.78817682037374,-1.78817682037374,0,0,0,TRUE
"164","g298",206,545,-1.40361189248107,-1.40361189248107,0,0,0,TRUE
"165","g300",344,155,1.15014034942786,1.15014034942786,0,0,0,TRUE
"166","g301",2848,4141,-0.540030056403481,-0.540030056403481,0,0,0,TRUE
"167","g302",59,271,-2.19950599199203,-2.19950599199203,0,0,0,TRUE
"168","g305",2439,10061,-2.04441204381928,-2.04441204381928,0,0,0,TRUE
"169","g306",8466,9715,-0.198533507154286,-0.198533507154286,0,0,0,TRUE
"170","g307",145,495,-1.77137562495204,-1.77137562495204,0,0,0,TRUE
"171","g308",6334,4169,0.603415495219801,0.603415495219801,0,0,0,TRUE
"172","g311",3749,9621,-1.35968102887471,-1.35968102887471,0,0,0,TRUE
"173","g313",6737,14808,-1.13619859588329,-1.13619859588329,0,0,0,TRUE
"174","g314",8235,6661,0.306029868039282,0.306029868039282,0,0,0,TRUE
"175","g315",64864,55378,0.228105042816157,0.228105042816157,0,0,0,TRUE
"176","g316",4389,9226,-1.07181302220601,-1.07181302220601,0,0,0,TRUE
"177","g317",2078,3467,-0.738492182298621,-0.738492182298621,0,0,0,TRUE
"178","g318",1281,829,0.627826468845896,0.627826468845896,0,0,0,TRUE
"179","g319",2404,1017,1.24111721685369,1.24111721685369,0,0,0,TRUE
"180","g324",250,816,-1.70664105730941,-1.70664105730941,0,0,0,TRUE
"181","g327",13592,31454,-1.21048573842729,-1.21048573842729,0,0,0,TRUE
"182","g330",6375,5269,0.274896162260104,0.274896162260104,0,0,0,TRUE
"183","g331",12160,26210,-1.10797412488483,-1.10797412488483,0,0,0,TRUE
"184","g332",666,1090,-0.710734052593027,-0.710734052593027,0,0,0,TRUE
"185","g333",7617,12024,-0.658622113547702,-0.658622113547702,0,0,0,TRUE
"186","g337",55981,92544,-0.72520219910543,-0.72520219910543,0,0,0,TRUE
"187","g338",9647,16507,-0.774925675587502,-0.774925675587502,0,0,0,TRUE
"188","g339",15591,41075,-1.39754711033574,-1.39754711033574,0,0,0,TRUE
"189","g341",47,359,-2.93325118214541,-2.93325118214541,0,0,0,TRUE
"190","g342",11723,13213,-0.17261625337022,-0.17261625337022,0,0,0,TRUE
"191","g345",12562,22548,-0.843933298141073,-0.843933298141073,0,0,0,TRUE
"192","g348",89,8,3.4757334309664,3.4757334309664,0,0,0,TRUE
"193","g349",1406,9712,-2.78817182718315,-2.78817182718315,0,0,0,TRUE
"194","g350",5537,9260,-0.741907671617204,-0.741907671617204,0,0,0,TRUE
"195","g351",15234,36658,-1.26683327614447,-1.26683327614447,0,0,0,TRUE
"196","g352",4178,8542,-1.03176140557503,-1.03176140557503,0,0,0,TRUE
"197","g353",10032,18743,-0.901742635642485,-0.901742635642485,0,0,0,TRUE
"198","g354",6527,14871,-1.18800972022745,-1.18800972022745,0,0,0,TRUE
"199","g355",14211,30139,-1.08462347193066,-1.08462347193066,0,0,0,TRUE
"200","g357",1815,3211,-0.823053116842658,-0.823053116842658,0,0,0,TRUE
"201","g363",1125,1945,-0.789845153769155,-0.789845153769155,0,0,0,TRUE
"202","g364",1689,4316,-1.35352553668663,-1.35352553668663,0,0,0,TRUE
"203","g365",1547,2763,-0.836762365363457,-0.836762365363457,0,0,0,TRUE
"204","g366",2298,1204,0.932543405886411,0.932543405886411,0,0,0,TRUE
"205","g367",225,768,-1.77118130950412,-1.77118130950412,0,0,0,TRUE
"206","g368",3496,7023,-1.00638225033257,-1.00638225033257,0,0,0,TRUE
"207","g369",510,146,1.80452887797884,1.80452887797884,0,0,0,TRUE
"208","g372",428,866,-1.01675622832558,-1.01675622832558,0,0,0,TRUE
"209","g373",1883,2894,-0.620031921917496,-0.620031921917496,0,0,0,TRUE
"210","g374",2994,14536,-2.2794841981757,-2.2794841981757,0,0,0,TRUE
"211","g375",1158,587,0.980202844879184,0.980202844879184,0,0,0,TRUE
"212","g376",3185,820,1.95759755763822,1.95759755763822,0,0,0,TRUE
"213","g379",1096,1714,-0.645119311151973,-0.645119311151973,0,0,0,TRUE
"214","g381",2050,2697,-0.395731611842795,-0.395731611842795,0,0,0,TRUE
"215","g382",8693,15488,-0.833224807999267,-0.833224807999267,0,0,0,TRUE
"216","g383",1702,2260,-0.409091735616586,-0.409091735616586,0,0,0,TRUE
"217","g384",90486,295896,-1.70932369323155,-1.70932369323155,0,0,0,TRUE
"218","g385",5726,18605,-1.70009081501378,-1.70009081501378,0,0,0,TRUE
"219","g386",547,120,2.18850642718404,2.18850642718404,0,0,0,TRUE
"220","g388",1440,3135,-1.12239663135973,-1.12239663135973,0,0,0,TRUE
"221","g389",752,1328,-0.820450579669288,-0.820450579669288,0,0,0,TRUE
"222","g391",11264,17804,-0.660482166814973,-0.660482166814973,0,0,0,TRUE
"223","g392",132,1972,-3.90104971701946,-3.90104971701946,0,0,0,TRUE
"224","g393",10978,14864,-0.437207162408095,-0.437207162408095,0,0,0,TRUE
"225","g395",9906,11701,-0.240257305722926,-0.240257305722926,0,0,0,TRUE
"226","g398",38090,96424,-1.33997999103915,-1.33997999103915,0,0,0,TRUE
"227","g399",38056,53801,-0.499509058012631,-0.499509058012631,0,0,0,TRUE
"228","g400",1867,3919,-1.06976364537601,-1.06976364537601,0,0,0,TRUE
"229","g401",29255,90655,-1.63170337463381,-1.63170337463381,0,0,0,TRUE
"230","g404",171,402,-1.23319917629303,-1.23319917629303,0,0,0,TRUE
"231","g405",606,2525,-2.05889368905357,-2.05889368905357,0,0,0,TRUE
"232","g406",6735,9471,-0.491838815684476,-0.491838815684476,0,0,0,TRUE
"233","g409",1252,2932,-1.22765054120119,-1.22765054120119,0,0,0,TRUE
"234","g413",192,600,-1.64385618977473,-1.64385618977473,0,0,0,TRUE
"235","g414",919,376,1.2893321996114,1.2893321996114,0,0,0,TRUE
"236","g416",12282,18328,-0.577503855560108,-0.577503855560108,0,0,0,TRUE
"237","g417",4777,8831,-0.886471937435372,-0.886471937435372,0,0,0,TRUE
"238","g418",13329,15040,-0.17423601983384,-0.17423601983384,0,0,0,TRUE
"239","g419",719,1394,-0.955166885429126,-0.955166885429126,0,0,0,TRUE
"240","g420",12820,14246,-0.152160633443588,-0.152160633443588,0,0,0,TRUE
"241","g422",1403,2602,-0.891105953097897,-0.891105953097897,0,0,0,TRUE
"242","g423",1874,5020,-1.42156641117895,-1.42156641117895,0,0,0,TRUE
"243","g427",5795,14317,-1.30484865401289,-1.30484865401289,0,0,0,TRUE
"244","g428",23,142,-2.62618516344767,-2.62618516344767,0,0,0,TRUE
"245","g433",229,876,-1.93558327150423,-1.93558327150423,0,0,0,TRUE
"246","g434",2124,5796,-1.44827382875278,-1.44827382875278,0,0,0,TRUE
"247","g435",1963,4935,-1.32998991187759,-1.32998991187759,0,0,0,TRUE
"248","g438",85,1,6.4093909361377,6.4093909361377,0,0,0,TRUE
"249","g440",19345,26244,-0.440026897438671,-0.440026897438671,0,0,0,TRUE
"250","g441",4338,6021,-0.4729730644115,-0.4729730644115,0,0,0,TRUE
"251","g444",111,283,-1.35024237648178,-1.35024237648178,0,0,0,TRUE
"252","g445",8842,21629,-1.29052232555356,-1.29052232555356,0,0,0,TRUE
"253","g446",94,523,-2.4760782845693,-2.4760782845693,0,0,0,TRUE
"254","g447",4463,2590,0.785061708677938,0.785061708677938,0,0,0,TRUE
"255","g449",3581,2860,0.324347371654772,0.324347371654772,0,0,0,TRUE
"256","g453",1275,1792,-0.491073390311383,-0.491073390311383,0,0,0,TRUE
"257","g455",4853,6577,-0.438552810170229,-0.438552810170229,0,0,0,TRUE
"258","g456",16683,22691,-0.443741447490453,-0.443741447490453,0,0,0,TRUE
"259","g457",4695,10166,-1.11455507290731,-1.11455507290731,0,0,0,TRUE
"260","g458",0,730,NA,NA,0,0,0,TRUE
"261","g459",5045,9064,-0.845293591826795,-0.845293591826795,0,0,0,TRUE
"262","g460",2333,4785,-1.03633261738919,-1.03633261738919,0,0,0,TRUE
"263","g461",12,322,-4.74595437739346,-4.74595437739346,0,0,0,TRUE
"264","g462",39723,62041,-0.64324735682494,-0.64324735682494,0,0,0,TRUE
"265","g464",2020,3466,-0.778916361521013,-0.778916361521013,0,0,0,TRUE
"266","g465",262,1326,-2.33944205857514,-2.33944205857514,0,0,0,TRUE
"267","g466",73326,88053,-0.264047316877605,-0.264047316877605,0,0,0,TRUE
"268","g468",8331,11395,-0.451839341612658,-0.451839341612658,0,0,0,TRUE
"269","g470",116,332,-1.51705843621935,-1.51705843621935,0,0,0,TRUE
"270","g471",3251,6252,-0.943434222309309,-0.943434222309309,0,0,0,TRUE
"271","g472",8688,13293,-0.61357072440274,-0.61357072440274,0,0,0,TRUE
"272","g474",362,141,1.36029453468441,1.36029453468441,0,0,0,TRUE
"273","g476",7733,10336,-0.418577856984092,-0.418577856984092,0,0,0,TRUE
"274","g477",260,1245,-2.25956221392699,-2.25956221392699,0,0,0,TRUE
"275","g478",2223,3180,-0.516518817144728,-0.516518817144728,0,0,0,TRUE
"276","g479",477,1245,-1.38408457094993,-1.38408457094993,0,0,0,TRUE
"277","g480",45,272,-2.59560974492066,-2.59560974492066,0,0,0,TRUE
"278","g481",2986,4612,-0.62717834751723,-0.62717834751723,0,0,0,TRUE
"279","g482",5455,7545,-0.467941704203076,-0.467941704203076,0,0,0,TRUE
"280","g483",278,756,-1.44330135149757,-1.44330135149757,0,0,0,TRUE
"281","g484",4438,6291,-0.503379694620737,-0.503379694620737,0,0,0,TRUE
"282","g486",25284,23108,0.129832320198338,0.129832320198338,0,0,0,TRUE
"283","g487",14330,31998,-1.15894312425464,-1.15894312425464,0,0,0,TRUE
"284","g489",4499,11452,-1.34792330342031,-1.34792330342031,0,0,0,TRUE
"285","g490",8758,12079,-0.463827666418863,-0.463827666418863,0,0,0,TRUE
"286","g491",7444,8672,-0.22028670129472,-0.22028670129472,0,0,0,TRUE
"287","g493",301,699,-1.21552896861573,-1.21552896861573,0,0,0,TRUE
"288","g494",20660,101223,-2.29262497869914,-2.29262497869914,0,0,0,TRUE
"289","g495",231,1727,-2.90230332611287,-2.90230332611287,0,0,0,TRUE
"290","g496",61,249,-2.02926459450519,-2.02926459450519,0,0,0,TRUE
"291","g499",2973,5044,-0.762648812420576,-0.762648812420576,0,0,0,TRUE
"292","g503",13662,19250,-0.49468974849921,-0.49468974849921,0,0,0,TRUE
"293","g504",18658,25390,-0.444466046776588,-0.444466046776588,0,0,0,TRUE
"294","g506",401,1080,-1.42935717059591,-1.42935717059591,0,0,0,TRUE
"295","g508",603,1963,-1.70283026556609,-1.70283026556609,0,0,0,TRUE
"296","g509",5574,3631,0.618346072303602,0.618346072303602,0,0,0,TRUE
"297","g511",31390,33684,-0.101758440764204,-0.101758440764204,0,0,0,TRUE
"298","g512",29,227,-2.96856749216334,-2.96856749216334,0,0,0,TRUE
"299","g513",1018,1603,-0.655036864078852,-0.655036864078852,0,0,0,TRUE
"300","g515",637,1739,-1.44889265505029,-1.44889265505029,0,0,0,TRUE
"301","g516",575,4844,-3.07456500386259,-3.07456500386259,0,0,0,TRUE
"302","g518",1768,3175,-0.844638317155459,-0.844638317155459,0,0,0,TRUE
"303","g521",6410,8780,-0.453896582916617,-0.453896582916617,0,0,0,TRUE
"304","g524",0,311,NA,NA,0,0,0,TRUE
"305","g525",1046,10842,-3.37367615533881,-3.37367615533881,0,0,0,TRUE
"306","g526",542,1667,-1.62088934763255,-1.62088934763255,0,0,0,TRUE
"307","g527",34930,43009,-0.300171944913124,-0.300171944913124,0,0,0,TRUE
"308","g528",6343,15697,-1.30725161128019,-1.30725161128019,0,0,0,TRUE
"309","g529",10120,15490,-0.614127854095258,-0.614127854095258,0,0,0,TRUE
"310","g531",468,838,-0.840441714115947,-0.840441714115947,0,0,0,TRUE
"311","g533",15507,22393,-0.530128211506018,-0.530128211506018,0,0,0,TRUE
"312","g537",6356,13224,-1.05696759994379,-1.05696759994379,0,0,0,TRUE
"313","g540",17990,11517,0.643430220570739,0.643430220570739,0,0,0,TRUE
"314","g542",0,708,NA,NA,0,0,0,TRUE
"315","g543",3817,4997,-0.388623031520329,-0.388623031520329,0,0,0,TRUE
"316","g544",0,67,NA,NA,0,0,0,TRUE
"317","g545",32298,35157,-0.122367137191818,-0.122367137191818,0,0,0,TRUE
"318","g546",70,501,-2.83938377625024,-2.83938377625024,0,0,0,TRUE
"319","g547",8138,28554,-1.81094667480794,-1.81094667480794,0,0,0,TRUE
"320","g548",10371,31605,-1.60759780544227,-1.60759780544227,0,0,0,TRUE
"321","g550",24858,34106,-0.456315337403364,-0.456315337403364,0,0,0,TRUE
"322","g551",8,110,-3.78135971352466,-3.78135971352466,0,0,0,TRUE
"323","g552",3006,7022,-1.22403698696439,-1.22403698696439,0,0,0,TRUE
"324","g553",7279,2179,1.74007406796244,1.74007406796244,0,0,0,TRUE
"325","g554",1499,81,4.20993466506324,4.20993466506324,0,0,0,TRUE
"326","g560",36147,78843,-1.12510675592982,-1.12510675592982,0,0,0,TRUE
"327","g563",68,270,-1.98935275580049,-1.98935275580049,0,0,0,TRUE
"328","g565",8502,9709,-0.191520450742031,-0.191520450742031,0,0,0,TRUE
"329","g566",49506,37478,0.401559420572028,0.401559420572028,0,0,0,TRUE
"330","g569",2606,7989,-1.61617784536364,-1.61617784536364,0,0,0,TRUE
"331","g571",2775,5411,-0.963407469857621,-0.963407469857621,0,0,0,TRUE
"332","g572",21939,24584,-0.164221904183906,-0.164221904183906,0,0,0,TRUE
"333","g573",2,3194,-10.6411485974112,-10.6411485974112,0,0,0,TRUE
"334","g574",3434,4377,-0.350052344636913,-0.350052344636913,0,0,0,TRUE
"335","g577",783,1170,-0.579424317179726,-0.579424317179726,0,0,0,TRUE
"336","g578",156,391,-1.3256225784451,-1.3256225784451,0,0,0,TRUE
"337","g579",678,11697,-4.10870947698245,-4.10870947698245,0,0,0,TRUE
"338","g583",6735,13554,-1.00896882576457,-1.00896882576457,0,0,0,TRUE
"339","g585",340,2933,-3.10877041961925,-3.10877041961925,0,0,0,TRUE
"340","g587",8370,5410,0.629599028723529,0.629599028723529,0,0,0,TRUE
"341","g588",3089,982,1.65334494131294,1.65334494131294,0,0,0,TRUE
"342","g595",4314,3569,0.27350627511143,0.27350627511143,0,0,0,TRUE
"343","g596",161,500,-1.63486740654747,-1.63486740654747,0,0,0,TRUE
"344","g597",521,966,-0.890739816557266,-0.890739816557266,0,0,0,TRUE
"345","g598",1029,2987,-1.53745425541682,-1.53745425541682,0,0,0,TRUE
