"","X1_mean","X2_mean","M","D","prob","ranking"
"g848",13743.9284039018,2492.69885778144,2.46301391928873,11251.2295461204,0.862456720781719,11251.2298157104
"g1286",14825.0708156507,2812.35705525489,2.39818732128617,12012.7137603958,0.862045087327845,12012.7139997798
"g401",206452.838025358,767329.976797363,-1.8940348660534,560877.138772005,0.86197199353697,-560877.138775203
"g1136",231612.080407856,62502.7038437341,1.8897199965954,169109.376564122,0.861287220127722,169109.37657468
"g314",34650.4252856399,129659.504026179,-1.90378299478837,95009.0787405396,0.861156420712472,-95009.0787596135
"g3075",26396.3187959418,6180.41130810438,2.09456198861661,20215.9074878374,0.8601908132646,20215.9075963458
"g40",2537.47148212036,13668.0341191217,-2.42934224075715,11130.5626370014,0.85999846118335,-11130.5629021139
"g293",176.725201920487,5160.04540623546,-4.86780406542802,4983.32020431497,0.859648380395476,-4983.32258179723
"g1259",86004.6898437108,23074.6645858324,1.89810565529846,62930.0252578784,0.859356005231977,62930.0252865039
"g494",279102.01688757,1013551.46652013,-1.86055489344141,734449.449632561,0.858832807570978,-734449.449634918
"g419",6275.16225001087,26329.4624574578,-2.06895340076277,20054.300207447,0.858286527660229,-20054.3003141714
"g9510",1486.57081615468,9828.96033688255,-2.7250506319423,8342.38952072787,0.856936216049858,-8342.38996579824
"g979",21593.5515437498,4954.7020608386,2.12373033430936,16638.8494829112,0.856801569592983,16638.8496184443
"g1546",8990.30398860745,1254.28796028493,2.84150129724805,7736.01602832252,0.85612064322536,7736.01655017572
"g1122",11235.7536130089,1935.94318933429,2.5369883711491,9299.81042367464,0.855174270985612,9299.81076971986
"g153",12624.0387553683,47504.171862943,-1.91188067840478,34880.1331075748,0.854751096406863,-34880.1331599726
"g381",11473.9073610515,43465.0470895698,-1.92149893261131,31991.1397285183,0.854331768869739,-31991.1397862242
"g4391",18084.5639783446,4015.83841461689,2.17098568899531,14068.7255637277,0.854216357620989,14068.7257312332
"g540",74135.7496783664,261345.979735013,-1.81771965598617,187210.230056647,0.853096868508117,-187210.230065472
"g1212",44525.3003384055,11939.5512168894,1.89887673314191,32585.749121516,0.852719858428868,32585.7491768429
"g1065",1026651.51112034,291886.039243959,1.81446943887155,734765.471876381,0.852662152804493,734765.471878622
"g33",49169.2984252358,173163.714537294,-1.81630697801992,123994.416112058,0.852523659305994,-123994.416125361
"g287",13610.6757115447,50226.5588957302,-1.88371174475487,36615.8831841856,0.852335154266369,-36615.8832326395
"g389",6869.6015655616,27289.4955207308,-1.99004739411391,20419.8939551692,0.851473416942371,-20419.8940521405
"g11416",24149.9241169846,6040.69315556631,1.99923264580372,18109.2309614183,0.849099792259752,18109.2310717745
"g10001",3905.91047880948,22.2278879037835,7.45714420380446,3883.6825909057,0.849045933677002,3883.68975021225
"g5654",13429.2252368456,2750.96574580635,2.28736599386662,10678.2594910392,0.848957451719628,10678.259736025
"g9781",1315.51594156854,8765.19713005863,-2.73615780633999,7449.68118849008,0.848845887512503,-7449.68169096523
"g957",17636.6081189312,4063.46960298214,2.11778912050831,13573.138515949,0.848572747557129,13573.1386811662
"g1178",21667.2657990963,5295.52967536328,2.03267021125869,16371.736123733,0.848434254058629,16371.7362499184
"g463",2367.36166208995,12158.6546833696,-2.36063157928007,9791.29302127963,0.84814957297838,-9791.29330584784
"g1200",25864.2530810689,6587.92258634041,1.97306402199039,19276.3304947285,0.847922597522505,19276.3305957068
"g8933",21818.4745280122,5382.32428527329,2.0192490158103,16436.1502427389,0.847699469108256,16436.1503667755
"g1235",20556.82669612,4988.57312812056,2.04291844821809,15568.2535679994,0.847426329152881,15568.2537020387
"g456",86213.5469005259,294979.949545996,-1.77463040887659,208766.40264547,0.847153189197507,-208766.402653012
"g707",77093.7704377842,22161.2042400722,1.79857800829455,54932.566197712,0.846872355158883,54932.5662271562
"g5385",7947.90881364329,30177.0040065175,-1.92480235547413,22229.0951928742,0.846826190659383,-22229.0952762079
"g716",36826.8859274735,10069.2332204139,1.87080558322413,26757.6527070595,0.84608371162576,26757.6527724598
"g317",14565.1808128264,51364.4150622334,-1.81824560432333,36799.234249407,0.845271985842887,-36799.2342943266
"g4199",13245.884653035,2775.31057541525,2.2548230675881,10470.5740776197,0.845041163345387,10470.5743204062
"g1063",23543.1990922095,6047.04398068167,1.96100839270377,17496.1551115278,0.84396399169039,17496.1552214249
"g45",4280.15208287639,17905.0929419239,-2.06463604277001,13624.9408590475,0.843694698776641,-13624.9410154783
"g838",41505.8510328656,11699.2783333581,1.82689518556169,29806.5726995075,0.843517734861891,29806.5727554943
"g802",10473.0945865392,1944.41095615478,2.42928271880092,8528.68363038446,0.843125336616142,8528.68397635897
"g1240",33442.6455634239,9185.41005852539,1.86427294668197,24257.2355048985,0.842848349619143,24257.2355765372
"g473",15060.3894000261,52258.8229326476,-1.79491555736647,37198.4335326215,0.84202123566977,-37198.433575926
"g988",23645.2649842277,6141.24788655961,1.94494756706386,17504.0170976681,0.84201354158652,17504.0172057239
"g744",14309.0710282251,3212.459037523,2.15518004908522,11096.6119907021,0.841817342463645,11096.6121999913
"g3662",76860.3419625202,255005.739328172,-1.73021841741857,178145.397365652,0.841817342463645,-178145.397374054
"g1499",3893.62476958506,69.8590762690339,5.80052248092081,3823.76569331603,0.837847195506655,3823.77009291114
"g5940",962.065537727571,7020.8371650379,-2.86743598625301,6058.77162731033,0.836839270600908,-6058.77230584628
"g1057",19195.9481358766,4935.6495854925,1.95948994351629,14260.2985503841,0.836550742479034,14260.2986850097
"g969",50868.5065164285,15072.6249404703,1.75484204948572,35795.8815759582,0.836493036854659,35795.8816189725
"g968",26211.0881030198,7200.77720997329,1.86395270944946,19010.3108930465,0.836462260521659,19010.3109844264
"g1782",27125.9009129612,88760.1902832178,-1.71024170683206,61634.2893702566,0.836327614064784,-61634.2893939847
"g754",69773.377849142,21227.6329481132,1.71673317057349,48545.7449010288,0.83605447410941,48545.7449313833
"g1779",9524.25981259181,33089.9157927657,-1.79671273870165,23565.6559801739,0.834950373163038,-23565.6560486671
"g491",32608.1623907192,105222.587453101,-1.69013938543966,72614.4250623817,0.834481034084789,-72614.4250820512
"g1249",56327.1416302934,17096.4212105672,1.72013590488708,39230.7204197262,0.83381934292529,39230.7204574373
"g565",43241.9162517316,137644.608137901,-1.67044573511966,94402.6918861689,0.832599830730169,-94402.6919009481
"g9541",22298.5622423203,6107.37681927766,1.86832592570004,16191.1854230426,0.832534431022544,16191.1855308371
"g6638",21116.2989931089,68006.7522770519,-1.68732099736734,46890.453283943,0.831872739863045,-46890.4533143016
"g466",326537.140203051,1022840.60672221,-1.64726234398105,696303.466519156,0.83183811648842,-696303.466521104
"g63",1580.13121717141,8723.91676680874,-2.46493163799094,7143.78554963733,0.831576517657921,-7143.7859748942
"g10200",2174.57053272214,10500.0308574063,-2.27159115884147,8325.46032468416,0.831549588366546,-8325.46063458452
"g1265",9776.58937897025,1932.7677767766,2.33866295297183,7843.82160219365,0.831538047241671,7843.82195083393
"g777",33474.7774183186,9817.31715750438,1.76967373396275,23657.4602608142,0.831522659075171,23657.4603270035
"g196",9717.05094195961,33132.2546268682,-1.76964594378989,23415.2036849085,0.831287989536047,-23415.2037517806
"g22",21337.4417591484,68250.200573141,-1.67744607041761,46912.7588139926,0.830564745710549,-46912.7588439825
"g11458",11467.2919791614,2522.33604165315,2.18469233805132,8944.95593750829,0.830264676463799,8944.95620430002
"g566",160342.681197002,500591.088068551,-1.64247410340397,340248.406871548,0.830053089174425,-340248.406875513
"g243",14270.3237914404,46678.5645979454,-1.70974212802376,32408.240806505,0.8300184657998,-32408.2408516049
"g1078",56614.4382152336,17596.019452976,1.68592092498556,39018.4187622576,0.829868431176425,39018.4187986805
"g140",2495.88908166848,11311.8780013207,-2.18021273908851,8815.9889196522,0.829299069015927,-8815.98918923781
"g1195",14195.6644815382,3464.37510043254,2.03478333196883,10731.2893811056,0.829156728475802,10731.2895740155
"g447",24506.2096844928,77508.6451204931,-1.66120987061336,53002.4354360003,0.828733553897053,-53002.4354620332
"g851",88623.4360176234,28256.9378799716,1.64908312902506,60366.4981376518,0.82810648611218,60366.4981601765
"g917",31984.426383941,9536.82238157568,1.74578905676591,22447.6040023653,0.82780641686543,22447.6040702518
"g7795",17603.5312094808,56164.5803785981,-1.67379573856301,38561.0491691173,0.826925444333308,-38561.049205444
"g759",5200.63522015208,509.124480081898,3.352597507768,4691.51074007019,0.826852350542433,4691.51193796882
"g808",9157.57864497069,1808.92668702695,2.33983224683498,7348.65195794374,0.826733092252058,7348.65233044844
"g258",371.40644039974,4719.72153157003,-3.66763100384662,4348.31509117029,0.826113718550435,-4348.31663792053
"g889",1030021.57566605,336923.974020435,1.61217956455801,693097.601645619,0.825882896052935,693097.601647494
"g379",5987.86566507062,21224.4575355556,-1.82561392049406,15236.5918704849,0.82582519042856,-15236.5919798554
"g511",162549.383584619,495081.74728097,-1.60678867577866,332532.363696351,0.825571285681311,-332532.363700233
"g270",23549.8144740995,73402.8366834085,-1.64012012339775,49853.022209309,0.825498191890436,-49853.0222362882
"g1093",9883.38054376713,2082.01216698772,2.24702609077699,7801.36837677941,0.825455874432561,7801.36870038457
"g9538",2043.20794947643,9711.47007224827,-2.24885365667461,7668.26212277184,0.824232515195814,-7668.26245252991
"g972",15075.5102729177,3901.52356254029,1.95009731697616,11173.9867103774,0.82407478648919,11173.986880544
"g604",19680.7611229633,61141.5103273405,-1.63536617459514,41460.7492043772,0.823759329075941,-41460.7492366296
"g265",67045.950401321,203479.378225497,-1.60166049026587,136433.427824176,0.823282295914442,-136433.427833577
"g12979",6395.18417858789,937.805175369152,2.76962576286323,5457.37900321874,0.823132261291067,5457.37970601273
"g414",2620.63628302412,11279.0654048913,-2.1056584878231,8658.42912186717,0.822535969839194,-8658.42937790654
"g373",9742.56741496417,31770.002639622,-1.70529129546051,22027.4352246578,0.822297453258444,-22027.4352906668
"g1292",30168.9765823941,9181.17617511515,1.71631486672308,20987.800407279,0.822182042009695,20987.8004774564
"g43",17170.696222959,53332.1123771446,-1.63505593367431,36161.4161541856,0.82209356005232,-36161.4161911505
"g1060",18617.5747477732,5185.44870669692,1.84412441115693,13432.1260410763,0.821662691390321,13432.1261676681
"g714",42813.8065379883,13588.6488051796,1.65567410193139,29225.1577328087,0.821658844348696,29225.1577797076
"g1244",111762.151759983,36959.6852297292,1.59640732729215,74802.4665302537,0.821616526890821,74802.4665472886
"g711",9083.86438962418,1874.55187988574,2.27676041458663,7209.31250973843,0.821439562976071,7209.31286924829
"g339",154695.035171992,463066.179403554,-1.58179149666789,308371.144231561,0.820908671231823,-308371.144235618
"g227",126821.596105453,378561.041947632,-1.57772551063451,251739.445842179,0.820816342232823,-251739.445847123
"g387",11599.5996169629,36916.2879247742,-1.67018248297232,25316.6883078113,0.820062322074325,-25316.6883629036
"g72",16351.3339231458,50534.5739138255,-1.62786243109919,34183.2399906797,0.819696853119951,-34183.2400294405
"g6331",41350.8620857268,13204.4238857,1.64689604960339,28146.4382000268,0.819662229745326,28146.4382482082
"g222",32760.3161741908,98513.9991895685,-1.58837947054312,65753.6830153777,0.819566053704701,-65753.6830345625
"g267",23099.9685055747,70088.7644440396,-1.6012923073477,46988.795938465,0.818915903670078,-46988.7959657495
"g9899",5657.09657056703,19642.0436109767,-1.79581133521808,13984.9470404097,0.818715857505578,-13984.94715571
"g909",11941.7093661352,2930.90579074174,2.02659086158862,9010.80357539341,0.818504270216204,9010.80380329043
"g256",61079.8209910321,180655.571231722,-1.56447400759328,119575.75024069,0.816950065399708,-119575.750250924
"g879",22763.5290837367,6798.55828600007,1.7434234958966,15964.9707977367,0.816607678695083,15964.9708929302
"g352",33260.2500341691,98867.5284543239,-1.57169775325765,65607.2784201548,0.816438408863584,-65607.2784389807
"g10951",1877.82340222464,8865.75186105193,-2.23918159147246,6987.92845882729,0.816319150573209,-6987.92881758412
"g637",6358.32705091463,21399.1052262281,-1.75083134273659,15040.7781753135,0.815799799953835,-15040.7782772168
"g12702",8051.86481477299,26107.18357842,-1.69705197355998,18055.318763647,0.815722859121336,-18055.3188434015
"g1279",203296.355809238,69331.9577844584,1.55199194957013,133964.398024779,0.815542048164961,133964.398033769
"g725",109811.559156967,37156.5608083055,1.56334104765005,72654.9983486619,0.815407401708086,72654.9983654813
"g1131",17597.8608821465,5007.62560346665,1.81320146399933,12590.2352786798,0.815272755251212,12590.2354092453
"g607",18974.8053698371,56963.7258722818,-1.58595842533759,37988.9205024447,0.815222743710087,-37988.9205355499
"g332",4233.84440964589,15325.5994742324,-1.85590334974096,11091.7550645866,0.814888051088713,-11091.755219854
"g8188",6351.71166902456,21183.1771723057,-1.737701660024,14831.4655032811,0.81392244364084,-14831.4656050784
"g12463",12220.5004600739,3110.84583567713,1.9739245622832,9109.65462439676,0.813772409017466,9109.65483825657
"g732",24194.3416811037,7431.52385583162,1.70293970948799,16762.8178252721,0.813522351311841,16762.8179117731
"g536",18346.3440902803,54722.9430774099,-1.57665321927821,36376.5989871296,0.813172270523967,-36376.5990212976
"g11795",95843.6528233589,32755.4390033564,1.54894840920987,63088.2138200025,0.813156882357467,63088.2138390174
"g292",22503.6390809125,66532.3023794343,-1.56389664003626,44028.6632985218,0.812391321074094,-44028.6633262966
"g1088",20794.9804441625,6282.02450995024,1.72693385132474,14512.9559342123,0.81193352312072,14512.9560369584
"g1183",44411.8937917185,14787.8962811314,1.58652926141513,29623.9975105871,0.811648842040471,29623.9975530708
"g801",32976.7336674517,10669.3861938161,1.62797132668217,22307.3474736356,0.811629606832346,22307.3475330396
"g3412",824.087572591789,5675.52071143272,-2.78388320099696,4851.43313884093,0.811579595291221,-4851.4339375745
"g4772",4067.51480783837,14642.8857743305,-1.8479804003191,10575.3709664921,0.811167961837347,-10575.3711279537
"g11090",852.439209263525,5723.15189979797,-2.74714103961794,4870.71269053445,0.810740940216973,-4870.71346524482
"g1207",14438.5435023594,3997.84441012335,1.85263098590283,10440.699092236,0.810456259136724,10440.6992566044
"g1852",3233.03163513361,80.4437847946451,5.32876285353299,3152.58785033897,0.8101908132646,3152.59235389202
"g1039",142500.996239479,50169.4014696919,1.50609237364882,92331.594769787,0.807759482957606,92331.5947820705
"g12961",5190.23962003911,698.590762690339,2.89328167410996,4491.64885734878,0.807759482957606,4491.64978919789
"g1791",40681.7634602738,13713.5483657819,1.56878030284211,26968.2150944919,0.806916980841733,26968.2151401211
"g9997",38703.7642751424,13046.7117286684,1.5687876495661,25657.052546474,0.80595137339386,25657.0525944354
"g924",4884.04194398437,616.030036190571,2.98700298999432,4268.0119077938,0.805593598522736,4268.01295303289
"g9556",26175.1760299023,8456.12364111078,1.63013086307871,17719.0523887915,0.805474340232361,17719.0524637765
"g635",85561.459257076,241104.841621487,-1.49462762886443,155543.382364411,0.805343540817112,-155543.382371592
"g8421",16722.7403635455,48552.0580069785,-1.53772116744805,31829.317643433,0.805231976609987,-31829.3176805778
"g6992",8183.2273980187,1806.80974532183,2.17922534221491,6376.41765269687,0.804712625990613,6376.41802508645
"g1098",45499.6515853575,15664.310147052,1.5383742627631,29835.3414383055,0.804281757328614,29835.3414779664
"g603",1711.49380041712,7898.30950181107,-2.20628783565793,6186.81570139395,0.80407017003924,-6186.81609478742
"g1087",501729.463634153,180331.679150838,1.47625680207375,321397.784483315,0.80394706470724,321397.784486705
"g464",12824.3903211819,37741.8951897718,-1.55727662802469,24917.50486859,0.80393167654074,-24917.5049172528
"g27",41886.7080188226,117299.739880823,-1.4856354053478,75413.0318620006,0.803654689543741,-75413.0318766341
"g68",1818.28496521399,8162.92721495135,-2.16650827425124,6344.64224973736,0.803543125336616,-6344.6426196367
"g8982",380.856985956985,4130.15326669349,-3.43887405587238,3749.2962807365,0.803427714087866,-3749.29785781276
"g418",73266.2994870999,204880.793634288,-1.48356309112954,131614.494147188,0.803300761714242,-131614.494155549
"g388",12408.5663166631,36521.4782967689,-1.55740872674557,24112.9119801058,0.803277679464492,-24112.9120304009
"g1162",41823.389363589,14372.9757069274,1.54095120166113,27450.4136566616,0.802792952219743,27450.4136999129
"g350",33769.6344397046,94970.2387751939,-1.49174891874467,61200.6043354893,0.802685235054243,-61200.6043536698
"g840",6137.18428487509,1085.99109472771,2.49856463188771,5051.19319014738,0.802500577056244,5051.19380810285
"g1856",357.230622063872,4014.77994376433,-3.49039325386449,3657.54932170045,0.801696545356621,-3657.55098713832
"g407",8315.53503582013,25314.3889098517,-1.60607666087342,16998.8538740316,0.801592675232746,-16998.8539499038
"g476",61613.7768150164,170104.733773392,-1.46509841159822,108490.956958376,0.801338770485497,-108490.956968269
"g615",15956.301118853,45775.6889607107,-1.52045534532929,29819.3878418578,0.800607832576749,-29819.3878806209
"g809",20607.8596421291,6570.98705269943,1.64901266796989,14036.8725894297,0.800469339078249,14036.8726862904
