"GeneNames"	"value1"	"value2"	"log2(Fold_change)"	"log2(Fold_change) normalized"	"p-value"	"q-value(Benjamini et al. 1995)"	"q-value(Storey et al. 2003)"	"Signature(q-value(Benjamini et al. 1995) < 0.05)"
g60	860	413	1.05819487817001	1.05819487817001	0	0	0	TRUE
g61	3010	1797	0.744173078137123	0.744173078137123	0	0	0	TRUE
g62	40825	36320	0.168688683158141	0.168688683158141	0	0	0	TRUE
g68	50535	25321	0.996948547062582	0.996948547062582	0	0	0	TRUE
g70	3019	1993	0.599129046674568	0.599129046674568	0	0	0	TRUE
g75	21117	16835	0.32694117070201	0.32694117070201	0	0	0	TRUE
g76	6988	3408	1.03595427269092	1.03595427269092	0	0	0	TRUE
g77	1786	2666	-0.57794469996775	-0.57794469996775	0	0	0	TRUE
g78	4536	938	2.27376081242685	2.27376081242685	0	0	0	TRUE
g81	219831	123843	0.827882520583241	0.827882520583241	0	0	0	TRUE
g83	26260	20414	0.363308018781684	0.363308018781684	0	0	0	TRUE
g84	5672	3685	0.622192913257084	0.622192913257084	0	0	0	TRUE
g86	17973	12284	0.549050821910411	0.549050821910411	0	0	0	TRUE
g87	21117	11535	0.872386887846675	0.872386887846675	0	0	0	TRUE
g92	360	11	5.03242147769238	5.03242147769238	0	0	0	TRUE
g93	23202	9704	1.25759771468345	1.25759771468345	0	0	0	TRUE
g94	2030	1083	0.906446484464212	0.906446484464212	0	0	0	TRUE
g97	5609	2857	0.973242546745414	0.973242546745414	0	0	0	TRUE
g98	157343	60955	1.36809652449981	1.36809652449981	0	0	0	TRUE
g100	447	29	3.94615002605575	3.94615002605575	0	0	0	TRUE
g105	823	484	0.765885383147031	0.765885383147031	0	0	0	TRUE
g106	12006	2818	2.09101205631726	2.09101205631726	0	0	0	TRUE
g110	21002	1712	3.61677211402499	3.61677211402499	0	0	0	TRUE
g112	3983	2731	0.5444261655989	0.5444261655989	0	0	0	TRUE
g116	1526	238	2.68072148352659	2.68072148352659	0	0	0	TRUE
g119	884	41	4.43035055477335	4.43035055477335	0	0	0	TRUE
g125	171	389	-1.18577383010029	-1.18577383010029	0	0	0	TRUE
g126	582	1418	-1.28476647433123	-1.28476647433123	0	0	0	TRUE
g129	165	482	-1.54656712198415	-1.54656712198415	0	0	0	TRUE
g132	706	1625	-1.202699629532	-1.202699629532	0	0	0	TRUE
g133	10694	6346	0.752882155480981	0.752882155480981	0	0	0	TRUE
g134	3682	5619	-0.609823773614297	-0.609823773614297	0	0	0	TRUE
g135	4793	3727	0.362914120890112	0.362914120890112	0	0	0	TRUE
g136	5930	1979	1.58326049238585	1.58326049238585	0	0	0	TRUE
g137	1940	1164	0.736965594166207	0.736965594166207	0	0	0	TRUE
g139	6113	1860	1.71657794576945	1.71657794576945	0	0	0	TRUE
g141	39666	33463	0.245336129922533	0.245336129922533	0	0	0	TRUE
g144	3540	2383	0.57097040878009	0.57097040878009	0	0	0	TRUE
g145	24461	22223	0.138429797580505	0.138429797580505	0	0	0	TRUE
g146	58927	48575	0.278714823996866	0.278714823996866	0	0	0	TRUE
g147	273	100	1.44890095114513	1.44890095114513	0	0	0	TRUE
g149	643	314	1.03405417843632	1.03405417843632	0	0	0	TRUE
g150	5809	2453	1.24374259596298	1.24374259596298	0	0	0	TRUE
g152	817	267	1.61349633645813	1.61349633645813	0	0	0	TRUE
g156	218	9	4.59825932333461	4.59825932333461	0	0	0	TRUE
g158	10376	24154	-1.21901174027205	-1.21901174027205	0	0	0	TRUE
g159	585	283	1.04763457163888	1.04763457163888	0	0	0	TRUE
g161	29623	19710	0.587789977208121	0.587789977208121	0	0	0	TRUE
g164	1499	299	2.32578299374975	2.32578299374975	0	0	0	TRUE
g168	2084	2710	-0.378937573962727	-0.378937573962727	0	0	0	TRUE
g170	11436	6850	0.739406631895847	0.739406631895847	0	0	0	TRUE
g172	40	278	-2.79701297783614	-2.79701297783614	0	0	0	TRUE
g176	1295	2507	-0.953009898260023	-0.953009898260023	0	0	0	TRUE
g177	17013	14765	0.204456205664187	0.204456205664187	0	0	0	TRUE
g179	32414	17001	0.930997456931195	0.930997456931195	0	0	0	TRUE
g182	7757	2315	1.74448660815978	1.74448660815978	0	0	0	TRUE
g184	9854	6256	0.65546895900483	0.65546895900483	0	0	0	TRUE
g186	86754	28889	1.58641001260365	1.58641001260365	0	0	0	TRUE
g187	254	499	-0.974211318565095	-0.974211318565095	0	0	0	TRUE
g189	12698	6751	0.9114281589924	0.9114281589924	0	0	0	TRUE
g191	6665	4228	0.656629498593654	0.656629498593654	0	0	0	TRUE
g192	1743	1252	0.477338007193067	0.477338007193067	0	0	0	TRUE
g194	201	5	5.32912359629157	5.32912359629157	0	0	0	TRUE
g196	2505	785	1.67404604430358	1.67404604430358	0	0	0	TRUE
g197	9301	4456	1.0616366037021	1.0616366037021	0	0	0	TRUE
g198	1306	515	1.34251055947585	1.34251055947585	0	0	0	TRUE
g200	11086	7372	0.588610936656261	0.588610936656261	0	0	0	TRUE
g202	2320	1397	0.731792784605471	0.731792784605471	0	0	0	TRUE
g203	16405	8405	0.964815869282253	0.964815869282253	0	0	0	TRUE
g204	2654	986	1.42850881899228	1.42850881899228	0	0	0	TRUE
g205	18423	12004	0.617992784867434	0.617992784867434	0	0	0	TRUE
g206	1863	1275	0.547130427195418	0.547130427195418	0	0	0	TRUE
g208	3096	1700	0.864870725119346	0.864870725119346	0	0	0	TRUE
g210	1420	3071	-1.11281758258383	-1.11281758258383	0	0	0	TRUE
g211	644	354	0.863311328031621	0.863311328031621	0	0	0	TRUE
g212	468	116	2.01238372445583	2.01238372445583	0	0	0	TRUE
g213	184581	217290	-0.235367725532313	-0.235367725532313	0	0	0	TRUE
g215	22568	20022	0.172692478682096	0.172692478682096	0	0	0	TRUE
g216	13128	10609	0.307358469147276	0.307358469147276	0	0	0	TRUE
g218	156395	73401	1.09132276665076	1.09132276665076	0	0	0	TRUE
g219	53885	70343	-0.384523139599338	-0.384523139599338	0	0	0	TRUE
g220	22944	6032	1.92740859543324	1.92740859543324	0	0	0	TRUE
g222	153	3960	-4.69389687227432	-4.69389687227432	0	0	0	TRUE
g224	8119	3717	1.12716335646643	1.12716335646643	0	0	0	TRUE
g227	343	1307	-1.92997865962262	-1.92997865962262	0	0	0	TRUE
g229	8293	11227	-0.437006474963768	-0.437006474963768	0	0	0	TRUE
g230	4819	5966	-0.308030176595224	-0.308030176595224	0	0	0	TRUE
g235	66	438	-2.73039294024272	-2.73039294024272	0	0	0	TRUE
g236	9588	7185	0.416241752304433	0.416241752304433	0	0	0	TRUE
g238	28	1979	-6.14320097498991	-6.14320097498991	0	0	0	TRUE
g239	2101	1043	1.01033700415328	1.01033700415328	0	0	0	TRUE
g240	353	19	4.2155968598276	4.2155968598276	0	0	0	TRUE
g244	14242	7882	0.853518103195915	0.853518103195915	0	0	0	TRUE
g249	3200	4120	-0.364572432295855	-0.364572432295855	0	0	0	TRUE
g250	25304	16440	0.622155161948349	0.622155161948349	0	0	0	TRUE
g255	317	130	1.28597121711095	1.28597121711095	0	0	0	TRUE
g256	147	27	2.4447848426729	2.4447848426729	0	0	0	TRUE
g257	10791	13642	-0.338226602410101	-0.338226602410101	0	0	0	TRUE
g258	42	2378	-5.8232155769669	-5.8232155769669	0	0	0	TRUE
g259	871	490	0.829890969596294	0.829890969596294	0	0	0	TRUE
g262	2047	778	1.39566904203722	1.39566904203722	0	0	0	TRUE
g263	8335	5149	0.694889929076322	0.694889929076322	0	0	0	TRUE
g264	4520	2198	1.04013138635332	1.04013138635332	0	0	0	TRUE
g265	69409	12462	2.47758712167367	2.47758712167367	0	0	0	TRUE
g266	7838	5621	0.479658758027291	0.479658758027291	0	0	0	TRUE
g267	2286	976	1.22787235065159	1.22787235065159	0	0	0	TRUE
g269	8537	5604	0.607272223502907	0.607272223502907	0	0	0	TRUE
g272	53640	35526	0.594433977648055	0.594433977648055	0	0	0	TRUE
g273	5201	3293	0.659386526000853	0.659386526000853	0	0	0	TRUE
g274	1306	431	1.59939512245733	1.59939512245733	0	0	0	TRUE
g275	39	763	-4.29013702797228	-4.29013702797228	0	0	0	TRUE
g278	8252	4845	0.76824715558404	0.76824715558404	0	0	0	TRUE
g279	1705	2740	-0.684404153936354	-0.684404153936354	0	0	0	TRUE
g280	6572	2720	1.27272582881237	1.27272582881237	0	0	0	TRUE
g281	14315	26578	-0.892704875260939	-0.892704875260939	0	0	0	TRUE
g282	28139	25409	0.147231461573297	0.147231461573297	0	0	0	TRUE
g283	1426	2139	-0.584962500721156	-0.584962500721156	0	0	0	TRUE
g284	9932	6586	0.592681749581493	0.592681749581493	0	0	0	TRUE
g285	883	2068	-1.22775084266647	-1.22775084266647	0	0	0	TRUE
g286	25515	9939	1.36017303246973	1.36017303246973	0	0	0	TRUE
g287	28975	22402	0.371181122641842	0.371181122641842	0	0	0	TRUE
g292	1905	3089	-0.697348873246952	-0.697348873246952	0	0	0	TRUE
g293	10452	9062	0.205877633806631	0.205877633806631	0	0	0	TRUE
g298	976	286	1.7708660007845	1.7708660007845	0	0	0	TRUE
g300	5402	3241	0.737054619191126	0.737054619191126	0	0	0	TRUE
g304	6085	3309	0.878861971288552	0.878861971288552	0	0	0	TRUE
g305	75	2496	-5.05658352836637	-5.05658352836637	0	0	0	TRUE
g306	91871	85230	0.108248200007729	0.108248200007729	0	0	0	TRUE
g307	1738	967	0.845840287337559	0.845840287337559	0	0	0	TRUE
g308	2623	1608	0.705950401086056	0.705950401086056	0	0	0	TRUE
g309	1879	6261	-1.73642803446094	-1.73642803446094	0	0	0	TRUE
g311	39958	33823	0.240479746160659	0.240479746160659	0	0	0	TRUE
g312	774	341	1.18256182712024	1.18256182712024	0	0	0	TRUE
g313	14770	9682	0.609292826791295	0.609292826791295	0	0	0	TRUE
g316	43268	34342	0.333326374767603	0.333326374767603	0	0	0	TRUE
g317	2676	1839	0.541156636229523	0.541156636229523	0	0	0	TRUE
g318	29	191	-2.71944783290818	-2.71944783290818	0	0	0	TRUE
g319	2207	1354	0.704858890704617	0.704858890704617	0	0	0	TRUE
g321	32122	18857	0.768461548766055	0.768461548766055	0	0	0	TRUE
g323	112	8	3.8073549220576	3.8073549220576	0	0	0	TRUE
g324	5222	4174	0.323171857153008	0.323171857153008	0	0	0	TRUE
g326	13476	9810	0.458067292015157	0.458067292015157	0	0	0	TRUE
g327	1527	208	2.87604462865576	2.87604462865576	0	0	0	TRUE
g328	17415	13273	0.391835983455191	0.391835983455191	0	0	0	TRUE
g329	7547	13942	-0.885462353414846	-0.885462353414846	0	0	0	TRUE
g331	4742	3828	0.308904832995983	0.308904832995983	0	0	0	TRUE
g333	704	172	2.0331668639352	2.0331668639352	0	0	0	TRUE
g334	5535	3479	0.669910638049023	0.669910638049023	0	0	0	TRUE
g338	2142	857	1.32159137063776	1.32159137063776	0	0	0	TRUE
g341	5164	3154	0.71130634051668	0.71130634051668	0	0	0	TRUE
g343	1097	693	0.662636268265979	0.662636268265979	0	0	0	TRUE
g344	2491	1477	0.754055195476047	0.754055195476047	0	0	0	TRUE
g345	35	236	-2.75336003241688	-2.75336003241688	0	0	0	TRUE
g346	7006	3924	0.836265946582824	0.836265946582824	0	0	0	TRUE
g349	8729	3936	1.14908616654803	1.14908616654803	0	0	0	TRUE
g350	2757	1690	0.706076020840644	0.706076020840644	0	0	0	TRUE
g351	1793	1119	0.680165451891982	0.680165451891982	0	0	0	TRUE
g352	5477	3889	0.49398664559433	0.49398664559433	0	0	0	TRUE
g353	40343	95107	-1.23723315911851	-1.23723315911851	0	0	0	TRUE
g355	14693	6996	1.07052679942811	1.07052679942811	0	0	0	TRUE
g356	1632	2402	-0.55759509373414	-0.55759509373414	0	0	0	TRUE
g358	44006	23525	0.903505518525794	0.903505518525794	0	0	0	TRUE
g359	556	291	0.934065729815224	0.934065729815224	0	0	0	TRUE
g360	642	315	1.02722146873502	1.02722146873502	0	0	0	TRUE
g361	3996	2726	0.551771020987207	0.551771020987207	0	0	0	TRUE
g362	43440	31398	0.468351438355851	0.468351438355851	0	0	0	TRUE
g364	4244	5982	-0.495203254204586	-0.495203254204586	0	0	0	TRUE
g365	7848	19133	-1.28566615523113	-1.28566615523113	0	0	0	TRUE
g366	34707	43661	-0.331118506778635	-0.331118506778635	0	0	0	TRUE
g369	10203	4877	1.06492753439313	1.06492753439313	0	0	0	TRUE
g371	3796	5677	-0.580648749253767	-0.580648749253767	0	0	0	TRUE
g372	768	469	0.71151838820578	0.71151838820578	0	0	0	TRUE
g373	4374	5625	-0.362899875943668	-0.362899875943668	0	0	0	TRUE
g376	1715	1129	0.603163090287174	0.603163090287174	0	0	0	TRUE
g377	182	549	-1.5928676988065	-1.5928676988065	0	0	0	TRUE
g380	1388	79	4.13501110440116	4.13501110440116	0	0	0	TRUE
g381	2910	804	1.85575174661672	1.85575174661672	0	0	0	TRUE
g383	704	1064	-0.595850816863893	-0.595850816863893	0	0	0	TRUE
g384	131	390	-1.57390731221216	-1.57390731221216	0	0	0	TRUE
g386	10567	18334	-0.794955728789891	-0.794955728789891	0	0	0	TRUE
g390	131	362	-1.46642288554576	-1.46642288554576	0	0	0	TRUE
g393	36721	16757	1.13184146034409	1.13184146034409	0	0	0	TRUE
g401	1391	570	1.28708859549013	1.28708859549013	0	0	0	TRUE
g404	5512	2763	0.996340325891799	0.996340325891799	0	0	0	TRUE
g405	12618	7506	0.749367060565959	0.749367060565959	0	0	0	TRUE
g406	5955	4276	0.477839655030987	0.477839655030987	0	0	0	TRUE
g407	142	14	3.34239219744708	3.34239219744708	0	0	0	TRUE
g408	6866	4412	0.638037066365873	0.638037066365873	0	0	0	TRUE
g412	29812	18504	0.688055993685259	0.688055993685259	0	0	0	TRUE
g413	1159	358	1.69484907374222	1.69484907374222	0	0	0	TRUE
g416	1768	720	1.29604946306176	1.29604946306176	0	0	0	TRUE
g417	7405	3539	1.06515797375098	1.06515797375098	0	0	0	TRUE
g418	16407	6698	1.29250918677473	1.29250918677473	0	0	0	TRUE
g420	2217	199	3.47776843432366	3.47776843432366	0	0	0	TRUE
g421	7816	5043	0.632148242011061	0.632148242011061	0	0	0	TRUE
g423	809	1266	-0.646065796998364	-0.646065796998364	0	0	0	TRUE
g428	172	14	3.61890983264449	3.61890983264449	0	0	0	TRUE
g431	249	1158	-2.21741760592116	-2.21741760592116	0	0	0	TRUE
g434	15079	5308	1.50630048018121	1.50630048018121	0	0	0	TRUE
g436	1019	110	3.21157862264115	3.21157862264115	0	0	0	TRUE
g438	12796	9732	0.394884672177245	0.394884672177245	0	0	0	TRUE
g439	12275	7510	0.708838211687784	0.708838211687784	0	0	0	TRUE
g440	5369	834	2.68653411611587	2.68653411611587	0	0	0	TRUE
g442	3349	2068	0.695494190391782	0.695494190391782	0	0	0	TRUE
g443	528	134	1.97830492890068	1.97830492890068	0	0	0	TRUE
g444	5090	1678	1.60092294052323	1.60092294052323	0	0	0	TRUE
g447	1531	2983	-0.962289694835425	-0.962289694835425	0	0	0	TRUE
g448	777	2289	-1.55873095914798	-1.55873095914798	0	0	0	TRUE
g452	7238	4600	0.653957246540802	0.653957246540802	0	0	0	TRUE
g453	2404	1282	0.907040634092445	0.907040634092445	0	0	0	TRUE
g454	42485	34971	0.280794514222031	0.280794514222031	0	0	0	TRUE
g455	1856	2927	-0.657226035281179	-0.657226035281179	0	0	0	TRUE
g457	79	233	-1.56040539647718	-1.56040539647718	0	0	0	TRUE
g459	2627	3357	-0.353756336563917	-0.353756336563917	0	0	0	TRUE
g462	688	2993	-2.121111808796	-2.121111808796	0	0	0	TRUE
g464	9208	3529	1.38362840335251	1.38362840335251	0	0	0	TRUE
g467	3537	8850	-1.3231512361568	-1.3231512361568	0	0	0	TRUE
g468	5134	3450	0.573486934022524	0.573486934022524	0	0	0	TRUE
g470	12023	9267	0.375622647960409	0.375622647960409	0	0	0	TRUE
g471	24937	6770	1.88106017591572	1.88106017591572	0	0	0	TRUE
g472	45672	27610	0.726119079519746	0.726119079519746	0	0	0	TRUE
g476	3025	1557	0.958166197970282	0.958166197970282	0	0	0	TRUE
g481	3445	1659	1.05419009663579	1.05419009663579	0	0	0	TRUE
g483	9414	5531	0.767267510973328	0.767267510973328	0	0	0	TRUE
g488	15862	12567	0.335934398290441	0.335934398290441	0	0	0	TRUE
g489	30806	57094	-0.890127772908206	-0.890127772908206	0	0	0	TRUE
g490	14239	8029	0.826555611368835	0.826555611368835	0	0	0	TRUE
g492	1502	2544	-0.760213857770083	-0.760213857770083	0	0	0	TRUE
g493	33108	19603	0.756105404412789	0.756105404412789	0	0	0	TRUE
g496	17778	15522	0.195778572276541	0.195778572276541	0	0	0	TRUE
g497	8997	3878	1.2141312194831	1.2141312194831	0	0	0	TRUE
g500	13315	7620	0.805189525717292	0.805189525717292	0	0	0	TRUE
g501	27655	15649	0.821469872827915	0.821469872827915	0	0	0	TRUE
g502	3008	1934	0.637216772200796	0.637216772200796	0	0	0	TRUE
g503	5218	1866	1.48354795796569	1.48354795796569	0	0	0	TRUE
g504	2371	65	5.18891213445355	5.18891213445355	0	0	0	TRUE
g507	9660	7798	0.3089190343255	0.3089190343255	0	0	0	TRUE
g510	228	0	NA	NA	0	0	0	TRUE
g512	2737	1657	0.724021832143505	0.724021832143505	0	0	0	TRUE
g514	11360	5865	0.953759821476174	0.953759821476174	0	0	0	TRUE
g516	2457	639	1.94301002141517	1.94301002141517	0	0	0	TRUE
g517	21654	16416	0.399530913011336	0.399530913011336	0	0	0	TRUE
g519	12311	2398	2.36004439019525	2.36004439019525	0	0	0	TRUE
g520	2507	1133	1.14581413501342	1.14581413501342	0	0	0	TRUE
g521	2068	1486	0.476802069776339	0.476802069776339	0	0	0	TRUE
g522	28640	16840	0.766139354197859	0.766139354197859	0	0	0	TRUE
g523	4821	3374	0.514872456108684	0.514872456108684	0	0	0	TRUE
g524	27023	6737	2.00400964213062	2.00400964213062	0	0	0	TRUE
g526	4509	7208	-0.676791501176018	-0.676791501176018	0	0	0	TRUE
g529	303	110	1.46181426994829	1.46181426994829	0	0	0	TRUE
g530	773	213	1.85961498369901	1.85961498369901	0	0	0	TRUE
g532	6682	15802	-1.24175527868506	-1.24175527868506	0	0	0	TRUE
g534	10529	15624	-0.569395432555789	-0.569395432555789	0	0	0	TRUE
g535	16433	14604	0.170232308108707	0.170232308108707	0	0	0	TRUE
g540	207	41	2.33593495288124	2.33593495288124	0	0	0	TRUE
g543	2444	567	2.1078236448765	2.1078236448765	0	0	0	TRUE
g545	12295	7526	0.708116540415563	0.708116540415563	0	0	0	TRUE
g546	7805	5788	0.431333710333547	0.431333710333547	0	0	0	TRUE
g548	7165	2918	1.29598682123162	1.29598682123162	0	0	0	TRUE
g549	131	356	-1.44231042942895	-1.44231042942895	0	0	0	TRUE
g550	497	76	2.7091745281187	2.7091745281187	0	0	0	TRUE
g551	560	283	0.984624774113085	0.984624774113085	0	0	0	TRUE
g553	11056	7069	0.645251473828678	0.645251473828678	0	0	0	TRUE
g556	15605	7512	1.0547393891528	1.0547393891528	0	0	0	TRUE
g557	6785	5497	0.303704336268455	0.303704336268455	0	0	0	TRUE
g558	5990	3430	0.804347426615973	0.804347426615973	0	0	0	TRUE
g560	20665	5487	1.91309988279203	1.91309988279203	0	0	0	TRUE
g561	3993	6021	-0.592530045450726	-0.592530045450726	0	0	0	TRUE
g562	1345	2234	-0.732023013039328	-0.732023013039328	0	0	0	TRUE
g563	1042	496	1.07094325189163	1.07094325189163	0	0	0	TRUE
g564	10493	7140	0.555431231089001	0.555431231089001	0	0	0	TRUE
g565	7172	9054	-0.336179818379463	-0.336179818379463	0	0	0	TRUE
g567	7440	10459	-0.49137039358941	-0.49137039358941	0	0	0	TRUE
g570	11573	8086	0.517264785464066	0.517264785464066	0	0	0	TRUE
g572	28556	30794	-0.108855371966687	-0.108855371966687	0	0	0	TRUE
g576	1767	2599	-0.556654593920584	-0.556654593920584	0	0	0	TRUE
g577	980	1442	-0.557217510238251	-0.557217510238251	0	0	0	TRUE
g579	50123	34823	0.525432270066485	0.525432270066485	0	0	0	TRUE
g580	7292	4668	0.643510000331785	0.643510000331785	0	0	0	TRUE
g582	15622	8682	0.847479838028283	0.847479838028283	0	0	0	TRUE
g583	3293	992	1.73099048620847	1.73099048620847	0	0	0	TRUE
g585	6277	2223	1.49756726055609	1.49756726055609	0	0	0	TRUE
g586	16254	5142	1.66039328408951	1.66039328408951	0	0	0	TRUE
g588	297	113	1.39414015838558	1.39414015838558	0	0	0	TRUE
g591	11360	8476	0.422507342019875	0.422507342019875	0	0	0	TRUE
g593	1866	354	2.39812772076876	2.39812772076876	0	0	0	TRUE
g595	2406	3693	-0.618156620029538	-0.618156620029538	0	0	0	TRUE
g596	956	445	1.10320528212699	1.10320528212699	0	0	0	TRUE
g597	21346	26021	-0.285710656241172	-0.285710656241172	0	0	0	TRUE
g599	774	400	0.952333566369685	0.952333566369685	0	0	0	TRUE
g600	15350	18061	-0.234639118458125	-0.234639118458125	0	0	0	TRUE
g601	41856	24204	0.790188956163965	0.790188956163965	0	0	0	TRUE
g602	48473	24137	1.00593499990756	1.00593499990756	0	0	0	TRUE
g607	1652	972	0.765185467813666	0.765185467813666	0	0	0	TRUE
g609	3295	1248	1.40066053103317	1.40066053103317	0	0	0	TRUE
g610	180	919	-2.35206795495936	-2.35206795495936	0	0	0	TRUE
g611	40903	20958	0.964705611871816	0.964705611871816	0	0	0	TRUE
g613	105841	57628	0.877056741102905	0.877056741102905	0	0	0	TRUE
g614	15057	17927	-0.251699728174406	-0.251699728174406	0	0	0	TRUE
g615	16479	24599	-0.577970970542415	-0.577970970542415	0	0	0	TRUE
g616	23107	30685	-0.409203617744733	-0.409203617744733	0	0	0	TRUE
g619	10189	3703	1.4602460104404	1.4602460104404	0	0	0	TRUE
g620	27578	18565	0.570932518936043	0.570932518936043	0	0	0	TRUE
g622	3251	2253	0.529036242454927	0.529036242454927	0	0	0	TRUE
g625	19124	14517	0.397640965749741	0.397640965749741	0	0	0	TRUE
g626	10745	12573	-0.22666344453663	-0.22666344453663	0	0	0	TRUE
g627	51144	25334	1.01349011595991	1.01349011595991	0	0	0	TRUE
g629	44006	21776	1.01496126952506	1.01496126952506	0	0	0	TRUE
g630	300	126	1.25153876699596	1.25153876699596	0	0	0	TRUE
g631	8197	4328	0.921395498732004	0.921395498732004	0	0	0	TRUE
g632	1062	365	1.54081539703677	1.54081539703677	0	0	0	TRUE
g633	3274	4450	-0.442751014266969	-0.442751014266969	0	0	0	TRUE
g635	48	536	-3.48112668973662	-3.48112668973662	0	0	0	TRUE
g637	4720	3274	0.527732537775051	0.527732537775051	0	0	0	TRUE
g638	73675	79819	-0.115557049031377	-0.115557049031377	0	0	0	TRUE
g641	9527	7874	0.274925276402559	0.274925276402559	0	0	0	TRUE
g644	25	288	-3.52606881166759	-3.52606881166759	0	0	0	TRUE
g645	15730	11328	0.473625500220052	0.473625500220052	0	0	0	TRUE
g646	550	118	2.22064475905018	2.22064475905018	0	0	0	TRUE
g649	2175	632	1.78301893744635	1.78301893744635	0	0	0	TRUE
g651	105	273	-1.37851162325373	-1.37851162325373	0	0	0	TRUE
g653	16016	43442	-1.43957664475033	-1.43957664475033	0	0	0	TRUE
g654	6112	3891	0.651503563062894	0.651503563062894	0	0	0	TRUE
g659	53578	40704	0.396470152441745	0.396470152441745	0	0	0	TRUE
g660	15079	6519	1.20981817564896	1.20981817564896	0	0	0	TRUE
g661	4800	3690	0.379413589548124	0.379413589548124	0	0	0	TRUE
g662	3935	58	6.08416692526728	6.08416692526728	0	0	0	TRUE
g663	345	92	1.90689059560852	1.90689059560852	0	0	0	TRUE
g665	14864	11376	0.385829036763237	0.385829036763237	0	0	0	TRUE
g666	852	444	0.940293753875732	0.940293753875732	0	0	0	TRUE
g668	108516	23581	2.20221096951184	2.20221096951184	0	0	0	TRUE
g671	1571	2179	-0.471983015821712	-0.471983015821712	0	0	0	TRUE
g672	408	107	1.93095835557035	1.93095835557035	0	0	0	TRUE
g673	31066	42980	-0.468328988060531	-0.468328988060531	0	0	0	TRUE
g675	24923	5682	2.13300700044674	2.13300700044674	0	0	0	TRUE
g678	7985	5607	0.51006333783228	0.51006333783228	0	0	0	TRUE
g679	4061	3266	0.31431023636263	0.31431023636263	0	0	0	TRUE
g681	3855	2544	0.599632189518042	0.599632189518042	0	0	0	TRUE
g683	730	281	1.37732633354645	1.37732633354645	0	0	0	TRUE
g684	12187	6841	0.833063895024479	0.833063895024479	0	0	0	TRUE
g685	4142	1724	1.26456777913141	1.26456777913141	0	0	0	TRUE
g686	16619	8262	1.00827060943426	1.00827060943426	0	0	0	TRUE
g690	430	849	-0.981427893963579	-0.981427893963579	0	0	0	TRUE
g692	95	4	4.56985560833095	4.56985560833095	0	0	0	TRUE
g695	160	5	5	5	0	0	0	TRUE
g698	2242	1113	1.01033268546347	1.01033268546347	0	0	0	TRUE
g699	11371	7664	0.569189668571271	0.569189668571271	0	0	0	TRUE
g700	9403	16163	-0.781501977249816	-0.781501977249816	0	0	0	TRUE
g701	480	229	1.06768680751157	1.06768680751157	0	0	0	TRUE
g703	5528	4318	0.356394372365754	0.356394372365754	0	0	0	TRUE
