"GeneNames"	"value1"	"value2"	"log2(Fold_change)"	"log2(Fold_change) normalized"	"p-value"	"q-value(Benjamini et al. 1995)"	"q-value(Storey et al. 2003)"	"Signature(q-value(Benjamini et al. 1995) < 0.05)"
g37	3125	813	1.94252893236179	1.94252893236179	0	0	0	TRUE
g38	2207	1023	1.10928048453428	1.10928048453428	0	0	0	TRUE
g39	533	282	0.918440370360383	0.918440370360383	0	0	0	TRUE
g40	7562	5328	0.505173766915973	0.505173766915973	0	0	0	TRUE
g41	11553	4340	1.4125005811863	1.4125005811863	0	0	0	TRUE
g42	613	2244	-1.87211369691801	-1.87211369691801	0	0	0	TRUE
g45	13116	3750	1.80636530612246	1.80636530612246	0	0	0	TRUE
g46	1833	286	2.6801197337615	2.6801197337615	0	0	0	TRUE
g47	626	1122	-0.841838113676175	-0.841838113676175	0	0	0	TRUE
g49	1321	433	1.6091915365201	1.6091915365201	0	0	0	TRUE
g52	11340	2355	2.26762167532945	2.26762167532945	0	0	0	TRUE
g53	17473	5289	1.72406045034718	1.72406045034718	0	0	0	TRUE
g55	4323	3576	0.273686099712586	0.273686099712586	0	0	0	TRUE
g58	80512	47114	0.773048004659906	0.773048004659906	0	0	0	TRUE
g59	82121	40641	1.01481529441287	1.01481529441287	0	0	0	TRUE
g60	495	240	1.04439411935845	1.04439411935845	0	0	0	TRUE
g61	14352	2989	2.26351699324117	2.26351699324117	0	0	0	TRUE
g65	4781	1657	1.52873880312624	1.52873880312624	0	0	0	TRUE
g66	261	68	1.94044315531955	1.94044315531955	0	0	0	TRUE
g67	632	243	1.37896824457132	1.37896824457132	0	0	0	TRUE
g68	172	1777	-3.36896321132658	-3.36896321132658	0	0	0	TRUE
g69	1406	2538	-0.852095474768571	-0.852095474768571	0	0	0	TRUE
g74	151098	27117	2.4782150798791	2.4782150798791	0	0	0	TRUE
g75	7580	2514	1.59221319863795	1.59221319863795	0	0	0	TRUE
g76	551	160	1.7839804136838	1.7839804136838	0	0	0	TRUE
g79	4038	2317	0.801382866466652	0.801382866466652	0	0	0	TRUE
g80	15597	19111	-0.293134709533142	-0.293134709533142	0	0	0	TRUE
g82	9983	8366	0.2549354282759	0.2549354282759	0	0	0	TRUE
g83	522	169	1.6270265602877	1.6270265602877	0	0	0	TRUE
g84	4067	1558	1.38426975740046	1.38426975740046	0	0	0	TRUE
g85	8116	2914	1.47776798769215	1.47776798769215	0	0	0	TRUE
g86	386	170	1.18306610113038	1.18306610113038	0	0	0	TRUE
g88	1415	988	0.518219106134566	0.518219106134566	0	0	0	TRUE
g91	34609	28619	0.274173994008033	0.274173994008033	0	0	0	TRUE
g92	24141	9887	1.28788070117513	1.28788070117513	0	0	0	TRUE
g93	753	182	2.04871141447323	2.04871141447323	0	0	0	TRUE
g94	2614	1264	1.04826267761833	1.04826267761833	0	0	0	TRUE
g97	4700	2265	1.05314970651876	1.05314970651876	0	0	0	TRUE
g101	144	390	-1.4374053123073	-1.4374053123073	0	0	0	TRUE
g102	507	99	2.35648531692373	2.35648531692373	0	0	0	TRUE
g103	101911	30500	1.7404286327534	1.7404286327534	0	0	0	TRUE
g105	43089	17108	1.33264850476189	1.33264850476189	0	0	0	TRUE
g106	22	130	-2.56293619439116	-2.56293619439116	0	0	0	TRUE
g107	590	98	2.589861300134	2.589861300134	0	0	0	TRUE
g109	81265	117063	-0.526579119268476	-0.526579119268476	0	0	0	TRUE
g111	17956	6902	1.37937962248003	1.37937962248003	0	0	0	TRUE
g112	930	350	1.40987579416307	1.40987579416307	0	0	0	TRUE
g113	6076	4304	0.497443791945461	0.497443791945461	0	0	0	TRUE
g115	1948	170	3.51838702594464	3.51838702594464	0	0	0	TRUE
g116	5508	683	3.01157107584487	3.01157107584487	0	0	0	TRUE
g118	6056	108	5.80926198782226	5.80926198782226	0	0	0	TRUE
g121	15316	13206	0.213846014237447	0.213846014237447	0	0	0	TRUE
g122	9422	5601	0.750348903720562	0.750348903720562	0	0	0	TRUE
g123	29173	5673	2.36244998401816	2.36244998401816	0	0	0	TRUE
g124	14120	5617	1.32986838057993	1.32986838057993	0	0	0	TRUE
g126	55	3619	-6.04001567884788	-6.04001567884788	0	0	0	TRUE
g128	4155	2381	0.803280856387373	0.803280856387373	0	0	0	TRUE
g129	4635	1836	1.33600328009909	1.33600328009909	0	0	0	TRUE
g131	6392	2939	1.12094204927664	1.12094204927664	0	0	0	TRUE
g132	11691	7493	0.641782980756185	0.641782980756185	0	0	0	TRUE
g133	78066	12709	2.61884383253648	2.61884383253648	0	0	0	TRUE
g135	2304	2991	-0.37648719367704	-0.37648719367704	0	0	0	TRUE
g136	13037	528	4.62593018320618	4.62593018320618	0	0	0	TRUE
g137	14253	5545	1.36200624708293	1.36200624708293	0	0	0	TRUE
g138	768	227	1.75841401343024	1.75841401343024	0	0	0	TRUE
g139	54884	37410	0.55296166448985	0.55296166448985	0	0	0	TRUE
g142	23068	8583	1.42633902401278	1.42633902401278	0	0	0	TRUE
g143	678	1429	-1.07564873795947	-1.07564873795947	0	0	0	TRUE
g144	1991	1156	0.784351823219824	0.784351823219824	0	0	0	TRUE
g145	178	49	1.86102358685119	1.86102358685119	0	0	0	TRUE
g146	20408	4153	2.29690902717768	2.29690902717768	0	0	0	TRUE
g147	7757	3635	1.09354343750043	1.09354343750043	0	0	0	TRUE
g152	996	280	1.83071891512311	1.83071891512311	0	0	0	TRUE
g153	4820	1487	1.69662849906491	1.69662849906491	0	0	0	TRUE
g154	32255	19410	0.732722698796815	0.732722698796815	0	0	0	TRUE
g155	1924	1277	0.591350274067318	0.591350274067318	0	0	0	TRUE
g157	113178	17180	2.71979160690317	2.71979160690317	0	0	0	TRUE
g159	7	439	-5.97072220747775	-5.97072220747775	0	0	0	TRUE
g160	1505	591	1.34853345146953	1.34853345146953	0	0	0	TRUE
g162	2361	1010	1.22504274858949	1.22504274858949	0	0	0	TRUE
g163	6909	5515	0.325116026035257	0.325116026035257	0	0	0	TRUE
g164	1126	486	1.21217860847445	1.21217860847445	0	0	0	TRUE
g167	5569	2493	1.15953540980551	1.15953540980551	0	0	0	TRUE
g171	11355	3103	1.87159210406553	1.87159210406553	0	0	0	TRUE
g173	1447	256	2.49884920653172	2.49884920653172	0	0	0	TRUE
g174	63482	34778	0.868172611914884	0.868172611914884	0	0	0	TRUE
g175	242883	88315	1.45953111500068	1.45953111500068	0	0	0	TRUE
g177	2156	1332	0.694763095681244	0.694763095681244	0	0	0	TRUE
g178	1537	813	0.918789907615745	0.918789907615745	0	0	0	TRUE
g179	5489	1443	1.92747203948336	1.92747203948336	0	0	0	TRUE
g180	4829	398	3.60088412762901	3.60088412762901	0	0	0	TRUE
g181	41306	15398	1.42360838316107	1.42360838316107	0	0	0	TRUE
g182	4875	2271	1.10207451281745	1.10207451281745	0	0	0	TRUE
g183	313	99	1.66066222685301	1.66066222685301	0	0	0	TRUE
g184	5572	3439	0.696206142074463	0.696206142074463	0	0	0	TRUE
g185	842	150	2.48885773257051	2.48885773257051	0	0	0	TRUE
g186	11850	7570	0.646521853799889	0.646521853799889	0	0	0	TRUE
g187	2720	1495	0.863461167052236	0.863461167052236	0	0	0	TRUE
g189	1655	1169	0.501556287162924	0.501556287162924	0	0	0	TRUE
g190	147808	55040	1.42517198125958	1.42517198125958	0	0	0	TRUE
g192	1597	983	0.700100991070652	0.700100991070652	0	0	0	TRUE
g193	5308	2088	1.34604665880031	1.34604665880031	0	0	0	TRUE
g194	6369	2856	1.15707089259744	1.15707089259744	0	0	0	TRUE
g195	2003	703	1.51056582674017	1.51056582674017	0	0	0	TRUE
g196	215	54	1.99330534742599	1.99330534742599	0	0	0	TRUE
g197	18182	8168	1.15445613179999	1.15445613179999	0	0	0	TRUE
g199	1277	64	4.31854280970272	4.31854280970272	0	0	0	TRUE
g200	6429	2560	1.32845054051034	1.32845054051034	0	0	0	TRUE
g201	23443	33052	-0.495580369661258	-0.495580369661258	0	0	0	TRUE
g202	454	220	1.04518877376625	1.04518877376625	0	0	0	TRUE
g203	7071	3498	1.01538397004967	1.01538397004967	0	0	0	TRUE
g204	971	628	0.628706736527565	0.628706736527565	0	0	0	TRUE
g205	219	58	1.9168060644736	1.9168060644736	0	0	0	TRUE
g207	477	217	1.13629422356103	1.13629422356103	0	0	0	TRUE
g208	3674	2562	0.520081150769704	0.520081150769704	0	0	0	TRUE
g210	498	120	2.05311133645956	2.05311133645956	0	0	0	TRUE
g213	877	425	1.04511400141967	1.04511400141967	0	0	0	TRUE
g214	500	29	4.10780328953452	4.10780328953452	0	0	0	TRUE
g215	704	356	0.983698187670898	0.983698187670898	0	0	0	TRUE
g216	6914	3662	0.916888812465062	0.916888812465062	0	0	0	TRUE
g218	2211	917	1.26970538622117	1.26970538622117	0	0	0	TRUE
g219	3560	2076	0.778070797495879	0.778070797495879	0	0	0	TRUE
g221	1214	2212	-0.865582963979026	-0.865582963979026	0	0	0	TRUE
g222	28896	12618	1.19538654202792	1.19538654202792	0	0	0	TRUE
g224	141	11	3.6801197337615	3.6801197337615	0	0	0	TRUE
g225	21836	7928	1.46167973455993	1.46167973455993	0	0	0	TRUE
g227	3450	635	2.44176786489336	2.44176786489336	0	0	0	TRUE
g230	35756	40202	-0.169081923280597	-0.169081923280597	0	0	0	TRUE
g232	116	17	2.77051815387723	2.77051815387723	0	0	0	TRUE
g233	6430	2271	1.50149103150842	1.50149103150842	0	0	0	TRUE
g235	80734	31443	1.36043749963346	1.36043749963346	0	0	0	TRUE
g236	687	219	1.64937922921693	1.64937922921693	0	0	0	TRUE
g237	11480	9854	0.220341265250868	0.220341265250868	0	0	0	TRUE
g238	35027	18952	0.886117325486484	0.886117325486484	0	0	0	TRUE
g239	44642	17939	1.31530219236176	1.31530219236176	0	0	0	TRUE
g241	2165	2821	-0.381839640971483	-0.381839640971483	0	0	0	TRUE
g242	3345	1461	1.19505003272532	1.19505003272532	0	0	0	TRUE
g245	4679	1961	1.25461069316816	1.25461069316816	0	0	0	TRUE
g246	7949	3160	1.33084881950606	1.33084881950606	0	0	0	TRUE
g247	189	7	4.75488750216347	4.75488750216347	0	0	0	TRUE
g249	16352	5295	1.62676451205792	1.62676451205792	0	0	0	TRUE
g250	581	326	0.833666199173452	0.833666199173452	0	0	0	TRUE
g251	4689	2389	0.972873425264487	0.972873425264487	0	0	0	TRUE
g252	519	257	1.013966179164	1.013966179164	0	0	0	TRUE
g253	337	90	1.90475168485218	1.90475168485218	0	0	0	TRUE
g256	7809	3604	1.11553880131173	1.11553880131173	0	0	0	TRUE
g258	933	355	1.39405805645971	1.39405805645971	0	0	0	TRUE
g259	3841	2720	0.497875312393363	0.497875312393363	0	0	0	TRUE
g260	530	61	3.11911121188768	3.11911121188768	0	0	0	TRUE
g262	3455	1389	1.31463911129423	1.31463911129423	0	0	0	TRUE
g265	81175	42103	0.947112445010127	0.947112445010127	0	0	0	TRUE
g266	35751	72377	-1.01754771333885	-1.01754771333885	0	0	0	TRUE
g267	10448	5536	0.916310953909706	0.916310953909706	0	0	0	TRUE
g269	9594	5052	0.925277800413935	0.925277800413935	0	0	0	TRUE
g270	16474	7332	1.16791220284216	1.16791220284216	0	0	0	TRUE
g271	9914	4819	1.04073345773034	1.04073345773034	0	0	0	TRUE
g272	2403	1338	0.844758532488406	0.844758532488406	0	0	0	TRUE
g273	558	213	1.38941169160335	1.38941169160335	0	0	0	TRUE
g275	8830	5445	0.697481388931561	0.697481388931561	0	0	0	TRUE
g276	7407	4732	0.646439263524149	0.646439263524149	0	0	0	TRUE
g277	106364	37558	1.50181779310428	1.50181779310428	0	0	0	TRUE
g278	10044	4975	1.01356550295313	1.01356550295313	0	0	0	TRUE
g279	11582	5540	1.0639265205532	1.0639265205532	0	0	0	TRUE
g281	13722	6824	1.00780121981454	1.00780121981454	0	0	0	TRUE
g282	200	33	2.59946207041627	2.59946207041627	0	0	0	TRUE
g284	28137	10045	1.48599095086261	1.48599095086261	0	0	0	TRUE
g285	25764	10921	1.23825163189108	1.23825163189108	0	0	0	TRUE
g286	657	57	3.52685954615759	3.52685954615759	0	0	0	TRUE
g287	28262	13866	1.02731189797961	1.02731189797961	0	0	0	TRUE
g288	1479	805	0.877561364097089	0.877561364097089	0	0	0	TRUE
g290	4353	1985	1.13287101275758	1.13287101275758	0	0	0	TRUE
g292	36271	24951	0.53971888344576	0.53971888344576	0	0	0	TRUE
g293	193	42	2.20013961448932	2.20013961448932	0	0	0	TRUE
g295	1179	693	0.766636460842548	0.766636460842548	0	0	0	TRUE
g296	2304	760	1.60006939311136	1.60006939311136	0	0	0	TRUE
g297	7091	2908	1.28596182693915	1.28596182693915	0	0	0	TRUE
g298	1511	273	2.46853080424498	2.46853080424498	0	0	0	TRUE
g299	8832	3495	1.33744771651537	1.33744771651537	0	0	0	TRUE
g300	399	955	-1.25911198670077	-1.25911198670077	0	0	0	TRUE
g301	386	138	1.48393258048991	1.48393258048991	0	0	0	TRUE
g304	13988	7325	0.933289036500744	0.933289036500744	0	0	0	TRUE
g305	2669	503	2.40766900033644	2.40766900033644	0	0	0	TRUE
g306	17716	10105	0.809983580618219	0.809983580618219	0	0	0	TRUE
g307	3953	2405	0.716911061162211	0.716911061162211	0	0	0	TRUE
g309	8722	1649	2.40306759164414	2.40306759164414	0	0	0	TRUE
g310	4459	3097	0.525848816639241	0.525848816639241	0	0	0	TRUE
g311	6849	3281	1.06175776642744	1.06175776642744	0	0	0	TRUE
g312	78979	33886	1.22077975405683	1.22077975405683	0	0	0	TRUE
g313	705	184	1.93791749122914	1.93791749122914	0	0	0	TRUE
g314	200	61	1.71311885221184	1.71311885221184	0	0	0	TRUE
g316	174	2	6.44294349584873	6.44294349584873	0	0	0	TRUE
g317	21052	3624	2.53830243944654	2.53830243944654	0	0	0	TRUE
g318	11534	7040	0.71224559353246	0.71224559353246	0	0	0	TRUE
g319	21664	8402	1.36649495308848	1.36649495308848	0	0	0	TRUE
g320	17678	9710	0.864411863944248	0.864411863944248	0	0	0	TRUE
g323	13291	6468	1.03905807153759	1.03905807153759	0	0	0	TRUE
g325	313	67	2.22392965647485	2.22392965647485	0	0	0	TRUE
g327	2802	857	1.70908984631832	1.70908984631832	0	0	0	TRUE
g329	831	324	1.35885466388572	1.35885466388572	0	0	0	TRUE
g330	3627	542	2.74241198861641	2.74241198861641	0	0	0	TRUE
g331	49543	23620	1.06867226666874	1.06867226666874	0	0	0	TRUE
g332	207	15	3.78659636189081	3.78659636189081	0	0	0	TRUE
g334	5359	1610	1.73490312770931	1.73490312770931	0	0	0	TRUE
g336	70833	25116	1.49581492882002	1.49581492882002	0	0	0	TRUE
g337	6267	1759	1.8330195103163	1.8330195103163	0	0	0	TRUE
g338	10779	4617	1.22319570367396	1.22319570367396	0	0	0	TRUE
g340	2911	1385	1.07162886318621	1.07162886318621	0	0	0	TRUE
g341	81422	29410	1.46911187516309	1.46911187516309	0	0	0	TRUE
g343	37445	12462	1.58723746764797	1.58723746764797	0	0	0	TRUE
g345	22389	7951	1.49358186678577	1.49358186678577	0	0	0	TRUE
g346	195474	121237	0.689146669100289	0.689146669100289	0	0	0	TRUE
g347	2164	2943	-0.443587043113579	-0.443587043113579	0	0	0	TRUE
g348	7709	2094	1.88028228575629	1.88028228575629	0	0	0	TRUE
g349	19830	2808	2.82006983681165	2.82006983681165	0	0	0	TRUE
g351	3896	1579	1.3029825062221	1.3029825062221	0	0	0	TRUE
g352	13315	4892	1.44455611957059	1.44455611957059	0	0	0	TRUE
g353	20077	10735	0.903221519901361	0.903221519901361	0	0	0	TRUE
g354	1269	759	0.741520278425639	0.741520278425639	0	0	0	TRUE
g356	2015	1417	0.507940080497312	0.507940080497312	0	0	0	TRUE
g357	13559	5483	1.30621340236406	1.30621340236406	0	0	0	TRUE
g359	2372	1596	0.571643358323659	0.571643358323659	0	0	0	TRUE
g360	60127	28774	1.06324718755366	1.06324718755366	0	0	0	TRUE
g363	23637	15504	0.608406464904865	0.608406464904865	0	0	0	TRUE
g366	137150	58002	1.24158006958619	1.24158006958619	0	0	0	TRUE
g367	705	158	2.15769869910905	2.15769869910905	0	0	0	TRUE
g369	35728	14686	1.2826136511876	1.2826136511876	0	0	0	TRUE
g370	36758	21061	0.803484333059004	0.803484333059004	0	0	0	TRUE
g371	1009	513	0.975895443499304	0.975895443499304	0	0	0	TRUE
g372	10709	5613	0.9319798039672	0.9319798039672	0	0	0	TRUE
g373	1164	619	0.911079743694019	0.911079743694019	0	0	0	TRUE
g374	1380	275	2.32716474325351	2.32716474325351	0	0	0	TRUE
g375	819	262	1.64429664010356	1.64429664010356	0	0	0	TRUE
g376	29708	11496	1.36971951651503	1.36971951651503	0	0	0	TRUE
g378	9875	3306	1.57869402354688	1.57869402354688	0	0	0	TRUE
g380	21	1219	-5.85916498784145	-5.85916498784145	0	0	0	TRUE
g382	4903	1896	1.37070579738743	1.37070579738743	0	0	0	TRUE
g384	2822	2103	0.424269137865485	0.424269137865485	0	0	0	TRUE
g385	2347	1563	0.586500063523507	0.586500063523507	0	0	0	TRUE
g386	189414	75663	1.32388308270136	1.32388308270136	0	0	0	TRUE
g387	14925	4519	1.72365546936853	1.72365546936853	0	0	0	TRUE
g388	1930	958	1.01050328641926	1.01050328641926	0	0	0	TRUE
g389	43276	16970	1.3505805921665	1.3505805921665	0	0	0	TRUE
g391	288903	236094	0.291223807133218	0.291223807133218	0	0	0	TRUE
g392	1366	327	2.06259494279201	2.06259494279201	0	0	0	TRUE
g393	456	135	1.75607441711391	1.75607441711391	0	0	0	TRUE
g394	12105	8135	0.57338882832641	0.57338882832641	0	0	0	TRUE
g395	3212	2242	0.518685614711888	0.518685614711888	0	0	0	TRUE
g396	43341	5672	2.93380300319877	2.93380300319877	0	0	0	TRUE
g397	5054	1986	1.3475600414164	1.3475600414164	0	0	0	TRUE
g398	737	73	3.33569625021505	3.33569625021505	0	0	0	TRUE
g399	22406	9591	1.22413196675671	1.22413196675671	0	0	0	TRUE
g400	71520	33851	1.07914828311295	1.07914828311295	0	0	0	TRUE
g402	4902	2016	1.28187484536692	1.28187484536692	0	0	0	TRUE
g403	18	213	-3.56478461878353	-3.56478461878353	0	0	0	TRUE
g406	1729	324	2.41587215075766	2.41587215075766	0	0	0	TRUE
g408	7834	6384	0.295288476728402	0.295288476728402	0	0	0	TRUE
g409	25	187	-2.90303827011291	-2.90303827011291	0	0	0	TRUE
g411	723	205	1.81837173744567	1.81837173744567	0	0	0	TRUE
g413	628	221	1.50671818950019	1.50671818950019	0	0	0	TRUE
g414	9675	6530	0.567178669485342	0.567178669485342	0	0	0	TRUE
g415	11367	8582	0.40546573948148	0.40546573948148	0	0	0	TRUE
g417	8838	5314	0.7339217032665	0.7339217032665	0	0	0	TRUE
g418	1085	436	1.31529500255492	1.31529500255492	0	0	0	TRUE
g419	149	29	2.36118752533459	2.36118752533459	0	0	0	TRUE
g420	119	4	4.89481776330794	4.89481776330794	0	0	0	TRUE
g421	574	166	1.78986749532876	1.78986749532876	0	0	0	TRUE
g422	7492	3601	1.05695330005276	1.05695330005276	0	0	0	TRUE
g423	12794	7063	0.857114386761587	0.857114386761587	0	0	0	TRUE
g424	1448	776	0.899933044896079	0.899933044896079	0	0	0	TRUE
g425	4836	1721	1.49056714720892	1.49056714720892	0	0	0	TRUE
g426	6511	5358	0.281184557332917	0.281184557332917	0	0	0	TRUE
g427	5266	1239	2.08753133390546	2.08753133390546	0	0	0	TRUE
g430	605	207	1.54730437466263	1.54730437466263	0	0	0	TRUE
g431	217	76	1.51362371900089	1.51362371900089	0	0	0	TRUE
g434	4542	1781	1.35064018960527	1.35064018960527	0	0	0	TRUE
g435	45883	19533	1.23204617882074	1.23204617882074	0	0	0	TRUE
g436	1520	698	1.1227723821213	1.1227723821213	0	0	0	TRUE
g439	67640	35765	0.91932821822237	0.91932821822237	0	0	0	TRUE
g440	12084	5994	1.01150710021436	1.01150710021436	0	0	0	TRUE
g442	1910	104	4.19891720478202	4.19891720478202	0	0	0	TRUE
g446	29752	9977	1.57630867344617	1.57630867344617	0	0	0	TRUE
g447	2652	1715	0.628872199052413	0.628872199052413	0	0	0	TRUE
g448	494	141	1.80881587918588	1.80881587918588	0	0	0	TRUE
g449	5318	1628	1.70778307759142	1.70778307759142	0	0	0	TRUE
g450	1581	1097	0.527273841955177	0.527273841955177	0	0	0	TRUE
g451	13057	7346	0.829792657547546	0.829792657547546	0	0	0	TRUE
g452	13499	6679	1.01514851768533	1.01514851768533	0	0	0	TRUE
g453	34859	16774	1.05530442229314	1.05530442229314	0	0	0	TRUE
g454	3597	2211	0.702095134319153	0.702095134319153	0	0	0	TRUE
g455	10979	5587	0.974600929963907	0.974600929963907	0	0	0	TRUE
g457	969	208	2.21991313727399	2.21991313727399	0	0	0	TRUE
g458	1132	414	1.45117128533256	1.45117128533256	0	0	0	TRUE
g460	10680	6583	0.698094544156429	0.698094544156429	0	0	0	TRUE
g461	12746	8240	0.629328323341564	0.629328323341564	0	0	0	TRUE
g462	9671	6111	0.662256593832236	0.662256593832236	0	0	0	TRUE
g464	58724	15981	1.87759255433008	1.87759255433008	0	0	0	TRUE
g465	309	123	1.32894852256513	1.32894852256513	0	0	0	TRUE
g467	14983	20967	-0.484793933419216	-0.484793933419216	0	0	0	TRUE
g468	15274	4062	1.91081578408506	1.91081578408506	0	0	0	TRUE
g469	556	101	2.46072958997171	2.46072958997171	0	0	0	TRUE
g470	29460	12344	1.25494746335248	1.25494746335248	0	0	0	TRUE
g472	14937	8359	0.837488155318166	0.837488155318166	0	0	0	TRUE
g474	168	844	-2.32878176592842	-2.32878176592842	0	0	0	TRUE
g476	6827	2646	1.36743869026155	1.36743869026155	0	0	0	TRUE
g477	709	350	1.01843070540719	1.01843070540719	0	0	0	TRUE
g478	13524	5998	1.17296849402464	1.17296849402464	0	0	0	TRUE
g480	346	137	1.3365961446762	1.3365961446762	0	0	0	TRUE
g481	30248	8659	1.80456742695326	1.80456742695326	0	0	0	TRUE
g482	21214	23272	-0.133578528062143	-0.133578528062143	0	0	0	TRUE
g483	5096	2713	0.909476229974434	0.909476229974434	0	0	0	TRUE
g484	16537	4372	1.91933223082441	1.91933223082441	0	0	0	TRUE
g485	13501	4514	1.58058794597523	1.58058794597523	0	0	0	TRUE
g486	2769	8023	-1.53477674355294	-1.53477674355294	0	0	0	TRUE
g487	1700	586	1.53656217660282	1.53656217660282	0	0	0	TRUE
g488	10681	4622	1.20845755958886	1.20845755958886	0	0	0	TRUE
g489	3157	1241	1.34705114518263	1.34705114518263	0	0	0	TRUE
g490	2744	671	2.03189580997263	2.03189580997263	0	0	0	TRUE
g491	13964	6275	1.15402489782726	1.15402489782726	0	0	0	TRUE
g492	43760	47076	-0.105379003118333	-0.105379003118333	0	0	0	TRUE
g493	46441	29367	0.661203143668972	0.661203143668972	0	0	0	TRUE
g494	2121	1054	1.00886975389334	1.00886975389334	0	0	0	TRUE
g497	12867	5615	1.19631779406875	1.19631779406875	0	0	0	TRUE
g498	2110	736	1.51946532753754	1.51946532753754	0	0	0	TRUE
g499	142	2030	-3.83751689256786	-3.83751689256786	0	0	0	TRUE
g500	6681	4884	0.452000858521542	0.452000858521542	0	0	0	TRUE
g502	98093	69864	0.489600942876756	0.489600942876756	0	0	0	TRUE
g503	1560	55	4.82597060022495	4.82597060022495	0	0	0	TRUE
g504	9782	2372	2.04402545479179	2.04402545479179	0	0	0	TRUE
g505	10312	2337	2.14159452957883	2.14159452957883	0	0	0	TRUE
g507	7935	2856	1.47423424369345	1.47423424369345	0	0	0	TRUE
g508	5881	3213	0.872140509690519	0.872140509690519	0	0	0	TRUE
g509	18141	5577	1.70169280873207	1.70169280873207	0	0	0	TRUE
g512	2711	1338	1.01874699719625	1.01874699719625	0	0	0	TRUE
g513	18378	12985	0.501133758754344	0.501133758754344	0	0	0	TRUE
g515	24328	18422	0.401188024142833	0.401188024142833	0	0	0	TRUE
g517	1807	1069	0.75733465314411	0.75733465314411	0	0	0	TRUE
g518	291	81	1.84502534002366	1.84502534002366	0	0	0	TRUE
g519	113373	69575	0.704436191892153	0.704436191892153	0	0	0	TRUE
g521	34574	11844	1.54553112860654	1.54553112860654	0	0	0	TRUE
g522	3825	119	5.00642626915943	5.00642626915943	0	0	0	TRUE
g523	1758	587	1.58250266203335	1.58250266203335	0	0	0	TRUE
g524	2402	9216	-1.93990456573668	-1.93990456573668	0	0	0	TRUE
g527	8949	4133	1.11453711468183	1.11453711468183	0	0	0	TRUE
g528	906	55	4.04200752652157	4.04200752652157	0	0	0	TRUE
g530	8350	3178	1.39365707290026	1.39365707290026	0	0	0	TRUE
g531	6494	2810	1.2085372541778	1.2085372541778	0	0	0	TRUE
g532	2057	772	1.41386904125685	1.41386904125685	0	0	0	TRUE
g536	2140	1388	0.624603228710249	0.624603228710249	0	0	0	TRUE
g538	148789	53935	1.46397418263767	1.46397418263767	0	0	0	TRUE
g540	3238	627	2.36856563750053	2.36856563750053	0	0	0	TRUE
g541	2833	1674	0.759031073827755	0.759031073827755	0	0	0	TRUE
g543	3906	2356	0.729352410056331	0.729352410056331	0	0	0	TRUE
g544	5851	3094	0.919210021370233	0.919210021370233	0	0	0	TRUE
g545	1790	335	2.41772658680648	2.41772658680648	0	0	0	TRUE
g546	15255	8539	0.837143148695215	0.837143148695215	0	0	0	TRUE
g548	4707	1252	1.91057329075664	1.91057329075664	0	0	0	TRUE
g550	16937	5230	1.69529550546953	1.69529550546953	0	0	0	TRUE
g552	7098	1824	1.9603068448962	1.9603068448962	0	0	0	TRUE
