"","X1_mean","X2_mean","M","D","prob","ranking"
"g846",334510.038734806,67547.7915537395,2.30806900004139,266962.247181066,0.899699953839052,266962.247191044
"g257",5119.22909649198,30620.1364089108,-2.58048223329263,25500.9073124188,0.89959993845207,-25500.9074429806
"g764",132515.440479358,26346.1022486297,2.33049902541483,106169.338230728,0.899469149099862,106169.338256306
"g546",41707.1042356738,205490.25306711,-2.30070491166782,163783.148831436,0.898384366825665,-163783.148847596
"g69",1206.74277044378,12444.0761054247,-3.36626903445721,11237.3333349809,0.898349746114787,-11237.3338391827
"g12196",2788.70712107243,19520.3900542727,-2.80731354996714,16731.6829332003,0.897588090475458,-16731.6831687118
"g12071",5710.34450045155,2.12374368212726,11.3927524139193,5708.22075676942,0.897403446684105,5708.23212587057
"g758",14197.1401407132,1617.23081393991,3.13400284127458,12579.9093267733,0.897188028927527,12579.9097171566
"g123",37890.7802241453,184208.217628513,-2.28141866989997,146317.437404368,0.896980304662256,-146317.437422154
"g178",27914.4114766171,135861.192704886,-2.28305137954313,107946.781228269,0.896318664409909,-107946.781252412
"g219",54801.2060627782,262198.456867272,-2.25837964537937,207397.250804494,0.896057085705493,-207397.25081679
"g803",60514.378866598,11998.0899321779,2.33447323252112,48516.2889344201,0.895018464379135,48516.2889905844
"g1241",62700.657370238,12556.6345205774,2.3200307295595,50144.0228496606,0.894722264963841,50144.0229033314
"g5325",14171.6854103992,1690.4999709733,3.06748944874308,12481.1854394259,0.894691490998615,12481.1858163729
"g126",44888.0027571405,212578.24760621,-2.24359216680106,167690.244849069,0.894245268502847,-167690.244864078
"g498",2533.21705014253,17815.0238775245,-2.81405181721221,15281.806827382,0.894087551931066,-15281.8070864772
"g233",4057.67256561722,24328.5457506088,-2.58392572867907,20270.8731849916,0.893533620557009,-20270.8733496779
"g205",8415.14528826656,43087.5736948389,-2.35621177596133,34672.4284065723,0.892821972611171,-34672.4284866321
"g836",13646.5637516982,1638.46825076118,3.0581180990599,12008.0955009371,0.892402677334975,12008.0958903446
"g105",18085.1145042368,86032.8565629752,-2.25008500828893,67947.7420587384,0.892291121711032,-67947.7420959941
"g562",10609.9087020112,52152.773601999,-2.29733173860523,41542.8648999879,0.891425603939068,-41542.8649635094
"g411",470.441126915193,8334.63208050842,-4.14703242094776,7864.19095359323,0.891394829973842,-7864.19204702272
"g361",24717.4859027305,114123.614246472,-2.20699342776459,89406.1283437419,0.890456224034467,-89406.1283709817
"g12160",58.4516029433707,5916.74989840654,-6.66141851434771,5858.29829546317,0.89038698261271,-5858.3020827816
"g91",104314.42759476,471078.204851057,-2.17502787611214,366763.777256297,0.890152331127866,-366763.777262747
"g174",2377.66036489001,16491.9315635592,-2.79414582538719,14114.2711986692,0.889740729342976,-14114.2714752421
"g295",3596.65911659612,21451.9349331674,-2.57637844696024,17855.2758165713,0.889363748268964,-17855.2760024471
"g10477",49.0239250492786,5688.44745257786,-6.85840514471188,5639.42352752858,0.887728881366364,-5639.42769796404
"g430",19409.7032483567,88859.5594038866,-2.19474892688807,69449.8561555299,0.887632712725035,-69449.856190209
"g149",59421.7109986728,264034.433280471,-2.15166403463258,204612.722281798,0.887340360055393,-204612.722293112
"g401",17758.9168491012,79918.5985021308,-2.1699876918405,62159.6816530296,0.885470841667949,-62159.6816909066
"g612",46907.411362055,204759.685240458,-2.12604390230765,157852.273878403,0.885416987228804,-157852.273892721
"g1097",378426.047901065,87141.4507650456,2.11858035886417,291284.59713602,0.885247730420065,291284.597143724
"g594",121631.186350629,524411.779940319,-2.10818690882033,402780.593589691,0.884513002000308,-402780.593595208
"g457",11272.6744579659,51777.9328421036,-2.19950753134806,40505.2583841377,0.883816741037083,-40505.2584438563
"g914",20845.5385916269,3692.12839137824,2.49721402016043,17153.4102002487,0.883805200800123,17153.4103820224
"g999",17597.7035571122,2897.84825426264,2.60233321884807,14699.8553028496,0.883105093091245,14699.8555331967
"g192",97447.3070167036,415362.85122229,-2.09167796986875,317915.544205586,0.882655023849823,-317915.544212467
"g184",19345.5950386769,84687.4649403476,-2.13014333970498,65341.8699016707,0.88265117710417,-65341.869936392
