"","X1_mean","X2_mean","M","D","prob","ranking"
"g672",32371.4671958209,7570.82698531628,2.09619995129549,24800.6402105046,0.869521391197291,24800.6402990921
"g7723",41676.1273512704,10073.4414430908,2.04866458196198,31602.6859081796,0.869332871652816,31602.6859745826
"g46",7399.97739864236,31649.2650263579,-2.09657922760736,24249.2876277156,0.869075100030779,-24249.2877183501
"g577",14671.7549963458,58658.4092629374,-1.99929649499821,43986.6542665916,0.868617266851339,-43986.6543120279
"g1130",37516.756031918,9068.65600801892,2.04857442590165,28448.1000238991,0.867743921206525,28448.100097659
"g687",123812.518862366,32014.3731521284,1.95136552781069,91798.145710238,0.867728531855956,91798.1457309783
"g11000",6892.26548857464,29521.5998837278,-2.09872072840381,22629.3343951532,0.86767082179132,-22629.3344924744
"g1016",32221.9007613921,7620.03293218562,2.08017246288272,24601.8678292065,0.8676054170514,24601.8679171494
"g75",26294.1861560724,101671.2956593,-1.95109667883695,75377.1095032277,0.867147583871961,-75377.1095284793
"g12153",82.4141577464638,4574.18482097362,-5.79447865302279,4491.77066322716,0.866085718682672,-4491.77440072529
"g493",36988.6949470981,139883.64987909,-1.9190710401852,102894.954931992,0.865146968297938,-102894.954949888
"g3881",4008.78742618602,18760.2593034037,-2.22644194595662,14751.4718772176,0.86444675284703,-14751.4720452363
"g801",72542.7730741651,18872.4488622657,1.9425502587468,53670.3242118994,0.864435210834103,53670.3242470538
"g1194",29420.83685675,7036.45040231528,2.063918546099,22384.3864544347,0.864015851031086,22384.3865495849
"g456",37551.3496289968,140289.106881294,-1.90146632590449,102737.757252297,0.862980917205294,-102737.757269893
"g1110",20947.4404899284,4707.04087752084,2.15388168871734,16240.3996124075,0.862265312403817,16240.3997552367
"g1292",1380255.01713924,373980.942109964,1.88389818719504,1006274.07502927,0.862099876885195,1006274.07503104
"g401",105691.578745521,390099.826185422,-1.8839829247706,284408.247439901,0.861865189289012,-284408.247446141
"g2565",1249.4393297859,8913.16521591181,-2.83465699936749,7663.72588612592,0.861653585718683,-7663.72641036701
"g840",232832.205138612,63302.4665284654,1.87895700502749,169529.738610146,0.861488150200062,169529.738620559
"g67",3675.06096024972,17238.8114262037,-2.22982022153567,13563.750465954,0.861149584487535,-13563.7506492403
"g139",157437.495222924,576409.286935732,-1.87231440679089,418971.791712808,0.860868728839643,-418971.791716992
"g1037",17718.0264567521,3890.22215948983,2.18729346568052,13827.8042972623,0.859072022160665,13827.8044702562
"g841",23438.1794795993,5579.95437498288,2.07053528436363,17858.2251046164,0.858968144044321,17858.2252246484
"g279",21507.0427956142,79214.6856270718,-1.88095874786605,57707.6428314576,0.858460295475531,-57707.6428621122
"g268",12293.9539265497,46572.4445928907,-1.92152762789646,34278.490666341,0.858252539242844,-34278.4907201979
"g10357",57351.0966629003,206601.009120288,-1.84895432219602,149249.912457388,0.858029393659588,-149249.91246884
"g497",29865.4663250858,108623.111833,-1.86278094568544,78757.6455079143,0.857683133271776,-78757.6455299436
"g628",78510.1685702517,281304.493538379,-1.84118117049351,202794.324968127,0.857283010156971,-202794.324976485
"g952",33893.5854672864,8699.61140649889,1.96198939651774,25193.9740607876,0.857121421975993,25193.9741371828
"g11293",34843.8919282148,9002.72003921401,1.95247291493668,25841.1718890008,0.856667436134195,25841.171962762
"g579",5180.8998919135,21772.6473707445,-2.07124222531745,16591.747478831,0.856559710680209,-16591.7476081135
"g508",1984.04453834079,11043.7827153541,-2.47671809133599,9059.73817701334,0.856190366266544,-9059.7385155514
"g935",96320.7837721263,26745.4003613598,1.84855633144518,69575.3834107666,0.856121114188981,69575.3834353238
"g1109",21182.4734583164,5057.38721923052,2.06640691350463,16125.0862390859,0.855586334256694,16125.0863714895
"g146",170898.474321513,601369.495544672,-1.81511217153104,430471.021223159,0.85518621114189,-430471.021226986
"g300",56325.4982553887,198787.104757437,-1.81936409715559,142461.606502048,0.854455216989843,-142461.606513666
"g324",45741.8924667626,161826.549826003,-1.82286036042425,116084.65735924,0.854116651277316,-116084.657373552
"g779",36531.8559739109,9735.88864756714,1.90777047791599,26795.9673263438,0.8536972914743,26795.9673942567
"g325",1501.76909671334,9230.05151375035,-2.6196756902046,7728.28241703701,0.853443367189905,-7728.28286103608
"g7610",8945.49722107296,33929.4686042831,-1.92330525555853,24983.9713832101,0.853166358879655,-24983.9714572396
"g1017",19319.5065097513,4574.18482097362,2.07847167852202,14745.3216887777,0.853147122191444,14745.3218352663
"g1228",19453.8110631159,4628.31136252989,2.07149498350724,14825.499700586,0.852581563558018,14825.499845306
"g1169",254803.209118576,73370.9873768693,1.79610184251667,181432.221741707,0.852400738688827,181432.221750597
"g587",5002.84461283163,20577.926980757,-2.04027710415921,15575.0823679254,0.85181594336719,-15575.0825015597
"g5237",17876.7500198194,63577.0357119963,-1.83042127274187,45700.285692177,0.851208064019698,-45700.2857288337
"g733",19144.5036068823,4584.02601034749,2.06224311812261,14560.4775965348,0.851088796552785,14560.4777425755
"g424",12205.4350163775,44394.5893844538,-1.86286014259866,32189.1543680762,0.850788704216682,-32189.1544219802
"g182",1954.53823495009,10554.6756034729,-2.43298252611163,8600.13736852283,0.850357802400739,-8600.13771266872
"g1262",10559.1867789235,1961.3490422118,2.4285805231968,8597.83773671167,0.850353955063096,8597.83807970508
"g953",32350.1005623311,8662.21488687819,1.90096232948363,23687.8856754529,0.850003847337642,23687.8857517294
"g11533",6624.67384058303,769.58100903644,3.10570432336506,5855.09283154659,0.849680670975685,5855.09365522257
"g1133",20099.8973614987,4939.29294674411,2.02481169260264,15160.6044147546,0.848941982148353,15160.6045499689
"g1184",95775.425888767,27746.2493206821,1.78736277178092,68029.1765680849,0.848934287473069,68029.176591565
"g2807",17287.6414107428,4075.23651971854,2.08478535406376,13212.4048910243,0.848915050784857,13212.4050555034
"g939",34385.0180375524,9313.70162342822,1.88435353300127,25071.3164141242,0.848841951369652,25071.3164849379
"g10462",14834.5483943635,52281.3185486712,-1.81733451897574,37446.7701543077,0.848091720529394,-37446.7701984064
"g8274",9479.66305831856,34631.1454066398,-1.86916241817042,25151.4823483213,0.847783933518006,-25151.4824177758
"g223",32899.5282806408,112275.177209642,-1.77090019559826,79375.6489290016,0.847126038781163,-79375.6489487563
"g1264",67980.4880947189,19723.7117431053,1.78518964686252,48256.7763516136,0.846968297937827,48256.7763846339
"g431",9529.51853646148,34571.1141514592,-1.8590918680065,25041.5956149977,0.846614342874731,-25041.5956840074
"g450",4110.53329994708,17151.2248407763,-2.0609141227789,13040.6915408292,0.84657971683595,-13040.6917036798
"g7462",12952.2497297838,2784.07247386712,2.21793403488958,10168.1772559166,0.846572022160665,10168.1774978101
"g1075",64197.5765082825,18541.7848993038,1.79173870619848,45655.7916089787,0.846491228070175,45655.7916441366
"g696",35906.1188502803,9941.56950548097,1.852684180733,25964.5493447994,0.8463027085257,25964.5494108979
"g283",86670.1876458892,291687.932446746,-1.75081796782571,205017.744800857,0.846244998461065,-205017.744808333
"g330",3551.94845299883,15340.4459959847,-2.11065787711917,11788.4975429859,0.846160357032933,-11788.497731936
"g593",9128.63979384288,33111.6657673147,-1.85886777739812,23983.0259734718,0.845767928593413,-23983.02604551
"g157",51119.161895035,172031.863206703,-1.75073971273704,120912.701311668,0.845625577100646,-120912.701324343
"g98",179050.353727249,598682.850845606,-1.74142657630009,419632.497118357,0.845225453985842,-419632.49712197
"g379",9317.88711903846,33517.122769518,-1.84682354999066,24199.2356504795,0.844906124961527,-24199.235720952
"g12018",32644.1461375005,9033.227726273,1.85351082136932,23610.9184112275,0.844429055093875,23610.91848398
"g106",53891.736955024,179960.909485228,-1.73954757182801,126069.172530204,0.844352108341028,-126069.172542206
"g2648",17713.9566218017,4363.58336837286,2.02130122516827,13350.3732534288,0.844021237303786,13350.3734064454
"g5638",49095.4364659274,14171.3126983692,1.79261552666778,34924.1237675581,0.843732686980609,34924.1238135646
"g285",11514.5805335399,40252.4327769929,-1.80561412355754,28737.8522434531,0.843524930747922,-28737.8523001769
"g784",206438.308026253,62029.016623487,1.7346955529675,144409.291402766,0.843094028931979,144409.291413185
"g5322",3548.896076786,15004.8614383358,-2.07998776317114,11455.9653615498,0.842393813481071,-11455.965550375
"g405",14923.0673045356,50764.7912661582,-1.76628414030156,35841.7239616226,0.841662819329024,-35841.724005144
"g400",3775.78937527317,15664.2211263849,-2.05262284197438,11888.4317511118,0.841451215758695,-11888.4319283118
"g704",19166.8876991097,4909.76937862251,1.96488892751936,14257.1183204872,0.841154970760234,14257.1184558858
"g992",280903.060655765,85721.680041073,1.71234031334741,195181.380614692,0.840700984918436,195181.380622203
"g196",11333.4728782452,39135.457783059,-1.78788631162629,27801.9849048138,0.840585564789166,-27801.9849623014
"g734",46519.2309422972,13677.2849918011,1.76604536972094,32841.9459504961,0.840566328100954,32841.9459979798
"g323",10278.3681673429,35746.152162699,-1.79817671866804,25467.7839953561,0.84015081563558,-25467.784058837
"g169",10032.1431528411,34945.0793476662,-1.80045948272141,24912.936194825,0.839739150507849,-24912.9362598847
"g787",43501.4483265439,12795.5144239026,1.76542528462551,30705.9339026414,0.839673745767929,30705.9339533926
"g11517",3876.51779029663,15754.7600686245,-2.02295459259148,11878.2422783279,0.838758079409049,-11878.2424505901
"g1272",26618.7554933702,7417.30443108395,1.84347623411557,19201.4510622862,0.838588796552786,19201.4511507797
"g265",7095.75723609677,25513.2834517515,-1.84622002231413,18417.5262156548,0.83853108648815,-18417.5263081897
"g8665",5916.52255920601,21965.5346824723,-1.89242023285886,16049.0121232663,0.838384887657741,-16049.0122348387
"g941",18271.5240100123,4723.77089945641,1.95158607122049,13547.7531105559,0.838215604801477,13547.7532511212
"g82",12284.7967979112,41681.3734740785,-1.76252882335677,29396.5766761673,0.837830871037242,-29396.5767290053
"g809",16777.8945831998,4243.52085801168,1.98322801306944,12534.3737251882,0.837780855647892,12534.3738820845
"g6423",3169.38396765722,13447.0011604526,-2.08501011421201,10277.6171927954,0.837569252077562,-10277.6174042873
"g9340",29821.7155993686,8555.93004164042,1.80136666479593,21265.7855577281,0.836476608187135,21265.7856340226
"g3802",4965.19863954004,430.059975638011,3.52924166044676,4535.13866390203,0.836211141889812,4535.14003712849
"g392",12112.846271255,40780.9046463696,-1.75135587042953,28668.0583751147,0.836180363188673,-28668.0584286106
"g701",17278.4842821043,4516.12180366781,1.93582036326295,12762.3624784365,0.834826100338566,12762.362625251
"g1095",168697.711072061,53123.7243590743,1.66701220020409,115573.986712987,0.834633733456448,115573.986725009
"g630",11374.1712277496,38092.291709429,-1.74373765794704,26718.1204816794,0.833660357032933,-26718.1205385813
"g1285",34165.2469502285,10172.8374557669,1.74780741618539,23992.4094944616,0.832952446906741,23992.4095581241
"g359",5047.6127972865,18725.8151405951,-1.89135537057266,13678.2023433086,0.832502308402585,-13678.2024740723
"g220",3806.31313740149,14990.099654275,-1.97754381526,11183.7865168735,0.832467682363804,-11183.7866917105
"g5644",5052.70009097456,497.964182317697,3.34294066897964,4554.73590865686,0.831917513080948,4554.7371354295
"g427",231645.848250557,720996.041216594,-1.63807051263812,489350.192966036,0.831475069252078,-489350.192968778
"g503",6999.09865602376,24377.6101980072,-1.80031565280216,17378.5115419835,0.831155740227762,-17378.5116352347
"g1084",11460.6552204465,2655.15289306946,2.10982268318614,8805.50232737706,0.830363188673438,8805.50258013673
"g465",13572.8995597263,44096.4013464256,-1.6999319693783,30523.5017866993,0.83030163127116,-30523.5018340361
"g521",158448.849208109,490121.738505662,-1.62912295475545,331672.889297553,0.830040012311481,-331672.889301554
"g1186",15820.4659111082,4165.77546195812,1.92513510328455,11654.6904491501,0.829697599261311,11654.6906081481
"g9813",9130.6747113181,30552.9565301091,-1.74251861541581,21422.281818791,0.829339796860572,-21422.2818896605
"g91",2224.16480041691,10148.2344823322,-2.18989316519263,7924.06968191528,0.829216682056017,-7924.06998451433
"g12469",4619.26266875241,17166.9707437745,-1.89390099540622,12547.7080750221,0.828920437057556,-12547.708217951
"g1835",10053.509786331,2202.45818187155,2.19051271736876,7851.05160445942,0.828678054786088,7851.05191004561
"g462",44463.9642923236,137015.927295545,-1.6236351215666,92551.9630032217,0.827135272391505,-92551.9630174634
"g4489",3790.03379759972,14561.0237975744,-1.94182917739,10770.9899999747,0.826792859341336,-10770.9901750143
"g511",4705.74666144932,17191.5737172092,-1.86920605636783,12485.8270557599,0.826569713758079,-12485.8271956757
"g553",66697.4726265919,204125.94999276,-1.61375560065521,137428.477366168,0.826496614342875,-137428.477375643
"g1291",17533.8664252446,4829.07162575679,1.86032639540099,12704.7947994878,0.826327331486611,12704.7949356889
"g1124",13336.8491326006,3369.62324161224,1.98475866863873,9967.22589098835,0.826319636811327,9967.22608859935
"g11617",12786.4039555532,3211.18009269297,1.99343509499293,9575.22386286024,0.825007694675285,9575.22407036367
"g970",154992.541876445,51221.4224531057,1.5973795725696,103771.11942334,0.824472914742998,103771.119435634
"g640",46302.5122311861,140070.632477194,-1.59699213190198,93768.1202460077,0.824245921822099,-93768.1202596071
"g798",9229.36820886633,2016.45970270546,2.19440731743158,7212.90850616088,0.822583871960603,7212.90883996682
"g1005",178851.949273415,59828.5266794902,1.57986040093828,119023.422593925,0.821518159433672,119023.42260441
"g10653",7853.76399561671,1560.81263469539,2.33108688424809,6292.95136092133,0.821202677746999,6292.95179267152
"g527",164685.871269662,488821.717389374,-1.56959159400954,324135.846119712,0.820829485995691,-324135.846123512
"g538",1293.19005550315,7053.18042425085,-2.44733962667542,5759.9903687477,0.820556325023084,-5759.99088866792
"g686",100258.34908668,33505.3133422694,1.58126057875248,66753.0357444102,0.819898430286242,66753.0357631389
"g4785",17226.5938864862,4900.91230818603,1.81351523610878,12325.6815783001,0.819540627885503,12325.6817117141
"g530",221522.133811331,655126.008380486,-1.56432156884397,433603.874569155,0.819221298861188,-433603.874571977
"g5208",12683.6406230545,39220.0920116742,-1.62862401418259,26536.4513886197,0.81884810710988,-26536.4514385965
"g4734",3059.49842399527,60.0312551805919,5.67143751250823,2999.46716881467,0.818159433671899,2999.47253062944
"g55",1712.38305539875,8159.33010987356,-2.25244524541295,6446.94705447481,0.817878578024007,-6446.94744795636
"g555",40269.9993758925,118432.809400871,-1.55629145061596,78162.8100249788,0.817363034779932,-78162.8100404724
"g956",80127.9279630526,27041.6201615132,1.56712357906548,53086.3078015394,0.817251461988304,53086.3078246704
"g639",8738.95309733799,27724.5987040596,-1.66563421417172,18985.6456067216,0.817159125884888,-18985.6456797857
"g715",40163.1662084433,13143.8925277375,1.6114804175499,27019.2736807059,0.816324253616497,27019.2737287618
"g571",22950.8167442837,68238.8071183974,-1.57204693180869,45287.9903741137,0.816158818097876,-45287.9904013983
"g646",201202.465362509,583061.930952466,-1.53500114716575,381859.465589958,0.815981840566328,-381859.465593043
"g738",132437.516581092,45514.5167351999,1.54091319561919,86922.9998458922,0.814431363496461,86922.9998595503
"g469",11773.015052893,35853.4211268741,-1.60662694728959,24080.4060739812,0.814238996614343,-24080.4061275776
"g886",77295.3228375445,26417.68875521,1.54887686605938,50877.6340823346,0.813681132656202,50877.6341059109
"g32",499027.899742214,1430957.15678827,-1.51978809667864,931929.257046055,0.812980917205294,-931929.257047295
"g1147",15709.5629087087,4535.80418241554,1.79221277731591,11173.7587262931,0.812807787011388,11173.7588700239
"g84",29487.9891334323,85461.8726416029,-1.53515348528052,55973.8835081707,0.812692366882118,-55973.8835292224
"g377",2359.48681251913,9689.63505750996,-2.03796922209175,7330.14824499083,0.812484610649431,-7330.14852829468
"g1163",42662.0448680151,14279.5657814818,1.57900100827676,28382.4790865334,0.812484610649431,28382.4791304556
"g1138",4876.67972936791,629.836119927521,2.95285082722871,4246.84360944039,0.812115266235765,4246.84463600597
"g291",1919.94463787132,8466.37521833823,-2.14067971733271,6546.4305804669,0.811503539550631,-6546.43093046753
"g1276",128208.958067582,44820.7128843422,1.51625956723358,83388.2451832399,0.811238073253309,83388.2451970251
"g1008",10518.488429419,2678.77174756674,1.97328383293922,7839.71668185231,0.811084179747615,7839.71693019349
"g308",29119.6690704172,84060.4872747642,-1.52943385924104,54940.818204347,0.810980301631271,-54940.8182256351
"g487",6637.90080417197,21292.3973292998,-1.6815394179445,14654.4965251278,0.810426285010773,-14654.4966216024
"g6535",10498.1392546668,2695.50176950231,1.96150787794441,7802.63748516452,0.809753000923361,7802.6377317166
"g1114",15759.4183868516,4641.10490871592,1.76367407799987,11118.3134781357,0.809114342874731,11118.3136180196
"g918",47157.1775707791,16160.2170708279,1.54503079629027,30996.9604999512,0.808975838719606,30996.9605384569
"g272",51598.3849604496,146304.041826601,-1.50357181139659,94705.6568661519,0.807844721452755,-94705.6568780875
"g1297",35706.6969377086,12045.6157936138,1.56768653437891,23661.0811440948,0.807817790089258,23661.081196029
"g153",47660.8196458963,134771.151999366,-1.49963605060051,87110.3323534698,0.807633117882425,-87110.3323663782
"g1157",711840.586759598,253936.145889653,1.48708842648972,457904.440869945,0.80752539242844,457904.44087236
"g498",17865.5579737057,51532.4040373199,-1.52829892459942,33666.8460636142,0.80687134502924,-33666.8460983026
"g622",37550.3321702592,105856.753500006,-1.49521573904312,68306.4213297468,0.806817482302247,-68306.4213461118
"g9054",183876.160519737,65277.5932358007,1.49407467527052,118598.567283936,0.806648199445983,118598.567293347
"g506",1224.00286134563,6384.96366576525,-2.38307147954408,5160.96080441962,0.806582794706063,-5160.96135461072
"g28",57976.8337865309,162542.98841242,-1.48727287146059,104566.154625889,0.80639812249923,-104566.154636466
"g522",14468.2632488236,42158.6711587111,-1.54293764088584,27690.4079098874,0.805813327177593,-27690.4079528745
"g286",18189.1098522658,52341.3498038518,-1.52487618839072,34152.239951586,0.805590181594337,-34152.2399856283
"g7905",51312.479055181,17919.8217308754,1.51775344269253,33392.6573243056,0.805332409972299,33392.6573587979
"g2258",5398.63606176218,882.754686835917,2.61251048280655,4515.88137492627,0.805293936595876,4515.88213061601
"g1160",73206.1561710873,25898.0739562698,1.49912016661739,47308.0822148175,0.804882271468144,47308.0822385699
"g1152",16256.9557095432,4919.61056799637,1.72444109974536,11337.3451415468,0.80479378270237,11337.3452726929
"g613",1768.34328596733,7806.03141135172,-2.14219089791733,6037.68812538438,0.804747614650662,-6037.68850541244
"g61",68555.3522814689,191807.73325349,-1.48431967753517,123252.380972021,0.804739919975377,-123252.380980959
"g8370",162721.158447336,58405.490696029,1.47822594695279,104315.667751307,0.804432132963989,104315.667761781
"g802",10304.8220945208,2721.08886187437,1.92106362180338,7583.73323264643,0.804143582640813,7583.73347596231
"g1176",15029.9004719847,4514.15356579303,1.73530805262077,10515.7469061917,0.803839642967067,10515.7470493719
"g1199",9647.54375002432,2477.02736540245,1.96155187406253,7170.51638462186,0.803766543551862,7170.51665292093
"g957",72000.4675670186,25561.5052796835,1.49403347837771,46438.9622873351,0.803124038165589,46438.9623113682
"g7996",16532.6870274357,5102.65669035031,1.69600073752194,11430.0303370854,0.802662357648507,11430.0304629126
"g1241",92994.7111588771,33376.3937614717,1.47832058547387,59618.3173974054,0.802620036934441,59618.3174157339
"g7245",285.905905268597,3573.3358616513,-3.64365919708217,3287.4299563827,0.802485380116959,-3287.43197562698
"g817",89104.9664049915,32017.3255089406,1.47665304406623,57087.6408960509,0.802458448753463,57087.6409151488
"g4675",686.784647887198,4772.97684632575,-2.79695964252655,4086.19219843855,0.802427670052324,-4086.19315568456
"g528",14144.7113702635,40655.9215413215,-1.5232027582241,26511.2101710581,0.802104493690366,-26511.2102148159
"g270",7272.79505644103,22273.5639098744,-1.61475058925359,15000.7688534333,0.801915974145891,-15000.7689403429
"g1193",44346.9565374984,15587.4598492688,1.50844925409703,28759.4966882296,0.801650507848569,28759.4967277891
"g425",11233.7619219593,32695.3834568001,-1.5412458103485,21461.6215348407,0.801196522006771,-21461.6215901823
"g12839",13746.8850038577,4097.87125527844,1.74615818165648,9649.01374857924,0.800550169282856,9649.01390657821
"g8621",11206.2905360439,3129.49822088987,1.84030554047627,8076.79231515398,0.800230840258541,8076.79252481174
