"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g84",11085.1143409447,1.53877685945014,0.141403766614386,10.8821490140814,1.40217648181057e-27,1.36722992949468e-24
"g87",4845.64717415585,2.20524347086131,0.426985576243278,5.16467907479118,2.40851797336451e-07,1.24613770736198e-05
"g88",291.267706800867,1.77371030238598,0.502700085060722,3.52836682367326,0.000418132285347427,0.00943104065669747
"g91",1186.72427476216,2.17717276211217,0.356185877213965,6.11246234449752,9.8105461480766e-10,8.07522616707916e-08
"g94",51318.5653164332,1.05642451652442,0.16483129023511,6.40912605256905,1.46356153492918e-10,1.44938328255956e-08
"g95",263.64801759685,1.40999274809451,0.300576214315838,4.69096582144364,2.71918396712685e-06,0.000109771897985032
"g98",74567.9679076692,1.7303893403537,0.224997795136837,7.69069465459131,1.46338301811702e-14,2.68838306342772e-12
"g100",413.256788909021,1.62951551520395,0.424760597905384,3.8363151460836,0.000124894123095493,0.00342674871073262
"g104",7326.32995010164,1.38580898959799,0.288284484142666,4.80708836522808,1.53144311803264e-06,6.62545152361151e-05
"g106",23487.8083484256,1.82135935217545,0.311053675616236,5.85545034491914,4.75719144902197e-09,3.58941421475015e-07
"g109",1413.5933981892,1.27566626915908,0.350628351391325,3.63822909384573,0.000274519183853377,0.00670482692586783
"g110",191.559595337181,2.37804901099416,0.712576654949368,3.33725360559719,0.000846107055452349,0.0171329920685527
"g113",31428.2556714376,1.22890676698133,0.1893539195601,6.48999909712075,8.58368885801086e-11,8.77474515839884e-09
"g118",15531.3151189473,1.40366310021297,0.293160384525447,4.78803813306885,1.68419651254451e-06,7.22862403231636e-05
"g119",2251.51075695829,1.214159313381,0.329617602321053,3.683539061116,0.000230018017436276,0.0058548361225346
"g120",13159.7788969509,0.514747577328847,0.127462181630212,4.03843375929506,5.38092836368203e-05,0.00163963096004888
"g121",2694.21054433311,1.54660888251638,0.274051137862475,5.64350469251656,1.66622983171643e-08,1.12346432695944e-06
"g123",5066.5428903325,1.25332474120964,0.410420860811741,3.05375496443037,0.00225996589871175,0.0401785802693831
"g125",7989.53653190772,0.859483106052533,0.162720526173608,5.2819587440096,1.27809983791797e-07,6.98327307993454e-06
"g127",95582.7912980173,1.38650250842586,0.179477425529466,7.72521950510274,1.11660759817501e-14,2.11255491260694e-12
"g131",11769.3480576044,0.94152408939736,0.194653848448161,4.83691484603809,1.31869887228887e-06,5.80410656428256e-05
"g134",974.348539823349,2.01612047500102,0.359503038995715,5.60807630620628,2.04587828760802e-08,1.35070589446454e-06
"g135",45067.5395265358,1.433973592188,0.246808254326323,5.81007145041446,6.24461855141607e-09,4.57553669119943e-07
"g137",7695.64294919888,0.730090532449019,0.200407815040061,3.64302426181871,0.000269453429295376,0.00660656028964832
"g139",74116.9247208118,1.93778576428343,0.382660607368845,5.06398026597915,4.10592170090515e-07,1.99412503757371e-05
"g140",127.953001230283,1.86056624926675,0.624858957199211,2.97757794431933,0.00290535759954818,0.049694686055198
"g141",925.093356843028,2.05203558291699,0.39841218703339,5.15053416964128,2.59745602191686e-07,1.33842896478936e-05
"g142",689.539721744067,1.11138398763769,0.313466832648111,3.54545958897443,0.000391929078258068,0.00895151891171039
"g143",47942.3284603147,0.912819584589851,0.262043572243271,3.48346489393155,0.000494968031943168,0.0108176116774338
"g145",36960.7879875145,2.00532521142787,0.274369858171913,7.30883933384322,2.6945972287755e-13,4.18819314185801e-11
"g146",74364.719566131,1.82129886221862,0.231821563267181,7.85646872771504,3.95114455427225e-15,7.94995370951668e-13
"g148",6475.87076499015,1.43497487634235,0.303060193755641,4.73495003932908,2.19109066215839e-06,9.10631647000649e-05
"g150",23794.3369548334,1.3439181680635,0.331721784555784,4.05134130658065,5.09248597653952e-05,0.00156301095008753
"g151",573.764162747367,1.03156944462665,0.166600587605047,6.19187158614437,5.945398180162e-10,5.15798160372808e-08
"g153",17932.1936911762,1.54198821607313,0.251081689445208,6.14138059800505,8.18073075452287e-10,6.82229888449552e-08
"g154",4368.31735480842,1.50939656265179,0.425362986042576,3.54849061197044,0.000387445809728958,0.00886509581971891
"g155",5233.93889955409,1.22867942807284,0.373074778190775,3.29338647343387,0.000989883077338651,0.019636553815876
"g157",21566.1726331007,1.7530165349543,0.262702635703468,6.67300703040172,2.50614381226146e-11,2.88798899674784e-09
"g158",38452.8111654132,2.52503967844459,0.21819882943758,11.5721962622486,5.70045023390236e-31,9.03236339561829e-28
"g159",13273.1601530659,2.33819684178488,0.327959135215854,7.1295371609208,1.00706987741911e-12,1.46731238691548e-10
"g162",18849.0580061468,1.09087975760897,0.175425714272988,6.21847123228129,5.02021962405838e-10,4.4191877746225e-08
"g164",11362.6763107615,1.38011178708165,0.291637373875986,4.73228711649461,2.22004087162026e-06,9.19648303550928e-05
"g168",16809.6583291771,0.957692584979675,0.205145487604757,4.66835803293324,3.03616464727592e-06,0.000120270072090217
"g169",4392.42925880856,1.79242724419927,0.409881370875477,4.37303905852264,1.22528791747452e-05,0.000424364744314401
"g170",4985.93823302657,1.37560908258577,0.159345098657981,8.63289234605443,5.98197313192e-18,1.84945101024922e-15
"g174",119.402718810597,2.13911380886404,0.585693595178233,3.65227454504276,0.000259927772409978,0.00642269871943252
"g179",2109.46609024267,1.27367176609761,0.284838985526562,4.47155000128603,7.76546979500454e-06,0.000276503076183926
"g180",4177.12218223103,1.45131314793076,0.14128140814252,10.2724991703559,9.37441530269094e-25,6.99000519864179e-22
"g182",1216.33092105499,2.45686926751217,0.398670585259518,6.16265497970674,7.15352604524386e-10,6.08577826506786e-08
"g183",3716.97191800612,1.50136450485837,0.254078575645083,5.90905589362085,3.4407395313247e-09,2.64332207873163e-07
"g184",7361.77070708657,1.36467898786426,0.260644191487765,5.23579282574696,1.64278143004569e-07,8.78645460221907e-06
"g185",13382.2622053199,0.968764739161692,0.245176779085187,3.95129074937841,7.77308196356852e-05,0.00225989878372006
"g186",324.876740075646,1.77214276277548,0.513205115033007,3.45308865961226,0.000554206819985902,0.0118799495319989
"g194",3624.06006682431,0.976847122496349,0.30866979071694,3.16469946808675,0.00155243210863161,0.0290245271519384
"g195",9277.90912575721,1.25025813807507,0.387704683348337,3.22476924260357,0.0012607424460491,0.0239597769806872
"g196",4873.01354516432,1.81549889531229,0.32129021466613,5.65065107008901,1.59841259321597e-08,1.08363723635178e-06
"g200",24193.9060779229,1.33874887405849,0.150589352468894,8.89006328873765,6.10741121344513e-19,2.49734014650421e-16
"g203",36967.4614755684,0.795873280733347,0.160534877314469,4.95763471494311,7.13565628517307e-07,3.36251223311724e-05
"g204",538.686675359957,2.0463489072923,0.550528233116164,3.71706441958357,0.000201551065001159,0.00520338350296271
"g205",3253.68712758505,1.25685376825752,0.230822707392946,5.44510452395782,5.17749735933507e-08,3.2330027845779e-06
"g207",2043.43281087603,1.62556372866402,0.259621077439335,6.26129336145239,3.81797497453763e-10,3.5074059873323e-08
"g210",276.614041561634,1.24395188511074,0.346367898002452,3.59141794688472,0.000328883725221999,0.00776824503616388
"g212",74350.8350420996,1.31816773520799,0.232312186746229,5.67412219595656,1.39401602543212e-08,9.60355822737911e-07
"g215",3962.15602423811,2.38880899812092,0.353037863986168,6.76643850931103,1.31991097777828e-11,1.57841429757712e-09
"g216",7929.6844652788,3.05698088063398,0.68656292530828,4.45258659905257,8.48420046208611e-06,0.000299570264783854
"g220",1818.78885781164,1.9749790116392,0.278802867986171,7.08378298223664,1.402715198459e-12,1.99784470288385e-10
"g221",3987.13642093654,0.65454935271972,0.207968487736664,3.14734871539062,0.00164758340083308,0.0305332853639769
