"","X1_mean","X2_mean","M","D","prob","ranking"
"g158",16620.1367082651,95755.0558339433,-2.52641641386252,79134.9191256782,0.912432681951069,-79134.9191660066
"g543",11951.4216280335,69228.4968130306,-2.53418378489616,57277.0751849971,0.910624711494076,-57277.0752410587
"g697",126100.130090873,22697.8516848451,2.47394210369422,103402.278406028,0.909720726265579,103402.278435623
"g294",303599.930286081,1582221.91212417,-2.38170859240884,1278621.98183809,0.905950915525465,-1278621.98184031
"g115",64062.1463092834,330117.578508029,-2.3654359235715,266055.432198746,0.904785351592553,-266055.432209261
"g654",82472.1438938232,15545.9483332184,2.40736828487032,66926.1955606048,0.904354516079397,66926.1956039019
"g856",66588.5293332796,12446.986911192,2.41947713135014,54141.5424220876,0.903558239729189,54141.5424761484
"g321",14196.6426703268,74928.77621705,-2.39997009807318,60732.1335467231,0.903104323742114,-60732.1335941433
"g160",180014.977488049,892103.561579621,-2.30909425221633,712088.584091571,0.901000153869826,-712088.584095315
"g191",11747.6810615822,61412.7410463395,-2.38616199309401,49665.0599847573,0.90090783197415,-49665.060042079
"g629",20938.4180142005,103992.726691098,-2.31225827920132,83054.308676897,0.898742114171411,-83054.308709084
"g425",20503.4319048269,100222.044973532,-2.28926256435433,79718.613068705,0.897157254962302,-79718.6131015751
"g498",30949.2107467853,149738.550741918,-2.27447117232979,118789.339995133,0.896845668564395,-118789.340016908
"g927",20945.5489340263,3306.47676955021,2.66327702365405,17639.0721644761,0.896264809970765,17639.0723655366
"g796",425007.915131581,90428.5007524787,2.23264025948928,334579.414379102,0.894803046622557,334579.414386551
"g510",65883.586973358,309249.992518643,-2.23078255173515,243366.405545285,0.894606862594245,-243366.405555509
"g883",37611.5272697429,7264.02064839318,2.37233468156851,30347.5066213497,0.893599015233113,30347.5067140752
"g49",14245.5404062751,68015.8597348464,-2.25536083739829,53770.3193285712,0.892679643022003,-53770.319375871
"g133",177001.654510235,815740.864146032,-2.20434807914846,638739.209635797,0.892668102785044,-638739.209639601
"g2524",1301.90221962383,11857.8793606386,-3.18715302130977,10555.9771410147,0.89259116787198,-10555.9776221613
"g227",55258.5164329226,253531.629965967,-2.19789701078643,198273.113533044,0.892137251884905,-198273.113545226
"g439",23219.2936556228,107881.426615786,-2.21605051453794,84662.1329601629,0.892087244191414,-84662.1329891657
"g233",15902.9699143565,75097.935647259,-2.23947703319766,59194.9657329024,0.891867979689183,-59194.9657752646
"g475",62833.590693582,286552.140833798,-2.18918974275967,223718.550140216,0.891387136482536,-223718.550150927
"g631",41456.111758679,189681.812942546,-2.19392464199135,148225.701183867,0.890963994460686,-148225.701200104
"g1002",34413.8190792897,6729.98826116362,2.3543121107632,27683.8308181261,0.89078704416064,27683.8309182348
"g197",1983.41441440344,14500.5037151244,-2.87004496638728,12517.089300721,0.890683182028004,-12517.0896297575
"g454",39716.1673211849,180352.473669508,-2.18302089877598,140636.306348324,0.890086936451762,-140636.306365266
"g1003",38776.9233098444,7801.0034908008,2.31346671604588,30975.9198190436,0.889867671949531,30975.9199054353
"g429",44408.3125665584,199827.444814849,-2.16985308245743,155419.13224829,0.889463763655947,-155419.132263437
"g730",17784.5140455343,2841.28833647548,2.64600440384579,14943.2257090588,0.889432989690722,14943.2259433235
"g5725",46770.6844345613,9875.17348097968,2.24372654318272,36895.5109535816,0.887394214494538,36895.5110218055
"g350",5985.8978423393,30333.6296856744,-2.34127857688207,24347.7318433351,0.88725188490537,-24347.7319559038
"g465",74795.1993499381,327529.045831808,-2.13060527261355,252733.84648187,0.88667102631174,-252733.84649085
"g144",7863.36716218806,37286.8690553115,-2.24544853593617,29423.5018931234,0.884643791352516,-29423.5019788039
"g98",41249.3150837309,177964.571945395,-2.10914799750678,136715.256861665,0.884432220341591,-136715.256877934
"g649",1602.4195551395,12203.082616472,-2.92892179509727,10600.6630613325,0.883685951684875,-10600.6634659574
"g96",43304.0386963923,186113.729147208,-2.1036109958824,142809.690450815,0.883612863517464,-142809.690466309
"g1115",118770.563212787,27538.5651469885,2.10865201729183,91231.9980657989,0.883505154639175,91231.9980901676
"g1121",295585.795104719,69305.2086476603,2.09254125230061,226280.586457059,0.883328204339129,226280.586466734
"g16",20017.5106538406,86954.8315228382,-2.11900361703743,66937.3208689976,0.883097399599938,-66937.3209025378
"g272",677.437383450585,8335.03587803035,-3.62102890199938,7657.59849457977,0.881974149869211,-7657.59935071303
"g376",125025.398602842,523059.644422336,-2.06475426156091,398034.245819493,0.881197107247269,-398034.245824849
"g478",3004.15465232447,17223.7738444774,-2.51937029246924,14219.6191921529,0.880635482381905,-14219.6194153384
"g259",1325.33238476573,10832.1044437317,-3.03088742590995,9506.77205896599,0.880543160486229,-9506.77254210991
"g94",80028.2757992398,330596.535731935,-2.04648987497834,250568.259932695,0.879919987690414,-250568.259941052
"g1016",102577.262991238,24443.5376651996,2.06918597855832,78133.7253260383,0.879808432066472,78133.725353437
"g1083",78206.8351351652,18550.4951895467,2.07583700309991,59656.3399456184,0.879254500692414,59656.3399817344
"g572",7143.14425978271,32814.962490426,-2.19972262124318,25671.8182306433,0.878200492383444,-25671.8183248864
"g1161",131837.464442142,32132.4238592339,2.03665868386071,99705.0405829079,0.877800430835513,99705.0406037091
"g717",14390.1962084556,2353.47974703559,2.6122189201486,12036.71646142,0.877304200646253,12036.716744873
"g866",338658.588258189,83728.0170430957,2.01604921959814,254930.571215093,0.876969533774427,254930.571223065
"g1246",178246.509371252,44105.370971817,2.01484756732823,134141.138399435,0.875434682258809,134141.138414567
"g571",36618.2920082928,147868.945644085,-2.01368269396618,111250.653635792,0.875111555623942,-111250.653654016
"g527",56099.9649723665,222837.061263509,-1.98991742006209,166737.096291143,0.87393445145407,-166737.096303017
"g1097",834214.73063203,211905.624828783,1.97699690452372,622309.105803248,0.873722880443145,622309.105806388
"g996",15528.0872720861,2811.78378469484,2.4653225654109,12716.3034873913,0.87245730112325,12716.3037263685
"g3904",28995.3387145173,6478.21608596884,2.16215249521214,22517.1226285484,0.871984151407909,22517.1227323562
"g861",118807.236514749,30055.303413877,1.98293122343632,88751.9331008717,0.87179181412525,88751.9331230234
"g470",214521.498525074,834898.1696172,-1.96047801015672,620376.671092126,0.871661024773042,-620376.671095224
"g920",148566.602353458,37905.4811576455,1.97063145244878,110661.121195813,0.87139175257732,110661.121213359
"g627",36322.8681869384,142597.465725944,-1.9729983093776,106274.597539006,0.871287890444684,-106274.59755732
"g1144",81173.2977826961,20437.8030184482,1.989765105577,60735.4947642479,0.870933989844591,60735.4947968414
"g494",46529.2518633165,181392.017377246,-1.96290107223099,134862.76551393,0.870691644868441,-134862.765528215
"g1287",83574.3803583247,21253.1121326532,1.97538664014348,62321.2682256715,0.870264656100939,62321.2682569783
"g4522",123208.032750097,31750.8316562044,1.95623003166564,91457.2010938925,0.869837667333436,91457.2011148139
"g624",10044.4099260493,41495.2016242899,-2.04655170407615,31450.7916982406,0.869668410524696,-31450.7917648267
"g396",8669.16110250297,36515.8167687775,-2.07455720188295,27846.6556662745,0.869595322357286,-27846.6557435511
"g479",12362.9775722651,50173.473788035,-2.02089857508949,37810.4962157699,0.869379904600708,-37810.4962697765
"g72",73273.2573185468,281436.051555035,-1.94144849122508,208162.794236488,0.869295276196338,-208162.794245542
"g56",133681.316568526,507966.099216421,-1.92593437017408,374284.782647895,0.868641329435298,-374284.78265285
"g503",1765.41200830055,11307.1277274,-2.67915567670939,9541.71571909945,0.866837205723958,-9541.71609523071
"g985",73021.6377189795,18911.4342063299,1.94906524707819,54110.2035126496,0.866429450684721,54110.2035477525
"g560",18496.5873252816,71601.6462612533,-1.95273364441929,53105.0589359717,0.866267887367287,-53105.0589718738
"g334",11519.4916271567,45836.3046762811,-1.99241368884356,34316.8130491244,0.865440837051854,-34316.8131069636
"g276",2935.90156256329,15183.0423463165,-2.37058540175707,12247.1407837532,0.86463686721034,-12247.1410131813
"g342",4210.29880571619,19558.5673753852,-2.21580616934947,15348.268569669,0.86432143406678,-15348.2687296153
"g103",138777.886838305,508382.113396528,-1.87313556818787,369604.226558222,0.862078781350977,-369604.226562969
"g91",2851.34922748599,14641.1420786121,-2.36031144149516,11789.7928511261,0.862059547622711,-11789.7930873928
"g12094",8573.40303627086,1086.75099058685,2.97984655553664,7486.65204568401,0.861697953531313,7486.6526387051
"g12988",9489.21688246947,37474.7147016482,-1.98155655901189,27985.4978191787,0.861390213879058,-27985.4978893323
"g5526",3699.92868675567,17424.4047965857,-2.23554000635424,13724.47610983,0.861228650561625,-13724.4762919003
"g910",103692.742592559,28105.0525411768,1.88341350703725,75587.6900513819,0.86093245114633,75587.6900748464
"g489",27269.6561166747,100501.354730389,-1.88184653625398,73231.6986137139,0.860797815048469,-73231.698637893
"g352",3258.8303603886,15862.6305223306,-2.28320587590552,12603.800161942,0.859893829819972,-12603.8003687458
"g816",6419.86524888058,516.329656161172,3.63617864698719,5903.53559271941,0.85969764579166,5903.53671253936
"g116",9760.1918358497,38002.8461785216,-1.96112606230889,28242.6543426719,0.859536082474227,-28242.6544107607
"g31",1635.01804577171,10238.0794678815,-2.64656664565398,8603.06142210982,0.858659024465302,-8603.06182919251
"g895",40176.6210013648,10495.7525534324,1.93655062065121,29680.8684479324,0.858512848130482,29680.8685111082
"g441",28267.9848922861,101695.305592445,-1.84701213558414,73427.320700159,0.857447299584551,-73427.3207233892
"g2103",27442.8355981583,99036.9454770096,-1.8515372600571,71594.1098788513,0.857347284197569,-71594.1099027931
"g6600",9387.34659924381,35923.758763046,-1.93614897704932,26536.4121638022,0.856477919679951,-26536.4122344348
"g487",3399.41135124,15986.5496398092,-2.23350174387227,12587.1382885692,0.856270195414679,-12587.1384867291
"g1077",106475.838730284,30015.9640115028,1.82672418599503,76459.8747187807,0.855466225573165,76459.8747406021
"g1001",15278.5050781833,3243.53372575152,2.23586504519239,12034.9713524317,0.854931527927373,12034.971560122
"g573",7390.68904802104,28894.7910438386,-1.9670286559664,21504.1019958175,0.854473765194645,-21504.1020857818
"g392",22742.5407301268,81036.2184356421,-1.83317341527779,58293.6777055154,0.854081397138021,-58293.6777343394
"g589",32392.7126600928,113773.485606379,-1.81242318950505,81380.7729462864,0.85336590244653,-81380.7729664685
"g207",484877.080583296,1679840.67214559,-1.79263343777613,1194963.59156229,0.85328127404216,-1194963.59156364
"g815",57722.7585841511,16091.7825411602,1.84281610108946,41630.9760429909,0.852365748576704,41630.9760837775
"g212",56422.8937701918,195523.714195113,-1.79299103149073,139100.820424921,0.852334974611479,-139100.820436477
"g1260",32148.2239803512,8512.06318871418,1.9171582727317,23636.160791637,0.851942606554855,23636.1608693886
"g843",25235.3065606585,6417.24001228886,1.97541876489605,18818.0665483696,0.851834897676566,18818.066652054
"g11586",3068.33293075663,14415.9240000199,-2.23213637379335,11347.5910692633,0.85107708878289,-11347.5912888003
"g147",84664.3923888392,288909.554521071,-1.77079067329313,204245.162132232,0.850361594091399,-204245.162139908
"g161",34585.979857941,118399.799325583,-1.77540740054886,83813.8194676422,0.849938452069549,-83813.8194864462
"g162",31179.4375868753,106274.4120288,-1.76912746705749,75094.974441925,0.848480535466995,-75094.974462764
"g619",17405.5565919349,60569.8943504726,-1.79905294590383,43164.3377585377,0.84819587628866,-43164.3377960292
"g653",13077.0882576769,2722.28664429357,2.26415045723105,10354.8016133834,0.847961224803816,10354.8018609196
"g448",18947.8726799712,65635.8258912082,-1.79244761072139,46687.953211237,0.847841975688567,-46687.9532456449
"g549",42181.4281752456,142199.154276906,-1.7532330369003,100017.72610166,0.846903369749192,-100017.726117026
"g87",40901.9374179315,137146.991527001,-1.74548188880667,96245.0541090694,0.846795660870903,-96245.0541248973
"g351",7641.28994475614,28447.3053418322,-1.89640389157251,20806.0153970761,0.846676411755655,-20806.0154835017
"g738",229580.982494322,68861.6568858914,1.73723034104245,160719.325608431,0.846410986305585,160719.32561782
"g8881",1740.96314032639,9785.67634057841,-2.4907859081191,8044.71320025202,0.845807047238037,-8044.71358584776
"g6557",4420.15158916103,148.506243962547,4.8955003520148,4271.64534519849,0.845526234805355,4271.64815043088
"g3289",1491.38094642354,8988.06995744182,-2.59136253840645,7496.68901101827,0.845468533620557,-7496.6894588933
"g642",3494.15071463986,15251.8863004714,-2.12597393816787,11757.7355858315,0.845376211724881,-11757.7357780354
"g427",89961.6471165731,297439.320440853,-1.72521339833628,207477.67332428,0.845260809355285,-207477.673331453
"g414",9060.34299008947,32636.9516946829,-1.84886874390554,23576.6087045934,0.844410678565933,-23576.6087770872
"g59",35941.8733276745,119506.220017357,-1.73334819835966,83564.3466896827,0.843725957839668,-83564.3467076599
"g66",5440.89182708206,21140.0113508274,-1.9580611004554,15699.1195237454,0.843518233574396,-15699.1196458542
"g877",98208.0465436896,29522.2545117068,1.73403833545441,68685.7920319828,0.843018156639483,68685.7920538716
"g4851",4402.83364101267,17918.1142963817,-2.02491457718859,13515.280655369,0.842883520541622,-13515.2808070595
"g243",2598.71092508638,12314.2164281791,-2.24445676432603,9715.50550309274,0.842710416987229,-9715.50576234771
"g751",245993.303824807,74930.7431871687,1.7149893787792,171062.560637639,0.842575780889368,171062.560646235
"g651",50101.8426960401,14726.705278776,1.7664289646929,35375.1374172641,0.842521926450223,35375.1374613667
"g10757",86976.8478180615,26253.1501744121,1.72814087876119,60723.6976436495,0.842294968456686,60723.6976682401
"g436",13927.7051226111,47351.8551527466,-1.76546338507707,33424.1500301355,0.841748730573934,-33424.1500767614
"g11636",21672.9027562574,5675.69227753548,1.9330241163126,15997.2104787219,0.841671795660871,15997.2105955105
"g360",78881.216410119,256646.327148943,-1.70202790988204,177765.110738824,0.841225573165102,-177765.110746972
"g970",118830.666679891,36196.1841244872,1.71499768251656,82634.4825554034,0.841183258962917,82634.4825731999
"g1217",59193.7654739295,17745.0209259353,1.73803095768881,41448.7445479942,0.840594706877981,41448.7445844338
"g50",93602.4910390579,301309.334149414,-1.68662653652277,207706.843110356,0.839956147099554,-207706.843117204
"g615",78902.6091695964,254023.372495644,-1.68681633085751,175120.763326048,0.839836897984305,-175120.763334171
"g435",12087.9278075558,41251.2973295699,-1.77087254253323,29163.3695220141,0.839702261886444,-29163.36957578
"g30",26252.9906900827,85623.192752472,-1.70551985115978,59370.2020623893,0.839690721649485,-59370.2020868864
"g111",469694.333571345,1500835.5730074,-1.67597183429472,1031141.23943605,0.839059855362363,-1031141.23943741
"g434",236339.057083512,755337.17877059,-1.67626273322365,518998.121687078,0.8389829204493,-518998.121689785
"g968",12056.3480197559,2613.11980270521,2.2059477936546,9443.22821705068,0.838632866594861,9443.22847470651
"g667",48594.1625043004,14673.5970855708,1.72756044025077,33920.5654187296,0.836940298507463,33920.5654627216
"g797",26550.4519171016,7458.75069014539,1.83173050706884,19091.7012269562,0.83693645176181,19091.7013148278
"g747",102376.578533283,31980.9671600933,1.67860022259613,70395.61137319,0.836540236959532,70395.6113932033
"g874",7138.05074562142,1040.52719279718,2.77821548930271,6097.52355282424,0.836351746422527,6097.52418574356
"g1171",99674.978622139,31363.3385428186,1.66815225217533,68311.6400793204,0.835040006154793,68311.6400996883
"g4496",9396.51492473412,1802.72811379701,2.38194394763502,7593.78681093712,0.835028465917834,7593.78718450942
"g296",45138.7224972863,142365.363251936,-1.65716069534623,97226.6407546502,0.834766887213417,-97226.6407687727
"g1062",262338.390768363,83441.8228908235,1.65258636718068,178896.56787754,0.834278350515464,178896.567885173
"g561",3286.33533685953,13747.1541596588,-2.06458138767876,10460.8188227993,0.833532081858747,-10460.8190265355
"g440",22101.7766486374,70491.291629242,-1.67328269535577,48389.5149806045,0.832855054623788,-48389.5150095351
"g11251",76171.4668763166,236624.538310601,-1.63527710715297,160453.071434285,0.832828127404216,-160453.071442618
"g1136",3955.62309765206,148.506243962547,4.73530947310653,3807.11685368951,0.830243114325281,3807.11979858824
"g71",13041.4336585479,42198.3934417284,-1.69408559906726,29156.9597831805,0.829508385905524,-29156.9598323956
"g141",25269.9424569552,78627.6635252827,-1.63761460527955,53357.7210683275,0.829373749807663,-53357.7210934577
"g1031",74140.1734287971,23772.8008547197,1.64094360173094,50367.3725740774,0.828927527311894,50367.372600808
"g90",28733.5320866274,89126.3665338932,-1.63311694398792,60392.8344472658,0.828654408370519,-60392.8344693468
"g359",22278.0122386178,69633.6926574847,-1.64416501760946,47355.6804188669,0.828427450376981,-47355.6804474092
"g940",32154.3361973447,9769.94057962873,1.71859161348267,22384.395617716,0.828077396522542,22384.3956836896
"g903",91932.8370969895,29807.4651789196,1.62490656960197,62125.3719180698,0.82746961070934,62125.3719393198
"g283",9773.43497266903,32040.959748714,-1.71297975639292,22267.5247760449,0.826834897676566,-22267.5248419324
"g3865",4801.14644842497,17554.2248244205,-1.87036744174971,12753.0783759955,0.825950146176335,-12753.0785131496
"g11011",154.842830502991,3856.24491772944,-4.63832019254987,3701.40208722645,0.825542391137098,-3701.40499342324
"g8027",16634.3985479167,51749.0168531211,-1.63736175056662,35114.6183052044,0.825380827819665,-35114.6183433787
"g5150",1905.99299915195,9202.46970038112,-2.27147827433139,7296.47670122918,0.824796122480382,-7296.477054798
"g201",5176.02909069537,18441.3283479584,-1.83302494752088,13265.299257263,0.823630558547469,-13265.2993839085
"g2186",6482.00612164822,22137.265201013,-1.77196471684844,15655.2590793648,0.823503615940914,-15655.2591796461
"g511",18175.6959331208,55712.4616423202,-1.61598945768944,37536.7657091994,0.823372826588706,-37536.7657439842
"g10917",9140.82051383774,1911.89495538537,2.25732041275786,7228.92555845237,0.823372826588706,7228.92591089031
"g11396",99315.3765223525,32896.5917503525,1.59407897922555,66418.784772,0.82334205262348,66418.7847911293
"g3108",34839.6368631729,10944.2217404981,1.67056022064152,23895.4151226748,0.823138175103862,23895.4151810703
"g675",535016.61528413,180137.09044151,1.57048843157164,354879.52484262,0.822815048468995,354879.524846095
"g8896",22115.0197854568,67104.1690848247,-1.60137586880224,44989.1492993679,0.82228804431451,-44989.1493278682
"g21",10367.3387238746,32933.964182608,-1.66753057153822,22566.6254587334,0.821799507616556,-22566.6255203433
"g5910",21923.5036529925,6473.29866067207,1.75990540501759,15450.2049923205,0.821749499923065,15450.2050925543
"g10957",5798.4565212041,787.771532543046,2.87981973464091,5010.68498866106,0.821545622403447,5010.68581622865
"g990",78905.6652780931,26340.6803446946,1.58283627777576,52564.9849333985,0.820499307585782,52564.9849572297
"g335",5904.40161575878,20091.6162775554,-1.76673086531486,14187.2146617966,0.819741498692106,-14187.2147718019
"g5528",555.193043579802,5023.64168318337,-3.1776721695153,4468.44863960357,0.81956454839206,-4468.44976948106
"g938",3448.30908718831,100.315476054171,5.103272997014,3347.99361113414,0.818052777350362,3347.99750053526
"g407",2843.19960482794,11464.4853368967,-2.01158429990479,8621.28573206879,0.817014156024004,-8621.2859667479
"g325",59268.1307806842,171945.643382145,-1.53662409939459,112677.512601461,0.816971841821819,-112677.512611939
"g911",530523.117091046,183489.79100885,1.53171581996857,347033.326082197,0.816164025234651,347033.326085577
"g65",41808.5829386398,121851.831883918,-1.54325688969461,80043.2489452782,0.816137098015079,-80043.2489601554
"g901",16497.8923683943,4691.22373312151,1.81424551731281,11806.6686352728,0.815898599784582,11806.6687746638
"g314",5670.09996433978,19113.0486434976,-1.7531118396616,13442.9486791578,0.815256193260502,-13442.9487934705
"g1172",18905.0871610165,5630.45196480516,1.74745186146189,13274.6351962113,0.814717648869057,13274.6353112272
"g1278",18158.3779849724,5349.17523782975,1.76324696627643,12809.2027471427,0.814102169564548,12809.2028685023
"g5357",25923.9496752639,8206.1993352549,1.65949943454288,17717.750340009,0.813959839975381,17717.7504177259
"g11131",52406.1485026043,17747.9713811134,1.56208195264201,34658.177121491,0.813321280196953,34658.1771566933
"g199",30836.1347324048,89105.7133476467,-1.53089600180408,58269.5786152419,0.812948145868595,-58269.5786353523
"g3673",1771.52422529408,8302.58087107165,-2.22856867612797,6531.05664577756,0.812801969533774,-6531.05702600074
"g192",29389.5767106005,85000.6467099006,-1.53216923731196,55611.0699993,0.812628865979381,-55611.0700204068
"g581",88611.8658638332,252465.532161626,-1.51051463181182,163853.666297793,0.812440375442376,-163853.666304755
"g1114",63456.0181240908,21767.4748186957,1.5435829403505,41688.5433053951,0.812140329281428,41688.5433339719
"g1164",13611.9072446116,3752.97898649721,1.85876110802657,9858.92825811439,0.811282505000769,9858.92843333591
"g195",239415.539636927,678692.221124966,-1.50324068199666,439276.681488039,0.811244037544238,-439276.681490611
"g1096",13804.4420799081,3832.64127630493,1.84872170351277,9971.80080360315,0.810882443452839,9971.800974975
"g237",40487.3253652031,115034.313452472,-1.50652201986144,74546.9880872687,0.810863209724573,-74546.9881024914
"g1022",20865.071410278,6446.74456406949,1.69444713161011,14418.3268462085,0.810574703800585,14418.3269457745
"g1255",220058.148418389,77910.7029170132,1.49799135749699,142147.445501375,0.810547776581013,142147.445509268
"g1130",11213.8807774798,2879.64425379031,1.96132313694119,8334.23652368944,0.810370826280966,8334.23675447173
"g152",65300.8889533073,184922.728740329,-1.50174801971437,119621.839787022,0.810313125096169,-119621.839796449
"g11968",0.509351416128259,2702.61694310648,-12.373408068295,2702.10759169035,0.809997691952608,-2702.13592150688
"g7032",18578.0835518621,5641.27030045807,1.71950971598903,12936.8132514041,0.809824588398215,12936.8133656792
"g4569",8893.2757255994,2036.79755792341,2.12641232081942,6856.478167676,0.809605323895984,6856.47849741009
"g377",2367.46538216415,9763.05618421325,-2.04398950310603,7395.5908020491,0.808759039852285,-7395.59108450747
"g1134",16354.2552690461,4856.44922309308,1.75169228164702,11497.8060459531,0.807955070010771,11497.8061793883
"g1244",34093.9463899612,11470.3862472529,1.57160162909453,22623.5601427083,0.807589629173719,22623.5601972959
"g731",16593.6504346264,4959.71515432532,1.74230212802876,11633.9352803011,0.807266502538852,11633.935410765
"g67",37208.1209481693,104429.394057451,-1.48883840910752,67221.2731092816,0.806908755193107,-67221.2731257693
"g723",76141.9244941812,27010.4336701151,1.49517423116963,49131.4908240661,0.806870287736575,49131.4908468167
"g726",22751.7090556171,7324.99672207316,1.6350749022439,15426.7123335439,0.806458685951685,15426.7124201946
"g8277",451150.88591578,162961.507364941,1.46907878860021,288189.378550839,0.805650869364518,288189.378554583
"g244",146787.947208338,407511.951768881,-1.47310885921203,260724.004560543,0.805623942144945,-260724.004564704
"g486",28225.1993733313,79529.5193247109,-1.49450667957664,51304.3199513795,0.805370056931836,-51304.3199731472
"g10877",14811.9391810098,42773.7322014509,-1.52996456355428,27961.7930204411,0.805370056931836,-27961.7930622981
"g293",410379.342460377,1126691.3023323,-1.45706227539621,716311.959871922,0.804092937374981,-716311.959873404
"g3558",16498.9110712266,46860.1126230693,-1.50598961187805,30361.2015518427,0.803354362209571,-30361.2015891931
"g4558",60069.8499096701,21447.8421744054,1.48580855086593,38622.0077352647,0.802946607170334,38622.0077638446
"g1324",6553.31531990618,1266.72875644874,2.37111731575516,5286.58656345744,0.802908139713802,5286.58709519914
"g12138",50364.6680267623,17757.8062317069,1.50395864012303,32606.8617950553,0.802738882905062,32606.8618297396
"g180",31678.6019746809,87797.6782187051,-1.47067412018358,56119.0762440241,0.802427296507155,-56119.0762632946
"g73",1997.67625405503,8514.03015883289,-2.0915194034295,6516.35390477786,0.802411909524542,-6516.35424042977
"g196",5956.35546020386,18859.3094981841,-1.66277509714695,12902.9540379802,0.802096476380982,-12902.9541451193
"g1047",291958.194319054,106736.650006697,1.45170616615992,185221.544312357,0.801769503000462,185221.544318046
"g725",5723.07251161712,975.617178879777,2.55240281926266,4747.45533273734,0.80173103554393,4747.45601886909
"g3548",7554.70020401434,1658.15581007188,2.18779492820658,5896.54439394246,0.801142483458994,5896.54479981123
"g1068",176579.91153768,64627.7537053697,1.4500954721286,111952.157832311,0.801138636713341,111952.157841702
