"","GeneNames","value1","value2","log2.Fold_change.","log2.Fold_change..normalized","p.value","q.value.Benjamini.et.al..1995.","q.value.Storey.et.al..2003.","Signature.q.value.Benjamini.et.al..1995....0.05."
"132","g227",683,1044,-0.612164228279795,-0.612164228279795,0,0,0,TRUE
"133","g229",8475,5249,0.691170770700293,0.691170770700293,0,0,0,TRUE
"134","g230",14149,11097,0.350530385911851,0.350530385911851,0,0,0,TRUE
"135","g231",2711,31636,-3.54467018123888,-3.54467018123888,0,0,0,TRUE
"136","g232",12628,10755,0.231618641002562,0.231618641002562,0,0,0,TRUE
"137","g235",2580,679,1.92588758606588,1.92588758606588,0,0,0,TRUE
"138","g236",14425,6264,1.20341520112917,1.20341520112917,0,0,0,TRUE
"139","g239",834,491,0.76432435912997,0.76432435912997,0,0,0,TRUE
"140","g240",1505,872,0.787363446870138,0.787363446870138,0,0,0,TRUE
"141","g241",7307,1943,1.91099330641975,1.91099330641975,0,0,0,TRUE
"142","g242",387,63,2.61890983264449,2.61890983264449,0,0,0,TRUE
"143","g244",4468,1844,1.27679053005398,1.27679053005398,0,0,0,TRUE
"144","g245",243,58,2.06683150847821,2.06683150847821,0,0,0,TRUE
"145","g248",34173,30776,0.151051170764786,0.151051170764786,0,0,0,TRUE
"146","g250",1845,733,1.33173571281395,1.33173571281395,0,0,0,TRUE
"147","g251",10764,1215,3.14718607714727,3.14718607714727,0,0,0,TRUE
"148","g253",986,2153,-1.12668876778932,-1.12668876778932,0,0,0,TRUE
"149","g255",27407,39726,-0.535539118333213,-0.535539118333213,0,0,0,TRUE
"150","g257",47803,33978,0.492500225419326,0.492500225419326,0,0,0,TRUE
"151","g259",2051,1259,0.704049208760836,0.704049208760836,0,0,0,TRUE
"152","g262",8956,5532,0.695053371702103,0.695053371702103,0,0,0,TRUE
"153","g263",869,367,1.24357611397119,1.24357611397119,0,0,0,TRUE
"154","g264",9057,5680,0.673142327842736,0.673142327842736,0,0,0,TRUE
"155","g269",501,165,1.60234457894939,1.60234457894939,0,0,0,TRUE
"156","g272",1370,2098,-0.614838784729379,-0.614838784729379,0,0,0,TRUE
"157","g273",3642,2173,0.745042747795555,0.745042747795555,0,0,0,TRUE
"158","g275",36136,17076,1.08146675118988,1.08146675118988,0,0,0,TRUE
"159","g276",4010,2985,0.425871305190116,0.425871305190116,0,0,0,TRUE
"160","g277",11598,15247,-0.394649362512792,-0.394649362512792,0,0,0,TRUE
"161","g279",11850,10350,0.195256291398934,0.195256291398934,0,0,0,TRUE
"162","g281",269,102,1.39903702058513,1.39903702058513,0,0,0,TRUE
"163","g283",23276,29246,-0.329396168373389,-0.329396168373389,0,0,0,TRUE
"164","g284",277,108,1.35885466388572,1.35885466388572,0,0,0,TRUE
"165","g285",9977,4640,1.10448126915088,1.10448126915088,0,0,0,TRUE
"166","g287",49,357,-2.86507041991389,-2.86507041991389,0,0,0,TRUE
"167","g293",7738,3052,1.34220576660869,1.34220576660869,0,0,0,TRUE
"168","g294",3106,1969,0.657594718485749,0.657594718485749,0,0,0,TRUE
"169","g295",972,2127,-1.12979181435489,-1.12979181435489,0,0,0,TRUE
"170","g296",13838,15473,-0.161117496489993,-0.161117496489993,0,0,0,TRUE
"171","g298",201,3,6.06608919045777,6.06608919045777,0,0,0,TRUE
"172","g299",8126,6430,0.33772662701578,0.33772662701578,0,0,0,TRUE
"173","g301",3020,1277,1.24179002450972,1.24179002450972,0,0,0,TRUE
"174","g303",1694,1079,0.650739009844182,0.650739009844182,0,0,0,TRUE
"175","g305",20990,14468,0.536836663523742,0.536836663523742,0,0,0,TRUE
"176","g307",1939,1379,0.491690346592812,0.491690346592812,0,0,0,TRUE
"177","g312",34567,12192,1.50346059250544,1.50346059250544,0,0,0,TRUE
"178","g313",2156,937,1.20223622509332,1.20223622509332,0,0,0,TRUE
"179","g314",61,545,-3.1593750821014,-3.1593750821014,0,0,0,TRUE
"180","g316",894,101,3.14591953843152,3.14591953843152,0,0,0,TRUE
"181","g317",3063,1399,1.1305494044342,1.1305494044342,0,0,0,TRUE
"182","g319",1,57,-5.83289001416474,-5.83289001416474,0,0,0,TRUE
"183","g322",11693,5240,1.15800640374359,1.15800640374359,0,0,0,TRUE
"184","g324",12923,11520,0.165800305474042,0.165800305474042,0,0,0,TRUE
"185","g326",12814,7678,0.738918430317311,0.738918430317311,0,0,0,TRUE
"186","g327",532,1226,-1.20446082818959,-1.20446082818959,0,0,0,TRUE
"187","g328",28165,25008,0.171513788127246,0.171513788127246,0,0,0,TRUE
"188","g330",246,0,NA,NA,0,0,0,TRUE
"189","g331",5806,2438,1.25184644600645,1.25184644600645,0,0,0,TRUE
"190","g337",112701,102303,0.139651864416212,0.139651864416212,0,0,0,TRUE
"191","g340",3251,4480,-0.462615176254612,-0.462615176254612,0,0,0,TRUE
"192","g341",120,379,-1.65916344256257,-1.65916344256257,0,0,0,TRUE
"193","g343",55,218,-1.98682461125227,-1.98682461125227,0,0,0,TRUE
"194","g344",7437,4109,0.855933441640223,0.855933441640223,0,0,0,TRUE
"195","g345",46,626,-3.76645689087561,-3.76645689087561,0,0,0,TRUE
"196","g346",3256,8378,-1.36350518460028,-1.36350518460028,0,0,0,TRUE
"197","g347",1208,753,0.681898684653151,0.681898684653151,0,0,0,TRUE
"198","g349",7173,4507,0.670409180717426,0.670409180717426,0,0,0,TRUE
"199","g351",8752,5905,0.567675678508039,0.567675678508039,0,0,0,TRUE
"200","g353",17759,8461,1.06965025686341,1.06965025686341,0,0,0,TRUE
"201","g354",3029,1542,0.974038812880337,0.974038812880337,0,0,0,TRUE
"202","g356",15162,12745,0.250528696756367,0.250528696756367,0,0,0,TRUE
"203","g357",72,223,-1.63097489847799,-1.63097489847799,0,0,0,TRUE
"204","g359",75,2003,-4.73912801531683,-4.73912801531683,0,0,0,TRUE
"205","g360",1719,74,4.53790046384911,4.53790046384911,0,0,0,TRUE
"206","g363",315,2,7.29920801838728,7.29920801838728,0,0,0,TRUE
"207","g364",2889,6281,-1.12042406543553,-1.12042406543553,0,0,0,TRUE
"208","g368",2080,878,1.2442906834931,1.2442906834931,0,0,0,TRUE
"209","g369",40630,24037,0.757288516573162,0.757288516573162,0,0,0,TRUE
"210","g370",1406,587,1.26016418596248,1.26016418596248,0,0,0,TRUE
"211","g372",11610,3343,1.79615271213553,1.79615271213553,0,0,0,TRUE
"212","g373",2778,1445,0.94297710659335,0.94297710659335,0,0,0,TRUE
"213","g374",30406,9324,1.70533512843584,1.70533512843584,0,0,0,TRUE
"214","g375",7110,4252,0.741707962975672,0.741707962975672,0,0,0,TRUE
"215","g376",7655,4902,0.643031893520311,0.643031893520311,0,0,0,TRUE
"216","g379",4679,2513,0.896789557479655,0.896789557479655,0,0,0,TRUE
"217","g380",99221,30643,1.69508795113267,1.69508795113267,0,0,0,TRUE
"218","g381",18604,21238,-0.191035067780025,-0.191035067780025,0,0,0,TRUE
"219","g382",905,534,0.761078050283013,0.761078050283013,0,0,0,TRUE
"220","g384",13671,7037,0.958086358266605,0.958086358266605,0,0,0,TRUE
"221","g387",1229,341,1.84964127134849,1.84964127134849,0,0,0,TRUE
"222","g388",6986,4910,0.508743618192808,0.508743618192808,0,0,0,TRUE
"223","g390",5983,3740,0.677830792879957,0.677830792879957,0,0,0,TRUE
"224","g392",19296,9721,0.989125175625741,0.989125175625741,0,0,0,TRUE
"225","g393",45483,26339,0.788126843138762,0.788126843138762,0,0,0,TRUE
"226","g395",58,250,-2.10780328953452,-2.10780328953452,0,0,0,TRUE
"227","g396",459,1028,-1.16327420578007,-1.16327420578007,0,0,0,TRUE
"228","g397",983,441,1.15641276078306,1.15641276078306,0,0,0,TRUE
"229","g401",1884,683,1.46384148132269,1.46384148132269,0,0,0,TRUE
"230","g402",2086,3963,-0.925853809448219,-0.925853809448219,0,0,0,TRUE
"231","g403",273,3620,-3.72901684105071,-3.72901684105071,0,0,0,TRUE
"232","g404",4017,1031,1.96207412867736,1.96207412867736,0,0,0,TRUE
"233","g406",238,88,1.43538614467065,1.43538614467065,0,0,0,TRUE
"234","g407",15336,10535,0.541731927963482,0.541731927963482,0,0,0,TRUE
"235","g409",3916,1729,1.17944289596141,1.17944289596141,0,0,0,TRUE
"236","g412",13479,17,9.63096300599426,9.63096300599426,0,0,0,TRUE
"237","g413",11259,6684,0.752295057546945,0.752295057546945,0,0,0,TRUE
"238","g415",1275,595,1.09953567355091,1.09953567355091,0,0,0,TRUE
"239","g416",536,1361,-1.34436216104622,-1.34436216104622,0,0,0,TRUE
"240","g418",3225,1790,0.849339573046361,0.849339573046361,0,0,0,TRUE
"241","g419",3279,2436,0.428741768486729,0.428741768486729,0,0,0,TRUE
"242","g420",4768,1967,1.27738727818363,1.27738727818363,0,0,0,TRUE
"243","g421",6759,3222,1.06885332025002,1.06885332025002,0,0,0,TRUE
"244","g422",1356,231,2.55339242172029,2.55339242172029,0,0,0,TRUE
