"","X1_mean","X2_mean","M","D","prob","ranking"
"g4753",18328.8443661685,86126.972958825,-2.23234930001145,67798.1285926566,0.88872605585045,-67798.1286294082
"g1286",10698.6426179792,1056.42656086308,3.34016338273808,9642.21605711615,0.888491422417109,9642.21663564971
"g592",85600.9566225387,387176.46283594,-2.17729242672972,301575.506213401,0.887902915608893,-301575.506221261
"g940",152515.87182268,33856.5354154717,2.17145313400534,118659.336407209,0.885956612047081,118659.336427077
"g317",15104.0729781309,70083.6699094038,-2.21414068271268,54979.5969312729,0.885748903761828,-54979.5969758569
"g688",27468.7262934813,5277.70798102384,2.37980658241696,22191.0183124575,0.883794907300562,22191.0184400649
"g890",29044.7560530239,5643.86210840152,2.36352306735122,23400.8939446224,0.883641049311485,23400.894063982
"g1264",146451.701952053,33197.2367450274,2.14128989388168,113254.465207025,0.883594891914763,113254.465227268
"g1262",29861.8556803762,5856.25362639703,2.35025387920012,24005.6020539791,0.883521809369952,24005.6021690292
"g893",26982.4656698623,5175.93704531766,2.38213021331565,21806.5286245447,0.883321793984153,21806.5287546558
"g180",7381.16359702739,36178.4614377247,-2.29321088402338,28797.2978406974,0.883279483037157,-28797.2979320048
"g393",99354.4066348793,430880.442486808,-2.1166317551011,331526.035851928,0.883267943687976,-331526.035858685
"g198",5062.56387580871,26432.7881380349,-2.38438849788451,21370.2242622262,0.882752519424571,-21370.2243952456
"g1025",923817.019616918,213498.830024226,2.11337896153102,710318.189592692,0.882525578890684,710318.189595836
"g179",112064.441327753,482896.452690895,-2.10738529008331,370832.011363142,0.882367874451881,-370832.01136913
"g5952",6450.45167443706,235.621840276269,4.7748550077988,6214.82983416079,0.882106315870452,6214.83166842155
"g4139",9183.50904868424,43212.8242655031,-2.23434210182799,34029.3152168189,0.882075544272636,-34029.3152901716
"g305",9913.35443329365,45931.8781781748,-2.21205055994949,36018.5237448812,0.881337025925071,-36018.5238128069
"g9293",12311.9372103599,55664.2770079899,-2.17669398432513,43352.33979763,0.881121624740365,-43352.3398522752
"g14",316213.011293511,1348082.15089219,-2.09193977876054,1031869.13959868,0.881025463497192,-1031869.1396008
"g785",33458.3664984327,6911.57398143722,2.27528081206059,26546.7925169955,0.880906223555658,26546.7926145007
"g6773",1515.13356929499,11885.0753611654,-2.9716341634191,10369.9417918704,0.880798522963305,-10369.9422176495
"g763",170737.466182144,39693.9835428796,2.10478741601581,131043.482639264,0.880521578582968,131043.482656168
"g1010",103131.788226955,23863.0720114539,2.11163739658771,79268.716215501,0.879809985383491,79268.716243627
"g274",3920.07863489461,21097.5574542207,-2.42812148270574,17177.478819326,0.879467651357797,-17177.4789909395
"g164",1798.70985820924,12755.6593437824,-2.82610307837272,10956.9494855732,0.87891760904685,-10956.9498500386
"g942",72696.4176802169,16866.3201816539,2.10773902585203,55830.0974985631,0.877798292176321,55830.0975383495
"g398",5974.18893279904,29074.4076431041,-2.28293503029164,23100.2187103051,0.877767520578506,-23100.2188231134
"g496",66654.9702686369,277524.916847466,-2.05783294383103,210869.946578829,0.877721363181783,-210869.94658887
"g6940",13507.1385562645,2044.26836070678,2.72406557356885,11462.8701955577,0.876767443649512,11462.8705192346
"g455",12136.5198265123,53055.8436776075,-2.12815687628057,40919.3238510952,0.876602046311255,-40919.3239064364
"g526",22491.5988636916,94387.0118383692,-2.06920212878833,71895.4129746775,0.876025078852219,-71895.4130044541
"g1174",73499.8838321406,17479.1582075367,2.07210626311424,56020.7256246039,0.874474959612278,56020.7256629256
"g1181",38443.6740134795,8606.28130210972,2.15928431761732,29837.3927113698,0.874271097776752,29837.3927895018
"g7389",10149.6680073888,1262.18084392123,3.0074420000128,8887.48716346761,0.872697899838449,8887.48767231263
"g272",194572.416824731,779080.849358926,-2.00146584839047,584508.432534195,0.872424801907839,-584508.432537622
"g383",2653.98321676148,15354.1368217587,-2.53239625667632,12700.1536049973,0.872128625278868,-12700.1538574757
"g20",83196.9204553009,332457.991806524,-1.99857002545975,249261.071351223,0.872094007231325,-249261.071359235
"g427",5478.83932556103,25788.9763491111,-2.23481230848674,20310.13702355,0.870874682667898,-20310.1371465031
"g850",22388.8933487964,4607.34725235051,2.28077497757628,17781.5460964459,0.870174628817601,17781.5462427193
"g315",56705.2599008671,223400.478344944,-1.97807780605398,166695.218444077,0.869674590353104,-166695.218455813
"g12640",20468.391110092,4126.14771939194,2.31053032884691,16342.2433907,0.869370720824679,16342.2435540359
"g386",67255.7520858559,262966.142012368,-1.96714749311093,195710.389926512,0.868889914608816,-195710.389936398
"g329",39717.9495168698,155727.230923625,-1.97115819122063,116009.281406755,0.868128317562889,-116009.281423501
"g283",10740.4519426268,44076.7710131828,-2.03696383736211,33336.3190705559,0.866193553350258,-33336.3191327887
"g1067",68089.2118837224,17289.997011822,1.97748861479386,50799.2148719004,0.865081929379183,50799.2149103898
"g5737",4686.2799539802,21724.7761558011,-2.21282626497069,17038.4962018209,0.863801061620125,-17038.4963455132
"g1435",407.186466133268,6252.27531099282,-3.94061979125441,5845.08884485955,0.863704900376952,-5845.09017319544
"g219",245706.129767122,920550.193431279,-1.90556253748141,674844.063664156,0.863585660435418,-674844.063666846
"g97",33817.381351385,129181.609791654,-1.93356384943127,95364.2284402694,0.863520270790061,-95364.2284598714
"g1046",86966.1219621194,22662.8386936146,1.94012492111,64303.2832685047,0.862804831140857,64303.2832977729
"g4493",12079.2592297123,2022.14424424892,2.57857416612739,10057.1149854634,0.862543272559428,10057.1153160276
"g442",11615.721065141,45890.9485627278,-1.9821309128521,34275.2274975868,0.860750826986691,-34275.2275548999
"g1173",84335.7701027674,22340.9327991527,1.91645524062662,61994.8373036147,0.860685437341334,61994.8373332366
"g1044",22316.181479844,4992.30687871738,2.16031166387438,17323.8746011267,0.860489268405262,17323.8747358236
"g355",45422.1956361832,168130.010609904,-1.88810791309132,122707.814973721,0.860350796215093,-122707.814988247
"g161",105058.652754193,387799.256714229,-1.88411504930288,282740.603960036,0.860089237633664,-282740.603966314
"g814",24440.2769516151,5615.10075700629,2.12187681794105,18825.1761946088,0.860089237633664,18825.1763141923
"g1047",25129.2219099388,5803.15574689815,2.11445644692041,19326.0661630407,0.85996999769213,19326.0662787115
"g9524",2187.71835710441,12334.1949252601,-2.49516462619861,10146.4765681557,0.858739133779521,-10146.4768749541
"g622",26549.8300495957,98391.4769172428,-1.88983072257697,71841.6468676471,0.858535271943996,-71841.6468925036
"g182",16947.3188560735,63604.6224047179,-1.90807456538169,46657.3035486444,0.857585198861451,-46657.3035876602
"g888",32158.6418409091,7965.78813065452,2.01331746495032,24192.8537102546,0.857073621047773,24192.8537940283
"g497",26125.3745145863,95381.4908731502,-1.86825761436566,69256.1163585639,0.856135087314409,-69256.1163837631
"g725",380108.566135406,106142.661118256,1.84040691383994,273965.90501715,0.855692745595815,273965.905023331
"g10963",10238.7400468555,39657.4787507241,-1.95355476833192,29418.7387038686,0.855358104469575,-29418.7387687316
"g258",15738.4840347403,58325.8082178711,-1.88983780971175,42587.3241831308,0.854727286714363,-42587.3242250621
"g1268",145851.829033196,40776.9590434921,1.83867738327952,105074.869989704,0.854431110085391,105074.870005791
"g817",14838.6746564548,3026.57913143602,2.29360226410686,11812.0955250187,0.853731056235095,11812.0957476977
"g62",170667.481008277,602008.270876752,-1.81859511467848,431340.789868475,0.853638741441649,-431340.789872309
"g894",153989.196067328,43306.851760449,1.8301619314957,110682.344306879,0.853504115701208,110682.34432201
"g832",39564.3456937079,10414.9278225402,1.92554805719559,29149.4178711677,0.853192553273329,29149.4179347665
"g281",71112.2078354172,251520.230362891,-1.82250529031769,180408.022527474,0.853115624278791,-180408.022536679
"g1248",789091.924330159,225206.912453729,1.80894226520403,563885.011876431,0.852538656819755,563885.011879332
"g665",67209.3982693987,18662.7984380325,1.84849765652357,48546.5998313662,0.851427032848681,48546.5998665586
"g8873",10375.0748011412,1767.71690498346,2.55316258320601,8607.35789615773,0.851157781367798,8607.3582748244
"g453",9288.94125866518,35390.8428918247,-1.92979004775235,26101.9016331596,0.850946226632818,-26101.9017044971
"g1049",92165.0205922138,26068.8464223031,1.82189256490902,66096.1741699107,0.850446188168321,66096.1741950203
"g630",1088.86023756173,8031.05427420522,-2.88277060307241,6942.19403664349,0.850084621893992,-6942.1946351838
"g956",19697.6452991968,4641.63963286021,2.08531675264667,15056.0056663366,0.849980767751365,15056.005810749
"g764",28259.4678683383,7214.67437690998,1.96972811217471,21044.7934914283,0.849849988460651,21044.7935836086
"g6512",6484.08091382753,650.449023861249,3.31739419265237,5833.63188996628,0.849519193784137,5833.63283321258
"g267",10263.2803026269,38003.7010454987,-1.88864801211705,27740.4207428717,0.848319101469344,-27740.420807164
"g1167",75453.1064118736,21483.6232864104,1.81234296858506,53969.4831254632,0.847892145549658,53969.4831558932
"g5119",6669.49617965607,26063.3153931886,-1.96637092608167,19393.8192135325,0.847480575428879,-19393.8193132193
"g1147",26529.8342856338,6831.9271621889,1.95725116500632,19697.9071234449,0.846942072467113,19697.9072206845
"g3346",32858.4935795757,8796.54870364737,1.90125683713064,24061.9448759283,0.846438187552889,24061.9449510423
"g220",48776.0305916112,166691.943040143,-1.77294011311161,117915.912448531,0.846199707669821,-117915.91246186
"g3225",16764.6302853306,58851.2559837454,-1.81165253774478,42086.6256984148,0.845838141395492,-42086.6257374068
"g319",8415.48993287484,31390.8026362426,-1.89922274796971,22975.3127033678,0.845422724824986,-22975.3127818661
"g978",177408.780158524,52451.8552983078,1.75801170295674,124956.924860216,0.845007308254481,124956.924872583
"g1151",77129.1149912257,22446.0223523276,1.78081574856043,54683.0926388982,0.844214939610739,54683.0926678953
"g500",60350.8512304665,202550.710995051,-1.74683712417961,142199.859764585,0.84395338102931,-142199.859775314
"g1116",13903.4182420549,3004.45501497815,2.21026439612691,10898.9632270768,0.843899530733133,10898.963451193
"g12411",6306.84573325613,24413.9625112547,-1.95271592078771,18107.1167779986,0.843607200553889,-18107.1168832914
"g316",157831.109443098,527629.203757054,-1.74114282146335,369798.094313955,0.843434110316178,-369798.094318054
"g4578",15730.3039494832,3600.69995351763,2.12719725775113,12129.6039959656,0.843303331025464,12129.6041824914
"g93",91837.8171819281,307461.058826604,-1.74324344162881,215623.241644676,0.843114854988845,-215623.241651723
"g11981",12866.3652111217,2704.67323697407,2.25007833360756,10161.6919741477,0.843068697592122,10161.6922232623
"g11717",3089.34553211379,14095.2745953062,-2.18983843854261,11005.9290631924,0.842891760904685,-11005.9292810473
"g444",12230.1363577885,43145.3457103066,-1.81876444852077,30915.2093525181,0.842822524809601,-30915.2094060177
"g595",16299.2743240355,56246.1412708318,-1.78694639034291,39946.8669467963,0.842703284868067,-39946.8669867641
"g454",162670.084321879,535062.906886897,-1.717759559879,372392.822565018,0.840903146395877,-372392.82256898
"g76",20588.3656938634,69572.6028192271,-1.7566899819129,48984.2371253637,0.840741595507347,-48984.2371568633
"g459",10774.0811820173,38039.0996318312,-1.81991825772177,27265.0184498139,0.84046465112701,-27265.018510553
"g635",1255.18863779027,8031.05427420522,-2.67768519160314,6775.86563641494,0.840133856450496,-6775.86616549847
"g3420",29410.1331945096,97547.4418743753,-1.72979072147153,68137.3086798657,0.839233787214401,-68137.3087018227
"g854",9238.95184876042,1649.35288193388,2.48582908947057,7589.59896682654,0.839218401415494,7589.5993739196
"g262",5133.45794803727,20097.5473903251,-1.96901658041379,14964.0894422879,0.838791445495807,-14964.0895718322
"g3981",2455.84337386627,11788.8354545737,-2.26313075241952,9332.99208070742,0.838560658512193,-9332.99235509749
"g2632",10922.2316150078,2193.60614679738,2.31589123181234,8728.6254682104,0.838260635433495,8728.62577543815
"g1276",145518.263334377,44344.4728223229,1.7143740299319,101173.790512054,0.838172167089776,101173.790526579
"g241",29511.020912681,96988.8079338142,-1.71656444583799,67477.7870211332,0.838006769751519,-67477.787042967
"g957",76228.3967145783,22910.6287979427,1.73431147778502,53317.7679166355,0.837675975075006,53317.7679448422
"g49",19415.8868070064,65046.0085919478,-1.74422292895399,45630.1217849414,0.837637510577737,-45630.1218182781
"g864",15721.2149658641,3761.09979783715,2.06348622338325,11960.115168027,0.837091314716517,11960.1153460343
"g729",458878.242669869,142678.427036775,1.68534418822267,316199.815633094,0.836895145780445,316199.815637585
"g47",6804.92203557986,24973.7026576387,-1.87575919646513,18168.7806220588,0.836829756135087,-18168.7807188863
"g6759",2446.75439024723,11599.6742588589,-2.24514309888412,9152.91986861172,0.83681437033618,-9152.92014397016
"g373",20657.4419693681,68708.6560715474,-1.7338302495022,48051.2141021793,0.836795138087545,-48051.2141334602
"g471",76594.6827544258,247390.76402603,-1.69147549235583,170796.081271605,0.836418186014309,-170796.08127998
"g808",22994.2196578249,6154.92919857821,1.90145707230234,16839.2904592467,0.83637972151704,16839.2905666009
"g57",35101.6547367563,113887.208084332,-1.69799476358651,78785.5533475757,0.83595661204708,-78785.5533658733
"g16",414196.799198638,1331257.8665318,-1.6844017404333,917061.067333166,0.835879683052542,-917061.067334713
"g532",51873.5562089822,166998.362053084,-1.68676276993764,115124.805844102,0.835860450803908,-115124.805856459
"g8980",1326.99160838074,8048.75356737151,-2.60060613686219,6721.76195899077,0.83567197476729,-6721.76246206958
"g73",675.31148289513,6003.37900084183,-3.15214975578188,5328.06751794671,0.835637356719748,-5328.06845037175
"g517",86452.5943876433,276708.536950171,-1.67838599034571,190255.942562528,0.835279636895146,-190255.942569931
"g27",76289.2929048259,243824.356453022,-1.67628975276698,167535.063548197,0.835148857604431,-167535.063556583
"g826",8300.05984091295,1424.79309988655,2.54236930313201,6875.26674102641,0.834225709669975,6875.26721109119
"g79",1022.51065714269,7007.81388802893,-2.77684858090185,5985.30323088624,0.833687206708208,-5985.30387503803
"g28",6644.04702552274,910.40739224117,2.8674781074401,5733.63963328157,0.833352565581968,5733.64035031567
"g8680",508.983082666585,5348.50515368901,-3.39344612039732,4839.52207102243,0.832460189245327,-4839.52326075511
"g257",75612.1636252069,238710.366933787,-1.65857097986602,163098.20330858,0.832371720901608,-163098.203317013
"g649",7121.21866552267,25404.0167227442,-1.83486056672644,18282.7980572215,0.831775521193938,-18282.7981492948
"g723",7668.37547938925,1268.81807885859,2.59543574714633,6399.55740053065,0.831533194861143,6399.55792683943
"g321",110050.322557773,345862.993968344,-1.6520372852795,235812.671410572,0.831225478882991,-235812.671416359
"g675",45251.3227441451,13729.1204679285,1.72072075960514,31522.2022762166,0.830786983614124,31522.2023231816
"g1161",54094.903805477,16653.9286636583,1.69963013708873,37440.9751418187,0.830513885683514,37440.975180396
"g1177",15533.0730049499,3872.82658594938,2.00388446715692,11660.2464190005,0.830460035387337,11660.2465911904
"g588",1078.86235558078,7035.46903360127,-2.70513579350789,5956.60667802049,0.830452342487884,-5956.60729227619
"g1119",7317.54071169406,1170.36576062109,2.64439939844195,6147.17495107297,0.830179244557274,6147.17551985847
"g231",6994.88179321793,24703.7884368527,-1.82036071998834,17708.9066436348,0.829644588045234,-17708.9067371955
"g439",58043.1582895907,180293.849838438,-1.6351522568737,122250.691548848,0.82914070313101,-122250.691559783
"g11024",104593.296792897,33415.1592921373,1.6462157379349,71178.1375007602,0.828875298099854,71178.1375197971
"g1134",63916.4595042183,20149.5390640011,1.66544065953293,43766.9204402172,0.82832140933918,43766.9204719043
"g611",126332.327812932,388845.727422686,-1.62197402192124,262513.399609754,0.826925148088315,-262513.399614764
"g3799",283.57628891424,4365.08817713689,-3.94420198483939,4081.51188822265,0.825705823524887,-4081.51379397793
"g951",6956.70806201793,1113.94926365353,2.64272125468363,5842.7587983644,0.825571197784445,5842.75939602515
"g105",3124.79256822807,12913.8467764562,-2.04708648638226,9789.05420822809,0.825513501038541,-9789.05442227139
"g176",7721.09158437971,26306.6806742251,-1.76855249268449,18585.5890898454,0.825113470266944,-18585.5891739906
"g1300",41091.2949417077,12711.4111108667,1.69270860123229,28379.883830841,0.825028848372952,28379.8838813215
"g474",5097.10201356109,18680.4977311988,-1.87378376255643,13583.3957176377,0.825025001923225,-13583.3958468788
"g309",18833.2829570255,58904.3538632443,-1.6450897657142,40071.0709062188,0.824705746595892,-40071.0709399878
"g94",7604.75259405592,25852.030081016,-1.7653043568988,18247.27748696,0.824586506654358,-18247.2775723509
"g1105",66165.9829499322,21290.0372674041,1.63591121855286,44875.9456825282,0.824321101623202,44875.945712346
"g9347",14518.7424330643,3704.6833008696,1.97049437466149,10814.0591321947,0.823671051619355,10814.0593117225
"g87",71034.9514746553,215400.39783378,-1.60041995781173,144365.446359124,0.823278713747211,-144365.446367995
"g200",58001.3489649431,175506.191036956,-1.59736356376855,117504.842072013,0.822963304869605,-117504.842082871
"g1091",106866.451596021,34924.0240345638,1.61351731668804,71942.4275614572,0.822924840372336,71942.4275795511
"g982",11494.8375830077,2693.61117874514,2.09337256282833,8801.22640426254,0.822313254865759,8801.22665321697
"g1071",359834.679274761,119820.896118331,1.58645470555103,240013.78315643,0.822205554273406,240013.783161673
"g69",1356.98525432359,7507.8189199767,-2.46798881063025,6150.8336656531,0.821620893914917,-6150.83416078668
"g700",57047.0056849432,18473.6372423178,1.62668321951382,38573.3684426254,0.821505500423109,38573.368476925
"g421",30470.8175828523,92368.1862115889,-1.59996782843502,61897.3686287367,0.82069774598046,-61897.3686494152
"g10784",739.843266590358,5639.43728510995,-2.93025963673403,4899.59401851959,0.819763058696823,-4899.59489475757
"g12666",5205.26091862774,598.457350185265,3.1206501413202,4606.80356844247,0.819632279406108,4606.80462540703
"g479",3343.83707344708,13210.3099369916,-1.982087855381,9866.47286354448,0.81950534656512,-9866.47306263651
"g5774",6638.59363535132,22468.1464687854,-1.75893156415793,15829.5528334341,0.818770674667282,-15829.5529311577
"g434",39278.9516080699,117834.150460415,-1.58492939039237,78555.1988523453,0.818632202477114,-78555.198868334
"g4867",17512.6536371781,4923.72211769799,1.83057646015663,12588.9315194802,0.817497499807677,12588.9316525737
"g572",115306.481784667,338968.013074251,-1.55567552472298,223661.531289583,0.817416724363413,-223661.531294994
"g8392",2864.84763672335,11666.0466082325,-2.02578542490153,8801.19897150919,0.817347488268328,-8801.19920464825
"g7997",13595.3016973692,42041.3522990591,-1.62870090867834,28446.0506016899,0.817070543887991,-28446.0506483162
"g780",11172.1786645315,2689.18635545357,2.05466891058616,8482.99230907798,0.816651280867759,8482.99255790906
"g1218",16127.4925336355,4480.13358271779,1.84790849452428,11647.3589509177,0.816039695361182,11647.3590975074
"g653",122123.219498952,41303.5130151893,1.56400113003112,80819.7064837625,0.81568197553658,80819.7064988956
"g1077",13568.943644874,3589.6378952887,1.91839818530881,9979.30574958532,0.814785752750212,9979.30593397949
"g11361",5942.37749013238,20160.60112223,-1.76242649531247,14218.2236320977,0.814689591507039,-14218.2237413289
"g238",6500.44108434181,1099.56858795592,2.56360001664295,5400.87249638589,0.814162627894453,5400.87310481024
"g322",8397.31196563675,26994.7406960647,-1.68467886792289,18597.428730428,0.814058773751827,-18597.4288067327
"g224",28404.8916062431,84006.3763963386,-1.56435944033494,55601.4847900956,0.813808754519578,-55601.4848121024
"g336",22374.3509750059,66641.1573885599,-1.57456762294703,44266.806413554,0.813701053927225,-44266.8064415576
"g681",12529.1639188551,3233.43962031706,1.95414857011342,9295.72429853807,0.813274098007539,9295.72450393877
"g11794",12141.9732166838,37331.1279051795,-1.62037620226787,25189.1546884958,0.813243326409724,-25189.1547406138
"g939",16265.645084645,4612.87828146498,1.81808890974901,11652.76680318,0.812954842680206,11652.766945011
"g987",41996.5577101647,13881.7768714878,1.59707883567446,28114.7808386769,0.812227863681822,28114.7808840385
"g8927",6238.67835611328,1044.25829681126,2.57876182515963,5194.42005930203,0.811227786752827,5194.42069941315
"g489",178164.983595629,512655.60173837,-1.52477614073742,334490.618142742,0.811185475805831,-334490.618146217
"g30",20679.2555300538,60845.745082422,-1.5569721310059,40166.4895523682,0.811147011308562,-40166.4895825446
"g1016",13443.5156709312,3636.09853985021,1.88644726993416,9807.41713108096,0.810935456573583,9807.41731250912
"g7633",9996.06418422697,2392.72319491817,2.06270665832098,7603.3409893088,0.809958458342949,7603.34126910414
"g483",34338.1801127564,99478.877241147,-1.53457664475262,65140.6971283906,0.809904608046773,-65140.6971464662
"g800",43830.7146044882,14660.5457708047,1.5800033884341,29170.1688336836,0.80985845065005,29170.168876474
"g12812",17432.6705813305,5127.26398911036,1.76553251341452,12305.4065922202,0.809516116624356,12305.4067188761
"g1180",11721.1532751219,3040.95980713363,1.94651587403694,8680.1934679883,0.809043003307947,8680.19368623943
"g2",76458.3480001401,217615.021891212,-1.50903221479227,141156.673891072,0.808908377567505,-141156.673899138
"g1284",41176.7313877267,13768.9438775527,1.5804114089167,27407.7875101741,0.808669897684437,27407.7875557396
"g752",31908.6947913854,10462.4946729246,1.60872270891721,21446.2001184607,0.808092930225402,21446.2001787975
"g522",102965.459826726,291329.259311352,-1.50049014336363,188363.799484625,0.807377490576198,-188363.799490602
"g548",19843.0690371016,57776.0239238932,-1.54183574473779,37932.9548867916,0.807377490576198,-37932.9549181266
"g10533",6237.76945775138,1084.08170643542,2.52455673736294,5153.68775131597,0.807373644126471,5153.68836964857
"g1051",206117.243817643,72987.4601944987,1.49774468181497,133129.783623144,0.80702746365105,133129.783631569
"g614",71044.0404582743,201114.855836936,-1.50123411481887,130070.815378661,0.806988999153781,-130070.815387325
"g366",149379.263575747,418218.810637971,-1.48527806188442,268839.547062224,0.806065851219325,-268839.547066327
"g463",3176.59977485663,11927.1111824354,-1.90868941694638,8750.51140757872,0.805988922224787,-8750.51161574343
"g287",123248.43567099,346912.78329427,-1.49300366774558,223664.34762328,0.805942764828064,-223664.347628264
"g337",2575.81795763768,10314.2630926569,-2.00153820918893,7738.44513501927,0.805942764828064,-7738.44539386682
"g501",92780.3447832232,260552.400906815,-1.48968243625949,167772.056123591,0.80571197784445,-167772.056130205
"g5222",2872.11882361859,11099.6692269112,-1.95032934267791,8227.55040329259,0.805569659204554,-8227.55063445402
"g11944",1386.97890026644,7022.19456372655,-2.33997612897873,5635.2156634601,0.805485037310562,-5635.21614928783
"g841",25491.8723563388,8216.89685245129,1.6333717802833,17274.9755038875,0.805204246480498,17274.9755811062
"g280",18557.8867533684,53534.8307989203,-1.52844540689853,34976.9440455519,0.804738826063543,-34976.9440789474
"g81",826708.500834305,2307483.3990293,-1.480869641726,1480774.898195,0.804658050619278,-1480774.89819574
"g346",20988.2809731014,60371.1827844008,-1.52427605773581,39382.9018112994,0.804615739672283,-39382.9018407972
"g472",165368.603558373,461243.579913582,-1.47984347604649,295874.976355209,0.804334948842219,-295874.97635891
"g9294",3998.24389401841,347.34862838849,3.52491017404042,3650.89526562992,0.804100315408878,3650.89696726581
"g469",1183.38566719981,6380.59518644844,-2.43077067905327,5197.20951924863,0.803661820140011,-5197.21008769269
"g8545",22043.5119712727,7017.76974043497,1.65126957486523,15025.7422308377,0.803246403569505,15025.7423215717
"g6932",1535.1293332569,7315.33910679327,-2.25256453641322,5780.20977353637,0.802361720132318,-5780.21021245182
"g856",7808.34582712256,1719.04384877616,2.18341060539349,6089.3019783464,0.801811677821371,6089.3023697937
"g233",41809.3246476123,115508.905820693,-1.46610744415689,73699.5811730812,0.800473113316409,-73699.5811876638
"g616",91563.3298766329,252437.27499007,-1.46308311964213,160873.945113437,0.800457727517501,-160873.94512009
