"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g885",1424.92570632956,-2.07135216097472,0.265864145666533,-7.79101730991874,6.64718060909199e-15,1.47773701333848e-12
"g888",8224.76320617782,-1.34872067471582,0.300716755284946,-4.48502004298974,7.29070810436559e-06,0.000294690878676144
"g890",2916.32229735929,-1.36404435332301,0.398762744083087,-3.42069156049039,0.000624621289044627,0.0144853721239954
"g894",8173.03871866071,-1.30374215028987,0.142156370603688,-9.17118342817371,4.67854223731051e-20,1.82803404872369e-17
"g895",3896.07154022835,-1.44955812675329,0.201573627183851,-7.19120922218251,6.42199830488261e-13,9.40968706172232e-11
"g896",229.06288061733,-1.63735997703468,0.402456622883469,-4.06841354803291,4.73343168680718e-05,0.00161462614205534
"g898",2432.74565924792,-1.64280577558243,0.282329473557107,-5.81875407793773,5.92878863417042e-09,4.39343681890767e-07
"g899",4008.0134926049,-1.23548264844268,0.294512671903374,-4.19500675627305,2.72863454361187e-05,0.000999517437651462
"g900",691.254236124139,-2.43864448981121,0.448471866456326,-5.43767552038562,5.39801644177876e-08,3.39522068294124e-06
"g904",122.847521292278,-2.54859856391454,0.377302620988781,-6.75478627006495,1.430459661331e-11,1.63224308612406e-09
"g913",15069.4068893675,-1.21783986326632,0.248698801112483,-4.89684653813635,9.73868324952402e-07,4.77454683723813e-05
"g915",846.330851649708,-1.40863423117065,0.345208196253166,-4.08053530147817,4.49321044204644e-05,0.00155322936835782
"g919",12257.693934763,-2.97538559017831,0.265653872168668,-11.2002342216536,4.06656917303459e-29,3.49562286114053e-26
"g921",1697.56255625402,-2.04478228280089,0.315062270715457,-6.4900893342688,8.5785491635846e-11,8.84894503322079e-09
"g922",3082.49959202821,-0.766630705534523,0.182843048561673,-4.19283484696405,2.75490009307989e-05,0.00100627993768193
"g925",4986.50847105078,-0.89833552353564,0.236623632203196,-3.79647423704581,0.000146768607585105,0.00431078456993701
"g926",5039.00856519919,-1.04117818994126,0.255004780934408,-4.0829751745285,4.44627744007641e-05,0.00154113713205229
"g930",1848.38989196755,-1.47470622769857,0.237983673321242,-6.19666974258333,5.76703306452093e-10,4.8921134430219e-08
"g931",2241.29860943788,-1.56472348853463,0.459583633350091,-3.40465450679506,0.000662478114518256,0.0151722785232653
"g935",1387.58472358406,-2.47443615956719,0.703527032093721,-3.51718703999643,0.000436146331742825,0.0108565073387876
"g937",22.3004018650533,-2.50160725036321,0.67820222804618,-3.68858601006081,0.000225503796289924,0.00621291869521854
"g943",2181.11139481764,-1.77812710811783,0.286303338365864,-6.21064049852461,5.27690718037406e-10,4.53602941224954e-08
"g946",195.045672247096,2.90181251650359,0.875908805156494,3.31291625272009,0.000923286219127903,0.0203850214202657
"g948",156.549490283825,-1.80708909038624,0.511629865944619,-3.53202424383459,0.0004123915455498,0.0103450906387532
"g949",18641.6332122619,-0.939758225781787,0.165500788532511,-5.67827038236245,1.36063522670685e-08,9.33193117721177e-07
"g957",79.6959724293115,-1.59278108637599,0.512676804142492,-3.10679374121497,0.00189128306914373,0.0371175097314143
"g958",875.538908578306,-1.08275559765772,0.354068074330566,-3.05804356889528,0.00222787182052602,0.0425573025983147
"g960",18426.6763893296,-1.8823606929968,0.355781745423927,-5.29077367573735,1.21800014363015e-07,7.10628681084485e-06
"g961",223.843086976528,-2.54435518448489,0.515392067936137,-4.93673718082941,7.94404107114034e-07,4.01688100279544e-05
"g964",992.589693245604,-1.86214436124394,0.347843583382422,-5.35339575086163,8.63187748177669e-08,5.26912017533499e-06
"g966",25220.133306314,-2.00539034548333,0.272079912824312,-7.37059316384836,1.6987050510079e-13,2.67111011313364e-11
"g970",3760.27526258308,-1.94881662454542,0.360245346423015,-5.40969271052578,6.31329825134422e-08,3.89491232788672e-06
"g974",8505.8404788038,-1.70389074505409,0.134072562246428,-12.7087206845671,5.28926592085396e-37,7.57775497594344e-34
"g980",5569.95257674964,-1.03911779645178,0.178928122794391,-5.80745933184489,6.34279513324501e-09,4.6468182072762e-07
"g981",1128.77963564935,-1.98844274270269,0.489146125685541,-4.06513031237011,4.80056319766055e-05,0.0016332047986975
"g983",3204.11339644846,-1.18884371582621,0.171953926756583,-6.91373403475183,4.72059857241051e-12,5.79689504692011e-10
"g987",3584.45460276405,-1.05724211871315,0.279992914467631,-3.77596026214931,0.000159392403070206,0.00462181023067437
"g989",41488.3634079719,-1.38517582713995,0.348012713369099,-3.98024489890069,6.88443078224919e-05,0.00221366210738955
"g992",1067.82115966552,-1.42116910731739,0.430171899428157,-3.30372371883566,0.000954098088895412,0.0209220080922065
"g994",855.004984921558,-1.63053443969568,0.414187622954877,-3.93670488766226,8.2608092540769e-05,0.00261065868926636
"g996",4629.4501976891,-1.21372161143953,0.236761351494609,-5.12635024161521,2.95412831052128e-07,1.64894071150915e-05
"g999",103.569878497808,-2.88737966685783,0.568819158749811,-5.07609426026351,3.85272218814462e-07,2.08726890310658e-05
"g1001",11900.6202921212,-2.58236424248401,0.440382771237832,-5.86390842499464,4.52096879523194e-09,3.40896910208893e-07
"g1004",93.4896474280362,-1.56078485949253,0.38833047883503,-4.01921802320229,5.83916188953174e-05,0.00192557937093663
"g1010",1967.50339628657,-1.08802254859196,0.295521316089674,-3.68170581732862,0.000231678650061963,0.00632895024131134
"g1011",2589.98598903982,-1.04707433738094,0.338176149863229,-3.09623945332754,0.00195992019230213,0.0382897135750661
"g1012",20203.1685428303,-2.48535471556618,0.436571133337547,-5.69289750461938,1.24901372062872e-08,8.61218337635653e-07
"g1014",6744.56418701299,-0.91281968196313,0.283032988714561,-3.22513529645023,0.00125913148556664,0.0265715898116141
"g1015",248.712531277973,-1.64796897772894,0.321966931039005,-5.11844173689159,3.08070374655747e-07,1.70483236515502e-05
"g1019",987.952078637786,-1.61108358722053,0.416506213279164,-3.86809016493759,0.000109691107554246,0.00335155720569774
"g1021",1292.54787175765,-2.26186923437075,0.636091362588629,-3.55588735738506,0.000376705464696226,0.00963304774887498
"g1023",644.813336672842,-1.02295166603895,0.268477421214569,-3.81019625937705,0.000138856516764166,0.00410732776293703
"g1024",1078.57956117392,-2.65601794104212,0.288769910352197,-9.19769631746854,3.65705625792025e-20,1.52109946418141e-17
"g1025",44438.9813044014,-1.1516846559025,0.151840652643771,-7.58482419464067,3.32938191152671e-14,6.13272148103221e-12
"g1026",1087.60692880983,-1.75236632047035,0.298098330223041,-5.87848418727877,4.14040350462274e-09,3.17609780437481e-07
"g1027",1992.54031750444,-1.45076433184178,0.276697793620682,-5.24313661073349,1.57869562769636e-07,9.05067703816088e-06
"g1030",5253.79070930302,-1.91140762878694,0.37368045168515,-5.11508595155902,3.1359812389421e-07,1.72800607243245e-05
"g1031",14061.762940307,-1.58491069375428,0.230656382791382,-6.87130646277307,6.36165580012214e-12,7.6660925127827e-10
"g1032",7810.49023208523,-1.78554385703785,0.213428937841672,-8.36598764485453,5.96134440424404e-17,1.56868519894536e-14
"g1033",8559.52981966701,-1.15892146439953,0.186957368649835,-6.1988541707075,5.68756983076124e-10,4.85665731111493e-08
"g1035",342.805319405149,-1.17105469395161,0.318051590963577,-3.68196458443663,0.000231443567401624,0.00632895024131134
"g1036",185.756114467287,-3.53186289347351,0.615894375365988,-5.73452694932429,9.77848767575701e-09,6.8898262344924e-07
"g1037",2065.90258729858,-1.7414829595105,0.340981607233552,-5.10726362527142,3.26857585614988e-07,1.793404982519e-05
"g1038",1547.8696391949,-1.31718252008929,0.352925204176222,-3.73218603971282,0.000189825218179014,0.00530934135184428
"g1040",898.070199592811,-2.09856794532612,0.349997883788309,-5.99594466861236,2.02305901504885e-09,1.63033268375249e-07
"g1041",25427.5515516185,-1.76455409860219,0.261012704774355,-6.76041459410047,1.37597421984908e-11,1.58409032060125e-09
"g1042",36.1587125048175,-7.30745633736997,1.62707260286396,-4.4911679568001,7.08336637817599e-06,0.000288116486057417
"g1043",12570.2560812055,-1.50196707390811,0.200125519313395,-7.50512517874362,6.13699274418056e-14,1.05702093393884e-11
"g1044",3315.13704697348,-1.64787058636671,0.23817378527071,-6.9187739720966,4.5556904868172e-12,5.64818010932894e-10
"g1046",5714.6743034854,-1.91761090376321,0.391483975625196,-4.89831263387168,9.6663150940261e-07,4.75715522222796e-05
"g1048",1086.15502299407,-1.98074577643582,0.402095215154051,-4.92606154409711,8.39035804239409e-07,4.20954383652254e-05
"g1054",307.058452038179,-1.68969706586313,0.514659296024294,-3.28313717233113,0.00102658699457643,0.0223594809257913
"g1058",1807.96641696801,-1.7955298522922,0.285418103003534,-6.29087585334407,3.15679728308453e-10,2.88679036653134e-08
"g1059",2981.62045896213,-1.55364561988667,0.234164840362353,-6.63483731153882,3.24860639345632e-11,3.54979074891744e-09
"g1064",3842.05030721907,-0.835640309671163,0.176727174280369,-4.72842002410709,2.26273720206115e-06,0.000102731455927382
"g1065",59.4477808921627,-1.15302595224283,0.277121059577595,-4.16073016608821,3.17231722422356e-05,0.00113938323925177
"g1068",2811.62879330471,-1.45989124254662,0.196113208702795,-7.44412501433827,9.75890535195134e-14,1.57289157010076e-11
"g1074",32.5635210437664,8.39279492738028,2.57476466510697,3.2596357411296,0.00111555384474079,0.0240937207271152
"g1075",3379.84135546513,-0.925059559642665,0.297208637284466,-3.11249218089603,0.00185514928121557,0.0366875687607263
"g1077",43709.5564175457,-1.29316403522892,0.336379235750912,-3.84436343801705,0.000120865768597276,0.00365831741852883
"g1080",106064.194057776,-1.98165635285493,0.276201136236043,-7.17468573757567,7.24734685340735e-13,1.04996955424533e-10
"g1081",2853.61874275238,-2.07170725022642,0.459986281146338,-4.50384573440645,6.67346576669812e-06,0.000273167198716843
"g1082",26239.599324357,-1.93548284206895,0.294944852544738,-6.56218552509021,5.30247842194172e-11,5.55854933109891e-09
