"","GeneNames","value1","value2","log2.Fold_change.","log2.Fold_change..normalized","p.value","q.value.Benjamini.et.al..1995.","q.value.Storey.et.al..2003.","Signature.q.value.Benjamini.et.al..1995....0.05."
"1","g4",2129,930,1.1948733284569,1.1948733284569,0,0,0,TRUE
"2","g7",12,96,-3,-3,0,0,0,TRUE
"3","g8",13671,52863,-1.95113952452683,-1.95113952452683,0,0,0,TRUE
"4","g9",2348,6341,-1.43327796839553,-1.43327796839553,0,0,0,TRUE
"5","g10",3614,1376,1.3931160361625,1.3931160361625,0,0,0,TRUE
"6","g13",13663,20897,-0.613021549475757,-0.613021549475757,0,0,0,TRUE
"7","g14",1574,4038,-1.35920536982399,-1.35920536982399,0,0,0,TRUE
"8","g15",232,629,-1.43893521175172,-1.43893521175172,0,0,0,TRUE
"9","g16",21096,25106,-0.251062713988752,-0.251062713988752,0,0,0,TRUE
"10","g19",22009,39600,-0.847406833817599,-0.847406833817599,0,0,0,TRUE
"11","g20",255,546,-1.09840370406099,-1.09840370406099,0,0,0,TRUE
"12","g21",64,433,-2.75822321472672,-2.75822321472672,0,0,0,TRUE
"13","g23",1695,4956,-1.5478909141169,-1.5478909141169,0,0,0,TRUE
"14","g26",2775,5893,-1.08651449472678,-1.08651449472678,0,0,0,TRUE
"15","g27",2406,4193,-0.801346187670314,-0.801346187670314,0,0,0,TRUE
"16","g28",4118,7962,-0.951187041459095,-0.951187041459095,0,0,0,TRUE
"17","g29",1549,818,0.92116439584782,0.92116439584782,0,0,0,TRUE
"18","g31",11874,16921,-0.511008813383429,-0.511008813383429,0,0,0,TRUE
"19","g33",7594,12396,-0.706942755967127,-0.706942755967127,0,0,0,TRUE
"20","g35",562,2094,-1.89761940670988,-1.89761940670988,0,0,0,TRUE
"21","g36",209,0,NA,NA,0,0,0,TRUE
"22","g38",3215,2140,0.587207940926799,0.587207940926799,0,0,0,TRUE
"23","g39",50260,69754,-0.47286527855049,-0.47286527855049,0,0,0,TRUE
"24","g40",53,385,-2.86079418101906,-2.86079418101906,0,0,0,TRUE
"25","g41",11737,22403,-0.932628237518884,-0.932628237518884,0,0,0,TRUE
"26","g43",112,364,-1.70043971814109,-1.70043971814109,0,0,0,TRUE
"27","g45",10375,7006,0.56644844320695,0.56644844320695,0,0,0,TRUE
"28","g46",367,934,-1.34764248686645,-1.34764248686645,0,0,0,TRUE
"29","g47",64,489,-2.93369065495223,-2.93369065495223,0,0,0,TRUE
"30","g49",2510,1578,0.669590158824676,0.669590158824676,0,0,0,TRUE
"31","g54",1,586,-9.19475685442225,-9.19475685442225,0,0,0,TRUE
"32","g55",50509,62116,-0.298424450512305,-0.298424450512305,0,0,0,TRUE
"33","g56",7209,12948,-0.84485821635815,-0.84485821635815,0,0,0,TRUE
"34","g59",0,110,NA,NA,0,0,0,TRUE
"35","g68",1114,5672,-2.34810829989948,-2.34810829989948,0,0,0,TRUE
"36","g69",7112,10050,-0.498868272123884,-0.498868272123884,0,0,0,TRUE
"37","g70",1800,913,0.979310141232816,0.979310141232816,0,0,0,TRUE
"38","g71",162,364,-1.16794463731407,-1.16794463731407,0,0,0,TRUE
"39","g72",34904,48470,-0.473699703677264,-0.473699703677264,0,0,0,TRUE
"40","g73",742,1186,-0.676612917925201,-0.676612917925201,0,0,0,TRUE
"41","g74",12695,15188,-0.258671509084222,-0.258671509084222,0,0,0,TRUE
"42","g75",4375,5606,-0.35768872742544,-0.35768872742544,0,0,0,TRUE
"43","g76",12,601,-5.64625867999003,-5.64625867999003,0,0,0,TRUE
"44","g77",964,593,0.701001041683957,0.701001041683957,0,0,0,TRUE
"45","g82",1264,3058,-1.2745919431837,-1.2745919431837,0,0,0,TRUE
"46","g84",607,1003,-0.7245531843565,-0.7245531843565,0,0,0,TRUE
"47","g86",35,234,-2.74108170263844,-2.74108170263844,0,0,0,TRUE
"48","g88",824,1598,-0.955551165744758,-0.955551165744758,0,0,0,TRUE
"49","g89",11892,32021,-1.42902699485242,-1.42902699485242,0,0,0,TRUE
"50","g90",5682,2153,1.40005051202231,1.40005051202231,0,0,0,TRUE
"51","g92",1920,3527,-0.877335264817734,-0.877335264817734,0,0,0,TRUE
"52","g94",45,236,-2.39078995303217,-2.39078995303217,0,0,0,TRUE
"53","g95",95103,80827,0.234653550115166,0.234653550115166,0,0,0,TRUE
"54","g96",3742,4728,-0.337420476936748,-0.337420476936748,0,0,0,TRUE
"55","g99",30364,27624,0.136439617326918,0.136439617326918,0,0,0,TRUE
"56","g103",4984,9853,-0.983258988811892,-0.983258988811892,0,0,0,TRUE
"57","g107",0,104,NA,NA,0,0,0,TRUE
"58","g109",3053,5329,-0.803637243553256,-0.803637243553256,0,0,0,TRUE
"59","g112",15,439,-4.87118653392684,-4.87118653392684,0,0,0,TRUE
"60","g113",14427,32082,-1.15299275052291,-1.15299275052291,0,0,0,TRUE
"61","g114",3027,4406,-0.541580819873369,-0.541580819873369,0,0,0,TRUE
"62","g115",602,20,4.91169158187234,4.91169158187234,0,0,0,TRUE
"63","g116",515,932,-0.8557575225837,-0.8557575225837,0,0,0,TRUE
"64","g118",979,1812,-0.88820219044254,-0.88820219044254,0,0,0,TRUE
"65","g119",1833,11093,-2.59737089090454,-2.59737089090454,0,0,0,TRUE
"66","g120",5013,10651,-1.08724274918188,-1.08724274918188,0,0,0,TRUE
"67","g121",13191,19201,-0.541627510972079,-0.541627510972079,0,0,0,TRUE
"68","g123",877,0,NA,NA,0,0,0,TRUE
"69","g124",94,275,-1.54869895673438,-1.54869895673438,0,0,0,TRUE
"70","g125",53,340,-2.6814704815745,-2.6814704815745,0,0,0,TRUE
"71","g126",21969,55403,-1.33449489676544,-1.33449489676544,0,0,0,TRUE
"72","g127",8879,10734,-0.273718686341882,-0.273718686341882,0,0,0,TRUE
"73","g128",3499,4353,-0.315067355548051,-0.315067355548051,0,0,0,TRUE
"74","g130",28198,100638,-1.83551041132378,-1.83551041132378,0,0,0,TRUE
"75","g133",1629,979,0.734605838921823,0.734605838921823,0,0,0,TRUE
"76","g134",2473,1176,1.07237417955357,1.07237417955357,0,0,0,TRUE
"77","g135",300,672,-1.16349873228288,-1.16349873228288,0,0,0,TRUE
"78","g136",5182,8049,-0.635300539801584,-0.635300539801584,0,0,0,TRUE
"79","g139",4370,12241,-1.48601623561938,-1.48601623561938,0,0,0,TRUE
"80","g141",1289,4599,-1.83506793401828,-1.83506793401828,0,0,0,TRUE
"81","g142",3,404,-7.07324898203064,-7.07324898203064,0,0,0,TRUE
"82","g143",5624,8256,-0.55384637635072,-0.55384637635072,0,0,0,TRUE
"83","g144",145,612,-2.07747875267772,-2.07747875267772,0,0,0,TRUE
"84","g145",22218,38693,-0.800343634831764,-0.800343634831764,0,0,0,TRUE
"85","g146",2362,5518,-1.22413649195612,-1.22413649195612,0,0,0,TRUE
"86","g147",792422,1033929,-0.383796279635803,-0.383796279635803,0,0,0,TRUE
"87","g149",17458,48978,-1.48824557080472,-1.48824557080472,0,0,0,TRUE
"88","g150",4335,7597,-0.809397827796632,-0.809397827796632,0,0,0,TRUE
"89","g151",8706,11300,-0.376240847402013,-0.376240847402013,0,0,0,TRUE
"90","g156",10429,12664,-0.280132331033613,-0.280132331033613,0,0,0,TRUE
"91","g158",363,14,4.69647081593815,4.69647081593815,0,0,0,TRUE
"92","g159",12422,10037,0.307569352201975,0.307569352201975,0,0,0,TRUE
"93","g165",12110,14390,-0.248867727045969,-0.248867727045969,0,0,0,TRUE
"94","g167",17487,14220,0.298361342520879,0.298361342520879,0,0,0,TRUE
"95","g168",1169,2857,-1.28922610640472,-1.28922610640472,0,0,0,TRUE
"96","g171",21731,17922,0.278022921365551,0.278022921365551,0,0,0,TRUE
"97","g172",214,668,-1.6422373060729,-1.6422373060729,0,0,0,TRUE
"98","g173",2181,4037,-0.888293816839759,-0.888293816839759,0,0,0,TRUE
"99","g174",17,1742,-6.67906606734853,-6.67906606734853,0,0,0,TRUE
"100","g175",15571,10737,0.536270650494471,0.536270650494471,0,0,0,TRUE
"101","g176",10233,12322,-0.26800727998012,-0.26800727998012,0,0,0,TRUE
"102","g177",4176,5288,-0.340600464937808,-0.340600464937808,0,0,0,TRUE
"103","g184",1170,2764,-1.24024908591749,-1.24024908591749,0,0,0,TRUE
"104","g186",531,1014,-0.933273886199188,-0.933273886199188,0,0,0,TRUE
"105","g187",1335,1849,-0.469905482829279,-0.469905482829279,0,0,0,TRUE
"106","g188",4947,7789,-0.65488421856602,-0.65488421856602,0,0,0,TRUE
"107","g189",42,596,-3.8268510976834,-3.8268510976834,0,0,0,TRUE
"108","g190",2844,5790,-1.02564188325718,-1.02564188325718,0,0,0,TRUE
"109","g191",55,269,-2.29010264903196,-2.29010264903196,0,0,0,TRUE
"110","g192",6840,12164,-0.830549491257537,-0.830549491257537,0,0,0,TRUE
"111","g193",730,177,2.04414710368438,2.04414710368438,0,0,0,TRUE
"112","g194",536,1226,-1.19365407323301,-1.19365407323301,0,0,0,TRUE
"113","g195",3069,4590,-0.580725507834686,-0.580725507834686,0,0,0,TRUE
"114","g197",4103,8679,-1.08084966975822,-1.08084966975822,0,0,0,TRUE
"115","g200",15332,28122,-0.875153297399663,-0.875153297399663,0,0,0,TRUE
"116","g202",19035,35024,-0.879689289731322,-0.879689289731322,0,0,0,TRUE
"117","g204",6286,7261,-0.208025980724974,-0.208025980724974,0,0,0,TRUE
"118","g205",961,475,1.01660891755544,1.01660891755544,0,0,0,TRUE
"119","g212",5079,7700,-0.600313971852827,-0.600313971852827,0,0,0,TRUE
"120","g215",15919,36373,-1.19211821091396,-1.19211821091396,0,0,0,TRUE
"121","g216",6665,5382,0.308462484335919,0.308462484335919,0,0,0,TRUE
"122","g221",3,910,-8.2447602343649,-8.2447602343649,0,0,0,TRUE
"123","g224",2126,3285,-0.627751773678586,-0.627751773678586,0,0,0,TRUE
"124","g228",11831,14464,-0.289894562098587,-0.289894562098587,0,0,0,TRUE
"125","g229",15589,37994,-1.28524322132083,-1.28524322132083,0,0,0,TRUE
"126","g230",124,634,-2.35414271975253,-2.35414271975253,0,0,0,TRUE
"127","g231",201,10,4.32912359629157,4.32912359629157,0,0,0,TRUE
"128","g234",93,284,-1.61058830839665,-1.61058830839665,0,0,0,TRUE
"129","g235",1787,3176,-0.829671278101467,-0.829671278101467,0,0,0,TRUE
"130","g237",260,82,1.66481580841037,1.66481580841037,0,0,0,TRUE
"131","g238",2552,3558,-0.479438181502291,-0.479438181502291,0,0,0,TRUE
"132","g240",29252,35598,-0.283260921493248,-0.283260921493248,0,0,0,TRUE
"133","g244",21587,28119,-0.381382526242357,-0.381382526242357,0,0,0,TRUE
"134","g245",43012,35398,0.281071366404943,0.281071366404943,0,0,0,TRUE
"135","g247",3607,6388,-0.824564889623662,-0.824564889623662,0,0,0,TRUE
"136","g249",382,2506,-2.71374187128611,-2.71374187128611,0,0,0,TRUE
"137","g250",4963,2718,0.868666998529729,0.868666998529729,0,0,0,TRUE
"138","g252",79699,113404,-0.508838000450691,-0.508838000450691,0,0,0,TRUE
"139","g254",863,1559,-0.85318846351883,-0.85318846351883,0,0,0,TRUE
"140","g257",4250,3466,0.294191186752256,0.294191186752256,0,0,0,TRUE
"141","g258",4023,4962,-0.302649997266801,-0.302649997266801,0,0,0,TRUE
"142","g259",487,789,-0.696103527931117,-0.696103527931117,0,0,0,TRUE
"143","g260",421,66,2.67328230370794,2.67328230370794,0,0,0,TRUE
"144","g261",5357,8267,-0.625938590735121,-0.625938590735121,0,0,0,TRUE
"145","g262",2706,10925,-2.01339953529879,-2.01339953529879,0,0,0,TRUE
"146","g263",2138,4080,-0.932307299138369,-0.932307299138369,0,0,0,TRUE
"147","g264",100269,40835,1.29599750644224,1.29599750644224,0,0,0,TRUE
"148","g265",271,765,-1.49716689622614,-1.49716689622614,0,0,0,TRUE
"149","g271",37468,134994,-1.8491644106869,-1.8491644106869,0,0,0,TRUE
"150","g272",3026,4834,-0.675805485548844,-0.675805485548844,0,0,0,TRUE
"151","g273",8953,12550,-0.487244272786256,-0.487244272786256,0,0,0,TRUE
"152","g274",433,1249,-1.52833454688123,-1.52833454688123,0,0,0,TRUE
"153","g276",33410,44514,-0.413979163609916,-0.413979163609916,0,0,0,TRUE
"154","g278",21,134,-2.67377176767901,-2.67377176767901,0,0,0,TRUE
"155","g279",4455,6165,-0.468675462880917,-0.468675462880917,0,0,0,TRUE
"156","g283",206,7,4.87914560512561,4.87914560512561,0,0,0,TRUE
"157","g287",641,6,6.73921804589759,6.73921804589759,0,0,0,TRUE
"158","g291",453,1198,-1.40304495274255,-1.40304495274255,0,0,0,TRUE
"159","g292",1329,3817,-1.52209808193938,-1.52209808193938,0,0,0,TRUE
"160","g294",1304,2360,-0.855842990018127,-0.855842990018127,0,0,0,TRUE
"161","g295",8073,13575,-0.749775401217514,-0.749775401217514,0,0,0,TRUE
"162","g296",0,78,NA,NA,0,0,0,TRUE
"163","g297",5454,4409,0.306863223299516,0.306863223299516,0,0,0,TRUE
"164","g298",10992,3734,1.5576600765919,1.5576600765919,0,0,0,TRUE
"165","g299",0,158,NA,NA,0,0,0,TRUE
"166","g300",1143,2218,-0.956433961947232,-0.956433961947232,0,0,0,TRUE
"167","g302",1439,4734,-1.71799311399432,-1.71799311399432,0,0,0,TRUE
"168","g303",5922,11631,-0.973818745294784,-0.973818745294784,0,0,0,TRUE
"169","g304",11925,23326,-0.967949665397837,-0.967949665397837,0,0,0,TRUE
"170","g305",3435,4406,-0.35915939599542,-0.35915939599542,0,0,0,TRUE
"171","g307",40,186,-2.21723071622067,-2.21723071622067,0,0,0,TRUE
"172","g308",1014,1730,-0.770714385520746,-0.770714385520746,0,0,0,TRUE
"173","g309",42,234,-2.47804729680464,-2.47804729680464,0,0,0,TRUE
"174","g312",1243,3037,-1.28882061211498,-1.28882061211498,0,0,0,TRUE
"175","g313",110,417,-1.92254385992,-1.92254385992,0,0,0,TRUE
"176","g314",1996,3057,-0.61500483154971,-0.61500483154971,0,0,0,TRUE
"177","g317",3401,6003,-0.819724661919055,-0.819724661919055,0,0,0,TRUE
"178","g319",27483,24636,0.157771461737809,0.157771461737809,0,0,0,TRUE
"179","g320",67,243,-1.85872331314801,-1.85872331314801,0,0,0,TRUE
"180","g321",2457,824,1.57618161517895,1.57618161517895,0,0,0,TRUE
"181","g322",323,1374,-2.08877593412418,-2.08877593412418,0,0,0,TRUE
"182","g324",6578,7623,-0.212709867939108,-0.212709867939108,0,0,0,TRUE
"183","g325",2784,2076,0.423352767490847,0.423352767490847,0,0,0,TRUE
"184","g326",323,814,-1.33349462957232,-1.33349462957232,0,0,0,TRUE
"185","g327",4986,7180,-0.526100961218912,-0.526100961218912,0,0,0,TRUE
"186","g328",6906,12879,-0.899098339315595,-0.899098339315595,0,0,0,TRUE
"187","g329",7800,11721,-0.587549632267857,-0.587549632267857,0,0,0,TRUE
"188","g334",18088,28661,-0.664056049797571,-0.664056049797571,0,0,0,TRUE
"189","g336",21,126,-2.58496250072116,-2.58496250072116,0,0,0,TRUE
"190","g337",708,138,2.35908109330483,2.35908109330483,0,0,0,TRUE
"191","g340",158,908,-2.52276773911381,-2.52276773911381,0,0,0,TRUE
"192","g342",1895,1183,0.679747774718665,0.679747774718665,0,0,0,TRUE
"193","g343",3300,1956,0.754559654180945,0.754559654180945,0,0,0,TRUE
"194","g344",17334,27041,-0.641543895003764,-0.641543895003764,0,0,0,TRUE
"195","g345",1995,2723,-0.448808235934088,-0.448808235934088,0,0,0,TRUE
"196","g347",1975,39734,-4.33044947765346,-4.33044947765346,0,0,0,TRUE
"197","g350",465,1481,-1.67126901929345,-1.67126901929345,0,0,0,TRUE
"198","g354",3515,9988,-1.50667113196831,-1.50667113196831,0,0,0,TRUE
"199","g356",8,91,-3.5077946401987,-3.5077946401987,0,0,0,TRUE
"200","g357",9572,14181,-0.567066968541306,-0.567066968541306,0,0,0,TRUE
"201","g359",24665,29311,-0.248976901794689,-0.248976901794689,0,0,0,TRUE
"202","g362",808,1326,-0.714653577360792,-0.714653577360792,0,0,0,TRUE
"203","g364",0,73,NA,NA,0,0,0,TRUE
"204","g365",267,1001,-1.90653032714844,-1.90653032714844,0,0,0,TRUE
"205","g369",133,14,3.24792751344359,3.24792751344359,0,0,0,TRUE
"206","g370",5,86,-4.10433665981474,-4.10433665981474,0,0,0,TRUE
"207","g373",558,1086,-0.960687075975175,-0.960687075975175,0,0,0,TRUE
"208","g374",106579,85298,0.321339382001668,0.321339382001668,0,0,0,TRUE
"209","g375",227,3,6.24158598656976,6.24158598656976,0,0,0,TRUE
"210","g377",26382,14024,0.911656037174264,0.911656037174264,0,0,0,TRUE
"211","g379",6352,9144,-0.52561449107152,-0.52561449107152,0,0,0,TRUE
"212","g380",409,998,-1.28693897239551,-1.28693897239551,0,0,0,TRUE
"213","g382",336,679,-1.01495034146597,-1.01495034146597,0,0,0,TRUE
"214","g383",3899,5291,-0.440436263009705,-0.440436263009705,0,0,0,TRUE
"215","g386",26330,45913,-0.80219518084097,-0.80219518084097,0,0,0,TRUE
"216","g388",672,1686,-1.32707139816332,-1.32707139816332,0,0,0,TRUE
"217","g393",1710,4278,-1.32294015739178,-1.32294015739178,0,0,0,TRUE
"218","g395",173,726,-2.06919751035903,-2.06919751035903,0,0,0,TRUE
"219","g396",2052,3118,-0.603590197090732,-0.603590197090732,0,0,0,TRUE
"220","g397",4807,2522,0.930568527809676,0.930568527809676,0,0,0,TRUE
"221","g398",1149,3197,-1.47633994613441,-1.47633994613441,0,0,0,TRUE
"222","g399",1420,2096,-0.561747787145405,-0.561747787145405,0,0,0,TRUE
"223","g400",4147,3349,0.308337671199245,0.308337671199245,0,0,0,TRUE
"224","g402",4903,7569,-0.626437945411771,-0.626437945411771,0,0,0,TRUE
"225","g403",168,742,-2.14295795384204,-2.14295795384204,0,0,0,TRUE
"226","g404",2779,4249,-0.612557509112724,-0.612557509112724,0,0,0,TRUE
"227","g405",1716,3858,-1.16880359054956,-1.16880359054956,0,0,0,TRUE
"228","g406",7183,5901,0.283627057184042,0.283627057184042,0,0,0,TRUE
"229","g407",6794,2429,1.48389872824334,1.48389872824334,0,0,0,TRUE
"230","g409",94,940,-3.32192809488736,-3.32192809488736,0,0,0,TRUE
"231","g412",813301,969101,-0.252857643816828,-0.252857643816828,0,0,0,TRUE
"232","g414",1018,2880,-1.50033125025398,-1.50033125025398,0,0,0,TRUE
"233","g418",6379,8085,-0.34191749518161,-0.34191749518161,0,0,0,TRUE
"234","g419",1586,3809,-1.26401951685936,-1.26401951685936,0,0,0,TRUE
"235","g425",19268,22343,-0.21361608080085,-0.21361608080085,0,0,0,TRUE
"236","g426",25769,49700,-0.947609299185812,-0.947609299185812,0,0,0,TRUE
"237","g427",190,583,-1.61749646486955,-1.61749646486955,0,0,0,TRUE
"238","g428",0,58,NA,NA,0,0,0,TRUE
"239","g429",15897,18612,-0.227478558992754,-0.227478558992754,0,0,0,TRUE
"240","g431",15250,9644,0.661105686622447,0.661105686622447,0,0,0,TRUE
"241","g433",1394,2714,-0.961190159550432,-0.961190159550432,0,0,0,TRUE
"242","g437",14954,26568,-0.829158189798072,-0.829158189798072,0,0,0,TRUE
"243","g439",46998,122573,-1.38296995232058,-1.38296995232058,0,0,0,TRUE
"244","g441",6618,9629,-0.540990686070167,-0.540990686070167,0,0,0,TRUE
"245","g444",9667,11335,-0.229644244312492,-0.229644244312492,0,0,0,TRUE
"246","g445",93,313,-1.75086003582459,-1.75086003582459,0,0,0,TRUE
"247","g447",414,1102,-1.41242155107183,-1.41242155107183,0,0,0,TRUE
"248","g448",7779,17168,-1.14206536918207,-1.14206536918207,0,0,0,TRUE
"249","g449",13701,8692,0.656521115918228,0.656521115918228,0,0,0,TRUE
"250","g452",8943,10939,-0.290650077536002,-0.290650077536002,0,0,0,TRUE
"251","g456",17081,23780,-0.477356275674985,-0.477356275674985,0,0,0,TRUE
"252","g458",2838,460,2.62516882311618,2.62516882311618,0,0,0,TRUE
"253","g460",8541,28371,-1.73194010364102,-1.73194010364102,0,0,0,TRUE
"254","g462",4455,9086,-1.02821987364746,-1.02821987364746,0,0,0,TRUE
"255","g465",0,169,NA,NA,0,0,0,TRUE
"256","g467",6958,8661,-0.315860929337248,-0.315860929337248,0,0,0,TRUE
"257","g468",1040,3879,-1.89910124750296,-1.89910124750296,0,0,0,TRUE
"258","g470",42,406,-3.27301849440642,-3.27301849440642,0,0,0,TRUE
"259","g472",3751,6129,-0.708376441792915,-0.708376441792915,0,0,0,TRUE
"260","g473",533,1270,-1.25262105890035,-1.25262105890035,0,0,0,TRUE
"261","g474",1295,3542,-1.451612114178,-1.451612114178,0,0,0,TRUE
"262","g475",157,14,3.48726582683402,3.48726582683402,0,0,0,TRUE
"263","g477",2474,3621,-0.549542676499808,-0.549542676499808,0,0,0,TRUE
"264","g480",912,480,0.925999418556223,0.925999418556223,0,0,0,TRUE
"265","g481",6021,2622,1.19933543186202,1.19933543186202,0,0,0,TRUE
"266","g482",160,406,-1.34340782229781,-1.34340782229781,0,0,0,TRUE
"267","g483",1373,1901,-0.469426906501452,-0.469426906501452,0,0,0,TRUE
"268","g489",14176,35597,-1.32830515163846,-1.32830515163846,0,0,0,TRUE
"269","g490",446,740,-0.730481560596008,-0.730481560596008,0,0,0,TRUE
"270","g491",1622,3535,-1.12393639547949,-1.12393639547949,0,0,0,TRUE
"271","g492",0,285,NA,NA,0,0,0,TRUE
"272","g494",2912,1167,1.31920579449135,1.31920579449135,0,0,0,TRUE
"273","g496",2953,759,1.96000956571849,1.96000956571849,0,0,0,TRUE
"274","g497",4075,6066,-0.573945438618368,-0.573945438618368,0,0,0,TRUE
"275","g499",15370,18427,-0.261704047696883,-0.261704047696883,0,0,0,TRUE
"276","g500",17569,37417,-1.09066181385447,-1.09066181385447,0,0,0,TRUE
"277","g501",31220,27652,0.175086706558092,0.175086706558092,0,0,0,TRUE
"278","g505",46,167,-1.86014233641704,-1.86014233641704,0,0,0,TRUE
"279","g506",17684,20069,-0.182524092344062,-0.182524092344062,0,0,0,TRUE
"280","g507",7095,14060,-0.986722005011984,-0.986722005011984,0,0,0,TRUE
"281","g510",3411,4257,-0.319642335168304,-0.319642335168304,0,0,0,TRUE
"282","g512",2286,4176,-0.869296308355407,-0.869296308355407,0,0,0,TRUE
"283","g519",0,1844,NA,NA,0,0,0,TRUE
"284","g520",45015,39869,0.175138399753106,0.175138399753106,0,0,0,TRUE
"285","g521",78313,85897,-0.133355929778684,-0.133355929778684,0,0,0,TRUE
"286","g522",1808,3392,-0.907741492148011,-0.907741492148011,0,0,0,TRUE
"287","g524",168,903,-2.4262647547021,-2.4262647547021,0,0,0,TRUE
"288","g525",349,610,-0.805582206240596,-0.805582206240596,0,0,0,TRUE
"289","g526",1342,2956,-1.13926159794597,-1.13926159794597,0,0,0,TRUE
"290","g528",3386,5414,-0.677112914319322,-0.677112914319322,0,0,0,TRUE
"291","g535",1582,738,1.1000568784124,1.1000568784124,0,0,0,TRUE
"292","g539",2656,3667,-0.465345119364741,-0.465345119364741,0,0,0,TRUE
"293","g541",155586,48266,1.68863307418251,1.68863307418251,0,0,0,TRUE
"294","g543",1114,5124,-2.20152124300161,-2.20152124300161,0,0,0,TRUE
"295","g546",1017,19317,-4.24747947150182,-4.24747947150182,0,0,0,TRUE
"296","g548",102,261,-1.35548065459839,-1.35548065459839,0,0,0,TRUE
"297","g549",7290,9534,-0.387162810855376,-0.387162810855376,0,0,0,TRUE
"298","g551",2451,4984,-1.02393358415716,-1.02393358415716,0,0,0,TRUE
"299","g554",5286,13000,-1.29826329316161,-1.29826329316161,0,0,0,TRUE
"300","g555",8844,1413,2.64593755948229,2.64593755948229,0,0,0,TRUE
"301","g561",2389,4434,-0.892201916410974,-0.892201916410974,0,0,0,TRUE
"302","g562",257,500,-0.960159735468208,-0.960159735468208,0,0,0,TRUE
"303","g567",645,1567,-1.28063411416196,-1.28063411416196,0,0,0,TRUE
"304","g569",5977,9169,-0.61734285477432,-0.61734285477432,0,0,0,TRUE
"305","g570",6865,11409,-0.732840719317284,-0.732840719317284,0,0,0,TRUE
"306","g571",19,126,-2.72935241005633,-2.72935241005633,0,0,0,TRUE
"307","g575",8,222,-4.79441586635011,-4.79441586635011,0,0,0,TRUE
"308","g578",1925,3459,-0.845496567903302,-0.845496567903302,0,0,0,TRUE
"309","g579",22952,28755,-0.325192964508005,-0.325192964508005,0,0,0,TRUE
"310","g582",200,434,-1.11769504266975,-1.11769504266975,0,0,0,TRUE
"311","g584",146,385,-1.39889007670225,-1.39889007670225,0,0,0,TRUE
"312","g585",0,230,NA,NA,0,0,0,TRUE
"313","g588",6867,3505,0.970265519378858,0.970265519378858,0,0,0,TRUE
"314","g592",121,382,-1.65856559076115,-1.65856559076115,0,0,0,TRUE
"315","g595",3815,5582,-0.549099067344175,-0.549099067344175,0,0,0,TRUE
"316","g596",13015,21689,-0.736788225440636,-0.736788225440636,0,0,0,TRUE
"317","g597",8723,7116,0.293757879074116,0.293757879074116,0,0,0,TRUE
"318","g598",87,0,NA,NA,0,0,0,TRUE
"319","g600",4945,14015,-1.50292931827338,-1.50292931827338,0,0,0,TRUE
"320","g601",2899,519,2.48174888970352,2.48174888970352,0,0,0,TRUE
"321","g602",26106,66729,-1.35393246108998,-1.35393246108998,0,0,0,TRUE
"322","g606",6841,5863,0.222568173287753,0.222568173287753,0,0,0,TRUE
"323","g609",2942,5127,-0.801317651142465,-0.801317651142465,0,0,0,TRUE
"324","g610",787,1298,-0.721854842491652,-0.721854842491652,0,0,0,TRUE
"325","g611",3536,4794,-0.439111634257701,-0.439111634257701,0,0,0,TRUE
"326","g613",123,411,-1.74048007834244,-1.74048007834244,0,0,0,TRUE
"327","g615",591,980,-0.729623618825039,-0.729623618825039,0,0,0,TRUE
"328","g616",5950,12970,-1.12421690605639,-1.12421690605639,0,0,0,TRUE
"329","g617",369,966,-1.38840237277538,-1.38840237277538,0,0,0,TRUE
"330","g618",368,1337,-1.86122179403634,-1.86122179403634,0,0,0,TRUE
"331","g619",334,707,-1.08186211233535,-1.08186211233535,0,0,0,TRUE
"332","g620",28063,31712,-0.176359622978113,-0.176359622978113,0,0,0,TRUE
"333","g622",1026,2364,-1.20419930457048,-1.20419930457048,0,0,0,TRUE
"334","g623",1165,2243,-0.945099665544628,-0.945099665544628,0,0,0,TRUE
"335","g626",2454,3326,-0.438652919624364,-0.438652919624364,0,0,0,TRUE
"336","g627",445,1813,-2.0265016838904,-2.0265016838904,0,0,0,TRUE
"337","g630",4170,7306,-0.809034370029991,-0.809034370029991,0,0,0,TRUE
"338","g631",243,672,-1.46750491917298,-1.46750491917298,0,0,0,TRUE
"339","g632",9287,12055,-0.376347110910167,-0.376347110910167,0,0,0,TRUE
"340","g633",427,111,1.94367639327038,1.94367639327038,0,0,0,TRUE
"341","g638",2713,4943,-0.865497858857907,-0.865497858857907,0,0,0,TRUE
"342","g639",14028,9448,0.570228465855655,0.570228465855655,0,0,0,TRUE
"343","g644",1210,2262,-0.902591881827863,-0.902591881827863,0,0,0,TRUE
"344","g645",10221,18011,-0.817341930973901,-0.817341930973901,0,0,0,TRUE
"345","g646",4738,15126,-1.67468042033946,-1.67468042033946,0,0,0,TRUE
"346","g647",1299,2590,-0.995550667126036,-0.995550667126036,0,0,0,TRUE
"347","g648",3059,3822,-0.321267671419253,-0.321267671419253,0,0,0,TRUE
"348","g650",1769,744,1.24955952158243,1.24955952158243,0,0,0,TRUE
"349","g651",507,1082,-1.09364284682347,-1.09364284682347,0,0,0,TRUE
"350","g655",7299,11073,-0.60127541730718,-0.60127541730718,0,0,0,TRUE
"351","g656",108,322,-1.57602937595115,-1.57602937595115,0,0,0,TRUE
