"","GeneNames","value1","value2","log2.Fold_change.","log2.Fold_change..normalized","p.value","q.value.Benjamini.et.al..1995.","q.value.Storey.et.al..2003.","Signature.q.value.Benjamini.et.al..1995....0.05."
"1","g3",322,26,3.63047715997353,3.63047715997353,0,0,0,TRUE
"2","g6",522,1369,-1.39100073468802,-1.39100073468802,0,0,0,TRUE
"3","g7",1119,1916,-0.775887524759787,-0.775887524759787,0,0,0,TRUE
"4","g10",8155,19203,-1.23557493238758,-1.23557493238758,0,0,0,TRUE
"5","g12",8412,9893,-0.233959226912859,-0.233959226912859,0,0,0,TRUE
"6","g13",1236,1800,-0.542318163312663,-0.542318163312663,0,0,0,TRUE
"7","g15",5936,8741,-0.558307246407105,-0.558307246407105,0,0,0,TRUE
"8","g17",5698,11744,-1.04339634651936,-1.04339634651936,0,0,0,TRUE
"9","g21",949,3356,-1.82226272341871,-1.82226272341871,0,0,0,TRUE
"10","g23",523,911,-0.800640107555109,-0.800640107555109,0,0,0,TRUE
"11","g24",10190,15798,-0.632587875714043,-0.632587875714043,0,0,0,TRUE
"12","g25",26,146,-2.48938484073893,-2.48938484073893,0,0,0,TRUE
"13","g27",238,908,-1.93173072398297,-1.93173072398297,0,0,0,TRUE
"14","g28",23882,60292,-1.33604292682685,-1.33604292682685,0,0,0,TRUE
"15","g29",4501,5896,-0.389490959709519,-0.389490959709519,0,0,0,TRUE
"16","g30",7356,16501,-1.16556007302222,-1.16556007302222,0,0,0,TRUE
"17","g31",4346,7507,-0.788548308477694,-0.788548308477694,0,0,0,TRUE
"18","g34",36331,51095,-0.491981044304829,-0.491981044304829,0,0,0,TRUE
"19","g36",3600,8583,-1.2534850918273,-1.2534850918273,0,0,0,TRUE
"20","g38",225,520,-1.20858662181142,-1.20858662181142,0,0,0,TRUE
"21","g39",1,276,-8.10852445677817,-8.10852445677817,0,0,0,TRUE
"22","g40",5202,16464,-1.66217658295098,-1.66217658295098,0,0,0,TRUE
"23","g41",61377,18124,1.75979673516311,1.75979673516311,0,0,0,TRUE
"24","g42",237,1177,-2.31215535614019,-2.31215535614019,0,0,0,TRUE
"25","g43",5005,11351,-1.1813774274383,-1.1813774274383,0,0,0,TRUE
"26","g44",6014,11651,-0.954057013024631,-0.954057013024631,0,0,0,TRUE
"27","g45",27,163,-2.59384065206761,-2.59384065206761,0,0,0,TRUE
"28","g47",1305,2880,-1.14201900487243,-1.14201900487243,0,0,0,TRUE
"29","g49",3306,9082,-1.45792331213202,-1.45792331213202,0,0,0,TRUE
"30","g50",8713,13503,-0.632038522288799,-0.632038522288799,0,0,0,TRUE
"31","g51",387,1186,-1.61569853840159,-1.61569853840159,0,0,0,TRUE
"32","g52",64,541,-3.07948478382682,-3.07948478382682,0,0,0,TRUE
"33","g53",544,5062,-3.21802895086035,-3.21802895086035,0,0,0,TRUE
"34","g55",1202,2694,-1.16431295475112,-1.16431295475112,0,0,0,TRUE
"35","g56",120,427,-1.83120166401197,-1.83120166401197,0,0,0,TRUE
"36","g59",644,1922,-1.57747574265913,-1.57747574265913,0,0,0,TRUE
"37","g61",8852,14149,-0.676624735955992,-0.676624735955992,0,0,0,TRUE
"38","g62",9,178,-4.30580842952409,-4.30580842952409,0,0,0,TRUE
"39","g63",271,800,-1.56170714842085,-1.56170714842085,0,0,0,TRUE
"40","g64",20768,33500,-0.68979880712072,-0.68979880712072,0,0,0,TRUE
"41","g65",13056,19107,-0.549388315376195,-0.549388315376195,0,0,0,TRUE
"42","g68",2662,7203,-1.43608733303968,-1.43608733303968,0,0,0,TRUE
"43","g69",1779,785,1.18030195148817,1.18030195148817,0,0,0,TRUE
"44","g70",14882,19041,-0.355540824415227,-0.355540824415227,0,0,0,TRUE
"45","g72",1895,881,1.10498392413804,1.10498392413804,0,0,0,TRUE
"46","g74",706,1151,-0.705147744861049,-0.705147744861049,0,0,0,TRUE
"47","g75",232,763,-1.71755825170696,-1.71755825170696,0,0,0,TRUE
"48","g77",27531,50346,-0.870820146917989,-0.870820146917989,0,0,0,TRUE
"49","g78",2853,5240,-0.877087064843092,-0.877087064843092,0,0,0,TRUE
"50","g79",7584,12379,-0.706863906163692,-0.706863906163692,0,0,0,TRUE
"51","g80",1589,3972,-1.32174649817985,-1.32174649817985,0,0,0,TRUE
"52","g83",5094,7214,-0.502000463513376,-0.502000463513376,0,0,0,TRUE
"53","g85",43001,49317,-0.197714831426811,-0.197714831426811,0,0,0,TRUE
"54","g87",68,0,NA,NA,0,0,0,TRUE
"55","g88",992,2224,-1.16474476233663,-1.16474476233663,0,0,0,TRUE
"56","g89",2298,3230,-0.491155366935175,-0.491155366935175,0,0,0,TRUE
"57","g90",160,24,2.73696559416621,2.73696559416621,0,0,0,TRUE
"58","g92",41178,166765,-2.01787086761005,-2.01787086761005,0,0,0,TRUE
"59","g93",138,518,-1.90828383090839,-1.90828383090839,0,0,0,TRUE
"60","g95",15568,17532,-0.171406968743542,-0.171406968743542,0,0,0,TRUE
"61","g96",127,469,-1.88475942574321,-1.88475942574321,0,0,0,TRUE
"62","g98",3499,21877,-2.64440034477165,-2.64440034477165,0,0,0,TRUE
"63","g100",64,243,-1.92481250360578,-1.92481250360578,0,0,0,TRUE
"64","g101",8320,6573,0.340031543317076,0.340031543317076,0,0,0,TRUE
"65","g103",756,1169,-0.628816790310584,-0.628816790310584,0,0,0,TRUE
"66","g104",4270,8370,-0.970991552929855,-0.970991552929855,0,0,0,TRUE
"67","g105",67565,101043,-0.580621378273076,-0.580621378273076,0,0,0,TRUE
"68","g108",3169,4605,-0.539173496596465,-0.539173496596465,0,0,0,TRUE
"69","g110",669,1555,-1.2168364643765,-1.2168364643765,0,0,0,TRUE
"70","g112",0,532,NA,NA,0,0,0,TRUE
"71","g113",609,2332,-1.93705365529416,-1.93705365529416,0,0,0,TRUE
"72","g114",1699,3155,-0.892954152685691,-0.892954152685691,0,0,0,TRUE
"73","g116",23168,33213,-0.5196145341761,-0.5196145341761,0,0,0,TRUE
"74","g118",10584,8534,0.310590951077566,0.310590951077566,0,0,0,TRUE
"75","g119",3970,11489,-1.53304231911282,-1.53304231911282,0,0,0,TRUE
"76","g122",355,1086,-1.61313317341232,-1.61313317341232,0,0,0,TRUE
"77","g123",6777,5378,0.333577016241367,0.333577016241367,0,0,0,TRUE
"78","g124",131,498,-1.92657893053063,-1.92657893053063,0,0,0,TRUE
"79","g125",5588,9889,-0.82349261874228,-0.82349261874228,0,0,0,TRUE
"80","g127",355,96,1.88671271367089,1.88671271367089,0,0,0,TRUE
"81","g128",131138,576868,-2.13715543905123,-2.13715543905123,0,0,0,TRUE
"82","g130",180,550,-1.61143471208235,-1.61143471208235,0,0,0,TRUE
"83","g132",1509,2338,-0.631682124004973,-0.631682124004973,0,0,0,TRUE
"84","g133",3676,10731,-1.54557585242735,-1.54557585242735,0,0,0,TRUE
"85","g134",48355,82583,-0.77217975352016,-0.77217975352016,0,0,0,TRUE
"86","g136",7077,13961,-0.980192458352077,-0.980192458352077,0,0,0,TRUE
"87","g137",95,430,-2.17833724125851,-2.17833724125851,0,0,0,TRUE
"88","g140",624,2308,-1.88702528978323,-1.88702528978323,0,0,0,TRUE
"89","g141",206,60,1.7796099315747,1.7796099315747,0,0,0,TRUE
"90","g143",3969,5031,-0.342069627285669,-0.342069627285669,0,0,0,TRUE
"91","g144",11225,20859,-0.893954550397373,-0.893954550397373,0,0,0,TRUE
"92","g145",93644,37688,1.31308132331301,1.31308132331301,0,0,0,TRUE
"93","g147",12847,14601,-0.184635676317068,-0.184635676317068,0,0,0,TRUE
"94","g148",816,3133,-1.94090371239956,-1.94090371239956,0,0,0,TRUE
"95","g150",0,326,NA,NA,0,0,0,TRUE
"96","g151",4875,6512,-0.417698480741912,-0.417698480741912,0,0,0,TRUE
"97","g153",2276,3773,-0.729211542503528,-0.729211542503528,0,0,0,TRUE
"98","g154",41671,64135,-0.622068163325606,-0.622068163325606,0,0,0,TRUE
"99","g157",12181,29172,-1.25995172294961,-1.25995172294961,0,0,0,TRUE
"100","g158",1092,452,1.27257817850466,1.27257817850466,0,0,0,TRUE
"101","g160",948,2958,-1.64166308820081,-1.64166308820081,0,0,0,TRUE
"102","g161",6785,24902,-1.87584089600281,-1.87584089600281,0,0,0,TRUE
"103","g162",4696,3002,0.645508431489363,0.645508431489363,0,0,0,TRUE
"104","g163",4207,11449,-1.4443578700335,-1.4443578700335,0,0,0,TRUE
"105","g165",2811,1942,0.533540252961151,0.533540252961151,0,0,0,TRUE
"106","g166",4221,6261,-0.568808271923302,-0.568808271923302,0,0,0,TRUE
"107","g168",29192,61539,-1.07592794423762,-1.07592794423762,0,0,0,TRUE
"108","g169",265,83,1.67480911810364,1.67480911810364,0,0,0,TRUE
"109","g170",24,684,-4.83289001416474,-4.83289001416474,0,0,0,TRUE
"110","g172",16307,44465,-1.4471787919012,-1.4471787919012,0,0,0,TRUE
"111","g176",14621,21365,-0.547207329551973,-0.547207329551973,0,0,0,TRUE
"112","g178",484,1272,-1.39401971800976,-1.39401971800976,0,0,0,TRUE
"113","g181",5135,6800,-0.405170469819508,-0.405170469819508,0,0,0,TRUE
"114","g183",8361,10242,-0.292750055923928,-0.292750055923928,0,0,0,TRUE
"115","g185",1677,3328,-0.988772744576746,-0.988772744576746,0,0,0,TRUE
"116","g187",1715,3306,-0.946878148232139,-0.946878148232139,0,0,0,TRUE
"117","g188",73415,106250,-0.533316074503826,-0.533316074503826,0,0,0,TRUE
"118","g190",693,1154,-0.735715966508268,-0.735715966508268,0,0,0,TRUE
"119","g192",7628,24770,-1.69921711982097,-1.69921711982097,0,0,0,TRUE
"120","g195",189,2138,-3.49980371349942,-3.49980371349942,0,0,0,TRUE
"121","g198",190,49,1.95514576421574,1.95514576421574,0,0,0,TRUE
"122","g199",138028,224407,-0.701156721056698,-0.701156721056698,0,0,0,TRUE
"123","g200",28263,67591,-1.25791654905361,-1.25791654905361,0,0,0,TRUE
"124","g201",18004,20812,-0.209098142591142,-0.209098142591142,0,0,0,TRUE
"125","g203",316,1213,-1.94058308694341,-1.94058308694341,0,0,0,TRUE
"126","g205",33,237,-2.84434912953981,-2.84434912953981,0,0,0,TRUE
"127","g208",7952,16836,-1.08215975277877,-1.08215975277877,0,0,0,TRUE
"128","g210",2382,5728,-1.26585807940014,-1.26585807940014,0,0,0,TRUE
"129","g211",33,156,-2.2410080995038,-2.2410080995038,0,0,0,TRUE
"130","g214",2949,3820,-0.373346815861375,-0.373346815861375,0,0,0,TRUE
"131","g221",319,86,1.89114785906277,1.89114785906277,0,0,0,TRUE
"132","g222",401,1472,-1.87610352960209,-1.87610352960209,0,0,0,TRUE
"133","g224",163,449,-1.46184348051007,-1.46184348051007,0,0,0,TRUE
"134","g227",1338,2420,-0.854928931520496,-0.854928931520496,0,0,0,TRUE
"135","g229",1669,5287,-1.66346537201834,-1.66346537201834,0,0,0,TRUE
"136","g230",890,1474,-0.72785928324131,-0.72785928324131,0,0,0,TRUE
"137","g231",1347,4499,-1.73985451611674,-1.73985451611674,0,0,0,TRUE
"138","g232",1561,2191,-0.489118947012313,-0.489118947012313,0,0,0,TRUE
"139","g233",3445,1808,0.930109305176465,0.930109305176465,0,0,0,TRUE
"140","g234",265,621,-1.22860090876992,-1.22860090876992,0,0,0,TRUE
"141","g235",16343,31774,-0.959173885191058,-0.959173885191058,0,0,0,TRUE
"142","g236",96,2473,-4.68708402366878,-4.68708402366878,0,0,0,TRUE
"143","g237",750,248,1.59655047499637,1.59655047499637,0,0,0,TRUE
"144","g238",596,1119,-0.908825800514231,-0.908825800514231,0,0,0,TRUE
"145","g239",235027,171285,0.456427688393855,0.456427688393855,0,0,0,TRUE
"146","g240",3030,7051,-1.21851008689572,-1.21851008689572,0,0,0,TRUE
"147","g241",328,119,1.46273424131014,1.46273424131014,0,0,0,TRUE
"148","g243",97,445,-2.19774868366663,-2.19774868366663,0,0,0,TRUE
"149","g246",4264,9405,-1.14122050565138,-1.14122050565138,0,0,0,TRUE
"150","g250",2627,5576,-1.08581436073479,-1.08581436073479,0,0,0,TRUE
"151","g251",2949,4238,-0.523157765310433,-0.523157765310433,0,0,0,TRUE
"152","g252",2373,5299,-1.15900802684939,-1.15900802684939,0,0,0,TRUE
"153","g258",1251,841,0.572904083910677,0.572904083910677,0,0,0,TRUE
"154","g259",1662,1083,0.617887139162018,0.617887139162018,0,0,0,TRUE
"155","g260",534,969,-0.859656923727526,-0.859656923727526,0,0,0,TRUE
"156","g263",30803,25942,0.247781157785827,0.247781157785827,0,0,0,TRUE
"157","g264",2908,9868,-1.76273044638053,-1.76273044638053,0,0,0,TRUE
"158","g266",131,453,-1.78994423850878,-1.78994423850878,0,0,0,TRUE
"159","g268",1193,2846,-1.25434161883125,-1.25434161883125,0,0,0,TRUE
"160","g270",5962,7269,-0.285960530181333,-0.285960530181333,0,0,0,TRUE
"161","g273",5928,13561,-1.1938462152346,-1.1938462152346,0,0,0,TRUE
"162","g274",15147,30792,-1.02352349303858,-1.02352349303858,0,0,0,TRUE
"163","g275",2823,5040,-0.836194604937587,-0.836194604937587,0,0,0,TRUE
"164","g277",183,1024,-2.48430016171596,-2.48430016171596,0,0,0,TRUE
"165","g278",773,7,6.78696968186724,6.78696968186724,0,0,0,TRUE
"166","g279",3058,2367,0.369528700626191,0.369528700626191,0,0,0,TRUE
"167","g280",6511,10077,-0.630115157780359,-0.630115157780359,0,0,0,TRUE
"168","g281",227,75,1.59772979679503,1.59772979679503,0,0,0,TRUE
"169","g282",3343,7166,-1.10002468859333,-1.10002468859333,0,0,0,TRUE
"170","g286",22164,38801,-0.807875562640984,-0.807875562640984,0,0,0,TRUE
"171","g287",126,424,-1.75064053106328,-1.75064053106328,0,0,0,TRUE
"172","g288",18676,23610,-0.338212547873816,-0.338212547873816,0,0,0,TRUE
"173","g289",314,620,-0.981503656382612,-0.981503656382612,0,0,0,TRUE
"174","g290",7898,2865,1.46295222881608,1.46295222881608,0,0,0,TRUE
"175","g292",297,1830,-2.62330881237064,-2.62330881237064,0,0,0,TRUE
"176","g293",19533,35587,-0.865436773790179,-0.865436773790179,0,0,0,TRUE
"177","g295",388,734,-0.919723410656086,-0.919723410656086,0,0,0,TRUE
"178","g297",18522,13008,0.509840726261254,0.509840726261254,0,0,0,TRUE
"179","g298",231,4731,-4.35618040409561,-4.35618040409561,0,0,0,TRUE
"180","g299",7261,10712,-0.560987707800585,-0.560987707800585,0,0,0,TRUE
"181","g300",5791,22599,-1.96437453322406,-1.96437453322406,0,0,0,TRUE
"182","g302",24592,49259,-1.00219827004462,-1.00219827004462,0,0,0,TRUE
"183","g307",31074,35803,-0.204372514354251,-0.204372514354251,0,0,0,TRUE
"184","g309",2614,4494,-0.781740983384475,-0.781740983384475,0,0,0,TRUE
"185","g310",31150,54900,-0.817573985981198,-0.817573985981198,0,0,0,TRUE
"186","g316",11195,19854,-0.826575169293735,-0.826575169293735,0,0,0,TRUE
"187","g317",8687,15737,-0.857230598357107,-0.857230598357107,0,0,0,TRUE
"188","g318",3878,9454,-1.28561206125186,-1.28561206125186,0,0,0,TRUE
"189","g319",4521,20359,-2.17095287761895,-2.17095287761895,0,0,0,TRUE
"190","g320",66,210,-1.66985139830767,-1.66985139830767,0,0,0,TRUE
"191","g321",180,2081,-3.53120815340566,-3.53120815340566,0,0,0,TRUE
"192","g322",3791,5829,-0.620669945135857,-0.620669945135857,0,0,0,TRUE
"193","g323",3143,10048,-1.67669419209287,-1.67669419209287,0,0,0,TRUE
"194","g324",1987,3703,-0.89810267692196,-0.89810267692196,0,0,0,TRUE
"195","g326",22293,27608,-0.30849560374684,-0.30849560374684,0,0,0,TRUE
"196","g327",329,33,3.31754965437679,3.31754965437679,0,0,0,TRUE
"197","g328",8592,13294,-0.62970936057228,-0.62970936057228,0,0,0,TRUE
"198","g329",2420,4834,-0.998210425603625,-0.998210425603625,0,0,0,TRUE
"199","g331",2720,1786,0.60687457101648,0.60687457101648,0,0,0,TRUE
"200","g332",2298,5512,-1.26219709005818,-1.26219709005818,0,0,0,TRUE
"201","g333",680,1704,-1.32531868408813,-1.32531868408813,0,0,0,TRUE
"202","g335",2708,4216,-0.638647128062217,-0.638647128062217,0,0,0,TRUE
"203","g337",362,1430,-1.98195354458255,-1.98195354458255,0,0,0,TRUE
"204","g341",107480,36895,1.5425710054439,1.5425710054439,0,0,0,TRUE
"205","g342",1494,904,0.72478547037405,0.72478547037405,0,0,0,TRUE
"206","g346",39988,29653,0.431389056649691,0.431389056649691,0,0,0,TRUE
"207","g347",12722,8891,0.516907893685971,0.516907893685971,0,0,0,TRUE
"208","g348",5690,10455,-0.877692504282999,-0.877692504282999,0,0,0,TRUE
"209","g351",5615,19294,-1.78079434379407,-1.78079434379407,0,0,0,TRUE
"210","g353",144,702,-2.28540221886225,-2.28540221886225,0,0,0,TRUE
"211","g355",948,2859,-1.59255165573284,-1.59255165573284,0,0,0,TRUE
"212","g356",1583,2409,-0.60577313810129,-0.60577313810129,0,0,0,TRUE
"213","g359",2445,9995,-2.03137210179239,-2.03137210179239,0,0,0,TRUE
"214","g361",95,254,-1.41882907844122,-1.41882907844122,0,0,0,TRUE
"215","g362",206,871,-2.08002838141565,-2.08002838141565,0,0,0,TRUE
"216","g365",123,17,2.8550516640889,2.8550516640889,0,0,0,TRUE
"217","g370",30678,34499,-0.169350112178535,-0.169350112178535,0,0,0,TRUE
"218","g371",3205,6945,-1.11565033736265,-1.11565033736265,0,0,0,TRUE
"219","g373",26583,39470,-0.570252591408034,-0.570252591408034,0,0,0,TRUE
"220","g374",5811,3051,0.929504274745755,0.929504274745755,0,0,0,TRUE
"221","g375",898,1949,-1.11794674051674,-1.11794674051674,0,0,0,TRUE
"222","g376",17880,29332,-0.714128707969802,-0.714128707969802,0,0,0,TRUE
"223","g378",72093,130866,-0.860159232325159,-0.860159232325159,0,0,0,TRUE
"224","g379",730,1558,-1.09372686429429,-1.09372686429429,0,0,0,TRUE
"225","g380",19691,26040,-0.403193068680695,-0.403193068680695,0,0,0,TRUE
"226","g384",200,26,2.94341647163363,2.94341647163363,0,0,0,TRUE
"227","g386",57345,119067,-1.05403401262586,-1.05403401262586,0,0,0,TRUE
"228","g387",5849,7784,-0.412321721040454,-0.412321721040454,0,0,0,TRUE
"229","g388",6787,11536,-0.765297151454106,-0.765297151454106,0,0,0,TRUE
"230","g390",4231,3134,0.43299350588377,0.43299350588377,0,0,0,TRUE
"231","g391",2642,6844,-1.37320929324259,-1.37320929324259,0,0,0,TRUE
"232","g392",22674,18714,0.276920965885811,0.276920965885811,0,0,0,TRUE
"233","g394",9505,23610,-1.31263950958009,-1.31263950958009,0,0,0,TRUE
"234","g395",851,1928,-1.179874014544,-1.179874014544,0,0,0,TRUE
"235","g396",271,541,-0.997335742472945,-0.997335742472945,0,0,0,TRUE
"236","g397",3634,4762,-0.390009201036218,-0.390009201036218,0,0,0,TRUE
"237","g400",3170,4552,-0.522017717279812,-0.522017717279812,0,0,0,TRUE
"238","g402",58702,48141,0.286143547115529,0.286143547115529,0,0,0,TRUE
"239","g404",1536,2154,-0.487840033823051,-0.487840033823051,0,0,0,TRUE
"240","g407",261,1235,-2.24238932990215,-2.24238932990215,0,0,0,TRUE
"241","g408",7237,13532,-0.902911405524135,-0.902911405524135,0,0,0,TRUE
"242","g412",589,1794,-1.6068403510888,-1.6068403510888,0,0,0,TRUE
"243","g413",64,202,-1.65821148275179,-1.65821148275179,0,0,0,TRUE
"244","g416",24995,17950,0.47765568297311,0.47765568297311,0,0,0,TRUE
"245","g417",154,13,3.56634682255381,3.56634682255381,0,0,0,TRUE
"246","g420",114,19,2.58496250072116,2.58496250072116,0,0,0,TRUE
"247","g422",4150,7649,-0.882159811431624,-0.882159811431624,0,0,0,TRUE
"248","g423",44551,62803,-0.495375660912902,-0.495375660912902,0,0,0,TRUE
"249","g425",3375,386,3.12821474955748,3.12821474955748,0,0,0,TRUE
"250","g426",4107,2370,0.793197888193435,0.793197888193435,0,0,0,TRUE
"251","g427",544,267,1.02676690956278,1.02676690956278,0,0,0,TRUE
"252","g429",272,868,-1.67408839119414,-1.67408839119414,0,0,0,TRUE
"253","g430",2784,784,1.82823365173352,1.82823365173352,0,0,0,TRUE
"254","g431",9775,25257,-1.36951467996357,-1.36951467996357,0,0,0,TRUE
"255","g432",1725,3350,-0.957564733679604,-0.957564733679604,0,0,0,TRUE
"256","g434",16726,24095,-0.526641332996656,-0.526641332996656,0,0,0,TRUE
"257","g435",11898,14124,-0.247429642809596,-0.247429642809596,0,0,0,TRUE
"258","g436",5037,12573,-1.31969229119359,-1.31969229119359,0,0,0,TRUE
"259","g437",7598,12459,-0.713496660480928,-0.713496660480928,0,0,0,TRUE
"260","g440",25233,39349,-0.641015230809341,-0.641015230809341,0,0,0,TRUE
"261","g442",745,1111,-0.576546486039568,-0.576546486039568,0,0,0,TRUE
"262","g443",1949,4575,-1.23103765280088,-1.23103765280088,0,0,0,TRUE
"263","g444",756,4955,-2.71242691785278,-2.71242691785278,0,0,0,TRUE
"264","g445",15602,13789,0.178213144006049,0.178213144006049,0,0,0,TRUE
"265","g446",18131,14082,0.364606250208752,0.364606250208752,0,0,0,TRUE
"266","g448",51041,154264,-1.59567292505283,-1.59567292505283,0,0,0,TRUE
"267","g449",160,366,-1.19377174339668,-1.19377174339668,0,0,0,TRUE
"268","g450",1015,2159,-1.08888351594997,-1.08888351594997,0,0,0,TRUE
"269","g451",38465,69483,-0.853113736890755,-0.853113736890755,0,0,0,TRUE
"270","g452",8430,12330,-0.548568263460757,-0.548568263460757,0,0,0,TRUE
"271","g453",72,785,-3.44662384233668,-3.44662384233668,0,0,0,TRUE
"272","g457",937,1659,-0.824192933296677,-0.824192933296677,0,0,0,TRUE
"273","g462",696,7519,-3.43338159021451,-3.43338159021451,0,0,0,TRUE
"274","g463",3251,9218,-1.50357021164629,-1.50357021164629,0,0,0,TRUE
"275","g464",2069,4984,-1.26837042316399,-1.26837042316399,0,0,0,TRUE
"276","g469",15020,16572,-0.141862912577574,-0.141862912577574,0,0,0,TRUE
"277","g470",15051,30743,-1.03039861074596,-1.03039861074596,0,0,0,TRUE
"278","g471",1455,692,1.07217521015892,1.07217521015892,0,0,0,TRUE
"279","g472",760,1696,-1.15806484623225,-1.15806484623225,0,0,0,TRUE
"280","g474",1437,3124,-1.12033439168464,-1.12033439168464,0,0,0,TRUE
"281","g476",8077,12877,-0.672905078333722,-0.672905078333722,0,0,0,TRUE
"282","g477",169,535,-1.66251564500633,-1.66251564500633,0,0,0,TRUE
"283","g479",2126,2795,-0.394706686199447,-0.394706686199447,0,0,0,TRUE
"284","g480",3055,4979,-0.704683635359958,-0.704683635359958,0,0,0,TRUE
"285","g481",623,190,1.71323274469305,1.71323274469305,0,0,0,TRUE
"286","g483",181,46,1.97628393102619,1.97628393102619,0,0,0,TRUE
"287","g485",333,10,5.0574502721839,5.0574502721839,0,0,0,TRUE
"288","g487",726,3059,-2.07501865356245,-2.07501865356245,0,0,0,TRUE
"289","g489",4551,8554,-0.910415620908145,-0.910415620908145,0,0,0,TRUE
"290","g490",1127,1621,-0.524396575345319,-0.524396575345319,0,0,0,TRUE
"291","g491",251,800,-1.67231263582395,-1.67231263582395,0,0,0,TRUE
"292","g492",166,1060,-2.67480911810364,-2.67480911810364,0,0,0,TRUE
"293","g493",604,1341,-1.1506887825794,-1.1506887825794,0,0,0,TRUE
"294","g497",0,80,NA,NA,0,0,0,TRUE
"295","g498",10602,18454,-0.799597116074279,-0.799597116074279,0,0,0,TRUE
"296","g502",7576,18309,-1.27304476032616,-1.27304476032616,0,0,0,TRUE
"297","g503",12339,24175,-0.970290412030028,-0.970290412030028,0,0,0,TRUE
"298","g506",84,1842,-4.45473992331258,-4.45473992331258,0,0,0,TRUE
"299","g509",1890,11536,-2.60968493013239,-2.60968493013239,0,0,0,TRUE
"300","g512",12765,23041,-0.852009794648618,-0.852009794648618,0,0,0,TRUE
"301","g513",483,900,-0.897901812381264,-0.897901812381264,0,0,0,TRUE
"302","g514",279,93,1.58496250072116,1.58496250072116,0,0,0,TRUE
"303","g515",754,35,4.4291376963237,4.4291376963237,0,0,0,TRUE
"304","g518",49,4187,-6.41699135862509,-6.41699135862509,0,0,0,TRUE
"305","g519",1762,92,4.2594362528634,4.2594362528634,0,0,0,TRUE
"306","g520",10859,13325,-0.295244280806024,-0.295244280806024,0,0,0,TRUE
"307","g521",64425,88416,-0.456686835178147,-0.456686835178147,0,0,0,TRUE
"308","g524",30941,81499,-1.39726253262305,-1.39726253262305,0,0,0,TRUE
"309","g525",1451,7403,-2.35106250918087,-2.35106250918087,0,0,0,TRUE
"310","g526",24199,50657,-1.06581420977614,-1.06581420977614,0,0,0,TRUE
"311","g527",6789,18356,-1.43498072142422,-1.43498072142422,0,0,0,TRUE
"312","g530",1179,3843,-1.70466925808304,-1.70466925808304,0,0,0,TRUE
"313","g532",653,2435,-1.89876687542327,-1.89876687542327,0,0,0,TRUE
"314","g533",5728,7431,-0.375524876703263,-0.375524876703263,0,0,0,TRUE
"315","g534",37,199,-2.4271712549147,-2.4271712549147,0,0,0,TRUE
"316","g535",224,1280,-2.51457317282976,-2.51457317282976,0,0,0,TRUE
"317","g536",1566,8934,-2.51222204201222,-2.51222204201222,0,0,0,TRUE
"318","g537",9288,16378,-0.818319315667118,-0.818319315667118,0,0,0,TRUE
"319","g538",803,194,2.04934333533019,2.04934333533019,0,0,0,TRUE
"320","g540",14204,21925,-0.626279577198487,-0.626279577198487,0,0,0,TRUE
"321","g541",2221,4318,-0.959153850475523,-0.959153850475523,0,0,0,TRUE
"322","g542",16222,7660,1.08253540220634,1.08253540220634,0,0,0,TRUE
"323","g543",26107,68707,-1.39602040642777,-1.39602040642777,0,0,0,TRUE
"324","g544",504,4898,-3.28069713506406,-3.28069713506406,0,0,0,TRUE
"325","g545",2172,5703,-1.39269692956535,-1.39269692956535,0,0,0,TRUE
"326","g546",12573,23918,-0.92776783051483,-0.92776783051483,0,0,0,TRUE
"327","g547",773,1186,-0.617563690621155,-0.617563690621155,0,0,0,TRUE
"328","g551",17,836,-5.61989629083054,-5.61989629083054,0,0,0,TRUE
"329","g555",7,97,-3.79255792012952,-3.79255792012952,0,0,0,TRUE
"330","g560",15125,26420,-0.804695324197509,-0.804695324197509,0,0,0,TRUE
"331","g561",290,66,2.13551497065648,2.13551497065648,0,0,0,TRUE
"332","g562",299,1033,-1.78862286466696,-1.78862286466696,0,0,0,TRUE
"333","g563",17129,21674,-0.339524502999263,-0.339524502999263,0,0,0,TRUE
"334","g564",882,2306,-1.38654195209425,-1.38654195209425,0,0,0,TRUE
"335","g565",89,4,4.4757334309664,4.4757334309664,0,0,0,TRUE
"336","g568",5650,8801,-0.639416589526176,-0.639416589526176,0,0,0,TRUE
"337","g570",85,512,-2.5906090638623,-2.5906090638623,0,0,0,TRUE
"338","g571",1228,4123,-1.74738390051789,-1.74738390051789,0,0,0,TRUE
"339","g572",12457,15850,-0.347526172182853,-0.347526172182853,0,0,0,TRUE
"340","g574",319,124,1.36321630337799,1.36321630337799,0,0,0,TRUE
"341","g576",919,3787,-2.04291865459538,-2.04291865459538,0,0,0,TRUE
"342","g577",174,1559,-3.16346171684906,-3.16346171684906,0,0,0,TRUE
"343","g579",1073,1746,-0.702403482872919,-0.702403482872919,0,0,0,TRUE
"344","g580",200,1811,-3.17871464117544,-3.17871464117544,0,0,0,TRUE
"345","g581",2991,4730,-0.661212273107406,-0.661212273107406,0,0,0,TRUE
"346","g584",390,903,-1.21125186373125,-1.21125186373125,0,0,0,TRUE
"347","g585",1275,1857,-0.542476568189201,-0.542476568189201,0,0,0,TRUE
"348","g587",994,529,0.909978129448261,0.909978129448261,0,0,0,TRUE
