"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g871",8272.55908091639,-0.930220613904506,0.259746628574585,-3.58126155095559,0.000341939129361799,0.00798911041916507
"g872",2026.75087075468,-0.800536484194048,0.258269320601309,-3.09961896492475,0.00193769744258166,0.0359786722244592
"g873",186.493127940866,-1.20585734738222,0.241679873048374,-4.98948188019304,6.05414525132389e-07,2.8392840475027e-05
"g874",9643.17218657914,-2.83491696933066,0.18498793668681,-15.3248748005134,5.21549413096841e-53,3.36321139035498e-49
"g875",1896.46066452638,-1.594086034772,0.326582833690261,-4.88110785481109,1.05491523633703e-06,4.74050237039676e-05
"g876",12621.1231700078,-1.3958693265588,0.295931474032934,-4.71686673788357,2.39504451545781e-06,9.71348714335202e-05
"g878",395.312420652916,-3.0378688052506,0.722435411520137,-4.20503861910418,2.61037580669522e-05,0.000827174859433618
"g879",1211.21167725979,-2.03385577969617,0.473396325849462,-4.29630664337459,1.73667310615109e-05,0.000577476029606962
"g880",793.459877838838,-1.88385088782283,0.494928013736503,-3.80631290922598,0.00014105390423941,0.00366768589309612
"g881",177.147834447232,-3.73563701689168,1.03004891470135,-3.62665982515479,0.000287111135991399,0.00686989298864762
"g886",1261.29279884508,-1.00772106866893,0.266146027169037,-3.78634646321021,0.000152878483105728,0.00394334759322915
"g888",2137.38329085054,-1.74922256120149,0.276628516265893,-6.32336313267197,2.55930896022132e-10,2.4449931599981e-08
"g889",14843.215873659,-1.77164836862523,0.175785318178357,-10.078477468907,6.87836549363698e-24,3.85696868571462e-21
"g890",200322.04127324,-1.94709897987136,0.279954511352407,-6.955054842536,3.52424909885459e-12,4.68579800287914e-10
"g891",14606.5075183375,-1.13593530126787,0.332225016021673,-3.41917449465564,0.000628114327911719,0.0135013174784624
"g894",18544.8441693832,-0.643781004557812,0.20151490273644,-3.19470667338091,0.00139973024520468,0.0270244325934203
"g896",112.623358006499,-1.97888365234303,0.325909808440083,-6.07187510500114,1.26425245348184e-09,1.05877038263346e-07
"g898",11251.9155441702,-1.00327657972765,0.300298441240589,-3.3409316930948,0.000834977628220464,0.017340912191883
"g899",1846.49565024046,-0.745820035186143,0.240630200609745,-3.09944484647509,0.00193883672140801,0.0359786722244592
"g900",78.9154510815234,-1.42749536496525,0.351834307127879,-4.05729440263598,4.96444866672712e-05,0.00147187343574206
"g901",8666.63351966231,-1.01185807703384,0.294708336161622,-3.43342197310265,0.00059601372204857,0.0128972969350007
"g903",1113.84017491533,-1.17485764853616,0.263562969363649,-4.45759755770228,8.28833197394095e-06,0.000306012067689937
"g905",1565.46667535123,-1.55382057782001,0.215443030448451,-7.2122109245571,5.50506112910885e-13,8.5167427191082e-11
"g906",29611.3667056452,-0.73673133525464,0.154725717227032,-4.7615312338389,1.92129554897044e-06,8.01907724759605e-05
"g908",365.955712409018,-1.3734247989034,0.435774887366638,-3.1516841349049,0.00162331773470093,0.0307429204470454
"g913",9501.37135599904,-1.18160498113299,0.241886817324424,-4.8849498877328,1.03455162785556e-06,4.66524907148712e-05
"g914",2537.3225669984,-1.54222155300513,0.356828407171963,-4.32202571882652,1.54603161879059e-05,0.000521967795485401
"g915",1155.64517607014,-2.04702428882955,0.289114160358314,-7.08033216461125,1.4380933914092e-12,2.06078782988938e-10
"g917",605.263669527614,-1.28655154201484,0.242330650400183,-5.30907476990733,1.10183128978268e-07,5.94573980934196e-06
"g920",185.848310301688,-1.20236488597375,0.199091966412494,-6.03924361007412,1.54838329102307e-09,1.24809370652029e-07
"g923",901.521722420377,-1.1209896369929,0.299888442350626,-3.73802213985376,0.000185473617216148,0.00464476357521683
"g924",7793.97702694616,-0.914833838380446,0.239154898681628,-3.82527743911408,0.00013062489676665,0.00344513147975354
"g927",48331.4349102221,-1.43539247425696,0.200559685087577,-7.15693422449369,8.25012567301979e-13,1.23723105587135e-10
"g929",7773.63852535047,-0.942773345067183,0.31377395980956,-3.00462583204605,0.00265907742601354,0.0462381084533402
"g931",15522.7543701514,-0.947298911532,0.238935510982133,-3.96466355142512,7.34995394748971e-05,0.00208334848485219
"g934",670.730064892207,-1.72233334980275,0.253368782237706,-6.79773306952588,1.0627813076491e-11,1.25749454355509e-09
"g936",7476.96309501362,-2.13708084868143,0.18900217115036,-11.3071761857237,1.20918663385966e-29,1.11392000120629e-26
"g938",5744.39363295016,-0.753498847877255,0.247161217709984,-3.04861278342382,0.00229900598122534,0.0410668699998105
"g939",692.657755400159,-3.57979581334248,0.814030555417796,-4.39761847945029,1.09445143427126e-05,0.000387778575488912
"g941",17.2906250667485,-2.40998237827252,0.767109378799217,-3.14164113342605,0.00168003816622049,0.0316313171237163
"g942",1931.6445312215,-1.59718032621019,0.318284794220979,-5.01808554857099,5.21889378693259e-07,2.51149526753991e-05
"g948",643.121950763037,-1.22760354277114,0.25815762372024,-4.75524807317512,1.98202883406026e-06,8.21936523243574e-05
"g952",844.675830032351,-1.29870195190327,0.215729107700983,-6.02005897926103,1.74353529012221e-09,1.39103660160255e-07
"g957",6432.72750692641,-1.64598788150806,0.402641434215579,-4.0879744150394,4.35156131075663e-05,0.00131126369684178
"g958",31.8001581854929,-1.67191781129667,0.481607325661901,-3.47153733386188,0.000517487369295076,0.0113818510241844
"g959",7864.69988221262,-1.94666911606539,0.334350622982017,-5.82223863889762,5.80645595093317e-09,4.00459157214894e-07
"g960",5596.37835732066,-1.21500967216441,0.270765399336458,-4.48731512645977,7.21263521908551e-06,0.000271992270235514
"g965",79.1669428639416,-1.70245373224677,0.507398083851119,-3.35526243876455,0.000792897248830252,0.016627635476689
"g966",4417.23263281065,-0.640942178262252,0.166134914980078,-3.85796193617163,0.000114336448424862,0.00310441510596936
"g971",2435.61910168222,-1.24921937855312,0.385626264994763,-3.239456157298,0.00119757876210236,0.0233663741222906
"g973",8143.67553506546,-1.49557892963203,0.251752049440224,-5.94068224253776,2.83838319243783e-09,2.17896595433754e-07
"g975",931.158412739262,-1.20741775614622,0.393274759061358,-3.07016336117782,0.00213941716200971,0.0390822424057214
"g977",3381.86276127763,-1.69819734882932,0.358833048110126,-4.73255559311845,2.21710553570289e-06,9.13546648369335e-05
"g978",2876.95974263256,-1.01885586631743,0.222073000260325,-4.58793218951912,4.47657987492618e-06,0.000173376728669438
"g983",180.48489110618,-1.71368331524645,0.415261953247995,-4.12675252775454,3.67921950325722e-05,0.00113247956881882
"g984",101.887391947472,-1.20024598035684,0.309543192785315,-3.8774749641782,0.000105546184691281,0.00288396005077001
"g987",5242.03906478937,-2.13722542164296,0.218640111024735,-9.77508386556376,1.44037988379719e-22,6.40571702114908e-20
"g991",501.065242922298,-1.96698473581451,0.424351442858843,-4.63527288269128,3.56466916242137e-06,0.00014016322618216
"g992",941.227353710882,-1.7200237967479,0.399569843697281,-4.30468871432403,1.67220696152069e-05,0.000559213630087751
"g994",7544.05725870507,-3.85865306360598,1.26218938202767,-3.05711101562839,0.00223481490256213,0.0403063352078151
"g995",613.284721532001,-0.856233656207494,0.203164503491971,-4.21448452603992,2.50349315179682e-05,0.000795259881249348
"g998",10020.267997486,-0.672964153762686,0.190613390119501,-3.53051878118734,0.000414745569115531,0.0093350324692548
"g1000",9762.52602662744,-0.946324285365886,0.228636170775956,-4.13899638956603,3.48828439098267e-05,0.00108145201419479
"g1006",3853.87423990819,-0.906795591235352,0.219851663957221,-4.12457915902695,3.71413240061279e-05,0.0011405039421596
"g1008",2277.98811008438,-0.857365733431357,0.283381750791775,-3.02547969668427,0.00248239070616711,0.0438841017539945
"g1009",23915.4866049097,-1.56839353900108,0.336560985943623,-4.66005747696436,3.16121097538387e-06,0.000125833759103475
"g1010",422.328904136624,-1.15584585950086,0.372620533424831,-3.10193818058615,0.00192258103074868,0.0357799820397774
"g1011",11001.4206267433,-1.22278687448316,0.180467134097018,-6.77567625042351,1.23825684019927e-11,1.45179986073182e-09
"g1015",266.780086263212,-1.97117153898911,0.460172911032906,-4.28354536246954,1.83938575788598e-05,0.000606715041418301
"g1016",376.932077829824,-1.84785353875864,0.267570707353358,-6.90603824699813,4.98375667751168e-12,6.49247574443113e-10
"g1017",4093.90507885723,-1.67665304985254,0.24887143431983,-6.73702489976348,1.61662485651326e-11,1.86157239057603e-09
"g1021",39000.2189117543,-1.02200441024311,0.230903992395481,-4.42610108054205,9.59515756020745e-06,0.000343746519594432
"g1022",1321.88306747494,-2.3376888011723,0.307470048753995,-7.60298055256326,2.89386991563355e-14,5.57048362715313e-12
"g1023",445.1497472912,-2.31132825489376,0.434012896180011,-5.32548289517903,1.00685191249292e-07,5.52568898528563e-06
"g1024",817.462422181389,-1.21544212461816,0.28113304511108,-4.32336982704368,1.53663821063582e-05,0.000521464442748626
"g1025",4629.06051947755,-2.06036964080132,0.49137935965434,-4.19303253244233,2.75249951476865e-05,0.000863722292992
"g1026",631.572937731699,-1.72893641511706,0.362106571344024,-4.77466180384355,1.80009504509716e-06,7.6117461628256e-05
"g1031",1756.84914816428,-1.68732151406927,0.305660708570135,-5.52024341618023,3.38530380110541e-08,2.10919145521046e-06
"g1033",339.48379012016,-1.97138768981298,0.639229411086858,-3.08400654854272,0.0020423309994491,0.0375212861821866
"g1034",1139.71921330882,-1.05454122671014,0.336943824158468,-3.12972415904611,0.00174970519512879,0.0327993428801977
"g1035",375.213578208095,-1.09409165098758,0.327179030225898,-3.34401520241739,0.00082575212331666,0.0171854002963436
"g1037",4813.40983126394,-1.06598498613246,0.274891835401087,-3.87783429281233,0.000105390458593897,0.00288396005077001
"g1038",664.183912647369,-1.28885130281655,0.297791343703778,-4.32803481386152,1.50445693123642e-05,0.00051544965873002
"g1040",5190.86655650346,-0.992960971877338,0.309385628386672,-3.209460559158,0.00132984289950795,0.0257909531954196
"g1041",42.4526636433554,-1.80537532515938,0.59520189166728,-3.03321503246934,0.00241963117365259,0.0430427355125481
"g1042",1805.91772853557,-1.15116967939518,0.18423622643967,-6.24833509479277,4.14850903447453e-10,3.79456177429915e-08
"g1044",18899.4910946218,-1.51268085943897,0.412056728755729,-3.67105001295999,0.000241556062769918,0.00591147730843193
"g1046",2859.51825490302,-2.05560885286135,0.287444635494608,-7.15132098160137,8.59467541336456e-13,1.27408653800187e-10
"g1048",14469.9777780485,-2.30850842174493,0.286080553310705,-8.06943497217623,7.06242361639499e-16,1.71856749774804e-13
"g1050",15778.0713527368,-0.942660040645089,0.301013703496953,-3.13161836053963,0.00173845695877358,0.0326359234312997
"g1051",1768.20424182903,-1.47816568309516,0.183252263172649,-8.06628882778121,7.24672575170122e-16,1.73075966703131e-13
"g1052",5973.35808354289,-1.535589040012,0.438122633549432,-3.50492972155191,0.000456727830260801,0.0101734349341512
"g1054",2036.40681171807,-2.57352615612844,0.504794756648124,-5.09816340648396,3.42964706115212e-07,1.72781867764371e-05
