"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g65",20960.2437852276,0.807150693836609,0.10824854726637,7.45645751578015,8.8879736656566e-14,1.57085803060687e-11
"g66",132.841010178665,2.50489016757952,0.588537396470726,4.25612744848596,2.07998169054601e-05,0.000735480674277638
"g67",142.531131540227,1.38956492027341,0.257727036760386,5.39161485632305,6.98273047623086e-08,4.59648921450666e-06
"g69",5578.59875991697,3.01027568479576,0.767736808119783,3.92097350675167,8.81919595988667e-05,0.00259191950511294
"g70",29790.5439091511,1.35468518254236,0.149450270730164,9.06445452339306,1.25229258321664e-19,5.21196093827775e-17
"g77",54482.1722253359,0.912053502268129,0.130789878892346,6.97342569617979,3.09314839253296e-12,4.15706255838128e-10
"g78",9070.27942011244,1.74401498616107,0.23917045926108,7.29193309052137,3.05538905273258e-13,4.98995310865263e-11
"g80",6150.57274827804,1.38601655781801,0.328165567064828,4.22352829461905,2.40507160172634e-05,0.000829685395868267
"g85",103469.102150444,2.04068284685483,0.195047818728007,10.4624745878371,1.28456231011056e-25,1.50667481136785e-22
"g88",5144.07966257456,2.28372736338405,0.34020256990549,6.71284571430041,1.9086489833289e-11,2.23867174390086e-09
"g93",681.686860762357,1.58285256013257,0.324344944768346,4.8801517818108,1.06004226023539e-06,5.2805657303309e-05
"g94",3618.80459121269,1.30335879836779,0.357277689799435,3.64802739040172,0.000264261471226916,0.00673990899045151
"g95",32593.1769651625,1.41397463676506,0.293179378197342,4.82289936440651,1.41486365173338e-06,6.8369179156045e-05
"g96",1186.88798679001,2.70312251701542,0.491865394718343,5.495655002449,3.89262858970523e-08,2.75948868485587e-06
"g97",154.985693130323,1.25186561356128,0.410733681704112,3.04787668828949,0.00230464477525821,0.0421766338870658
"g99",687.223211785971,1.49166272063294,0.42891862388242,3.47772896203697,0.00050568096710785,0.0117554879957216
"g100",372.200171829383,2.15482772928955,0.491923700049489,4.38041047640673,1.18455952527362e-05,0.000440437665564273
"g101",10309.3572850118,1.24618754893731,0.295550148496298,4.21650117679749,2.48121993182976e-05,0.00085172275862467
"g102",377.425104811624,2.29480857392362,0.639860365292928,3.58642087930084,0.000335247719857048,0.00822312943269131
"g108",6194.79400503857,1.05539806243543,0.275140205926733,3.83585546460074,0.000125127983092576,0.00355594986312866
"g110",1738.51774627395,1.58563325690099,0.530143675747929,2.99095005644266,0.00278110974850385,0.0492189571261062
"g113",3794.14759043616,2.10242206552681,0.286339187451472,7.34241821470253,2.09768708605117e-13,3.56109984003054e-11
"g114",5629.48926815671,1.92600426669826,0.132213106345951,14.5674231543933,4.5264530211565e-48,1.94667656263204e-44
"g116",39255.9718149573,0.711031257445696,0.200976086717662,3.53788985076904,0.000403338278395815,0.00962186446164536
"g117",192.698982282981,0.968492304575019,0.296680218518898,3.26443168139074,0.00109683911350599,0.0224269702733032
"g118",18376.0429050503,1.56766022071209,0.297111386367097,5.27633841260854,1.31790614770805e-07,8.17481976813904e-06
"g119",11188.4845568032,1.43882745151633,0.290229792191821,4.95754567665257,7.13892620432497e-07,3.77485352000823e-05
"g121",350.694451267015,0.835561818001926,0.232657015866238,3.59138887297651,0.000328920422986749,0.00811420898159662
"g123",8460.98979575129,1.34087631265437,0.33940709801074,3.95064310827093,7.79414765984886e-05,0.00233318081455615
"g125",22808.6641423104,2.06801373785122,0.166821466681154,12.3965684932133,2.72755981057478e-35,8.79774416900894e-32
"g127",488.442322840292,1.60295484370935,0.448060567862212,3.57754053510526,0.000346842444506691,0.00849138751238203
"g128",522739.259276165,1.61557818411395,0.500248931373143,3.22954849634425,0.00123985851288858,0.0248395256728083
"g133",13333.1925095999,1.21820843599494,0.319301130260675,3.8152337105741,0.000136054104133157,0.00379950227603028
"g134",179142.075149244,2.20131788209,0.250800198296338,8.7771775981173,1.67628186249208e-18,5.69141804996652e-16
"g136",25021.4360424367,1.957212196819,0.227841768594366,8.59022561531941,8.67987149472258e-18,2.4345152614111e-15
"g137",411.356071740108,1.69336974222701,0.505419327772395,3.35042537785493,0.000806875464023437,0.0173216426569557
"g139",1777.68223079062,2.71684104795819,0.311351844903502,8.72595133907181,2.63952173199625e-18,7.91979288051526e-16
"g142",173.437412569644,1.59606998300261,0.49021811352896,3.25583641027235,0.00113058871969739,0.022971426238639
"g144",19610.9903040526,0.957120988745409,0.23962198684869,3.99429535383073,6.48869376191655e-05,0.00196981475097053
"g151",11309.7350518013,1.35166088830307,0.195200882377912,6.92446095446553,4.37638722193183e-12,5.70344928660247e-10
"g152",5301.08883251928,1.2573682349589,0.22778769319035,5.5199129388794,3.39167661222993e-08,2.458393912977e-06
"g153",7254.67648793346,1.70582137111215,0.370900792844578,4.59913109926123,4.24256745609613e-06,0.000179467558421483
"g154",79492.6442666147,1.26840484231289,0.30305831694704,4.18534906116617,2.84728217545348e-05,0.000964189885241491
"g157",42761.1578375172,1.41361014888421,0.303776058391288,4.65346135692947,3.26408798299343e-06,0.000142756824259597
"g159",269.635725386045,1.1385474169935,0.356752258371892,3.19142315227235,0.00141573766967234,0.027633054128022
"g160",3452.19573993668,1.03078719153719,0.31095542170327,3.31490342214009,0.000916747916547043,0.0191389670215048
"g163",15425.6054925578,1.82781640688695,0.388694072824866,4.70245505315568,2.57051817408986e-06,0.000115556883212918
"g164",158.592362241647,1.62549544479593,0.540805379837026,3.00569392502305,0.00264975571539911,0.0472316911751832
"g168",108313.268622595,1.52542278949882,0.309375008766362,4.93065938189858,8.19525213323377e-07,4.22940572091928e-05
"g172",35097.0907369579,0.837289598514965,0.227422877483665,3.68164191650026,0.000231736736663217,0.0060523631101798
"g174",216814.52901377,0.999949492932762,0.188928865175005,5.29273010773926,1.20503697738597e-07,7.5828459837411e-06
"g175",410.148332013126,1.74290181522866,0.329104417669708,5.29589310155616,1.18436111665103e-07,7.49050349364291e-06
"g176",22604.3047167077,0.960553153447738,0.206376284922345,4.65437757932882,3.24960838577336e-06,0.000142606963922612
"g178",1569.50097137594,1.77021771851164,0.333822298311289,5.30287439594858,1.13993357510551e-07,7.24503595370014e-06
"g180",84.4036798034355,2.57134870620948,0.523394440737544,4.9128315206903,8.97704134278993e-07,4.54203087861473e-05
"g181",7457.47196046491,0.798155656421806,0.173969253235195,4.58791218321063,4.47700878696478e-06,0.000188765906436012
"g183",13553.4405584863,1.35478272728495,0.223414218333923,6.06399510912079,1.32781194279934e-09,1.22367354899979e-07
"g186",5630.56673145762,0.784807060707648,0.241083036505436,3.25533920629025,0.0011325700790011,0.0229755018227549
"g187",4866.06470895951,1.38582044906321,0.214784833581551,6.45213363511083,1.10286259190283e-10,1.14751073876858e-08
"g188",178119.578359618,1.5980393544866,0.238371933230204,6.70397446893767,2.02825715516495e-11,2.35752917260705e-09
"g189",11105.9253575304,1.67801633574475,0.40813820543415,4.11139244844718,3.93280064981173e-05,0.00127170410987145
"g191",313.569891689633,1.4981677856285,0.35076958903054,4.27108800899515,1.94521617944614e-05,0.000697143865200391
"g197",331.178883547619,1.58015277736346,0.519767349369216,3.04011550414069,0.0023648743480692,0.0430347092225511
"g199",480066.799103577,1.80347355422858,0.357447435486484,5.0454231173153,4.52518831109252e-07,2.5165508443843e-05
"g200",120394.420410065,2.10060744546404,0.217054740635961,9.67777731695399,3.74774969044039e-22,2.41767332530309e-19
"g201",31162.7712529073,0.964016480103486,0.257720949140739,3.74054372885708,0.000183622594707341,0.00495627346634752
"g204",955.294626247963,2.25496602754741,0.512285476646468,4.40177621725469,1.07368267113661e-05,0.000407430994794253
"g205",444.953628291287,2.44014487366081,0.441378039478969,5.52846914753919,3.23037221217224e-08,2.36808308417308e-06
"g206",1407.98555272949,1.0506813715568,0.351744316687974,2.98705997995935,0.00281674453282825,0.0495117683413489
"g207",1091.18114153776,0.818634554268592,0.243791948124038,3.35792285417106,0.000785305271043876,0.0169431582056992
"g208",19602.3740009332,1.12654741674355,0.167425199327725,6.72866104545233,1.71231410985257e-11,2.02681437113008e-09
"g212",317.562785435065,1.0541974649422,0.327452226596615,3.21939317957624,0.0012846221259969,0.0256169933069737
"g213",2205.86755994267,1.39185789021508,0.335030813439722,4.15441754722511,3.26117184765173e-05,0.00108442369016502
"g214",12225.517193013,2.78877329332133,0.278051395473109,10.0297043594267,1.12854000092922e-23,9.10026443249299e-21
"g216",5536.85185325809,2.86267533508806,0.557948616265686,5.13071500068907,2.88643658481841e-07,1.6851042903768e-05
"g221",1299.31239825493,3.60977546431982,0.820574823978564,4.39908142296858,1.08710036989263e-05,0.000410110203870021
"g224",761.352795874381,1.94479381348391,0.268674107833724,7.23848616885516,4.53720469284886e-13,6.96893035084952e-11
"g226",15697.8071125741,2.57048314594099,0.343108508695756,7.49174992981686,6.79613185081289e-14,1.25262418770269e-11
"g227",3043.12190162156,0.862533188780283,0.269314267879942,3.20270142228332,0.0013614505479491,0.0268995941342103
"g228",1083.55978688757,2.60095015881628,0.255182571775153,10.1925070380905,2.14168667650631e-24,1.84213610001896e-21
"g229",4937.34743744534,1.42729359723757,0.273267056748014,5.22307230964072,1.75978630112672e-07,1.07097938005363e-05
"g231",5122.19981726242,1.65750858586814,0.367868107756608,4.50571427889257,6.61500473917779e-06,0.000264231551532111
"g232",4116.20897495457,1.6988842584711,0.193324723803603,8.78772370675662,1.52620759131487e-18,5.46975842865125e-16
"g235",37974.3494003011,1.15586781708019,0.269793971260582,4.28426110368414,1.8334749387822e-05,0.00065892740000468
"g237",2604.67475826529,2.95129704658458,0.665986129305982,4.43146924044814,9.35931658488313e-06,0.000362624332066553
"g238",973.725410538463,0.905150163834684,0.258622914355243,3.49988386021887,0.000465460905629543,0.0109188665535134
"g239",306449.007409549,1.28271919835523,0.271303318987169,4.72798933365018,2.26754093822861e-06,0.000103377431749207
"g247",111.151675196644,1.41803898449166,0.276988545057793,5.11948602132913,3.06369476131956e-07,1.78053107254707e-05
"g250",7577.57017800928,1.3167824276909,0.214025225701142,6.15246367981692,7.62884462901884e-10,7.23730539732361e-08
"g252",4963.71811864933,1.02540383005512,0.200624674301003,5.11105542539933,3.20363969289486e-07,1.83703819189909e-05
"g254",3871.84306795088,1.89428476702525,0.410228080223423,4.61763798810058,3.88132586178782e-06,0.000165270185705566
"g255",221.725493224244,2.25905711213356,0.494599423864473,4.56744792479293,4.93698276278322e-06,0.000205474037436868
"g257",19041.0716231096,0.99407097909407,0.332774430092529,2.98722164085043,0.00281525538441514,0.0495117683413489
"g258",2511.96507796121,1.33090593579672,0.286833170521237,4.64000008568806,3.48409033602474e-06,0.000150340245870873
"g260",1560.17411531844,1.61860494428551,0.166379335622261,9.72840129594161,2.28150345799658e-22,1.54926092710905e-19
"g264",12636.6091917512,1.60236874152574,0.36166952023385,4.43047769270044,9.40245737097869e-06,0.000363205104791518
"g265",368.293618522947,2.72882076686086,0.61630178100172,4.42773467638778,9.52279392136391e-06,0.000365663949920944
"g266",420.376073162043,1.28635524677564,0.29372923429845,4.37939127798431,1.19011278731495e-05,0.000441230896032688
"g268",2820.40777295134,1.19029110102489,0.354941358431535,3.35348663307291,0.000798002681695824,0.0171883649402997
"g269",2847.83385399072,1.41904880434032,0.323221887532312,4.39032398199971,1.13181901120696e-05,0.000424497932633494
"g270",6875.74168385012,0.841472659718939,0.278927251310023,3.01681766757045,0.00255443410208817,0.0460297608731028
"g272",449.203882925811,0.797478650206871,0.237377360100231,3.35953963709993,0.000780724508015333,0.0168879858820298
"g273",13249.007101357,1.08101961602806,0.2608713809876,4.14387968482997,3.41478949925364e-05,0.00113258648121775
"g274",29545.1578074448,0.758753517005917,0.198321081020598,3.82588433413748,0.000130303464960934,0.00367068843870298
"g275",10533.7116488479,1.97247878823136,0.278702552197298,7.07736177039029,1.46924622794063e-12,2.1299117789764e-10
"g277",1150.68480848411,1.91964671001548,0.465709598018593,4.12198227861913,3.75626103018735e-05,0.00122691847623993
"g289",818.785385000106,1.49897926822334,0.252784321696005,5.92987436153573,3.03166560473747e-09,2.66085371648454e-07
"g291",3213.09366268689,2.26382379504187,0.474502393649726,4.77094283472258,1.83365579675724e-06,8.54073180135809e-05
"g293",34497.3709121109,0.661535059460713,0.185491650657677,3.56638725848404,0.000361936411929531,0.00884413558089927
"g295",812.327511523106,1.27889815461947,0.252174350676334,5.07148388085249,3.94725704302705e-07,2.21423958126674e-05
"g296",22974.6980464088,2.62380405797971,0.463532379033285,5.66045475280875,1.50972391771015e-08,1.18051260523008e-06
"g299",17663.2912205238,1.44749361871225,0.159145947199181,9.09538473449546,9.42521725703157e-20,4.05347176834071e-17
"g300",54263.7467743415,1.93952463671461,0.617870422317795,3.13904755213713,0.00169497940020201,0.032302251434869
"g302",48929.1091114631,1.33293141117986,0.314510057730242,4.23812014407224,2.25399147050652e-05,0.000783854392250002
"g304",2125.82649009853,2.09352785956479,0.275458067760528,7.60016897157942,2.95744338109259e-14,5.78135371255402e-12
"g306",984.599039434904,2.33305178868823,0.228409435021343,10.2143407012509,1.71037901040558e-24,1.57623642801806e-21
"g307",45804.1504439151,1.38317019176117,0.428029353022104,3.23148443440919,0.00123149031060531,0.0247102457036231
"g308",333.994269179839,1.68218765717664,0.397635115021794,4.23048064325115,2.33192510551319e-05,0.000806608517730059
"g309",3757.3069963613,0.764419441840969,0.221094615565268,3.45743128970642,0.000545351291492614,0.0125197906812059
"g310",99216.7641674102,2.22392371122008,0.253465732409651,8.77406065931538,1.72336321037613e-18,5.70123901032636e-16
"g312",247.004744315407,1.95646031957041,0.581451587945637,3.36478626962375,0.000766029728009657,0.0166666366792253
"g313",281.924439426441,2.46781561953745,0.448592715842185,5.501238723648,3.77132167131778e-08,2.68826476261558e-06
"g314",572.716165893353,0.851833463866155,0.270453785766036,3.14964518412421,0.00163468862863263,0.0313384140960151
"g316",33329.6154895879,1.71805086606269,0.187148627582986,9.18014141087338,4.30525683200731e-20,1.98380084451994e-17
"g317",16983.021151168,1.00620222117114,0.239623558143671,4.1990955687581,2.67983206816161e-05,0.000912274230697127
"g318",8808.62541830035,0.868088444875582,0.257615083846083,3.36971124483626,0.000752469901071484,0.0164827956937594
"g319",23235.2341407099,1.42585026996719,0.452908567587601,3.14820776644152,0.00164274887359457,0.0313996236549883
"g320",269.852986325725,2.23145531768627,0.413236095636101,5.39995257251512,6.66585172272626e-08,4.43313499621722e-06
"g323",9847.96998845992,1.72328878479626,0.346666175462986,4.97103238438173,6.65973232060462e-07,3.56530565976933e-05
"g324",6026.62185337843,1.2347317154043,0.250838831277974,4.92241057380784,8.54846310939601e-07,4.39411438396125e-05
"g325",77.2516254274718,1.73000852761566,0.434613996800245,3.98056330526049,6.87521517104413e-05,0.00207252397515914
"g329",4209.9625364114,0.738618921184107,0.220402251965368,3.35123128097697,0.000804530788045029,0.0173000937122616
"g331",12858.5206516697,3.09267534106177,0.354953125264123,8.71291199016911,2.96166588852755e-18,8.6844121122233e-16
"g332",5040.68809997127,0.980832077628215,0.209721438144579,4.67683268961775,2.91339767974557e-06,0.000129616058151991
"g333",2260.73204033106,1.41255630173179,0.402214429892974,3.51194834583051,0.000444834447924255,0.0104922377461037
"g341",138283.906954613,1.34191589648992,0.422641661819535,3.17506771744359,0.00149801537836043,0.0291075217042264
"g342",2413.43530280036,1.93010491013649,0.588390741343159,3.28031149118782,0.00103692533473521,0.0213712630491274
"g343",10994.7826687384,1.93409314627519,0.280296960970185,6.90015738872358,5.19449558556915e-12,6.63558238069437e-10
"g345",31.166206081652,1.22416889360864,0.397800627588419,3.07734279111098,0.00208854972031372,0.0386606434598101
"g346",122838.460636414,1.96847124739136,0.301914902967583,6.51995389443467,7.03290058508985e-11,7.49904821064704e-09
"g350",540.797100094565,1.79564755162205,0.361118437627622,4.97246156529312,6.610808039619e-07,3.55386022196518e-05
"g353",659.42312282003,2.29686382279693,0.704226789209476,3.26153997262055,0.00110808808420749,0.0225853909359321
"g355",7528.69190747711,1.64529111987084,0.550164834714145,2.99054213584135,0.00278482705797997,0.0492189571261062
"g357",6808.24187127335,1.46703531586851,0.180443999473442,8.13014187309914,4.28788288048627e-16,1.00585936225516e-13
"g360",104.184089934681,2.78897878474186,0.928112618746928,3.00500039371013,0.00265580505690989,0.0472623404748295
"g365",270.500804601312,3.74058350905877,1.14519691540086,3.26632342329478,0.00108953733364904,0.0223271807858591
"g367",548.076721514484,2.1007558126687,0.38992524165651,5.38758610174635,7.1410268386991e-08,4.67682884633989e-06
"g369",22169.0345379109,1.64031438902446,0.291353077422447,5.62998820378373,1.80221947065205e-08,1.35187416339261e-06
"g370",47623.1521357254,1.34267093362873,0.235418962234523,5.7033253433985,1.17492420002209e-08,9.29992148999083e-07
"g371",8946.69100051611,1.4510727762286,0.194226447097666,7.47103598872367,7.95658882635092e-14,1.42577651441083e-11
"g372",2436.24600707775,1.05972552748902,0.256652482136271,4.12902894477503,3.64298545142832e-05,0.00119902546669205
"g373",71486.3217805522,1.82304640573454,0.196068968907845,9.29798537672419,1.43131917102277e-20,7.69453331022325e-18
"g375",1951.66908935451,1.14560270004993,0.256095990526219,4.47333321265975,7.70096299526929e-06,0.000301084316863528
"g376",30465.5374605074,1.68972041911765,0.499074528916253,3.38570758717522,0.000709949901520105,0.0157384426622206
"g380",47626.6207504145,1.88495089472086,0.19962514952442,9.44245201174055,3.64156107964665e-21,2.04275743693918e-18
"g381",8543.70796804385,1.50253744811658,0.156444345012152,9.60429376977399,7.66817953220969e-22,4.71118344402712e-19
"g382",3045.44329120437,1.24156764543425,0.358420613301728,3.4639962082456,0.000532214012537647,0.0122926610821647
"g385",306.883893859195,1.75034699111899,0.509743560631518,3.43377950464053,0.000595228174850216,0.0135443278869797
"g387",9469.51158639594,0.701613100871187,0.162493443460586,4.31779329632686,1.57596914474205e-05,0.000572764898745407
"g388",13216.3141336777,1.32339845897517,0.280853087036441,4.7120666286408,2.45217170663457e-06,0.000110622095660836
"g390",10916.7292180778,2.39395186053104,0.351434128876612,6.81195041637961,9.62842960452635e-12,1.17194338450565e-09
"g393",60.0639714468276,1.82590671457525,0.562608905333006,3.2454280358298,0.00117274201665033,0.0236787441296129
"g394",24626.3247885951,1.35740121669522,0.198013738720607,6.85508604335016,7.12696093334895e-12,8.75733809162553e-10
"g395",2966.74771310829,2.03260692881707,0.426487635940022,4.76592228596968,1.87991714194145e-06,8.72470898033403e-05
"g396",485.136040956837,1.10174147975963,0.266630522801425,4.13209061057186,3.59478648907109e-05,0.00118618760312008
"g397",7918.63075201559,1.32504543612927,0.17402002220653,7.61432747409192,2.65067976174278e-14,5.26139542861621e-12
"g402",99502.7808844566,1.35321221195006,0.246992636958207,5.47875527228383,4.2832830011372e-08,3.00341941742783e-06
"g403",877.514802181651,1.16082406745698,0.3725078619854,3.11624044998675,0.0018317284838699,0.034551112425277
"g404",2588.55891241343,1.06290942235881,0.249073515228921,4.26745260884885,1.97717755946946e-05,0.000706635592029778
"g407",1618.64412530826,1.39692963341221,0.37762140101299,3.69928618893121,0.00021620669414227,0.00570449645771689
"g409",1963.87882843023,1.46690061455205,0.269519746476658,5.44264616499666,5.24948549028115e-08,3.54601370657631e-06
"g410",666.744535789906,1.45189357141744,0.193679005101772,7.49639110679303,6.55988647732113e-14,1.22660370044054e-11
"g422",10335.8753688923,1.78886217592322,0.225220620080599,7.94271046444614,1.97810316640861e-15,4.11636887951675e-13
"g424",54613.0010603813,0.51669798415435,0.170482082684663,3.03080520848677,0.0024390254295027,0.0440732578311539
"g426",5829.23714936373,1.45138760082271,0.398595501104809,3.64125434632308,0.000271312929928724,0.00682736862215012
"g430",10313.5640885479,3.13185533827103,0.446080462514739,7.02083054840706,2.20553212734855e-12,3.05976080720978e-10
"g431",31194.5386553035,1.43654207096611,0.242871407957553,5.91482580451453,3.32226998727767e-09,2.85759515839044e-07
"g434",34047.6286478244,0.979098328694181,0.243221282163355,4.02554546208085,5.68433966093243e-05,0.00175452991161125
"g435",41569.852108933,2.51643060407963,0.170365091172761,14.7708112428256,2.25976478531221e-49,1.4577742630049e-45
"g436",12394.9759678925,1.33480996499481,0.243465500379858,5.48254254878913,4.19256120253456e-08,2.95587019863939e-06
"g437",26600.9799791007,1.98449855959506,0.224318655899398,8.84678339230537,9.00779927160612e-19,3.41819488830183e-16
"g440",50738.4983829834,1.02849030444447,0.286229685152694,3.59323423737759,0.000326598742604655,0.00808786367962622
"g442",3459.10156398715,2.87595163032814,0.270860510423834,10.6178328683939,2.46210634525594e-26,4.53801372378459e-23
"g443",7497.5271965001,1.69105555913734,0.219501679000393,7.70406662417518,1.31803075004063e-14,2.65706761516003e-12
"g445",27275.9547632154,1.68373997691056,0.395667717809162,4.25543935257982,2.08638913955678e-05,0.000735480674277638
"g446",108461.714463733,2.92930490579294,0.334558112093797,8.75574317256929,2.02762956653457e-18,6.22868492081643e-16
"g447",9046.57465841658,0.705786150817445,0.184201790027355,3.83159224843923,0.000127316619791699,0.00361019566714834
"g448",121206.732640396,1.69269730153874,0.449207169322578,3.76818852666887,0.000164436497278856,0.0044948298472284
"g450",3518.85829847847,1.29992426053611,0.327618367486767,3.96780031140536,7.25390742354992e-05,0.00217650961810793
"g451",113599.835072523,1.78307408797938,0.203630536159289,8.75641797939668,2.01553278510468e-18,6.22868492081643e-16
"g453",1659.4737347822,3.30291518740703,1.05475606697928,3.13144933772817,0.00173945794948257,0.0330522628339089
"g455",9237.17003042325,0.954861797708536,0.23736617053262,4.02273750958675,5.75255962994707e-05,0.00176713153203755
"g456",614.190124594866,2.87300908416726,0.470881159555816,6.10134643500577,1.05178661524084e-09,9.90521964221701e-08
"g457",3203.84734107562,2.21722267063416,0.260430068006384,8.51369693064708,1.68473994374561e-17,4.43602341922568e-15
"g464",8615.32576889675,1.4737671913113,0.325996676679823,4.52080434169197,6.16051078737424e-06,0.000248750952212298
"g466",480.281237010715,1.72313920231716,0.519974113269725,3.3138942080821,0.000920063111611291,0.0191771474410483
"g467",7413.95733575692,2.2136194471935,0.529338954291408,4.18185631200472,2.89138685691781e-05,0.000976562126386221
"g468",780.614239221385,1.01491310925981,0.33229395750881,3.05426290886706,0.00225614266911617,0.0414064761265104
"g470",34207.1969808625,1.18736363948099,0.215349693233179,5.51365373061071,3.51459762316826e-08,2.51918547411761e-06
"g471",2796.38820044851,1.90869329740686,0.397370664322487,4.80330700974406,1.56066309146344e-06,7.37570520368545e-05
"g472",2990.4432812743,1.96282522913634,0.383532655625537,5.1177525573018,3.0919787952527e-07,1.78891078100226e-05
"g474",2826.03167432403,1.0162798955692,0.269886829063686,3.76557796130683,0.00016616426423228,0.00453245525819212
"g475",868.529496832911,1.90915640193934,0.213409476531997,8.94597762463043,3.68671768300365e-19,1.48643848581604e-16
"g476",13027.2179085853,0.909591662980538,0.180387347176661,5.04243605339866,4.59642382544437e-07,2.5357215121433e-05
"g478",41.4913027379234,2.11227288648672,0.517057604938222,4.08517903288376,4.40428439491862e-05,0.00139961279810513
"g480",9115.68265353898,1.5327347500305,0.233122408512902,6.57480659970821,4.87164474275561e-11,5.28184541773385e-09
"g483",280.617613664536,1.97954105035667,0.538115308074701,3.67865589521916,0.000234466356724468,0.00611128269587695
"g484",25475.0597287848,3.56434514204455,0.593014049659187,6.01055766569617,1.84886228783674e-09,1.64510491294273e-07
"g486",979.358301089018,1.29253717258028,0.22942801696867,5.63373728133991,1.7634560036752e-08,1.33835937408338e-06
"g490",2851.02022958959,1.76737367013128,0.184918162971257,9.55759911159181,1.20520062438393e-21,7.06795384354612e-19
"g498",21134.8423853308,1.36508167578361,0.192040335556772,7.10830707427116,1.17474961439655e-12,1.72234312783458e-10
"g500",9708.26887110832,2.02262947019797,0.357710192848831,5.65438030739239,1.5640954765798e-08,1.20806529106679e-06
"g502",16169.7696396122,1.0865455511382,0.294064638554082,3.6949208054418,0.00021995533333419,0.00579155859321983
"g503",38544.4081797627,2.00255590843106,0.189811438466585,10.5502383028597,5.06684202960288e-26,7.26359954065959e-23
"g507",1671.35156935202,2.2722368777542,0.284823644497255,7.97769750388857,1.49088225822542e-15,3.20589381593738e-13
"g508",1046.43728051238,2.79938346708356,0.408280700113203,6.85651676973068,7.05598012769638e-12,8.75348611610949e-10
"g509",12084.263729784,1.64373357271118,0.458021049715835,3.58877299139632,0.000332237977540245,0.00818040913401572
"g513",2890.33360634446,2.2086200009543,0.362855835831695,6.08676995890657,1.15211320256385e-09,1.06939313233661e-07
"g517",968.827910980135,0.83829682659187,0.277512045477469,3.02075834275789,0.00252142508590772,0.0454984985431907
"g520",15057.3170813096,1.43721908811389,0.395229564636928,3.63641593825141,0.000276457804684188,0.0069394136109638
"g525",6744.50934846916,1.35596064783299,0.360337378585287,3.76303078286409,0.00016786652977724,0.00456922777887331
"g526",61981.2119588508,1.51744086655561,0.202984070991395,7.47566476100453,7.68145498641554e-14,1.39586101739061e-11
