"","X1_mean","X2_mean","M","D","prob","ranking"
"g242",8391.9107730979,52137.1034489871,-2.63523919045311,43745.1926758892,0.911200461716045,-43745.1927552635
"g425",11533.8526365692,68915.087543908,-2.57894537108938,57381.2349073388,0.910873412851097,-57381.2349652929
"g109",439663.395240179,2460819.21318638,-2.48466734332586,2021155.8179462,0.910734898037707,-2021155.81794773
"g519",496301.54807628,2752038.30442373,-2.47121169057893,2255736.75634745,0.910223162754906,-2255736.7563488
"g126",50501.9712259182,281792.992637914,-2.48022413022443,231291.021411995,0.910100038476337,-231291.021425294
"g592",94626.5763725144,525280.540490022,-2.47277080540182,430653.964117508,0.909965371296653,-430653.964124607
"g566",150579.503565675,820152.003871659,-2.44536591014215,669572.500305984,0.908764909580608,-669572.500310449
"g1295",161866.562791963,30751.0663788264,2.39609664915291,131115.496413136,0.90410927279723,131115.49643503
"g6",42503.6211563376,222590.065108083,-2.3887315380666,180086.443951746,0.903936129280492,-180086.443967588
"g290",15634.9234354531,84073.1283469056,-2.42687260216625,68438.2049114525,0.903497499038092,-68438.2049544819
"g781",77040.6762429035,14275.2145645419,2.43210793656381,62765.4616783615,0.902924201616006,62765.4617254826
"g149",17482.1347184699,92772.8238035313,-2.40782089362028,75290.6890850614,0.902716429395922,-75290.6891235629
"g1066",27191.2118365934,4174.13959347459,2.70358969601523,23017.0722431188,0.901696806464025,23017.0724019009
"g493",256393.113047431,1296637.10964782,-2.33834535294915,1040243.99660039,0.901396691035014,-1040243.99660302
"g105",111817.980975084,557955.825223541,-2.31899870424955,446137.844248456,0.899907656791074,-446137.844254483
"g15",11929.282987134,62718.1616176614,-2.39437594002838,50788.8786305273,0.898472489419007,-50788.8786869672
"g131",26014.2690201368,130291.867546829,-2.32437196329949,104277.598526692,0.898183916891112,-104277.598552597
"g84",12389.2161608406,64470.9574017796,-2.37956449370576,52081.7412409389,0.897964601769912,-52081.7412952989
"g823",56198.7857799183,10728.9101357943,2.38903542851105,45469.875644124,0.897195075028857,45469.8757068853
"g218",6593.31031331842,36825.8537235391,-2.48164408291679,30232.5434102207,0.896748749519046,-30232.5435120738
"g511",12601.4211007419,64655.2366651465,-2.3591807839138,52053.8155644046,0.896702577914583,-52053.815617866
"g201",98147.1217631223,465610.486455378,-2.24610568558927,367463.364692256,0.894709503655252,-367463.36469912
"g50",7573.00536625444,40466.4405661024,-2.41778809880507,32893.435199848,0.894624855713736,-32893.4352887061
"g1048",125376.661364191,25911.5929333118,2.27459920404934,99465.0684308794,0.894386302424009,99465.0684568875
"g118",13083.7900390195,65138.4340359517,-2.31572852376637,52054.6439969322,0.894047710657945,-52054.6440484415
"g636",82736.5559733797,390685.966421789,-2.23941262462972,307949.410448409,0.893855328972682,-307949.410456551
"g97",15237.6234378407,74380.2533720174,-2.28728175445312,59142.6299341767,0.892981916121585,-59142.6299784058
"g1228",28058.7280666741,4904.82830054586,2.51617507231639,23153.8997661283,0.892681800692574,23153.8999028468
"g272",6938.26019359838,36995.1335119809,-2.41468965568541,30056.8733183825,0.892216237014236,-30056.8734153774
"g1054",20014.5716444275,3062.03566687638,2.70848774653487,16952.5359775512,0.892081569834552,16952.5361939172
"g369",126875.183472833,585500.218141569,-2.20625979967076,458625.034668736,0.891877645248172,-458625.034674043
"g331",157049.417173853,704514.623326767,-2.16541106327285,547465.206152914,0.889038091573682,-547465.206157197
"g768",83069.3531478504,18090.4381508774,2.19908896986477,64978.9149969729,0.887037322046941,64978.915034185
"g171",49979.4048761174,221564.743857838,-2.14832270514744,171585.338981721,0.886506348595614,-171585.33899517
"g266",249931.612850968,1095967.70575187,-2.13259998905278,846036.092900906,0.885725278953444,-846036.092903594
"g430",2215.53175139156,15570.526363441,-2.81309280797179,13354.9946120494,0.885632935744517,-13354.994908324
"g612",4371.23479726031,23998.0884892806,-2.45680671747657,19626.8536920203,0.884517121969988,-19626.8538457866
"g11705",11151.5098153375,1181.74434589386,3.23824918426862,9969.76546944366,0.884170834936514,9969.76599534658
"g602",69788.3153453103,300899.109519441,-2.10822242577019,231110.794174131,0.883432089265102,-231110.794183747
"g1291",40699.4117554153,8596.84191428133,2.24312926059344,32102.569841134,0.881785302039246,32102.569919502
"g6645",5107.87573400991,26401.2186505135,-2.36980919205231,21293.3429165036,0.88135051943055,-21293.3430483757
"g347",14866.4984988945,66085.5437383725,-2.15226982568708,51219.045239478,0.881319738360908,-51219.0452846982
"g936",65820.924310329,14878.4077347489,2.14532614647646,50942.5165755801,0.881300500192382,50942.5166207528
"g351",12731.3615705492,56690.5154798564,-2.15472066924389,43959.1539093072,0.879638322431704,-43959.1539621156
"g639",9923.15170507232,44982.3539096587,-2.18048884403088,35059.2022045864,0.878972681800693,-35059.2022723936
"g45",53993.5370872885,224883.913380575,-2.05832182934812,170890.376293287,0.878749519045787,-170890.376305683
"g162",5579.96161352583,27347.2569618683,-2.29306902984491,21767.2953483424,0.87651789149673,-21767.2954691238
"g88",6164.22631589702,29574.6789882629,-2.26237077361279,23410.4526723659,0.876217776067718,-23410.4527816829
"g489",9663.27076545762,42909.2121967806,-2.1507039222548,33245.941431323,0.875686802616391,-33245.9415008883
"g353",64149.4598497855,258734.514113591,-2.0119634936867,194585.054263806,0.874159292035398,-194585.054274207
"g667",70202.442166351,16797.2691341105,2.06329451749417,53405.1730322405,0.873947672181608,53405.1730720979
"g467",100599.163866034,399731.72119276,-1.99041374993005,299132.557326726,0.872412466333205,-299132.557333349
"g987",43475.8376210832,10171.7867814291,2.0956406972519,33304.0508396541,0.871585225086572,33304.0509055877
"g890",1699271.72108228,433145.194370813,1.97199394812555,1266126.52671147,0.870842631781454,1266126.526713
"g1177",70899.8205151013,17425.1042988374,2.02461468380295,53474.7162162638,0.870257791458253,53474.716254591
"g1080",30360.2635822547,6748.69232528142,2.16950442853837,23611.5712569733,0.870242400923432,23611.5713566437
"g507",27861.4803031536,110457.204740362,-1.98714370710468,82595.7244372081,0.87006540977299,-82595.7244611122
"g320",93718.8627309106,361507.702127978,-1.94761503248641,267788.839397067,0.868322431704502,-267788.83940415
"g1163",30243.4106417805,6804.40466071794,2.15207999953208,23439.0059810625,0.868272412466333,23439.0060798604
"g1063",23940.830444362,5104.10703883802,2.22974270697853,18836.7234055239,0.867614467102732,18836.7235374936
"g1252",11832.9961641833,1745.29604665557,2.76127173623491,10087.7001175277,0.867568295498269,10087.7004954444
"g502",400816.803708923,1539663.95934151,-1.94160061067627,1138847.15563259,0.867560600230858,-1138847.15563424
"g939",7138.31242769027,496.054063598237,3.84701377650152,6642.25836409204,0.867522123893805,6642.25947813435
"g644",3376.58256794359,17684.3809368305,-2.38883997519869,14307.7983688869,0.867106579453636,-14307.7985683081
"g206",231.836233900889,6001.93275221885,-4.69424918532982,5770.09651831796,0.866767987687572,-5770.09842781563
"g203",30939.8541670069,119688.310165767,-1.95174395075404,88748.4559987596,0.866429395921508,-88748.4560202208
"g11",24530.7040878759,95548.7980557624,-1.96164908194356,71018.0939678865,0.866163909195845,-71018.0939949787
"g1246",33809.7623850542,7917.57997838223,2.09430843637693,25892.182406672,0.86559830704117,25892.1824913718
"g250",1939.75881187236,12364.924293709,-2.67230422153831,10425.1654818366,0.865378991919969,-10425.1658243353
"g860",48475.273826333,12072.4345326673,2.0055324078538,36402.8392936658,0.864821085032705,36402.8393489109
"g549",5236.88138029347,23892.020773738,-2.18974904926271,18655.1393934445,0.86446710273182,-18655.1395219614
"g739",94240.4942571875,24600.2102684214,1.93767645865701,69640.2839887661,0.863889957676029,69640.2840157231
"g5102",3092.39621671024,16229.4318690845,-2.39181541435533,13137.0356523742,0.862851096575606,-13137.0358701091
"g8988",4354.40797383202,1.07139106608691,11.9887756965687,4353.33658276593,0.862824163139669,4353.35309084743
"g123",53900.0547349091,201457.947720585,-1.90212007926141,147557.892985676,0.862312427856868,-147557.892997936
"g132",48248.1117100511,179693.709604096,-1.89699552071013,131445.597894045,0.862146979607541,-131445.597907733
"g1283",12902.4342754035,2231.70759065902,2.53142336595816,10670.7266847445,0.859830704116968,10670.7269850101
"g117",10130.6825273546,40109.6673410955,-1.98521862578084,29978.9848137409,0.859495959984609,-29978.9848794719
"g116",13151.0973327327,50703.5822025628,-1.94690449349531,37552.4848698301,0.859334359368988,-37552.4849202987
"g1061",212859.316367873,58126.1795084129,1.8726402429975,154733.13685946,0.858968834166987,154733.136870791
"g191",2806.34021842931,14779.8397566689,-2.39686880226213,11973.4995382396,0.858653328203155,-11973.4997781435
"g1046",24689.6240869209,5750.15585168842,2.10223190645247,18939.4682352325,0.857872258560985,18939.4683519036
"g42",4510.5235023056,20428.213457079,-2.17919624815214,15917.6899547734,0.857772220084648,-15917.6901039438
"g11078",7790.81924729842,31615.6789691585,-2.02079325408633,23824.8597218601,0.857537514428626,-23824.8598075606
"g853",12685.5552178833,2231.70759065902,2.50696674862339,10453.8476272243,0.857491342824163,10453.8479278257
"g155",12236.8399264622,47027.6394548186,-1.94227787736711,34790.7995283564,0.856998845709888,-34790.7995825725
"g12775",18879.6958865417,4084.14274392329,2.20873033049898,14795.5531426185,0.856625625240477,14795.5533074818
"g423",68267.3574720976,244166.809788008,-1.83859929097553,175899.45231591,0.855902270103886,-175899.452325519
"g6767",4195.48797478705,11.785301726956,8.47570611432931,4183.7026730601,0.8551096575606,4183.71125845993
"g640",1611.6357550207,10378.5652571839,-2.68700939488822,8766.92950216316,0.854713351288957,-8766.92991393899
"g198",20165.0782317584,73777.0602018104,-1.87131330025122,53611.9819700521,0.854513274336283,-53611.9820027109
"g6026",40523.6649329421,10548.9164366917,1.94166984057323,29974.7484962504,0.854436321662178,29974.748559138
"g11287",37352.7435402331,9654.30489650911,1.95196991718122,27698.438643724,0.85397845325125,27698.4387125038
"g728",256299.630695052,72743.1678230366,1.81694774100736,183556.462872015,0.853501346671797,183556.462881008
"g7461",4972.32632305979,153.208922450428,5.02034875719927,4819.11740060936,0.851969988457099,4819.12001560011
"g650",21106.4455202188,74979.1609779599,-1.82880604311288,53872.7154577411,0.850169295883032,-53872.7154887822
"g541",16275.2775492519,58425.0976158511,-1.84390609295043,42149.8200665992,0.848995767602924,-42149.8201069314
"g2099",120161.280924945,413589.093241528,-1.78322604359759,293427.812316583,0.848957291265871,-293427.812322002
"g384",14483.220854139,52384.5947852532,-1.85476013552494,37901.3739311142,0.848737976144671,-37901.3739764969
"g208",12896.8253342607,46818.7181969317,-1.86006945946242,33921.892862671,0.848164678722586,-33921.8929136684
"g1025",38855.0049429699,10572.4870401456,1.87778565335824,28282.5179028244,0.846844940361678,28282.5179651611
"g454",13614.7698005345,48802.9344513246,-1.84179530820484,35188.1646507902,0.846521739130435,-35188.1646989912
"g7092",1769.62093054187,10338.9237877386,-2.54657375898128,8569.30285719678,0.846390919584456,-8569.30323558449
"g5569",14419.652854521,51375.3444009993,-1.83303972723162,36955.6915464783,0.846079261254329,-36955.6915919386
"g1064",34949.312260559,9411.09912450738,1.89282893563958,25538.2131360516,0.845829165063486,25538.2132061975
"g296",6989.67548740704,26964.7703512752,-1.94777836535323,19975.0948638682,0.845732974220854,-19975.0949588325
"g22",53306.4417973,180669.746865301,-1.76097315667472,127363.305068001,0.845502116198538,-127363.305080175
"g1294",53209.2201508254,15099.1142943628,1.81721233479026,38110.1058564626,0.845267410542516,38110.1058997879
"g1091",435113.609149874,129424.040783298,1.74928651528261,305689.568366576,0.8451096575606,305689.568371581
"g12929",14707.5784998495,3154.17529855985,2.22122498881952,11553.4032012897,0.844809542131589,11553.4034148129
"g11313",6232.46843313398,561.408918629539,3.47267978259739,5671.05951450444,0.844478645632936,5671.06057775406
"g1206",25845.0659623301,6687.62303451447,1.95032345084817,19157.4429278157,0.844359368988072,19157.443027092
"g959",62545.3026829551,18081.8670223487,1.79035788900176,44463.4356606064,0.843497499038092,44463.4356966516
"g388",7995.54559900929,29824.3131066612,-1.89922052251465,21828.7675076519,0.84312427856868,-21828.7675902731
"g139",199339.898566765,660977.575965259,-1.72937082886852,461637.677398494,0.842743362831858,-461637.677401733
"g157",167371.738523585,556704.440458351,-1.73385564780308,389332.701934766,0.842670257791458,-389332.701938627
"g1202",17167.0991909513,4003.78841396677,2.10020864068944,13163.3107769845,0.842608695652174,13163.3109445289
"g6150",13656.8368591052,2898.11283376508,2.23643770086108,10758.7240253401,0.842289342054636,10758.7242577865
"g889",120446.402099702,36000.8826026522,1.74228711751391,84445.5194970499,0.84176606387072,84445.5195150235
"g246",27808.1953622973,93618.1513546738,-1.75127815419231,65809.9559923765,0.841654482493267,-65809.9560156782
"g1154",166392.978294173,49988.9643614829,1.73491301007209,116404.01393269,0.841565986918045,116404.013945619
"g1197",111111.254391096,33307.4054625097,1.73809007153131,77803.8489285865,0.841385148133898,77803.8489480004
"g718",28975.7899435159,7796.51278791441,1.89394710582843,21179.2771556015,0.841281262023855,21179.2772402842
"g692",17998.1573036041,4311.27764993371,2.06166182598223,13686.8796536704,0.841219699884571,13686.879808945
"g382",24149.296090168,80974.6653837823,-1.74548946367049,56825.3692936143,0.840742593305117,-56825.3693204221
"g271",37922.0510662236,125543.462341931,-1.7270780008229,87621.4112757078,0.840696421700654,-87621.4112927288
"g312",295528.565047539,961280.992051956,-1.7016606224265,665752.427004417,0.838922662562524,-665752.427006592
"g92",107517.792765632,349741.685440211,-1.70171433356151,242223.892674579,0.838534051558292,-242223.892680556
"g82",45591.3432554288,148022.318299501,-1.69898289589246,102430.975044072,0.837329742208542,-102430.975058162
"g585",6910.21548788456,25544.105797644,-1.88618782796227,18633.8903097595,0.837225856098499,-18633.8904052227
"g8517",10341.0178202082,1939.2178296173,2.41483141710317,8401.7999905909,0.837210465563678,8401.80033762431
"g572",29141.2537072275,95309.8778480251,-1.70956279579486,66168.6241407976,0.836579453636014,-66168.6241628821
"g631",12871.5850991183,44020.2447323127,-1.77397743768017,31148.6596331944,0.836025394382455,-31148.6596837101
"g582",5907.1498468537,22340.6465100442,-1.91913682176712,16433.4966631905,0.835863793766833,-16433.4967752508
"g1123",917777.016837525,287639.57368555,1.67388150234915,630137.443151975,0.834655636783378,630137.443154198
"g28",21600.9671643058,70768.5940882384,-1.71201334930085,49167.6269239326,0.834505579068873,-49167.6269537387
"g417",48500.5140614755,154804.223747831,-1.67437289140467,106303.709686355,0.833220469411312,-106303.709699542
"g277",290530.063665813,920302.426556264,-1.66342057294496,629772.362890451,0.83318968834167,-629772.362892648
"g1022",10988.8505221974,2238.13593705555,2.29567091383109,8750.71458514183,0.833066564063101,8750.71488626609
"g559",14959.9808512739,49547.551242255,-1.72770542917395,34587.5703909812,0.832847248941901,-34587.570434132
"g301",2354.82045643685,11321.3893953403,-2.26536205026767,8966.56893890348,0.832658714890342,-8966.56922507008
"g800",61827.3582166814,19072.9037584791,1.69672085908265,42754.4544582023,0.831816083108888,42754.4544918697
"g487",3738.35927165183,15424.8171784532,-2.0447762602694,11686.4579068013,0.831369757599077,-11686.4580856883
"g2394",37178.8663648075,10976.4014720603,1.76007762565852,26202.4648927471,0.831346671796845,26202.4649518613
"g470",94634.9897842286,297567.083303911,-1.65276934430671,202932.093519683,0.831192766448634,-202932.093526413
"g305",6055.78678713693,22266.7205264842,-1.87850277489126,16210.9337393472,0.830961908426318,-16210.9338481865
"g7216",45882.0733713287,13942.0119429889,1.71849181839603,31940.0614283398,0.830253943824548,31940.0614745704
"g239",160440.022094653,499761.076686898,-1.6392044732236,339321.054592245,0.829953828395537,-339321.054596204
"g55",18240.2765962667,59056.1469537763,-1.69495962591288,40815.8703575096,0.829834551750673,-40815.8703927029
"g10279",16230.4060201098,4056.28657620503,2.00046760351852,12174.1194439048,0.829815313582147,12174.1196082645
"g733",25856.2838446157,7316.52959030748,1.82128353071022,18539.7542543082,0.829411312043093,18539.7543437666
"g279",56553.0838954362,175912.770531875,-1.63718261718542,119359.686636439,0.82900731050404,-119359.686647667
"g24",10291.4721734471,34622.0023005984,-1.75023979127876,24330.5301271512,0.82864948056945,-24330.5301901038
"g175",623915.24213291,1935175.47112495,-1.63304242824943,1311260.22899204,0.828630242400923,-1311260.22899306
"g174",201426.424671873,622273.57370287,-1.6272960204975,420847.149030997,0.828468641785302,-420847.149034143
"g1194",126095.540653989,40370.0153701546,1.64316121470758,85725.5252838341,0.828033859176606,85725.5252995819
"g306",62688.3306820956,194563.546210316,-1.63397261130525,131875.21552822,0.827645248172374,-131875.215538343
"g842",50420.6415793482,15684.0938164462,1.6847122992796,34736.547762902,0.826333205078877,34736.547803756
"g142",61191.6782205016,187500.936302671,-1.61549042820061,126309.25808217,0.826063870719507,-126309.258092501
"g665",14562.6808536615,3612.73067484505,2.01111435414038,10949.9501788164,0.825271258176222,10949.9503635013
"g16",24885.9370269176,77433.717910365,-1.6376312038772,52547.7808834474,0.825128895729127,-52547.7809089655
"g1009",191320.047556137,62623.8792038457,1.6112032716892,128696.168352291,0.824582531742978,128696.168362377
"g509",46537.3846615083,141857.534105237,-1.60798073409435,95320.1494437285,0.823866871873798,-95320.1494572912
"g637",3736.48962460425,14775.5541924045,-1.9834568217597,11039.0645678003,0.822939592150827,-11039.0647459902
"g11885",34906.3103784645,106413.77485695,-1.60812513811073,71507.4644784853,0.822516352443247,-71507.4644965677
"g1112",47267.4818335913,14965.1904111019,1.65923737220272,32302.2914224894,0.822470180838784,32302.2914651036
"g647",49350.2686446041,149534.051093749,-1.59934420131289,100183.782449145,0.822443247402847,-100183.782461911
"g136",42947.6623301397,13541.3116842724,1.66521211376711,29406.3506458673,0.822185455944594,29406.3506930158
"g1250",372801.077524344,124056.371542203,1.58741019585553,248744.705982141,0.822120046171605,248744.705987206
"g1255",28093.3165370545,8395.42039385699,1.74255247701762,19697.8961431975,0.821819930742593,19697.896220274
"g7912",8735.92582985406,1688.51232015296,2.37120790153396,7047.41350970109,0.82078106964217,7047.4139086153
"g719",99064.1836399641,32601.3587499585,1.60343145565898,66462.8248900056,0.820580992689496,66462.8249093472
"g1254",361976.755942334,120999.692830657,1.58089367365102,240977.063111677,0.820296267795306,240977.063116863
"g12704",61829.227863729,20052.1551928825,1.62453168407598,41777.0726708465,0.819930742593305,41777.072702432
"g40",23089.2062141857,70541.459182228,-1.61125284344997,47452.2529680423,0.819757599076568,-47452.2529953975
"g3954",2595.07010205189,11244.2492385821,-2.11534192124344,8649.17913653019,0.81957676029242,-8649.17939520626
"g534",10191.4460564012,32875.6348628767,-1.68965998571179,22684.1888064755,0.819403616775683,-22684.1888694037
"g8262",12593.0076890277,39756.1082892868,-1.65855364428946,27163.1006002591,0.819207387456714,-27163.100650894
"g478",48339.7244153829,144872.428565205,-1.58350190068836,96532.7041498224,0.819034243939977,-96532.7041628101
"g816",56044.5398984923,18225.4334252044,1.62062070210589,37819.106473288,0.818718737976145,37819.1065080113
"g698",28699.0821804729,8751.12222779785,1.71346465662492,19947.9599526751,0.818534051558292,19947.9600262656
"g452",48386.4655915726,143941.389728776,-1.57280602655021,95554.9241372032,0.8174451712197,-95554.9241501471
"g1932",4906.88867639422,17695.0948474913,-1.85046904860758,12788.2061710971,0.81737976144671,-12788.2063049797
"g3749",3904.75785888715,14770.1972370741,-1.91938409945747,10865.4393781869,0.816079261254329,-10865.4395477169
"g59",239997.24326361,701789.004454642,-1.54801950958155,461791.761191032,0.815825317429781,-461791.761193627
"g7796",9232.31712098862,29509.3241332316,-1.67640619328517,20277.007012243,0.815198153135821,-20277.0070815417
"g1131",220351.926911081,75493.4286896816,1.54538653668728,144858.498221399,0.815086571758369,144858.498229642
"g68",4315.14538583267,15839.4455210288,-1.87604076041276,11524.3001351961,0.815025009619084,-11524.3002878965
"g836",141833.294677059,48285.4525664047,1.55453573328687,93547.8421106545,0.81418237783763,93547.8421235708
"g513",93583.3133199604,272392.607424067,-1.54136433660683,178809.294104107,0.813743747595229,-178809.29411075
"g811",73181.7247366822,24572.3541007032,1.57444733874539,48609.370635979,0.813597537514429,48609.370661477
"g1224",71822.4913330859,24241.2942612823,1.56696896970098,47581.1970718035,0.813432089265102,47581.1970976057
"g496",9718.42535336146,30733.924121769,-1.66103750023883,21015.4987684075,0.813416698730281,-21015.4988340506
"g1193",51903.2716880853,17207.6119124218,1.59277858799014,34695.6597756635,0.813028087726049,34695.6598122235
"g790",14756.1893230868,3971.64668198416,1.89351101273901,10784.5426411027,0.8127010388611,10784.5428073306
"g1017",33095.5572128757,10597.1290346656,1.64296409693528,22498.4281782101,0.812154674874952,22498.4282381994
"g3774",3905.69268241094,14458.4224368428,-1.88825980692929,10552.7297544319,0.811450557906887,-10552.7299233704
"g957",52655.8046247394,17647.9536405835,1.57709167234655,35007.8509841559,0.811404386302424,35007.8510196796
"g205",815.166112748287,5801.5826228606,-2.83128052536095,4986.41651011231,0.811185071181224,-4986.41731391086
"g93",2095.87434034594,9418.59886196999,-2.16796023466076,7322.72452162405,0.810942670257791,-7322.72484254637
"g265",268167.215329615,768360.959737018,-1.51865134588007,500193.744407402,0.810757983839938,-500193.744409708
"g276",47233.8281867347,136272.372477726,-1.52860073112057,89038.544290991,0.810684878799538,-89038.5443041124
"g1299",33250.7379178255,10732.1243089925,1.63145068763181,22518.6136088329,0.810677183532128,22518.6136679314
"g492",214986.974708028,615764.872976392,-1.51813031478369,400777.898268364,0.810669488264717,-400777.89827124
"g363",99973.7669286156,287503.507020157,-1.52395806729117,187529.740091541,0.810277029626779,-187529.740097733
"g3238",7240.20819178381,1328.52492194776,2.44620589076051,5911.68326983604,0.810026933435937,5911.68377594596
"g6346",67810.2287689624,23144.1898096093,1.55085285150056,44666.0389593531,0.809599846094652,44666.0389862767
"g8007",19578.9438823396,57761.9065459434,-1.56081541611204,38182.9626636038,0.809492112350904,-38182.9626955047
"g858",66491.1927768892,22634.207662152,1.55465845404645,43856.9851147372,0.809422854944209,43856.9851422923
"g888",17552.2464827544,5061.25139619454,1.79408964948383,12490.9950865599,0.809384378607157,12490.995215403
"g480",1284.44752169283,7072.25242723967,-2.46102182155678,5787.80490554684,0.808741823778376,-5787.80542877008
"g176",2107.09222263147,9335.03035881521,-2.14740125528787,7227.93813618374,0.808322431704502,-7227.93845517735
"g278",56100.6293099199,159782.978031937,-1.51002486405645,103682.348722017,0.807929973066564,-103682.348733013
"g915",10155.922762497,2427.77215575293,2.06461639078203,7728.15060674408,0.806621777606772,7728.15088253068
"g3038",5317.27620333974,17961.871222947,-1.75617834070392,12644.5950196072,0.80638707195075,-12644.595141563
"g581",3102.67927547198,11953.5101243316,-1.94584784689703,8850.83084885963,0.806333205078877,-8850.83106275615
"g333",2689.48727795507,10806.0502925525,-2.00643623186022,8116.56301459746,0.806117737591381,-8116.56326259568
"g336",189721.49933045,533704.888442663,-1.49215905077746,343983.389112214,0.805763755290496,-343983.38911545
"g143",4032.82868164691,14477.7074760324,-1.84396914672375,10444.8787943854,0.805663716814159,-10444.8789571553
"g98",1358.29858007255,7179.39153384836,-2.40206093179226,5821.09295377581,0.805563678337822,-5821.09344937831
"g83",2303.40516262819,9743.23035499432,-2.08063197569182,7439.82519236614,0.805209696036937,-7439.82548330236
"g1173",69763.0751101679,24257.3651272736,1.52404078336916,45505.7099828943,0.80475182762601,45505.7100084152
"g532",6304.44984446611,20450.7126694669,-1.69770873439533,14146.2628250008,0.804528664871104,-14146.2629268727
"g1198",145664.201477567,51929.2535821662,1.48802696959868,93734.9478954003,0.804301654482493,93734.9479072114
"g1044",144669.54924825,51441.7706470967,1.49174908154545,93227.7786011532,0.804293959215083,93227.778613088
"g12691",20834.4118747948,6456.20256423969,1.69021062623545,14378.2093105551,0.803978453251251,14378.2094099003
"g444",1066.63364064885,6289.06555793014,-2.55978093935092,5222.43191728129,0.803666794921123,-5222.43254462102
"g318",38975.5971775394,109682.588999581,-1.49269149775051,70706.9918220415,0.803047325894575,-70706.9918377976
"g300",2125.78869310734,9147.53692225,-2.10538513599758,7021.74822914266,0.802908811081185,-7021.74854477961
"g450",10253.1444089716,30873.2049603603,-1.59028883776923,20620.0605513887,0.802658714890342,-20620.0606127129
"g18",6470.84843170142,20791.4150284825,-1.68396115879623,14320.5665967811,0.802489419007311,-14320.5666957899
"g5103",87842.5620603421,31241.7634870942,1.4914442425131,56600.7985732479,0.801762216237014,56600.7985928978
"g1132",53041.8867400663,18517.9231862461,1.5182097869298,34523.9635538202,0.80155444401693,34523.9635872022
"g2739",33624.667327343,11288.1762722916,1.57470757228069,22336.4910550514,0.801419776837245,22336.4911105593
"g1052",46368.1816037016,16037.6528682549,1.53167213350721,30330.5287354467,0.801292804924971,30330.5287741209
"g622",59682.8730530982,165607.059867185,-1.47237528479781,105924.186814087,0.801181223547518,-105924.18682432
"g544",23334.1299774197,65970.9048943012,-1.499388217042,42636.7749168815,0.801119661408234,-42636.7749432457
"g6527",3821.55856526949,13576.6675894533,-1.82889636678417,9755.10902418378,0.800484801846864,-9755.10919562532
"g479",2393.1482209124,9763.58678524997,-2.02850148490654,7370.43856433757,0.800327048864948,-7370.43884348095
"g1860",2117.3752813932,9042.54059777349,-2.09445117630313,6925.16531638029,0.800165448249327,-6925.16563310382
